draw_kind,section_id,sealed_start_frame,sealed_end_frame_exclusive,frame,player_id,position_source,source_branch,matched_event_id,matched_event_valid,repeated_coordinate,x_position,y_position,bbox_x1,bbox_y1,bbox_x2,bbox_y2,target_weight,mask_reason
1080p30,X5w3V6rh26s_s90,,,1217,10,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,0,914,362,1833.0,517.0,1935.0,826.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1217,9,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,728,336,1389.3322,345.20532,1514.642,600.61786,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1220,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,1778,386,154.0,261.0,335.0,471.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1220,2,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,0,498,318,-15.0,507.0,168.0,774.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1220,4,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,136,327,901.0,275.0,1054.0,484.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1220,5,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1220_340_1236_621_1345,1,0,648,338,1236.0,340.0,1345.0,621.0,1,CANDIDATE_ONLY
1080p30,X5w3V6rh26s_s90,,,1220,8,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,0,906,546,348.0,144.0,459.0,412.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1220,9,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1220_355_1402_583_1510,1,0,732,318,1402.0,355.0,1510.0,583.0,1,CANDIDATE_ONLY
1080p30,X5w3V6rh26s_s90,,,1220,10,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,914,362,1815.0,516.0,1935.0,826.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1223,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,1778,386,74.0,295.0,228.0,540.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1223,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,477,254,854.0,269.0,1032.0,481.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1223,5,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,652,342,1233.0,347.0,1365.0,628.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1223,7,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,0,300,498,315.0,142.0,439.0,409.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1223,9,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1223_340_1367_582_1514,1,0,724,318,1367.0,340.0,1514.0,582.0,1,CANDIDATE_ONLY
1080p30,X5w3V6rh26s_s90,,,1223,10,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,914,362,1791.0,512.0,1935.0,810.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1223,8,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,906,546,327.59354,21.285095,448.59256,296.66718,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1226,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,1778,386,-15.0,282.0,162.0,542.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1226,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,453,244,823.0,268.0,967.0,464.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1226,5,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1226_350_1221_633_1370,1,0,650,345,1221.0,350.0,1370.0,633.0,1,CANDIDATE_ONLY
1080p30,X5w3V6rh26s_s90,,,1226,9,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1226_330_1380_592_1508,1,0,725,323,1380.0,330.0,1508.0,592.0,1,CANDIDATE_ONLY
1080p30,X5w3V6rh26s_s90,,,1226,10,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,914,362,1777.0,510.0,1930.0,808.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1226,8,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,906,546,324.3973,-127.657776,445.39633,147.7243,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1229,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,1778,386,776.0,266.0,927.0,470.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1229,3,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,339,279,583.0,309.0,763.0,530.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1229,4,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1229_267_975_516_1146,1,0,536,276,975.0,267.0,1146.0,516.0,1,CANDIDATE_ONLY
1080p30,X5w3V6rh26s_s90,,,1229,9,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,726,320,1393.0,343.0,1500.0,586.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1229,10,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,914,362,1758.0,506.0,1926.0,804.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1229,5,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,652,356,1232.3121,356.4621,1372.8146,638.4855,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1232,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,1778,386,740.0,270.0,897.0,480.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1232,4,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1232_286_921_518_1105,1,0,512,276,921.0,286.0,1105.0,518.0,1,CANDIDATE_ONLY
1080p30,X5w3V6rh26s_s90,,,1232,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,652,356,432.0,117.0,543.0,347.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1232,9,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,730,312,1390.0,312.0,1513.0,572.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1232,10,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,914,362,1753.0,489.0,1909.0,804.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1235,3,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,284,271,487.0,272.0,647.0,517.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1235,5,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,455,153,844.0,144.0,940.0,311.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1235,9,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,733,313,1392.0,309.0,1524.0,573.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1235,10,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,914,362,1704.0,486.0,1881.0,793.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1238,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,451,272,816.0,269.0,969.0,512.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1238,5,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1238_303_1393_561_1525,1,0,734,306,1393.0,303.0,1525.0,561.0,1,CANDIDATE_ONLY
1080p30,X5w3V6rh26s_s90,,,1238,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1238_332_1230_637_1353,1,0,647,347,1230.0,332.0,1353.0,637.0,1,CANDIDATE_ONLY
1080p30,X5w3V6rh26s_s90,,,1238,9,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1238_137_840_306_930,1,0,451,150,840.0,137.0,930.0,306.0,1,CANDIDATE_ONLY
1080p30,X5w3V6rh26s_s90,,,1238,10,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,914,362,324.0,183.0,436.0,335.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1241,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,417,270,705.0,146.0,945.0,511.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1241,5,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1241_302_1380_557_1527,1,0,731,304,1380.0,302.0,1527.0,557.0,1,CANDIDATE_ONLY
1080p30,X5w3V6rh26s_s90,,,1241,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1241_339_1222_644_1363,1,0,648,351,1222.0,339.0,1363.0,644.0,1,CANDIDATE_ONLY
1080p30,X5w3V6rh26s_s90,,,1241,7,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,0,155,201,1680.0,480.0,1824.0,780.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1241,8,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,0,906,546,327.85977,91.37688,511.7689,456.89862,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1241,9,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,422,154,775.112,85.377815,883.2841,299.27042,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1241,10,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,914,362,141.57724,98.21997,280.63724,327.50433,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1244,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,394,277,675.0,205.0,888.0,524.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1244,5,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1244_316_1422_562_1524,1,0,741,307,1422.0,316.0,1524.0,562.0,1,CANDIDATE_ONLY
1080p30,X5w3V6rh26s_s90,,,1244,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1244_341_1219_659_1357,1,0,645,359,1219.0,341.0,1357.0,659.0,1,CANDIDATE_ONLY
1080p30,X5w3V6rh26s_s90,,,1244,7,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,155,201,1624.0,365.0,1825.0,782.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1244,9,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1244_123_828_293_918,1,0,445,142,828.0,123.0,918.0,293.0,1,CANDIDATE_ONLY
1080p30,X5w3V6rh26s_s90,,,1247,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,363,275,635.0,260.0,807.0,521.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1247,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,741,307,717.0,132.0,810.0,302.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1247,7,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,155,201,1378.0,279.0,1522.0,567.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1247,9,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,370,118,679.3951,54.019928,776.6639,241.57678,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1247,8,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,0,906,546,-25.438965,12.623428,158.47015,378.1452,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1250,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,335,270,577.0,256.0,756.0,514.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1250,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,741,307,296.0,126.0,414.0,312.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1250,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1250_324_1207_646_1336,1,0,637,352,1207.0,324.0,1336.0,646.0,1,CANDIDATE_ONLY
1080p30,X5w3V6rh26s_s90,,,1250,7,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,155,201,1609.0,489.0,1720.0,769.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1250,8,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,906,546,241.0,259.0,438.0,478.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1250,9,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,309,86,561.62396,4.7511444,658.89276,192.308,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1253,3,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1253_241_218_477_394,1,0,149,244,218.0,241.0,394.0,477.0,1,CANDIDATE_ONLY
1080p30,X5w3V6rh26s_s90,,,1253,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,282,267,408.0,257.0,717.0,511.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1253,5,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1253_287_1420_549_1516,1,0,739,299,1420.0,287.0,1516.0,549.0,1,CANDIDATE_ONLY
1080p30,X5w3V6rh26s_s90,,,1253,7,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,155,201,1596.0,466.0,1704.0,763.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1253,8,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,906,546,294.0,108.0,408.0,309.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1253,6,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,634,360,1201.642,327.12296,1331.6212,645.40454,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1256,3,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1256_227_184_466_310,1,0,119,237,184.0,227.0,310.0,466.0,1,CANDIDATE_ONLY
1080p30,X5w3V6rh26s_s90,,,1256,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,285,267,477.0,259.0,660.0,511.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1256,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,739,299,722.0,111.0,813.0,285.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1256,7,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,155,201,1551.0,460.0,1683.0,759.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1256,8,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,906,546,299.0,84.0,406.0,304.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1256,9,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,0,309,86,1408.0,283.0,1510.0,541.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1259,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,251,258,435.0,253.0,570.0,496.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1259,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,739,299,99.0,180.0,304.0,450.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1259,7,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,155,201,1506.0,456.0,1686.0,746.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1259,8,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,906,546,303.0,74.0,419.0,297.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1259,9,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,309,86,1399.0,274.0,1513.0,532.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1262,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,739,299,275.0,249.0,422.0,473.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1262,8,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,906,546,299.0,53.0,428.0,275.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1262,9,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,309,86,1386.0,246.0,1518.0,513.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1265,2,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,291,135,526.0,34.0,628.0,288.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1265,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,739,299,205.0,229.0,394.0,485.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1265,6,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,631,357,1183.2457,319.59573,1337.1661,640.947,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1265,8,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,906,546,302.09668,20.488464,427.53143,243.07898,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1268,2,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,303,123,551.0,37.0,650.0,267.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1268,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,739,299,209.0,226.0,333.0,473.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1268,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1268_294_1187_611_1316,1,0,629,332,1187.0,294.0,1316.0,611.0,1,CANDIDATE_ONLY
1080p30,X5w3V6rh26s_s90,,,1268,8,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,906,546,338.0,34.0,462.0,253.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1268,9,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,0,309,86,1392.0,218.0,1491.0,434.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1271,2,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,318,121,579.0,33.0,679.0,264.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1271,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,739,299,177.0,216.0,335.0,463.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1271,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1271_288_1194_599_1308,1,0,629,325,1194.0,288.0,1308.0,599.0,1,CANDIDATE_ONLY
1080p30,X5w3V6rh26s_s90,,,1271,7,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,0,155,201,1478.0,407.0,1623.0,692.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1271,8,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,906,546,370.0,21.0,490.0,250.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1271,9,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,309,86,1407.0,208.0,1518.0,457.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1271,10,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1271_786_1273_899_1408,1,0,662,491,1273.0,786.0,1408.0,899.0,1,CANDIDATE_ONLY
1080p30,X5w3V6rh26s_s90,,,1274,2,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,334,115,608.0,19.0,708.0,252.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1274,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,739,299,156.0,214.0,279.0,462.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1274,7,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,155,201,1770.0,710.0,1902.0,861.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1274,9,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,309,86,1413.0,200.0,1548.0,438.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1274,10,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1274_778_1290_897_1436,1,0,673,490,1290.0,778.0,1436.0,897.0,1,CANDIDATE_ONLY
1080p30,X5w3V6rh26s_s90,,,1274,6,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,626,329,1183.936,275.78824,1309.5188,590.4072,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1274,8,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,906,546,385.1733,10.1262665,507.35117,235.0483,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1277,1,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,0,1778,386,1494.0,397.0,1665.0,688.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,X5w3V6rh26s_s90,,,1277,2,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,1277_8_648_250_747,1,0,354,114,648.0,8.0,747.0,250.0,1,CANDIDATE_ONLY
