state_id,game_id,state_ts_s,delay_seconds,arm,p_full_prefix_probability,p_deleted_prefix_probability,p_delay_probability,prefix_changed,delay_changed,absolute_delay_change_probability,delay_window_records,access_violations,verdict
000024,401869393,1777591563,000120,S320_SUBSTITUTE,0.275,0.275,0.365,000000,000001,0.08999999999999997,000003,000000,ACCEPTED
000025,401704976,1735259943,000000,N,0.5449999999999999,0.5449999999999999,0.5449999999999999,000000,000000,0.0,000000,000000,ACCEPTED
000025,401704976,1735259943,000030,N,0.5449999999999999,0.5449999999999999,0.54,000000,000001,0.004999999999999893,000001,000000,ACCEPTED
000025,401704976,1735259943,000060,N,0.5449999999999999,0.5449999999999999,0.54,000000,000001,0.004999999999999893,000001,000000,ACCEPTED
000025,401704976,1735259943,000120,N,0.5449999999999999,0.5449999999999999,0.5349999999999999,000000,000001,0.010000000000000009,000002,000000,ACCEPTED
000025,401704976,1735259943,000000,S320_SUBSTITUTE,0.5449999999999999,0.5449999999999999,0.5449999999999999,000000,000000,0.0,000000,000000,ACCEPTED
000025,401704976,1735259943,000030,S320_SUBSTITUTE,0.5449999999999999,0.5449999999999999,0.54,000000,000001,0.004999999999999893,000001,000000,ACCEPTED
000025,401704976,1735259943,000060,S320_SUBSTITUTE,0.5449999999999999,0.5449999999999999,0.54,000000,000001,0.004999999999999893,000001,000000,ACCEPTED
000025,401704976,1735259943,000120,S320_SUBSTITUTE,0.5449999999999999,0.5449999999999999,0.5349999999999999,000000,000001,0.010000000000000009,000002,000000,ACCEPTED
000026,401705141,1737085083,000000,N,0.14,0.14,0.14,000000,000000,0.0,000000,000000,ACCEPTED
000026,401705141,1737085083,000030,N,0.14,0.14,0.14500000000000002,000000,000001,0.0050000000000000044,000001,000000,ACCEPTED
000026,401705141,1737085083,000060,N,0.14,0.14,0.14500000000000002,000000,000001,0.0050000000000000044,000002,000000,ACCEPTED
000026,401705141,1737085083,000120,N,0.14,0.14,0.14500000000000002,000000,000001,0.0050000000000000044,000002,000000,ACCEPTED
000026,401705141,1737085083,000000,S320_SUBSTITUTE,0.14,0.14,0.14,000000,000000,0.0,000000,000000,ACCEPTED
000026,401705141,1737085083,000030,S320_SUBSTITUTE,0.14,0.14,0.14500000000000002,000000,000001,0.0050000000000000044,000001,000000,ACCEPTED
000026,401705141,1737085083,000060,S320_SUBSTITUTE,0.14,0.14,0.14500000000000002,000000,000001,0.0050000000000000044,000002,000000,ACCEPTED
000026,401705141,1737085083,000120,S320_SUBSTITUTE,0.14,0.14,0.14500000000000002,000000,000001,0.0050000000000000044,000002,000000,ACCEPTED
000027,401705153,1737247083,000000,N,0.905,0.905,0.905,000000,000000,0.0,000000,000000,ACCEPTED
000027,401705153,1737247083,000030,N,0.905,0.905,0.89,000000,000001,0.015000000000000013,000001,000000,ACCEPTED
000027,401705153,1737247083,000060,N,0.905,0.905,0.89,000000,000001,0.015000000000000013,000001,000000,ACCEPTED
000027,401705153,1737247083,000120,N,0.905,0.905,0.9,000000,000001,0.0050000000000000044,000002,000000,ACCEPTED
000027,401705153,1737247083,000000,S320_SUBSTITUTE,0.905,0.905,0.905,000000,000000,0.0,000000,000000,ACCEPTED
000027,401705153,1737247083,000030,S320_SUBSTITUTE,0.905,0.905,0.89,000000,000001,0.015000000000000013,000001,000000,ACCEPTED
000027,401705153,1737247083,000060,S320_SUBSTITUTE,0.905,0.905,0.89,000000,000001,0.015000000000000013,000001,000000,ACCEPTED
000027,401705153,1737247083,000120,S320_SUBSTITUTE,0.905,0.905,0.9,000000,000001,0.0050000000000000044,000002,000000,ACCEPTED
000028,401809510,1762562525,000000,N,0.7844351255526155,0.7844351255526155,0.7844351255526155,000000,000000,0.0,000000,000000,ACCEPTED
000028,401809510,1762562525,000030,N,0.7844351255526155,0.7844351255526155,0.7844351255526155,000000,000000,0.0,000001,000000,ACCEPTED
000028,401809510,1762562525,000060,N,0.7844351255526155,0.7844351255526155,0.7844351255526155,000000,000000,0.0,000001,000000,ACCEPTED
000028,401809510,1762562525,000120,N,0.7844351255526155,0.7844351255526155,0.7457777727701029,000000,000001,0.03865735278251259,000003,000000,ACCEPTED
000028,401809510,1762562525,000000,S320_SUBSTITUTE,0.795,0.795,0.795,000000,000000,0.0,000000,000000,ACCEPTED
000028,401809510,1762562525,000030,S320_SUBSTITUTE,0.795,0.795,0.795,000000,000000,0.0,000001,000000,ACCEPTED
000028,401809510,1762562525,000060,S320_SUBSTITUTE,0.795,0.795,0.795,000000,000000,0.0,000001,000000,ACCEPTED
000028,401809510,1762562525,000120,S320_SUBSTITUTE,0.795,0.795,0.755,000000,000001,0.040000000000000036,000003,000000,ACCEPTED
000029,401812482,1759545670,000000,N,0.18767936893100431,0.18767936893100431,0.18767936893100431,000000,000000,0.0,000000,000000,ACCEPTED
000029,401812482,1759545670,000030,N,0.18767936893100431,0.18767936893100431,0.2078338263041471,000000,000001,0.02015445737314278,000001,000000,ACCEPTED
000029,401812482,1759545670,000060,N,0.18767936893100431,0.18767936893100431,0.2078338263041471,000000,000001,0.02015445737314278,000001,000000,ACCEPTED
000029,401812482,1759545670,000120,N,0.18767936893100431,0.18767936893100431,0.23771862231382684,000000,000001,0.05003925338282253,000002,000000,ACCEPTED
000029,401812482,1759545670,000000,S320_SUBSTITUTE,0.17000000000000004,0.17000000000000004,0.17000000000000004,000000,000000,0.0,000000,000000,ACCEPTED
000029,401812482,1759545670,000030,S320_SUBSTITUTE,0.17000000000000004,0.17000000000000004,0.18999999999999995,000000,000001,0.019999999999999907,000001,000000,ACCEPTED
000029,401812482,1759545670,000060,S320_SUBSTITUTE,0.17000000000000004,0.17000000000000004,0.18999999999999995,000000,000001,0.019999999999999907,000001,000000,ACCEPTED
000029,401812482,1759545670,000120,S320_SUBSTITUTE,0.17000000000000004,0.17000000000000004,0.21999999999999997,000000,000001,0.04999999999999993,000002,000000,ACCEPTED
000030,401705174,1737507304,000000,N,0.21999999999999997,0.21999999999999997,0.21999999999999997,000000,000000,0.0,000000,000000,ACCEPTED
000030,401705174,1737507304,000030,N,0.21999999999999997,0.21999999999999997,0.235,000000,000001,0.015000000000000013,000001,000000,ACCEPTED
000030,401705174,1737507304,000060,N,0.21999999999999997,0.21999999999999997,0.235,000000,000001,0.015000000000000013,000001,000000,ACCEPTED
000030,401705174,1737507304,000120,N,0.21999999999999997,0.21999999999999997,0.24,000000,000001,0.020000000000000018,000002,000000,ACCEPTED
000030,401705174,1737507304,000000,S320_SUBSTITUTE,0.21999999999999997,0.21999999999999997,0.21999999999999997,000000,000000,0.0,000000,000000,ACCEPTED
000030,401705174,1737507304,000030,S320_SUBSTITUTE,0.21999999999999997,0.21999999999999997,0.235,000000,000001,0.015000000000000013,000001,000000,ACCEPTED
000030,401705174,1737507304,000060,S320_SUBSTITUTE,0.21999999999999997,0.21999999999999997,0.235,000000,000001,0.015000000000000013,000001,000000,ACCEPTED
000030,401705174,1737507304,000120,S320_SUBSTITUTE,0.21999999999999997,0.21999999999999997,0.24,000000,000001,0.020000000000000018,000002,000000,ACCEPTED
000031,401767903,1745365745,000000,N,0.945,0.945,0.945,000000,000000,0.0,000000,000000,ACCEPTED
000031,401767903,1745365745,000030,N,0.945,0.945,0.945,000000,000000,0.0,000001,000000,ACCEPTED
000031,401767903,1745365745,000060,N,0.945,0.945,0.945,000000,000000,0.0,000002,000000,ACCEPTED
000031,401767903,1745365745,000120,N,0.945,0.945,0.935,000000,000001,0.009999999999999898,000003,000000,ACCEPTED
000031,401767903,1745365745,000000,S320_SUBSTITUTE,0.945,0.945,0.945,000000,000000,0.0,000000,000000,ACCEPTED
000031,401767903,1745365745,000030,S320_SUBSTITUTE,0.945,0.945,0.945,000000,000000,0.0,000001,000000,ACCEPTED
000031,401767903,1745365745,000060,S320_SUBSTITUTE,0.945,0.945,0.945,000000,000000,0.0,000002,000000,ACCEPTED
000031,401767903,1745365745,000120,S320_SUBSTITUTE,0.945,0.945,0.935,000000,000001,0.009999999999999898,000003,000000,ACCEPTED
000032,401810056,1762822332,000000,N,0.1775235938052633,0.1775235938052633,0.1775235938052633,000000,000000,0.0,000000,000000,ACCEPTED
000032,401810056,1762822332,000030,N,0.1775235938052633,0.1775235938052633,0.182608388499763,000000,000001,0.005084794694499684,000001,000000,ACCEPTED
000032,401810056,1762822332,000060,N,0.1775235938052633,0.1775235938052633,0.182608388499763,000000,000001,0.005084794694499684,000001,000000,ACCEPTED
000032,401810056,1762822332,000120,N,0.1775235938052633,0.1775235938052633,0.19778166534397743,000000,000001,0.020258071538714117,000002,000000,ACCEPTED
000032,401810056,1762822332,000000,S320_SUBSTITUTE,0.16000000000000003,0.16000000000000003,0.16000000000000003,000000,000000,0.0,000000,000000,ACCEPTED
000032,401810056,1762822332,000030,S320_SUBSTITUTE,0.16000000000000003,0.16000000000000003,0.16500000000000004,000000,000001,0.0050000000000000044,000001,000000,ACCEPTED
000032,401810056,1762822332,000060,S320_SUBSTITUTE,0.16000000000000003,0.16000000000000003,0.16500000000000004,000000,000001,0.0050000000000000044,000001,000000,ACCEPTED
000032,401810056,1762822332,000120,S320_SUBSTITUTE,0.16000000000000003,0.16000000000000003,0.18000000000000005,000000,000001,0.020000000000000018,000002,000000,ACCEPTED
000033,401810635,1770857713,000000,N,0.26234847900495284,0.26234847900495284,0.26234847900495284,000000,000000,0.0,000000,000000,ACCEPTED
000033,401810635,1770857713,000030,N,0.26234847900495284,0.26234847900495284,0.3013229758578855,000000,000001,0.03897449685293264,000001,000000,ACCEPTED
000033,401810635,1770857713,000060,N,0.26234847900495284,0.26234847900495284,0.3013229758578855,000000,000001,0.03897449685293264,000001,000000,ACCEPTED
000033,401810635,1770857713,000120,N,0.26234847900495284,0.26234847900495284,0.2721388570976361,000000,000001,0.009790378092683238,000003,000000,ACCEPTED
000033,401810635,1770857713,000000,S320_SUBSTITUTE,0.245,0.245,0.245,000000,000000,0.0,000000,000000,ACCEPTED
000033,401810635,1770857713,000030,S320_SUBSTITUTE,0.245,0.245,0.28500000000000003,000000,000001,0.040000000000000036,000001,000000,ACCEPTED
000033,401810635,1770857713,000060,S320_SUBSTITUTE,0.245,0.245,0.28500000000000003,000000,000001,0.040000000000000036,000001,000000,ACCEPTED
000033,401810635,1770857713,000120,S320_SUBSTITUTE,0.245,0.245,0.255,000000,000001,0.010000000000000009,000003,000000,ACCEPTED
000034,401869386,1777427884,000000,N,0.8737053668129254,0.8737053668129254,0.8737053668129254,000000,000000,0.0,000000,000000,ACCEPTED
000034,401869386,1777427884,000030,N,0.8737053668129254,0.8737053668129254,0.8635756377223771,000000,000001,0.010129729090548323,000001,000000,ACCEPTED
000034,401869386,1777427884,000060,N,0.8737053668129254,0.8737053668129254,0.8635756377223771,000000,000001,0.010129729090548323,000001,000000,ACCEPTED
000034,401869386,1777427884,000120,N,0.8737053668129254,0.8737053668129254,0.8635756377223771,000000,000001,0.010129729090548323,000002,000000,ACCEPTED
000034,401869386,1777427884,000000,S320_SUBSTITUTE,0.885,0.885,0.885,000000,000000,0.0,000000,000000,ACCEPTED
000034,401869386,1777427884,000030,S320_SUBSTITUTE,0.885,0.885,0.875,000000,000001,0.010000000000000009,000001,000000,ACCEPTED
000034,401869386,1777427884,000060,S320_SUBSTITUTE,0.885,0.885,0.875,000000,000001,0.010000000000000009,000001,000000,ACCEPTED
000034,401869386,1777427884,000120,S320_SUBSTITUTE,0.885,0.885,0.875,000000,000001,0.010000000000000009,000002,000000,ACCEPTED
000035,401809784,1763170626,000000,N,0.8335448842998292,0.8335448842998292,0.8335448842998292,000000,000000,0.0,000000,000000,ACCEPTED
000035,401809784,1763170626,000030,N,0.8335448842998292,0.8335448842998292,0.8137773929370166,000000,000001,0.01976749136281264,000001,000000,ACCEPTED
000035,401809784,1763170626,000060,N,0.8335448842998292,0.8335448842998292,0.7941785936416185,000000,000001,0.039366290658210734,000002,000000,ACCEPTED
000035,401809784,1763170626,000120,N,0.8335448842998292,0.8335448842998292,0.7941785936416185,000000,000001,0.039366290658210734,000002,000000,ACCEPTED
000035,401809784,1763170626,000000,S320_SUBSTITUTE,0.845,0.845,0.845,000000,000000,0.0,000000,000000,ACCEPTED
000035,401809784,1763170626,000030,S320_SUBSTITUTE,0.845,0.845,0.825,000000,000001,0.020000000000000018,000001,000000,ACCEPTED
000035,401809784,1763170626,000060,S320_SUBSTITUTE,0.845,0.845,0.8049999999999999,000000,000001,0.040000000000000036,000002,000000,ACCEPTED
000035,401809784,1763170626,000120,S320_SUBSTITUTE,0.845,0.845,0.8049999999999999,000000,000001,0.040000000000000036,000002,000000,ACCEPTED
000036,401810069,1762994166,000000,N,0.6459992457215913,0.6459992457215913,0.6459992457215913,000000,000000,0.0,000000,000000,ACCEPTED
000036,401810069,1762994166,000030,N,0.6459992457215913,0.6459992457215913,0.6601463574328532,000000,000001,0.014147111711261928,000001,000000,ACCEPTED
000036,401810069,1762994166,000060,N,0.6459992457215913,0.6459992457215913,0.6601463574328532,000000,000001,0.014147111711261928,000001,000000,ACCEPTED
000036,401810069,1762994166,000120,N,0.6459992457215913,0.6459992457215913,0.6083834102545764,000000,000001,0.03761583546701486,000002,000000,ACCEPTED
000036,401810069,1762994166,000000,S320_SUBSTITUTE,0.65,0.65,0.65,000000,000000,0.0,000000,000000,ACCEPTED
000036,401810069,1762994166,000030,S320_SUBSTITUTE,0.65,0.65,0.665,000000,000001,0.015000000000000013,000001,000000,ACCEPTED
000036,401810069,1762994166,000060,S320_SUBSTITUTE,0.65,0.65,0.665,000000,000001,0.015000000000000013,000001,000000,ACCEPTED
000036,401810069,1762994166,000120,S320_SUBSTITUTE,0.65,0.65,0.61,000000,000001,0.040000000000000036,000002,000000,ACCEPTED
000037,401810135,1763944687,000000,N,0.9581281479764678,0.9581281479764678,0.9581281479764678,000000,000000,0.0,000000,000000,ACCEPTED
000037,401810135,1763944687,000030,N,0.9581281479764678,0.9581281479764678,0.9581281479764678,000000,000000,0.0,000001,000000,ACCEPTED
000037,401810135,1763944687,000060,N,0.9581281479764678,0.9581281479764678,0.9581281479764678,000000,000000,0.0,000001,000000,ACCEPTED
000037,401810135,1763944687,000120,N,0.9581281479764678,0.9581281479764678,0.9637262656807017,000000,000001,0.005598117704233907,000002,000000,ACCEPTED
000037,401810135,1763944687,000000,S320_SUBSTITUTE,0.965,0.965,0.965,000000,000000,0.0,000000,000000,ACCEPTED
000037,401810135,1763944687,000030,S320_SUBSTITUTE,0.965,0.965,0.965,000000,000000,0.0,000001,000000,ACCEPTED
000037,401810135,1763944687,000060,S320_SUBSTITUTE,0.965,0.965,0.965,000000,000000,0.0,000001,000000,ACCEPTED
000037,401810135,1763944687,000120,S320_SUBSTITUTE,0.965,0.965,0.97,000000,000001,0.0050000000000000044,000002,000000,ACCEPTED
000038,401810183,1764810248,000000,N,0.8737053668129254,0.8737053668129254,0.8737053668129254,000000,000000,0.0,000000,000000,ACCEPTED
000038,401810183,1764810248,000030,N,0.8737053668129254,0.8737053668129254,0.8737053668129254,000000,000000,0.0,000001,000000,ACCEPTED
000038,401810183,1764810248,000060,N,0.8737053668129254,0.8737053668129254,0.8737053668129254,000000,000000,0.0,000001,000000,ACCEPTED
000038,401810183,1764810248,000120,N,0.8737053668129254,0.8737053668129254,0.8737053668129254,000000,000000,0.0,000002,000000,ACCEPTED
000038,401810183,1764810248,000000,S320_SUBSTITUTE,0.885,0.885,0.885,000000,000000,0.0,000000,000000,ACCEPTED
000038,401810183,1764810248,000030,S320_SUBSTITUTE,0.885,0.885,0.885,000000,000000,0.0,000001,000000,ACCEPTED
000038,401810183,1764810248,000060,S320_SUBSTITUTE,0.885,0.885,0.885,000000,000000,0.0,000001,000000,ACCEPTED
000038,401810183,1764810248,000120,S320_SUBSTITUTE,0.885,0.885,0.885,000000,000000,0.0,000002,000000,ACCEPTED
000039,401810631,1770856993,000000,N,0.9637262656807017,0.9637262656807017,0.9637262656807017,000000,000000,0.0,000000,000000,ACCEPTED
000039,401810631,1770856993,000030,N,0.9637262656807017,0.9637262656807017,0.965984065583932,000000,000001,0.002257799903230273,000001,000000,ACCEPTED
000039,401810631,1770856993,000060,N,0.9637262656807017,0.9637262656807017,0.965984065583932,000000,000001,0.002257799903230273,000001,000000,ACCEPTED
000039,401810631,1770856993,000120,N,0.9637262656807017,0.9637262656807017,0.9642896617364649,000000,000001,0.0005633960557631656,000003,000000,ACCEPTED
000039,401810631,1770856993,000000,S320_SUBSTITUTE,0.97,0.97,0.97,000000,000000,0.0,000000,000000,ACCEPTED
000039,401810631,1770856993,000030,S320_SUBSTITUTE,0.97,0.97,0.972,000000,000001,0.0020000000000000018,000001,000000,ACCEPTED
000039,401810631,1770856993,000060,S320_SUBSTITUTE,0.97,0.97,0.972,000000,000001,0.0020000000000000018,000001,000000,ACCEPTED
000039,401810631,1770856993,000120,S320_SUBSTITUTE,0.97,0.97,0.9705,000000,000001,0.000500000000000056,000003,000000,ACCEPTED
000040,401810126,1763861226,000000,N,0.7941785936416185,0.7941785936416185,0.7941785936416185,000000,000000,0.0,000000,000000,ACCEPTED
000040,401810126,1763861226,000030,N,0.7941785936416185,0.7941785936416185,0.8236384405220872,000000,000001,0.029459846880468765,000001,000000,ACCEPTED
000040,401810126,1763861226,000060,N,0.7941785936416185,0.7941785936416185,0.8236384405220872,000000,000001,0.029459846880468765,000001,000000,ACCEPTED
000040,401810126,1763861226,000120,N,0.7941785936416185,0.7941785936416185,0.8236384405220872,000000,000001,0.029459846880468765,000002,000000,ACCEPTED
000040,401810126,1763861226,000000,S320_SUBSTITUTE,0.8049999999999999,0.8049999999999999,0.8049999999999999,000000,000000,0.0,000000,000000,ACCEPTED
000040,401810126,1763861226,000030,S320_SUBSTITUTE,0.8049999999999999,0.8049999999999999,0.835,000000,000001,0.030000000000000027,000001,000000,ACCEPTED
000040,401810126,1763861226,000060,S320_SUBSTITUTE,0.8049999999999999,0.8049999999999999,0.835,000000,000001,0.030000000000000027,000001,000000,ACCEPTED
000040,401810126,1763861226,000120,S320_SUBSTITUTE,0.8049999999999999,0.8049999999999999,0.835,000000,000001,0.030000000000000027,000002,000000,ACCEPTED
000041,401810353,1767569348,000000,N,0.16218144074824534,0.16218144074824534,0.16218144074824534,000000,000000,0.0,000000,000000,ACCEPTED
000041,401810353,1767569348,000030,N,0.16218144074824534,0.16218144074824534,0.19273698528987374,000000,000001,0.0305555445416284,000001,000000,ACCEPTED
000041,401810353,1767569348,000060,N,0.16218144074824534,0.16218144074824534,0.19273698528987374,000000,000001,0.0305555445416284,000001,000000,ACCEPTED
000041,401810353,1767569348,000120,N,0.16218144074824534,0.16218144074824534,0.23276419800262044,000000,000001,0.0705827572543751,000002,000000,ACCEPTED
000041,401810353,1767569348,000000,S320_SUBSTITUTE,0.14500000000000002,0.14500000000000002,0.14500000000000002,000000,000000,0.0,000000,000000,ACCEPTED
000041,401810353,1767569348,000030,S320_SUBSTITUTE,0.14500000000000002,0.14500000000000002,0.17500000000000004,000000,000001,0.030000000000000027,000001,000000,ACCEPTED
