frame,timestamp,player_id,team,x_position,y_position,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,velocity_mean_30,velocity_max_30,dist_traveled_30,possession_pct_30,velocity_mean_90,velocity_max_90,dist_traveled_90,possession_pct_90,velocity_mean_150,velocity_max_150,dist_traveled_150,possession_pct_150,shots_90,passes_90,dribbles_90,possession_run,team_velocity_mean,opp_velocity_mean,spacing_advantage,dist_to_basket_mean_30,vel_toward_basket_mean_30,drive_rate_30,dist_to_basket_mean_90,vel_toward_basket_mean_90,drive_rate_90,dist_to_basket_mean_150,vel_toward_basket_mean_150,drive_rate_150,shot_quality_proxy,turnover_flag,pace_30,pick_roll_proxy,possessions_est,shots_per100,passes_per100,dribbles_per100,dist_per100_30,dist_per100_90,dist_per100_150,contest_arm_mean_30,jump_shot_flag,shot_quality_pose
828,13.814,2,green,1633,1482,0.0,0.0,0.0,backcourt,0,,155.4,,none,0.0,1633.0,1482.0,0,0,,,366.255859375,-17.0252685546875,732.255859375,542.5834350585938,,,0.0,1607.0,0.0,0,0,7,0,0.8,unclassified,0,0.0,11.0,-1.0,-1.0,1,0,0.3,half_court,,,0.0,0,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1607.0,0.0,0.0,1607.0,0.0,0.0,1607.0,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
828,13.814,2,green,1633,1482,0.0,0.0,0.0,backcourt,0,,155.4,,none,0.0,1633.0,1482.0,0,0,,,366.255859375,-17.0252685546875,732.255859375,542.5834350585938,,,0.0,1607.0,0.0,0,0,7,0,0.8,unclassified,0,0.0,11.0,-1.0,-1.0,1,0,0.3,half_court,,,0.0,0,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1607.0,0.0,0.0,1607.0,0.0,0.0,1607.0,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
828,13.814,2,green,1633,1482,0.0,0.0,0.0,backcourt,0,,155.4,,none,0.0,1633.0,1482.0,0,0,,,366.255859375,-17.0252685546875,732.255859375,542.5834350585938,,,0.0,1607.0,0.0,0,0,7,0,0.8,unclassified,0,0.0,11.0,-1.0,-1.0,1,0,0.3,half_court,,,0.0,0,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1607.0,0.0,0.0,1607.0,0.0,0.0,1607.0,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
828,13.814,6,white,1689,1627,0.0,0.0,0.0,backcourt,0,,155.4,,none,0.0,1689.0,1627.0,0,0,,,278.0,161.0,830.0,666.0,,,0.0,1718.7,0.0,0,0,7,0,1.0,unclassified,0,0.0,11.0,-1.0,-1.0,1,0,0.3,half_court,,,0.6899302471688588,0,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1718.7,0.0,0.0,1718.7,0.0,0.0,1718.7,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0
828,13.814,6,white,1689,1627,0.0,0.0,0.0,backcourt,0,,155.4,,none,0.0,1689.0,1627.0,0,0,,,278.0,161.0,830.0,666.0,,,0.0,1718.7,0.0,0,0,7,0,1.0,unclassified,0,0.0,11.0,-1.0,-1.0,1,0,0.3,half_court,,,0.6899302471688588,0,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1718.7,0.0,0.0,1718.7,0.0,0.0,1718.7,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0
828,13.814,6,white,1689,1627,0.0,0.0,0.0,backcourt,0,,155.4,,none,0.0,1689.0,1627.0,0,0,,,278.0,161.0,830.0,666.0,,,0.0,1718.7,0.0,0,0,7,0,1.0,unclassified,0,0.0,11.0,-1.0,-1.0,1,0,0.3,half_court,,,0.6899302471688588,0,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1718.7,0.0,0.0,1718.7,0.0,0.0,1718.7,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0
831,13.864,2,green,1633,1482,0.0,0.0,0.0,backcourt,0,,155.4,,none,0.0,1633.0,1482.0,0,0,,,403.9302978515625,-18.65316772460937,769.9302978515625,540.9555358886719,,,0.0,1607.0,0.0,0,0,8,0,0.733,unclassified,0,0.0,11.0,-1.0,-1.0,1,0,0.35,half_court,,,0.0,0,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1607.0,0.0,0.0,1607.0,0.0,0.0,1607.0,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
831,13.864,2,green,1633,1482,0.0,0.0,0.0,backcourt,0,,,,none,0.0,1633.0,1482.0,0,0,,,403.9302978515625,-18.65316772460937,769.9302978515625,540.9555358886719,,,0.0,1607.0,0.0,0,0,8,0,0.733,unclassified,0,0.0,11.0,-1.0,-1.0,1,0,0.35,half_court,,,0.0,0,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1607.0,0.0,0.0,1607.0,0.0,0.0,1607.0,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
831,13.864,2,green,1633,1482,0.0,0.0,0.0,backcourt,0,,155.4,,none,0.0,1633.0,1482.0,0,0,,,403.9302978515625,-18.65316772460937,769.9302978515625,540.9555358886719,,,0.0,1607.0,0.0,0,0,8,0,0.733,unclassified,0,0.0,11.0,-1.0,-1.0,1,0,0.35,half_court,,,0.0,0,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1607.0,0.0,0.0,1607.0,0.0,0.0,1607.0,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
831,13.864,6,white,1689,1627,0.0,0.0,0.0,backcourt,0,,155.4,,none,0.0,1689.0,1627.0,0,0,,,360.0,95.0,856.0,662.0,,,0.0,1718.7,0.0,0,0,8,0,1.0,unclassified,0,0.0,11.0,-1.0,-1.0,1,0,0.35,half_court,,,0.6899302471688588,0,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1718.7,0.0,0.0,1718.7,0.0,0.0,1718.7,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0
831,13.864,6,white,1689,1627,0.0,0.0,0.0,backcourt,0,,155.4,,none,0.0,1689.0,1627.0,0,0,,,360.0,95.0,856.0,662.0,,,0.0,1718.7,0.0,0,0,8,0,1.0,unclassified,0,0.0,11.0,-1.0,-1.0,1,0,0.35,half_court,,,0.6899302471688588,0,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1718.7,0.0,0.0,1718.7,0.0,0.0,1718.7,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0
831,13.864,7,white,1435,1579,0.0,0.0,0.0,backcourt,0,,,,none,0.0,1435.0,1579.0,0,0,,,360.0,95.0,856.0,662.0,,,0.0,1471.9,0.0,0,0,8,0,1.0,unclassified,0,0.0,11.0,-1.0,-1.0,1,0,0.35,half_court,,,0.0,0,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1471.9,0.0,0.0,1471.9,0.0,0.0,1471.9,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
834,13.914,2,green,1633,1482,0.0,0.0,0.0,backcourt,0,,155.4,521.2,none,0.0,1869.0,1592.5,0,0,,,441.604736328125,-20.28106689453125,807.604736328125,539.32763671875,,,0.0,1607.0,0.0,0,0,9,0,0.667,unclassified,0,0.0,11.0,-1.0,-1.0,1,0,0.4,half_court,,,0.0,0,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14.37,0.0,1607.0,0.0,0.0,1607.0,0.0,0.0,1607.0,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
834,13.914,2,green,1633,1482,0.0,0.0,0.0,backcourt,0,,,521.2,none,0.0,1869.0,1592.5,0,0,,,441.604736328125,-20.28106689453125,807.604736328125,539.32763671875,,,0.0,1607.0,0.0,0,0,9,0,0.667,unclassified,0,0.0,11.0,-1.0,-1.0,1,0,0.4,half_court,,,0.0,0,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14.37,0.0,1607.0,0.0,0.0,1607.0,0.0,0.0,1607.0,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
834,13.914,2,green,1633,1482,0.0,0.0,0.0,backcourt,0,,155.4,,none,0.0,1633.0,1482.0,0,0,,,143.0,37.0,789.0,667.0,,,0.0,1607.0,0.0,0,0,9,0,1.0,unclassified,0,0.0,11.0,-1.0,-1.0,1,0,0.4,half_court,,,0.0,0,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14.37,0.0,1607.0,0.0,0.0,1607.0,0.0,0.0,1607.0,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
834,13.914,3,green,2105,1703,0.0,0.0,0.0,mid_range,0,,,521.2,none,0.0,1869.0,1592.5,0,0,,,143.0,37.0,789.0,667.0,,,0.0,1425.2,0.0,0,0,9,0,1.0,unclassified,0,0.0,11.0,-1.0,-1.0,1,0,0.4,half_court,,,0.0,0,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14.37,0.0,1425.2,0.0,0.0,1425.2,0.0,0.0,1425.2,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
834,13.914,3,green,2105,1703,0.0,0.0,0.0,mid_range,0,,,521.2,none,0.0,1869.0,1592.5,0,0,,,143.0,37.0,789.0,667.0,,,0.0,1425.2,0.0,0,0,9,0,1.0,unclassified,0,0.0,11.0,-1.0,-1.0,1,0,0.4,half_court,,,0.0,0,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14.37,0.0,1425.2,0.0,0.0,1425.2,0.0,0.0,1425.2,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
834,13.914,6,white,1689,1627,0.0,0.0,0.0,backcourt,0,,155.4,,none,0.0,1689.0,1627.0,0,0,,,380.1698913574219,83.04446411132812,881.0394592285156,644.6531677246094,,,0.0,1718.7,0.0,0,0,9,0,0.933,unclassified,0,0.0,11.0,-1.0,-1.0,1,0,0.4,half_court,,,0.6899302471688588,0,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,14.37,0.0,0.0,1718.7,0.0,0.0,1718.7,0.0,0.0,1718.7,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0
834,13.914,6,white,1689,1627,0.0,0.0,0.0,backcourt,0,,155.4,,none,0.0,1689.0,1627.0,0,0,,,380.1698913574219,83.04446411132812,881.0394592285156,644.6531677246094,,,0.0,1718.7,0.0,0,0,9,0,0.933,unclassified,0,0.0,11.0,-1.0,-1.0,1,0,0.4,half_court,,,0.6899302471688588,0,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,14.37,0.0,0.0,1718.7,0.0,0.0,1718.7,0.0,0.0,1718.7,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0
834,13.914,7,white,1309,1550,43.1,43.1,193.0,mid_range,0,,,,none,0.0,1309.0,1550.0,0,0,,,360.0,95.0,856.0,662.0,,,0.0,1348.4,40.98,0,0,9,0,0.933,unclassified,0,0.0,11.0,-1.0,-1.0,1,0,0.4,half_court,,,0.0,0,unknown,,,0.0,21.55,43.1,43.1,0.0,21.55,43.1,43.1,0.0,21.55,43.1,43.1,0.0,0,0,0,0,14.37,0.0,0.0,1410.2,20.49,0.0,1410.2,20.49,0.0,1410.2,20.49,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,4310.0,4310.0,4310.0,0.0,0,0.0
837,13.964,2,green,1633,1482,0.0,0.0,0.0,backcourt,0,,155.4,,none,0.0,1633.0,1482.0,0,0,,,479.2791748046875,-21.908966064453125,845.2791748046875,537.6997375488281,,,0.0,1607.0,0.0,0,0,10,0,0.6,unclassified,0,0.0,11.0,-1.0,-1.0,1,0,0.45,half_court,,,0.0,0,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1607.0,0.0,0.0,1607.0,0.0,0.0,1607.0,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
837,13.964,2,green,1633,1482,0.0,0.0,0.0,backcourt,0,,144.7,,none,0.0,1633.0,1482.0,0,0,,,479.2791748046875,-21.908966064453125,845.2791748046875,537.6997375488281,,,0.0,1607.0,0.0,0,0,10,0,0.6,unclassified,0,0.0,11.0,-1.0,-1.0,1,0,0.45,half_court,,,0.0,0,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1607.0,0.0,0.0,1607.0,0.0,0.0,1607.0,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
837,13.964,6,white,1689,1627,0.0,0.0,0.0,backcourt,0,,155.4,1323.8,none,0.0,1037.5,1510.0,0,0,,,335.0,4.0,798.0,669.0,,,0.0,1718.7,0.0,0,0,10,0,1.0,unclassified,0,0.0,11.0,-1.0,-1.0,1,0,0.45,half_court,,,0.6899302471688588,0,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1718.7,0.0,0.0,1718.7,0.0,0.0,1718.7,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0
837,13.964,6,white,1689,1627,0.0,0.0,0.0,backcourt,0,,,1323.8,none,0.0,1037.5,1510.0,0,0,,,335.0,4.0,798.0,669.0,,,0.0,1718.7,0.0,0,0,10,0,1.0,unclassified,0,0.0,11.0,-1.0,-1.0,1,0,0.45,half_court,,,0.6899302471688588,0,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1718.7,0.0,0.0,1718.7,0.0,0.0,1718.7,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0
837,13.964,7,white,386,1393,0.0,0.0,0.0,3pt_arc,0,,,1323.8,none,0.0,1037.5,1510.0,0,0,,,752.0,-11.0,1190.0,668.0,,,0.0,585.8,0.0,0,0,10,0,1.0,unclassified,0,0.0,11.0,-1.0,-1.0,1,0,0.45,half_court,,,0.0,0,unknown,,,0.0,14.37,43.1,43.1,0.0,14.37,43.1,43.1,0.0,14.37,43.1,43.1,0.0,0,0,0,0,0.0,0.0,0.0,1135.4,13.66,0.0,1135.4,13.66,0.0,1135.4,13.66,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,4310.0,4310.0,4310.0,0.0,0,0.0
837,13.964,7,white,386,1393,0.0,0.0,0.0,3pt_arc,0,,,1323.8,none,0.0,1037.5,1510.0,0,0,,,752.0,-11.0,1190.0,668.0,,,0.0,585.8,0.0,0,0,10,0,1.0,unclassified,0,0.0,11.0,-1.0,-1.0,1,0,0.45,half_court,,,0.0,0,unknown,,,0.0,10.78,43.1,43.1,0.0,10.78,43.1,43.1,0.0,10.78,43.1,43.1,0.0,0,0,0,0,0.0,0.0,0.0,998.0,10.24,0.0,998.0,10.24,0.0,998.0,10.24,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,4310.0,4310.0,4310.0,0.0,0,0.0
837,13.964,8,white,1661,1624,0.0,0.0,0.0,backcourt,0,,144.7,1295.8,none,0.0,1023.5,1508.5,0,0,,,335.0,4.0,798.0,669.0,,,0.0,1692.4,0.0,0,0,10,0,1.0,unclassified,0,0.0,11.0,-1.0,-1.0,1,0,0.45,half_court,,,0.0,0,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1692.4,0.0,0.0,1692.4,0.0,0.0,1692.4,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
837,13.964,9,white,386,1393,0.0,0.0,0.0,3pt_arc,0,,,1295.8,none,0.0,1023.5,1508.5,0,0,,,752.0,-11.0,1190.0,668.0,,,0.0,585.8,0.0,0,0,10,0,1.0,unclassified,0,0.0,11.0,-1.0,-1.0,1,0,0.45,half_court,,,0.0,0,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,585.8,0.0,0.0,585.8,0.0,0.0,585.8,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
840,14.014,6,white,1689,1627,0.0,0.0,0.0,backcourt,0,,,1497.6,none,0.0,952.0,1494.5,0,0,,,312.0,-9.0,775.0,667.0,,,0.0,1718.7,0.0,0,0,11,0,1.0,unclassified,0,0.0,10.0,-1.0,-1.0,1,0,0.5,half_court,,,0.6899302471688588,0,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28.96,,,1718.7,0.0,0.0,1718.7,0.0,0.0,1718.7,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0
840,14.014,6,white,1689,1627,0.0,0.0,0.0,backcourt,0,,,1497.6,none,0.0,952.0,1494.5,0,0,,,312.0,-9.0,775.0,667.0,,,0.0,1718.7,0.0,0,0,11,0,1.0,unclassified,0,0.0,10.0,-1.0,-1.0,1,0,0.5,half_court,,,0.6899302471688588,0,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28.96,,,1718.7,0.0,0.0,1718.7,0.0,0.0,1718.7,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0
840,14.014,7,white,215,1362,57.93,57.93,190.3,3pt_arc,0,,,1497.6,none,0.0,952.0,1494.5,0,0,,,798.0,224.0,1291.0,667.0,,,0.0,510.3,17.16,0,0,11,0,1.0,unclassified,0,0.0,10.0,-1.0,-1.0,1,0,0.5,half_court,,,0.0,0,unknown,,,0.0,20.21,57.93,101.0,0.0,20.21,57.93,101.0,0.0,20.21,57.93,101.0,0.0,0,0,0,0,28.96,,,900.4,11.63,0.0,900.4,11.63,0.0,900.4,11.63,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,10100.0,10100.0,10100.0,0.0,0,0.0
840,14.014,7,white,215,1362,57.93,57.93,190.3,3pt_arc,0,,,1497.6,none,0.0,952.0,1494.5,0,0,,,798.0,224.0,1291.0,667.0,,,0.0,510.3,17.16,0,0,11,0,1.0,unclassified,0,0.0,10.0,-1.0,-1.0,1,0,0.5,half_court,,,0.0,0,unknown,,,0.0,26.49,57.93,159.0,0.0,26.49,57.93,159.0,0.0,26.49,57.93,159.0,0.0,0,0,0,0,28.96,,,835.4,12.55,0.0,835.4,12.55,0.0,835.4,12.55,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,15900.0,15900.0,15900.0,0.0,0,0.0
840,14.014,9,white,215,1362,57.93,57.93,190.3,3pt_arc,0,,,1553.7,none,0.0,979.5,1500.0,0,0,,,798.0,224.0,1291.0,667.0,,,0.0,510.3,17.16,0,0,11,0,1.0,unclassified,0,0.0,10.0,-1.0,-1.0,1,0,0.5,half_court,,,0.0,0,unknown,,,0.0,28.96,57.93,57.9,0.0,28.96,57.93,57.9,0.0,28.96,57.93,57.9,0.0,0,0,0,0,28.96,,,548.0,8.58,0.0,548.0,8.58,0.0,548.0,8.58,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,5790.0,5790.0,5790.0,0.0,0,0.0
840,14.014,10,white,1744,1638,0.0,0.0,0.0,backcourt,0,,,1553.7,none,0.0,979.5,1500.0,0,0,,,312.0,-9.0,775.0,667.0,,,0.0,1697.9,0.0,0,0,11,0,1.0,unclassified,0,0.0,10.0,-1.0,-1.0,1,0,0.5,half_court,,,0.0,0,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28.96,,,1697.9,0.0,0.0,1697.9,0.0,0.0,1697.9,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
843,14.064,1,green,1437,1584,0.0,-58.64,0.0,backcourt,0,,,221.0,none,0.0,1535.0,1533.0,0,0,,,357.99098205566406,197.5589141845703,796.7249603271484,678.8022918701172,,,0.0,1476.1,0.0,0,0,12,0,0.6,unclassified,0,0.0,10.0,-1.0,-1.0,1,0,0.55,half_court,,,0.1407249508234646,0,unknown,,,0.0,33.48,58.64,636.2,0.0,33.48,58.64,636.2,0.0,33.48,58.64,636.2,0.0,0,0,0,0,0.0,3.34,0.0,1456.4,-2.92,0.0,1456.4,-2.92,0.0,1456.4,-2.92,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,63620.0,63620.0,63620.0,0.141,0,0.0
843,14.064,1,green,1437,1584,0.0,-58.64,0.0,backcourt,0,,,221.0,none,0.0,1535.0,1533.0,0,0,,,357.99098205566406,197.5589141845703,796.7249603271484,678.8022918701172,,,0.0,1476.1,0.0,0,0,12,0,0.6,unclassified,0,0.0,10.0,-1.0,-1.0,1,0,0.55,half_court,,,0.1407249508234646,0,unknown,,,0.0,31.81,58.64,636.2,0.0,31.81,58.64,636.2,0.0,31.81,58.64,636.2,0.0,0,0,0,0,0.0,3.34,0.0,1457.4,-2.78,0.0,1457.4,-2.78,0.0,1457.4,-2.78,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,63620.0,63620.0,63620.0,0.141,0,0.0
843,14.064,1,green,1437,1584,0.0,-58.64,0.0,backcourt,0,,,,none,0.0,1437.0,1584.0,0,0,,,357.99098205566406,197.5589141845703,796.7249603271484,678.8022918701172,,,0.0,1476.1,0.0,0,0,12,0,0.6,unclassified,0,0.0,10.0,-1.0,-1.0,1,0,0.55,half_court,,,0.1407249508234646,0,unknown,,,0.0,30.29,58.64,636.2,0.0,30.29,58.64,636.2,0.0,30.29,58.64,636.2,0.0,0,0,0,0,0.0,3.34,0.0,1458.3,-2.64,0.0,1458.3,-2.64,0.0,1458.3,-2.64,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,63620.0,63620.0,63620.0,0.141,0,0.0
843,14.064,2,green,1633,1482,0.0,0.0,0.0,backcourt,0,,155.4,221.0,none,0.0,1535.0,1533.0,0,0,,,554.6280517578125,-25.164779663085938,920.6280517578124,534.4439239501953,,,0.0,1607.0,0.0,0,0,12,0,0.467,unclassified,0,0.0,10.0,-1.0,-1.0,1,0,0.55,half_court,,,0.0,0,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.34,0.0,1607.0,0.0,0.0,1607.0,0.0,0.0,1607.0,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
843,14.064,2,green,1633,1482,0.0,0.0,0.0,backcourt,0,,,221.0,none,0.0,1535.0,1533.0,0,0,,,554.6280517578125,-25.164779663085938,920.6280517578124,534.4439239501953,,,0.0,1607.0,0.0,0,0,12,0,0.467,unclassified,0,0.0,10.0,-1.0,-1.0,1,0,0.55,half_court,,,0.0,0,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.34,0.0,1607.0,0.0,0.0,1607.0,0.0,0.0,1607.0,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
843,14.064,6,white,1689,1627,0.0,0.0,0.0,backcourt,0,,155.4,,none,0.0,1689.0,1627.0,0,0,,,299.0,-10.0,750.0,660.0,,,0.0,1718.7,0.0,0,0,12,0,1.0,unclassified,0,0.0,10.0,-1.0,-1.0,1,0,0.55,half_court,,,0.6899302471688588,0,unknown,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.34,0.0,0.0,1718.7,0.0,0.0,1718.7,0.0,0.0,1718.7,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0,0.0
