frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,dribble_count,lineup_id,homography_valid,team_abbrev
9180,306.0,6,white,1186,154,0.4076,0.2181,15.77,15.3,13.4,mid_range,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1221.0,147.0,1295.0,291.0,,,0.0,1073.7,-14.39,0,0,19,140,1.0,cut,0,0.0,10.1,,,,,0.2,3.3,half_court,1259.0,267.0,0.1748998627524729,1,unknown,-67.28566434511342,192.3464471555781,0.6666666666666666,white#?,4.0,0,55,0,HOU
9180,306.0,7,white,12,248,0.0041,0.3513,54.72,54.72,92.4,paint,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,401.0,269.0,512.0,477.0,,,0.0,158.7,34.43,0,0,19,140,1.0,cut,0,0.0,10.1,,,,,0.2,3.3,half_court,450.125,443.625,0.0,0,unknown,-67.28566434511342,192.3464471555781,0.6666666666666666,white#?,6.0,0,55,0,HOU
9180,306.0,8,white,1568,405,0.5388,0.5737,0.0,0.0,0.0,backcourt,0,,33.1,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1073.0,161.0,1199.0,363.0,,,0.0,1212.2,0.0,0,0,19,140,1.0,cut,0,0.0,10.1,,,,,0.2,3.3,half_court,1142.0,330.0,0.4209523745378686,0,unknown,-67.28566434511342,192.3464471555781,0.6666666666666666,white#?,1.0,0,55,0,HOU
9180,306.0,9,white,873,224,0.3,0.3173,102.07,93.57,311.0,mid_range,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,955.0,207.0,1077.0,405.0,,,0.0,753.2,-79.2,0,0,19,140,1.0,cut,0,0.0,10.1,,,,,0.2,3.3,half_court,1004.5,369.875,0.2971887502459638,1,unknown,-67.28566434511342,192.3464471555781,0.6666666666666666,white#?,8.0,0,55,0,HOU
9180,306.0,10,white,345,297,0.1186,0.4207,36.67,-78.85,270.5,paint,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,591.0,284.0,699.0,507.0,,,0.0,221.3,-9.6,0,0,19,140,1.0,cut,0,0.0,10.1,,,,,0.2,3.3,half_court,644.75,470.75,0.0,1,unknown,-67.28566434511342,192.3464471555781,0.6666666666666666,white#?,0.0,0,55,0,HOU
9183,306.1,1,green,104,503,0.0357,0.7125,1.0,0.33,180.0,paint,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,475.0,595.0,562.0,675.0,,,0.0,152.4,-0.18,0,0,19,141,1.0,cut,0,0.0,10.0,,,,,0.2,3.4,half_court,1067.0,660.0,0.0,0,unknown,-51.69086808797224,191.7399114521104,0.7453559924999299,green#?,5.0,0,310,0,OKC
9183,306.1,2,green,1538,419,0.5285,0.5935,0.0,0.0,0.0,backcourt,0,,33.1,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1093.0,367.0,1179.0,528.0,,,0.0,1242.8,0.0,0,0,19,141,1.0,cut,0,0.0,10.0,,,,,0.2,3.4,half_court,1099.5,583.25,0.0,0,unknown,-51.69086808797224,191.7399114521104,0.7453559924999299,green#?,5.0,0,310,0,OKC
9183,306.1,3,green,702,470,0.2412,0.6657,8.8,-24.49,52.7,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,833.0,317.0,981.0,640.0,,,0.0,582.9,-6.63,0,0,19,141,1.0,cut,0,0.0,10.0,,,,,0.2,3.4,half_court,892.5,604.0,0.0,0,unknown,-51.69086808797224,191.7399114521104,0.7453559924999299,green#?,28.0,0,310,0,OKC
9183,306.1,5,green,517,218,0.1777,0.3088,14.85,7.49,135.9,3pt_arc,0,,198.4,,none,0.0,0.0,0.0,0.0,0,0,,0.0,702.0,201.0,791.0,403.0,,,0.0,409.0,13.48,0,0,19,141,1.0,cut,0,0.0,10.0,,,,,0.2,3.4,half_court,764.75,357.25,0.2040816293211162,1,unknown,-51.69086808797224,191.7399114521104,0.7453559924999299,green#?,6.0,0,310,0,OKC
9183,306.1,7,white,34,270,0.0117,0.3824,10.37,-44.35,45.0,paint,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,400.0,286.0,527.0,475.0,,,0.0,127.6,10.34,0,0,19,141,1.0,cut,0,0.0,10.0,,,,,0.2,3.4,half_court,450.125,443.625,0.0,0,unknown,-51.69086808797224,191.7399114521104,0.7453559924999299,white#?,6.0,0,310,0,HOU
9183,306.1,8,white,1568,405,0.5388,0.5737,0.0,0.0,0.0,backcourt,0,,33.1,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1093.0,160.0,1215.0,362.0,,,0.0,1212.2,0.0,0,0,19,141,1.0,cut,0,0.0,10.0,,,,,0.2,3.4,half_court,1142.0,330.0,0.4209523745378686,0,unknown,-51.69086808797224,191.7399114521104,0.7453559924999299,white#?,1.0,0,310,0,HOU
9183,306.1,10,white,348,322,0.1196,0.4561,8.39,-28.28,83.2,paint,0,,198.4,,none,0.0,0.0,0.0,0.0,0,0,,0.0,596.0,273.0,701.0,507.0,,,0.0,219.3,0.19,0,0,19,141,1.0,cut,0,0.0,10.0,,,,,0.2,3.4,half_court,644.75,470.75,0.0,1,unknown,-51.69086808797224,191.7399114521104,0.7453559924999299,white#?,0.0,0,310,0,HOU
9183,306.1,6,white,1188,154,0.4082,0.2181,0.67,-15.1,0.0,mid_range,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1271.6960678100586,100.67035675048828,1347.5344009399414,246.317497253418,,,0.0,1075.6,-0.66,0,0,19,141,0.933,cut,0,0.0,10.0,,,,,0.2,3.4,half_court,1259.0,267.0,0.1748998627524729,1,unknown,-51.69086808797224,191.7399114521104,0.7453559924999299,white#?,4.0,0,310,0,HOU
9183,306.1,9,white,856,279,0.2942,0.3952,19.19,-82.88,107.2,mid_range,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,941.45707321167,218.9194183349609,1057.7898750305176,425.13014221191406,,,0.0,728.8,7.5,0,0,19,141,0.933,cut,0,0.0,10.0,,,,,0.2,3.4,half_court,1004.5,369.875,0.2971887502459638,1,unknown,-51.69086808797224,191.7399114521104,0.7453559924999299,white#?,8.0,0,310,0,HOU
9186,306.2,1,green,107,503,0.0368,0.7125,1.0,0.0,0.0,paint,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,476.0,594.0,564.0,675.0,,,0.0,151.9,0.16,0,0,19,142,1.0,cut,0,0.0,9.9,,,,,0.2,3.5,half_court,1067.0,660.0,0.0,0,unknown,-24.807191620341104,191.5441656371695,0.3333333333333333,green#?,5.0,0,440,0,OKC
9186,306.2,2,green,1538,419,0.5285,0.5935,0.0,0.0,0.0,backcourt,0,,33.1,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1108.0,361.0,1202.0,530.0,,,0.0,1242.8,0.0,0,0,19,142,1.0,cut,0,0.0,9.9,,,,,0.2,3.5,half_court,1099.5,583.25,0.0,0,unknown,-24.807191620341104,191.5441656371695,0.3333333333333333,green#?,5.0,0,440,0,OKC
9186,306.2,3,green,740,381,0.2543,0.5397,32.26,23.46,293.1,3pt_arc,0,,184.8,,none,0.0,0.0,0.0,0.0,0,0,,0.0,866.0,314.0,982.0,549.0,,,0.0,609.7,-11.29,0,0,19,142,1.0,cut,0,0.0,9.9,,,,,0.2,3.5,half_court,892.5,604.0,0.0,0,unknown,-24.807191620341104,191.5441656371695,0.3333333333333333,green#?,28.0,0,440,0,OKC
9186,306.2,5,green,510,196,0.1753,0.2776,7.7,-7.15,252.3,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,697.0,205.0,782.0,383.0,,,0.0,410.3,-0.65,0,0,19,142,1.0,cut,0,0.0,9.9,,,,,0.2,3.5,half_court,764.75,357.25,0.2040816293211162,1,unknown,-24.807191620341104,191.5441656371695,0.3333333333333333,green#?,6.0,0,440,0,OKC
9186,306.2,7,white,44,261,0.0151,0.3697,4.48,-5.89,318.0,paint,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,411.0,276.0,526.0,467.0,,,0.0,126.6,0.11,0,0,19,142,1.0,cut,0,0.0,9.9,,,,,0.2,3.5,half_court,450.125,443.625,0.0,0,unknown,-24.807191620341104,191.5441656371695,0.3333333333333333,white#?,6.0,0,440,0,HOU
9186,306.2,8,white,1568,405,0.5388,0.5737,0.0,0.0,0.0,backcourt,0,,33.1,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1123.0,142.0,1225.0,359.0,,,0.0,1212.2,0.0,0,0,19,142,1.0,cut,0,0.0,9.9,,,,,0.2,3.5,half_court,1142.0,330.0,0.4209523745378686,0,unknown,-24.807191620341104,191.5441656371695,0.3333333333333333,white#?,1.0,0,440,0,HOU
9186,306.2,10,white,345,316,0.1186,0.4476,2.24,-6.15,243.4,paint,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,595.0,267.0,698.0,502.0,,,0.0,217.2,0.64,0,0,19,142,1.0,cut,0,0.0,9.9,,,,,0.2,3.5,half_court,644.75,470.75,0.0,1,unknown,-24.807191620341104,191.5441656371695,0.3333333333333333,white#?,0.0,0,440,0,HOU
9186,306.2,9,white,877,257,0.3014,0.364,10.14,-9.05,313.7,mid_range,0,,184.8,,none,0.0,0.0,0.0,0.0,0,0,,0.0,953.8719291687012,196.63951110839844,1070.2047309875488,402.8502349853516,,,0.0,752.2,-7.88,0,0,19,142,0.867,cut,0,0.0,9.9,,,,,0.2,3.5,half_court,1004.5,369.875,0.2971887502459638,1,unknown,-24.807191620341104,191.5441656371695,0.3333333333333333,white#?,8.0,0,440,0,HOU
9189,306.3,1,green,109,503,0.0375,0.7125,0.67,-0.33,0.0,paint,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,478.0,593.0,564.0,675.0,,,0.0,151.6,0.1,0,0,19,143,1.0,cut,0,0.0,9.8,,,,,0.2,3.6,half_court,1067.0,660.0,0.0,0,unknown,-23.149291188799754,191.7716035840276,1.3743685418725535,green#?,5.0,0,440,0,OKC
9189,306.3,2,green,1538,419,0.5285,0.5935,0.0,0.0,0.0,backcourt,0,,33.1,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1119.0,354.0,1229.0,529.0,,,0.0,1242.8,0.0,0,0,19,143,1.0,cut,0,0.0,9.8,,,,,0.2,3.6,half_court,1099.5,583.25,0.0,0,unknown,-23.149291188799754,191.7716035840276,1.3743685418725535,green#?,5.0,0,440,0,OKC
9189,306.3,3,green,741,349,0.2546,0.4943,10.67,-21.59,271.8,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,864.0,307.0,976.0,517.0,,,0.0,610.1,-0.4,0,0,19,143,1.0,cut,0,0.0,9.8,,,,,0.2,3.6,half_court,892.5,604.0,0.0,0,unknown,-23.149291188799754,191.7716035840276,1.3743685418725535,green#?,28.0,0,440,0,OKC
9189,306.3,5,green,490,217,0.1684,0.3074,9.67,1.97,133.6,3pt_arc,0,,163.2,,none,0.0,0.0,0.0,0.0,0,0,,0.0,677.0,209.0,780.0,404.0,,,0.0,383.9,8.71,0,0,19,143,1.0,cut,0,0.0,9.8,,,,,0.2,3.6,half_court,764.75,357.25,0.2040816293211162,1,unknown,-23.149291188799754,191.7716035840276,1.3743685418725535,green#?,6.0,0,440,0,OKC
9189,306.3,7,white,54,257,0.0186,0.364,3.59,-0.89,338.2,paint,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,420.0,272.0,527.0,463.0,,,0.0,123.0,1.04,0,0,19,143,1.0,cut,0,0.0,9.8,,,,,0.2,3.6,half_court,450.125,443.625,0.0,0,unknown,-23.149291188799754,191.7716035840276,1.3743685418725535,white#?,6.0,0,440,0,HOU
9189,306.3,8,white,1568,405,0.5388,0.5737,0.0,0.0,0.0,backcourt,0,,33.1,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1141.0,134.0,1247.0,355.0,,,0.0,1212.2,0.0,0,0,19,143,1.0,cut,0,0.0,9.8,,,,,0.2,3.6,half_court,1142.0,330.0,0.4209523745378686,0,unknown,-23.149291188799754,191.7716035840276,1.3743685418725535,white#?,1.0,0,440,0,HOU
9189,306.3,9,white,980,262,0.3368,0.3711,34.37,24.23,2.8,mid_range,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1032.0,218.0,1162.0,415.0,,,0.0,853.9,-33.96,0,0,19,143,1.0,cut,0,0.0,9.8,,,,,0.2,3.6,half_court,1004.5,369.875,0.2971887502459638,1,unknown,-23.149291188799754,191.7716035840276,1.3743685418725535,white#?,8.0,0,440,0,HOU
9189,306.3,10,white,344,290,0.1182,0.4108,8.67,6.43,267.8,paint,0,,163.2,,none,0.0,0.0,0.0,0.0,0,0,,0.0,595.0,264.0,691.0,478.0,,,0.0,222.2,-2.14,0,0,19,143,1.0,cut,0,0.0,9.8,,,,,0.2,3.6,half_court,644.75,470.75,0.0,1,unknown,-23.149291188799754,191.7716035840276,1.3743685418725535,white#?,0.0,0,440,0,HOU
9192,306.4,1,green,109,503,0.0375,0.7125,0.0,-0.67,0.0,paint,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1184.0,479.0,1294.0,675.0,,,0.0,151.6,0.0,0,0,19,144,1.0,cut,0,0.0,9.7,,,,,0.2,3.7,half_court,1067.0,660.0,0.0,0,unknown,-18.555141236796008,191.8180475206464,0.3333333333333333,green#?,5.0,0,384,0,OKC
9192,306.4,3,green,735,339,0.2526,0.4802,3.89,-6.78,239.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,865.0,298.0,963.0,507.0,,,0.0,604.2,1.92,0,0,19,144,1.0,cut,0,0.0,9.7,,,,,0.2,3.7,half_court,892.5,604.0,0.0,0,unknown,-18.555141236796008,191.8180475206464,0.3333333333333333,green#?,28.0,0,384,0,OKC
9192,306.4,5,green,490,217,0.1684,0.3074,0.0,-9.67,0.0,3pt_arc,0,,164.6,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1049.0,243.0,1219.0,413.0,,,0.0,383.9,0.0,0,0,19,144,1.0,cut,0,0.0,9.7,,,,,0.2,3.7,half_court,764.75,357.25,0.2040816293211162,1,unknown,-18.555141236796008,191.8180475206464,0.3333333333333333,green#?,6.0,0,384,0,OKC
9192,306.4,7,white,54,254,0.0186,0.3598,1.0,-2.59,270.0,paint,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,419.0,272.0,527.0,461.0,,,0.0,125.4,-0.79,0,0,19,144,1.0,cut,0,0.0,9.7,,,,,0.2,3.7,half_court,450.125,443.625,0.0,0,unknown,-18.555141236796008,191.8180475206464,0.3333333333333333,white#?,6.0,0,384,0,HOU
9192,306.4,8,white,1568,405,0.5388,0.5737,0.0,0.0,0.0,backcourt,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1165.0,143.0,1263.0,349.0,,,0.0,1212.2,0.0,0,0,19,144,1.0,cut,0,0.0,9.7,,,,,0.2,3.7,half_court,1142.0,330.0,0.4209523745378686,0,unknown,-18.555141236796008,191.8180475206464,0.3333333333333333,white#?,1.0,0,384,0,HOU
9192,306.4,10,white,341,287,0.1172,0.4065,1.41,-7.26,225.0,paint,0,,164.6,,none,0.0,0.0,0.0,0.0,0,0,,0.0,592.0,257.0,690.0,476.0,,,0.0,220.2,0.65,0,0,19,144,1.0,cut,0,0.0,9.7,,,,,0.2,3.7,half_court,644.75,470.75,0.0,1,unknown,-18.555141236796008,191.8180475206464,0.3333333333333333,white#?,0.0,0,384,0,HOU
9195,306.5,1,green,109,503,0.0375,0.7125,0.0,0.0,0.0,paint,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1211.0,519.0,1295.0,675.0,,,0.0,151.6,0.0,0,0,19,145,1.0,cut,0,0.0,9.6,,,,,0.2,3.8,half_court,1067.0,660.0,0.0,0,unknown,-14.65848437663931,191.62411867646733,0.4714045207910317,green#?,5.0,0,547,0,OKC
9195,306.5,2,green,1538,419,0.5285,0.5935,0.0,0.0,0.0,backcourt,0,,33.1,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1130.0,352.0,1270.0,530.0,,,0.0,1242.8,0.0,0,0,19,145,1.0,cut,0,0.0,9.6,,,,,0.2,3.8,half_court,1099.5,583.25,0.0,0,unknown,-14.65848437663931,191.62411867646733,0.4714045207910317,green#?,5.0,0,547,0,OKC
9195,306.5,3,green,733,339,0.2519,0.4802,0.67,-3.22,180.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,863.0,292.0,963.0,507.0,,,0.0,602.2,0.67,0,0,19,145,1.0,cut,0,0.0,9.6,,,,,0.2,3.8,half_court,892.5,604.0,0.0,0,unknown,-14.65848437663931,191.62411867646733,0.4714045207910317,green#?,28.0,0,547,0,OKC
9195,306.5,5,green,464,212,0.1595,0.3003,8.83,8.83,190.9,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,668.0,204.0,754.0,401.0,,,0.0,361.7,7.33,0,0,19,145,1.0,cut,0,0.0,9.6,,,,,0.2,3.8,half_court,764.75,357.25,0.2040816293211162,1,unknown,-14.65848437663931,191.62411867646733,0.4714045207910317,green#?,6.0,0,547,0,OKC
9195,306.5,7,white,51,252,0.0175,0.3569,1.2,0.2,213.7,paint,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,416.0,271.0,527.0,459.0,,,0.0,128.8,-1.14,0,0,19,145,1.0,cut,0,0.0,9.6,,,,,0.2,3.8,half_court,450.125,443.625,0.0,0,unknown,-14.65848437663931,191.62411867646733,0.4714045207910317,white#?,6.0,0,547,0,HOU
9195,306.5,8,white,1568,405,0.5388,0.5737,0.0,0.0,0.0,backcourt,0,,33.1,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1176.0,146.0,1294.0,349.0,,,0.0,1212.2,0.0,0,0,19,145,1.0,cut,0,0.0,9.6,,,,,0.2,3.8,half_court,1142.0,330.0,0.4209523745378686,0,unknown,-14.65848437663931,191.62411867646733,0.4714045207910317,white#?,1.0,0,547,0,HOU
9195,306.5,9,white,980,262,0.3368,0.3711,0.0,-34.37,0.0,mid_range,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,601.0,249.0,696.0,469.0,,,0.0,853.9,0.0,0,0,19,145,1.0,cut,0,0.0,9.6,,,,,0.2,3.8,half_court,1004.5,369.875,0.2971887502459638,1,unknown,-14.65848437663931,191.62411867646733,0.4714045207910317,white#?,8.0,0,547,0,HOU
9198,306.6,1,green,109,503,0.0375,0.7125,0.0,0.0,0.0,paint,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,966.0,384.0,1064.0,530.0,,,0.0,151.6,0.0,0,0,19,146,1.0,cut,0,0.0,9.5,,,,,0.2,3.9,half_court,1067.0,660.0,0.0,0,unknown,-10.723825547795784,191.37612093862845,0.9428090415820636,green#?,5.0,0,547,0,OKC
9198,306.6,2,green,1538,419,0.5285,0.5935,0.0,0.0,0.0,backcourt,0,,33.1,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1169.0,350.0,1279.0,545.0,,,0.0,1242.8,0.0,0,0,19,146,1.0,cut,0,0.0,9.5,,,,,0.2,3.9,half_court,1099.5,583.25,0.0,0,unknown,-10.723825547795784,191.37612093862845,0.9428090415820636,green#?,5.0,0,547,0,OKC
9198,306.6,3,green,728,339,0.2502,0.4802,1.67,1.0,180.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,858.0,290.0,961.0,507.0,,,0.0,597.2,1.67,0,0,19,146,1.0,cut,0,0.0,9.5,,,,,0.2,3.9,half_court,892.5,604.0,0.0,0,unknown,-10.723825547795784,191.37612093862845,0.9428090415820636,green#?,28.0,0,547,0,OKC
9198,306.6,5,green,449,209,0.1543,0.296,5.1,-3.73,191.3,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,652.0,209.0,750.0,399.0,,,0.0,349.1,4.14,0,0,19,146,1.0,cut,0,0.0,9.5,,,,,0.2,3.9,half_court,764.75,357.25,0.2040816293211162,1,unknown,-10.723825547795784,191.37612093862845,0.9428090415820636,green#?,6.0,0,547,0,OKC
9198,306.6,7,white,37,247,0.0127,0.3499,4.96,3.76,199.7,paint,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,397.0,256.0,529.0,456.0,,,0.0,141.6,-4.34,0,0,19,146,1.0,cut,0,0.0,9.5,,,,,0.2,3.9,half_court,450.125,443.625,0.0,0,unknown,-10.723825547795784,191.37612093862845,0.9428090415820636,white#?,6.0,0,547,0,HOU
9198,306.6,9,white,980,262,0.3368,0.3711,0.0,0.0,0.0,mid_range,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,604.0,244.0,701.0,469.0,,,0.0,853.9,0.0,0,0,19,146,1.0,cut,0,0.0,9.5,,,,,0.2,3.9,half_court,1004.5,369.875,0.2971887502459638,1,unknown,-10.723825547795784,191.37612093862845,0.9428090415820636,white#?,8.0,0,547,0,HOU
9198,306.6,8,white,1568,405,0.5388,0.5737,0.0,0.0,0.0,backcourt,0,,33.1,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1199.1395301818848,141.2259979248047,1309.8873252868652,348.0914764404297,,,0.0,1212.2,0.0,0,0,19,146,0.933,cut,0,0.0,9.5,,,,,0.2,3.9,half_court,1142.0,330.0,0.4209523745378686,0,unknown,-10.723825547795784,191.37612093862845,0.9428090415820636,white#?,1.0,0,547,0,HOU
9201,306.7,1,green,109,503,0.0375,0.7125,0.0,0.0,0.0,paint,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,987.0,381.0,1093.0,531.0,,,0.0,151.6,0.0,0,0,19,147,1.0,cut,0,0.0,9.4,,,,,0.2,4.0,half_court,1067.0,660.0,0.0,0,unknown,-6.812102250211216,191.03213316109031,0.9428090415820636,green#?,5.0,0,547,0,OKC
9201,306.7,2,green,1538,419,0.5285,0.5935,0.0,0.0,0.0,backcourt,0,,33.1,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1165.0,205.0,1295.0,504.0,,,0.0,1242.8,0.0,0,0,19,147,1.0,cut,0,0.0,9.4,,,,,0.2,4.0,half_court,1099.5,583.25,0.0,0,unknown,-6.812102250211216,191.03213316109031,0.9428090415820636,green#?,5.0,0,547,0,OKC
9201,306.7,3,green,726,333,0.2495,0.4717,2.11,0.44,251.6,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,857.0,287.0,958.0,501.0,,,0.0,595.4,0.6,0,0,19,147,1.0,cut,0,0.0,9.4,,,,,0.2,4.0,half_court,892.5,604.0,0.0,0,unknown,-6.812102250211216,191.03213316109031,0.9428090415820636,green#?,28.0,0,547,0,OKC
9201,306.7,5,green,451,216,0.155,0.3059,2.43,-2.67,74.1,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,657.0,217.0,749.0,406.0,,,0.0,348.1,0.31,0,0,19,147,1.0,cut,0,0.0,9.4,,,,,0.2,4.0,half_court,764.75,357.25,0.2040816293211162,1,unknown,-6.812102250211216,191.03213316109031,0.9428090415820636,green#?,6.0,0,547,0,OKC
9201,306.7,9,white,980,262,0.3368,0.3711,0.0,0.0,0.0,mid_range,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,608.0,239.0,702.0,453.0,,,0.0,853.9,0.0,0,0,19,147,1.0,cut,0,0.0,9.4,,,,,0.2,4.0,half_court,1004.5,369.875,0.2971887502459638,1,unknown,-6.812102250211216,191.03213316109031,0.9428090415820636,white#?,8.0,0,547,0,HOU
9201,306.7,7,white,32,258,0.011,0.3654,4.03,-0.93,114.4,paint,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,401.0026016235352,255.50556182861328,522.1916122436523,450.40355682373047,,,0.0,137.2,1.34,0,0,19,147,0.933,cut,0,0.0,9.4,,,,,0.2,4.0,half_court,450.125,443.625,0.0,0,unknown,-6.812102250211216,191.03213316109031,0.9428090415820636,white#?,6.0,0,547,0,HOU
9201,306.7,8,white,1568,405,0.5388,0.5737,0.0,0.0,0.0,backcourt,0,,33.1,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1219.3334999084473,139.99623107910156,1330.0812950134275,346.86170959472656,,,0.0,1212.2,0.0,0,0,19,147,0.867,cut,0,0.0,9.4,,,,,0.2,4.0,half_court,1142.0,330.0,0.4209523745378686,0,unknown,-6.812102250211216,191.03213316109031,0.9428090415820636,white#?,1.0,0,547,0,HOU
9204,306.8,1,green,109,503,0.0375,0.7125,0.0,0.0,0.0,paint,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1004.0,384.0,1123.0,531.0,,,0.0,151.6,0.0,0,0,19,148,1.0,cut,0,0.0,9.3,,,,,0.2,4.1,half_court,1067.0,660.0,0.0,0,unknown,2.2192398782228486,191.00129825412296,1.0540925533894598,green#?,5.0,0,44,0,OKC
9204,306.8,2,green,1538,419,0.5285,0.5935,0.0,0.0,0.0,backcourt,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1205.0,322.0,1295.0,567.0,,,0.0,1242.8,0.0,0,0,19,148,1.0,cut,0,0.0,9.3,,,,,0.2,4.1,half_court,1099.5,583.25,0.0,0,unknown,2.2192398782228486,191.00129825412296,1.0540925533894598,green#?,5.0,0,44,0,OKC
9204,306.8,4,green,726,327,0.2495,0.4632,81.01,66.14,190.4,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,853.0,282.0,959.0,495.0,,,0.0,595.6,78.95,0,0,19,148,1.0,cut,0,0.0,9.3,,,,,0.2,4.1,half_court,1003.25,398.625,0.05699481747161,1,unknown,2.2192398782228486,191.00129825412296,1.0540925533894598,green#?,54.0,0,44,0,OKC
9204,306.8,5,green,450,225,0.1546,0.3187,3.02,0.59,96.3,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,655.0,225.0,751.0,414.0,,,0.0,343.8,1.43,0,0,19,148,1.0,cut,0,0.0,9.3,,,,,0.2,4.1,half_court,764.75,357.25,0.2040816293211162,1,unknown,2.2192398782228486,191.00129825412296,1.0540925533894598,green#?,6.0,0,44,0,OKC
9204,306.8,7,white,2,187,0.0007,0.2649,25.69,21.66,247.1,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,403.0,251.0,480.0,408.0,,,0.0,210.2,-24.82,0,0,19,148,1.0,cut,0,0.0,9.3,,,,,0.2,4.1,half_court,450.125,443.625,0.0,0,unknown,2.2192398782228486,191.00129825412296,1.0540925533894598,white#?,6.0,0,44,0,HOU
9204,306.8,6,white,1054,200,0.3622,0.2833,47.23,46.56,161.1,mid_range,0,,,96.5,none,0.0,0.0,0.0,0.0,0,0,,0.0,1106.2517852783203,158.76734161376953,1194.2008514404297,329.32247161865234,,,0.0,935.6,46.57,0,0,19,148,0.667,cut,0,0.0,9.3,,,,,0.2,4.1,half_court,1259.0,267.0,0.1748998627524729,1,unknown,2.2192398782228486,191.00129825412296,1.0540925533894598,white#?,4.0,0,44,0,HOU
