state_id,game_id,state_ts,stratum,check,verdict,reason
000226,401810075,2025-11-13T04:06:07+00:00,p4_m4_9_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000226,401810075,2025-11-13T04:06:07+00:00,p4_m4_9_ceq_0,settlement,ACCEPTED,final_tick_after_state
000227,401810141,2025-11-25T03:35:10+00:00,p4_m4_9_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000227,401810141,2025-11-25T03:35:10+00:00,p4_m4_9_ceq_0,status,VIOLATION,terminal_s309_mask
000227,401810141,2025-11-25T03:35:10+00:00,p4_m4_9_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000227,401810141,2025-11-25T03:35:10+00:00,p4_m4_9_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000227,401810141,2025-11-25T03:35:10+00:00,p4_m4_9_ceq_0,settlement,ACCEPTED,final_tick_after_state
000228,401810420,2026-01-14T05:01:09+00:00,p4_m4_9_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000228,401810420,2026-01-14T05:01:09+00:00,p4_m4_9_ceq_0,status,VIOLATION,terminal_s309_mask
000228,401810420,2026-01-14T05:01:09+00:00,p4_m4_9_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000228,401810420,2026-01-14T05:01:09+00:00,p4_m4_9_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000228,401810420,2026-01-14T05:01:09+00:00,p4_m4_9_ceq_0,settlement,ACCEPTED,final_tick_after_state
000229,401810510,2026-01-26T03:50:21+00:00,p4_m4_9_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000229,401810510,2026-01-26T03:50:21+00:00,p4_m4_9_ceq_0,status,VIOLATION,terminal_s309_mask
000229,401810510,2026-01-26T03:50:21+00:00,p4_m4_9_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000229,401810510,2026-01-26T03:50:21+00:00,p4_m4_9_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000229,401810510,2026-01-26T03:50:21+00:00,p4_m4_9_ceq_0,settlement,ACCEPTED,final_tick_after_state
000230,401705163,2025-01-20T04:03:04+00:00,p4_m4_9_cgt_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000230,401705163,2025-01-20T04:03:04+00:00,p4_m4_9_cgt_300,status,ACCEPTED,active_s309_mask
000230,401705163,2025-01-20T04:03:04+00:00,p4_m4_9_cgt_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000230,401705163,2025-01-20T04:03:04+00:00,p4_m4_9_cgt_300,duplicate,ACCEPTED,unique_game_id_state_ts
000230,401705163,2025-01-20T04:03:04+00:00,p4_m4_9_cgt_300,settlement,ACCEPTED,final_tick_after_state
000231,401705186,2025-01-23T05:25:04+00:00,p4_m4_9_cgt_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000231,401705186,2025-01-23T05:25:04+00:00,p4_m4_9_cgt_300,status,ACCEPTED,active_s309_mask
000231,401705186,2025-01-23T05:25:04+00:00,p4_m4_9_cgt_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000231,401705186,2025-01-23T05:25:04+00:00,p4_m4_9_cgt_300,duplicate,ACCEPTED,unique_game_id_state_ts
000231,401705186,2025-01-23T05:25:04+00:00,p4_m4_9_cgt_300,settlement,ACCEPTED,final_tick_after_state
000232,401810380,2026-01-08T02:57:14+00:00,p4_m4_9_cgt_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000232,401810380,2026-01-08T02:57:14+00:00,p4_m4_9_cgt_300,status,ACCEPTED,active_s309_mask
000232,401810380,2026-01-08T02:57:14+00:00,p4_m4_9_cgt_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000232,401810380,2026-01-08T02:57:14+00:00,p4_m4_9_cgt_300,duplicate,ACCEPTED,unique_game_id_state_ts
000232,401810380,2026-01-08T02:57:14+00:00,p4_m4_9_cgt_300,settlement,ACCEPTED,final_tick_after_state
000233,401810664,2026-02-21T05:11:21+00:00,p4_m4_9_cgt_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000233,401810664,2026-02-21T05:11:21+00:00,p4_m4_9_cgt_300,status,ACCEPTED,active_s309_mask
000233,401810664,2026-02-21T05:11:21+00:00,p4_m4_9_cgt_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000233,401810664,2026-02-21T05:11:21+00:00,p4_m4_9_cgt_300,duplicate,ACCEPTED,unique_game_id_state_ts
000233,401810664,2026-02-21T05:11:21+00:00,p4_m4_9_cgt_300,settlement,ACCEPTED,final_tick_after_state
000234,401810819,2026-03-14T02:03:27+00:00,p4_m4_9_cgt_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000234,401810819,2026-03-14T02:03:27+00:00,p4_m4_9_cgt_300,status,ACCEPTED,active_s309_mask
000234,401810819,2026-03-14T02:03:27+00:00,p4_m4_9_cgt_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000234,401810819,2026-03-14T02:03:27+00:00,p4_m4_9_cgt_300,duplicate,ACCEPTED,unique_game_id_state_ts
000234,401810819,2026-03-14T02:03:27+00:00,p4_m4_9_cgt_300,settlement,ACCEPTED,final_tick_after_state
000235,401704680,2024-10-30T01:59:02+00:00,p4_m4_9_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000235,401704680,2024-10-30T01:59:02+00:00,p4_m4_9_clt_60,status,ACCEPTED,active_s309_mask
000235,401704680,2024-10-30T01:59:02+00:00,p4_m4_9_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000235,401704680,2024-10-30T01:59:02+00:00,p4_m4_9_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000235,401704680,2024-10-30T01:59:02+00:00,p4_m4_9_clt_60,settlement,ACCEPTED,final_tick_after_state
000236,401705122,2025-01-15T02:50:04+00:00,p4_m4_9_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000236,401705122,2025-01-15T02:50:04+00:00,p4_m4_9_clt_60,status,ACCEPTED,active_s309_mask
000236,401705122,2025-01-15T02:50:04+00:00,p4_m4_9_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000236,401705122,2025-01-15T02:50:04+00:00,p4_m4_9_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000236,401705122,2025-01-15T02:50:04+00:00,p4_m4_9_clt_60,settlement,ACCEPTED,final_tick_after_state
000237,401705152,2025-01-18T23:31:03+00:00,p4_m4_9_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000237,401705152,2025-01-18T23:31:03+00:00,p4_m4_9_clt_60,status,ACCEPTED,active_s309_mask
000237,401705152,2025-01-18T23:31:03+00:00,p4_m4_9_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000237,401705152,2025-01-18T23:31:03+00:00,p4_m4_9_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000237,401705152,2025-01-18T23:31:03+00:00,p4_m4_9_clt_60,settlement,ACCEPTED,final_tick_after_state
000238,401810038,2025-11-09T02:26:07+00:00,p4_m4_9_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000238,401810038,2025-11-09T02:26:07+00:00,p4_m4_9_clt_60,status,ACCEPTED,active_s309_mask
000238,401810038,2025-11-09T02:26:07+00:00,p4_m4_9_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000238,401810038,2025-11-09T02:26:07+00:00,p4_m4_9_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000238,401810038,2025-11-09T02:26:07+00:00,p4_m4_9_clt_60,settlement,ACCEPTED,final_tick_after_state
000239,401869414,2026-04-25T19:49:04+00:00,p4_m4_9_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000239,401869414,2026-04-25T19:49:04+00:00,p4_m4_9_clt_60,status,ACCEPTED,active_s309_mask
000239,401869414,2026-04-25T19:49:04+00:00,p4_m4_9_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000239,401869414,2026-04-25T19:49:04+00:00,p4_m4_9_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000239,401869414,2026-04-25T19:49:04+00:00,p4_m4_9_clt_60,settlement,ACCEPTED,final_tick_after_state
000240,401705764,2025-04-13T22:03:05+00:00,p5_m0_3_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000240,401705764,2025-04-13T22:03:05+00:00,p5_m0_3_c60_300,status,ACCEPTED,active_s309_mask
000240,401705764,2025-04-13T22:03:05+00:00,p5_m0_3_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000240,401705764,2025-04-13T22:03:05+00:00,p5_m0_3_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000240,401705764,2025-04-13T22:03:05+00:00,p5_m0_3_c60_300,settlement,ACCEPTED,final_tick_after_state
000241,401810159,2025-12-01T01:34:08+00:00,p5_m0_3_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000241,401810159,2025-12-01T01:34:08+00:00,p5_m0_3_c60_300,status,ACCEPTED,active_s309_mask
000241,401810159,2025-12-01T01:34:08+00:00,p5_m0_3_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000241,401810159,2025-12-01T01:34:08+00:00,p5_m0_3_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000241,401810159,2025-12-01T01:34:08+00:00,p5_m0_3_c60_300,settlement,ACCEPTED,final_tick_after_state
000242,401810159,2025-12-01T01:44:08+00:00,p5_m0_3_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000242,401810159,2025-12-01T01:44:08+00:00,p5_m0_3_c60_300,status,ACCEPTED,active_s309_mask
000242,401810159,2025-12-01T01:44:08+00:00,p5_m0_3_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000242,401810159,2025-12-01T01:44:08+00:00,p5_m0_3_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000242,401810159,2025-12-01T01:44:08+00:00,p5_m0_3_c60_300,settlement,ACCEPTED,final_tick_after_state
000243,401869400,2026-04-25T02:50:04+00:00,p5_m0_3_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000243,401869400,2026-04-25T02:50:04+00:00,p5_m0_3_c60_300,status,ACCEPTED,active_s309_mask
000243,401869400,2026-04-25T02:50:04+00:00,p5_m0_3_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000243,401869400,2026-04-25T02:50:04+00:00,p5_m0_3_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000243,401869400,2026-04-25T02:50:04+00:00,p5_m0_3_c60_300,settlement,ACCEPTED,final_tick_after_state
000244,401873197,2026-05-19T03:12:03+00:00,p5_m0_3_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000244,401873197,2026-05-19T03:12:03+00:00,p5_m0_3_c60_300,status,ACCEPTED,active_s309_mask
000244,401873197,2026-05-19T03:12:03+00:00,p5_m0_3_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000244,401873197,2026-05-19T03:12:03+00:00,p5_m0_3_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000244,401873197,2026-05-19T03:12:03+00:00,p5_m0_3_c60_300,settlement,ACCEPTED,final_tick_after_state
000245,401810056,2025-11-11T04:07:07+00:00,p5_m0_3_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000245,401810056,2025-11-11T04:07:07+00:00,p5_m0_3_ceq_0,status,VIOLATION,terminal_s309_mask
000245,401810056,2025-11-11T04:07:07+00:00,p5_m0_3_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000245,401810056,2025-11-11T04:07:07+00:00,p5_m0_3_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000245,401810056,2025-11-11T04:07:07+00:00,p5_m0_3_ceq_0,settlement,ACCEPTED,final_tick_after_state
000246,401810231,2025-12-19T05:42:08+00:00,p5_m0_3_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000246,401810231,2025-12-19T05:42:08+00:00,p5_m0_3_ceq_0,status,VIOLATION,terminal_s309_mask
000246,401810231,2025-12-19T05:42:08+00:00,p5_m0_3_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000246,401810231,2025-12-19T05:42:08+00:00,p5_m0_3_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000246,401810231,2025-12-19T05:42:08+00:00,p5_m0_3_ceq_0,settlement,ACCEPTED,final_tick_after_state
000247,401810248,2025-12-21T05:55:08+00:00,p5_m0_3_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000247,401810248,2025-12-21T05:55:08+00:00,p5_m0_3_ceq_0,status,VIOLATION,terminal_s309_mask
000247,401810248,2025-12-21T05:55:08+00:00,p5_m0_3_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000247,401810248,2025-12-21T05:55:08+00:00,p5_m0_3_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000247,401810248,2025-12-21T05:55:08+00:00,p5_m0_3_ceq_0,settlement,ACCEPTED,final_tick_after_state
000248,401810376,2026-01-08T04:39:11+00:00,p5_m0_3_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000248,401810376,2026-01-08T04:39:11+00:00,p5_m0_3_ceq_0,status,VIOLATION,terminal_s309_mask
000248,401810376,2026-01-08T04:39:11+00:00,p5_m0_3_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000248,401810376,2026-01-08T04:39:11+00:00,p5_m0_3_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000248,401810376,2026-01-08T04:39:11+00:00,p5_m0_3_ceq_0,settlement,ACCEPTED,final_tick_after_state
000249,401810906,2026-03-26T03:10:32+00:00,p5_m0_3_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000249,401810906,2026-03-26T03:10:32+00:00,p5_m0_3_ceq_0,status,VIOLATION,terminal_s309_mask
000249,401810906,2026-03-26T03:10:32+00:00,p5_m0_3_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000249,401810906,2026-03-26T03:10:32+00:00,p5_m0_3_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000249,401810906,2026-03-26T03:10:32+00:00,p5_m0_3_ceq_0,settlement,ACCEPTED,final_tick_after_state
000250,401705112,2025-01-13T03:51:03+00:00,p5_m0_3_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000250,401705112,2025-01-13T03:51:03+00:00,p5_m0_3_clt_60,status,ACCEPTED,active_s309_mask
000250,401705112,2025-01-13T03:51:03+00:00,p5_m0_3_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000250,401705112,2025-01-13T03:51:03+00:00,p5_m0_3_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000250,401705112,2025-01-13T03:51:03+00:00,p5_m0_3_clt_60,settlement,ACCEPTED,final_tick_after_state
000251,401705218,2025-01-28T03:07:04+00:00,p5_m0_3_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000251,401705218,2025-01-28T03:07:04+00:00,p5_m0_3_clt_60,status,ACCEPTED,active_s309_mask
000251,401705218,2025-01-28T03:07:04+00:00,p5_m0_3_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000251,401705218,2025-01-28T03:07:04+00:00,p5_m0_3_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000251,401705218,2025-01-28T03:07:04+00:00,p5_m0_3_clt_60,settlement,ACCEPTED,final_tick_after_state
000252,401768050,2025-04-30T00:53:06+00:00,p5_m0_3_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000252,401768050,2025-04-30T00:53:06+00:00,p5_m0_3_clt_60,status,ACCEPTED,active_s309_mask
000252,401768050,2025-04-30T00:53:06+00:00,p5_m0_3_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000252,401768050,2025-04-30T00:53:06+00:00,p5_m0_3_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000252,401768050,2025-04-30T00:53:06+00:00,p5_m0_3_clt_60,settlement,ACCEPTED,final_tick_after_state
000253,401810757,2026-03-06T03:19:19+00:00,p5_m0_3_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000253,401810757,2026-03-06T03:19:19+00:00,p5_m0_3_clt_60,status,ACCEPTED,active_s309_mask
000253,401810757,2026-03-06T03:19:19+00:00,p5_m0_3_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000253,401810757,2026-03-06T03:19:19+00:00,p5_m0_3_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000253,401810757,2026-03-06T03:19:19+00:00,p5_m0_3_clt_60,settlement,ACCEPTED,final_tick_after_state
000254,401873197,2026-05-19T03:19:03+00:00,p5_m0_3_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000254,401873197,2026-05-19T03:19:03+00:00,p5_m0_3_clt_60,status,ACCEPTED,active_s309_mask
000254,401873197,2026-05-19T03:19:03+00:00,p5_m0_3_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000254,401873197,2026-05-19T03:19:03+00:00,p5_m0_3_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000254,401873197,2026-05-19T03:19:03+00:00,p5_m0_3_clt_60,settlement,ACCEPTED,final_tick_after_state
000255,401705127,2025-01-16T02:45:04+00:00,p5_m10_plus_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000255,401705127,2025-01-16T02:45:04+00:00,p5_m10_plus_c60_300,status,ACCEPTED,active_s309_mask
000255,401705127,2025-01-16T02:45:04+00:00,p5_m10_plus_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000255,401705127,2025-01-16T02:45:04+00:00,p5_m10_plus_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000255,401705127,2025-01-16T02:45:04+00:00,p5_m10_plus_c60_300,settlement,ACCEPTED,final_tick_after_state
000256,401810913,2026-03-26T04:19:34+00:00,p5_m10_plus_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000256,401810913,2026-03-26T04:19:34+00:00,p5_m10_plus_c60_300,status,ACCEPTED,active_s309_mask
000256,401810913,2026-03-26T04:19:34+00:00,p5_m10_plus_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000256,401810913,2026-03-26T04:19:34+00:00,p5_m10_plus_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000256,401810913,2026-03-26T04:19:34+00:00,p5_m10_plus_c60_300,settlement,ACCEPTED,final_tick_after_state
000257,401810913,2026-03-26T04:20:31+00:00,p5_m10_plus_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000257,401810913,2026-03-26T04:20:31+00:00,p5_m10_plus_c60_300,status,ACCEPTED,active_s309_mask
000257,401810913,2026-03-26T04:20:31+00:00,p5_m10_plus_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000257,401810913,2026-03-26T04:20:31+00:00,p5_m10_plus_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000257,401810913,2026-03-26T04:20:31+00:00,p5_m10_plus_c60_300,settlement,ACCEPTED,final_tick_after_state
000258,401705050,2025-01-05T05:14:03+00:00,p5_m10_plus_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000258,401705050,2025-01-05T05:14:03+00:00,p5_m10_plus_ceq_0,status,VIOLATION,terminal_s309_mask
000258,401705050,2025-01-05T05:14:03+00:00,p5_m10_plus_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000258,401705050,2025-01-05T05:14:03+00:00,p5_m10_plus_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000258,401705050,2025-01-05T05:14:03+00:00,p5_m10_plus_ceq_0,settlement,ACCEPTED,final_tick_after_state
000259,401809785,2025-11-15T04:06:06+00:00,p5_m10_plus_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000259,401809785,2025-11-15T04:06:06+00:00,p5_m10_plus_ceq_0,status,VIOLATION,terminal_s309_mask
000259,401809785,2025-11-15T04:06:06+00:00,p5_m10_plus_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000259,401809785,2025-11-15T04:06:06+00:00,p5_m10_plus_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000259,401809785,2025-11-15T04:06:06+00:00,p5_m10_plus_ceq_0,settlement,ACCEPTED,final_tick_after_state
000260,401809785,2025-11-15T04:35:06+00:00,p5_m10_plus_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000260,401809785,2025-11-15T04:35:06+00:00,p5_m10_plus_ceq_0,status,VIOLATION,terminal_s309_mask
000260,401809785,2025-11-15T04:35:06+00:00,p5_m10_plus_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000260,401809785,2025-11-15T04:35:06+00:00,p5_m10_plus_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000260,401809785,2025-11-15T04:35:06+00:00,p5_m10_plus_ceq_0,settlement,ACCEPTED,final_tick_after_state
000261,401873341,2026-05-20T03:26:04+00:00,p5_m10_plus_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000261,401873341,2026-05-20T03:26:04+00:00,p5_m10_plus_ceq_0,status,VIOLATION,terminal_s309_mask
000261,401873341,2026-05-20T03:26:04+00:00,p5_m10_plus_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000261,401873341,2026-05-20T03:26:04+00:00,p5_m10_plus_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000261,401873341,2026-05-20T03:26:04+00:00,p5_m10_plus_ceq_0,settlement,ACCEPTED,final_tick_after_state
000262,401873341,2026-05-20T03:29:03+00:00,p5_m10_plus_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000262,401873341,2026-05-20T03:29:03+00:00,p5_m10_plus_ceq_0,status,VIOLATION,terminal_s309_mask
000262,401873341,2026-05-20T03:29:03+00:00,p5_m10_plus_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000262,401873341,2026-05-20T03:29:03+00:00,p5_m10_plus_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000262,401873341,2026-05-20T03:29:03+00:00,p5_m10_plus_ceq_0,settlement,VIOLATION,state_is_final_tick
000263,401705050,2025-01-05T03:41:02+00:00,p5_m10_plus_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000263,401705050,2025-01-05T03:41:02+00:00,p5_m10_plus_clt_60,status,ACCEPTED,active_s309_mask
000263,401705050,2025-01-05T03:41:02+00:00,p5_m10_plus_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000263,401705050,2025-01-05T03:41:02+00:00,p5_m10_plus_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000263,401705050,2025-01-05T03:41:02+00:00,p5_m10_plus_clt_60,settlement,ACCEPTED,final_tick_after_state
000264,401809785,2025-11-15T03:48:06+00:00,p5_m10_plus_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000264,401809785,2025-11-15T03:48:06+00:00,p5_m10_plus_clt_60,status,ACCEPTED,active_s309_mask
000264,401809785,2025-11-15T03:48:06+00:00,p5_m10_plus_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000264,401809785,2025-11-15T03:48:06+00:00,p5_m10_plus_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000264,401809785,2025-11-15T03:48:06+00:00,p5_m10_plus_clt_60,settlement,ACCEPTED,final_tick_after_state
000265,401809785,2025-11-15T03:49:07+00:00,p5_m10_plus_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000265,401809785,2025-11-15T03:49:07+00:00,p5_m10_plus_clt_60,status,ACCEPTED,active_s309_mask
000265,401809785,2025-11-15T03:49:07+00:00,p5_m10_plus_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000265,401809785,2025-11-15T03:49:07+00:00,p5_m10_plus_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000265,401809785,2025-11-15T03:49:07+00:00,p5_m10_plus_clt_60,settlement,ACCEPTED,final_tick_after_state
000266,401809785,2025-11-15T03:50:06+00:00,p5_m10_plus_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000266,401809785,2025-11-15T03:50:06+00:00,p5_m10_plus_clt_60,status,ACCEPTED,active_s309_mask
000266,401809785,2025-11-15T03:50:06+00:00,p5_m10_plus_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000266,401809785,2025-11-15T03:50:06+00:00,p5_m10_plus_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000266,401809785,2025-11-15T03:50:06+00:00,p5_m10_plus_clt_60,settlement,ACCEPTED,final_tick_after_state
000267,401873341,2026-05-20T02:59:04+00:00,p5_m10_plus_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000267,401873341,2026-05-20T02:59:04+00:00,p5_m10_plus_clt_60,status,ACCEPTED,active_s309_mask
000267,401873341,2026-05-20T02:59:04+00:00,p5_m10_plus_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000267,401873341,2026-05-20T02:59:04+00:00,p5_m10_plus_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000267,401873341,2026-05-20T02:59:04+00:00,p5_m10_plus_clt_60,settlement,ACCEPTED,final_tick_after_state
000268,401705127,2025-01-16T02:43:04+00:00,p5_m4_9_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000268,401705127,2025-01-16T02:43:04+00:00,p5_m4_9_c60_300,status,ACCEPTED,active_s309_mask
000268,401705127,2025-01-16T02:43:04+00:00,p5_m4_9_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000268,401705127,2025-01-16T02:43:04+00:00,p5_m4_9_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000268,401705127,2025-01-16T02:43:04+00:00,p5_m4_9_c60_300,settlement,ACCEPTED,final_tick_after_state
000269,401809236,2025-10-24T02:29:04+00:00,p5_m4_9_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000269,401809236,2025-10-24T02:29:04+00:00,p5_m4_9_c60_300,status,ACCEPTED,active_s309_mask
000269,401809236,2025-10-24T02:29:04+00:00,p5_m4_9_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000269,401809236,2025-10-24T02:29:04+00:00,p5_m4_9_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000269,401809236,2025-10-24T02:29:04+00:00,p5_m4_9_c60_300,settlement,ACCEPTED,final_tick_after_state
000270,401809243,2025-10-22T02:25:12+00:00,p5_m4_9_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000270,401809243,2025-10-22T02:25:12+00:00,p5_m4_9_c60_300,status,ACCEPTED,active_s309_mask
000270,401809243,2025-10-22T02:25:12+00:00,p5_m4_9_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000270,401809243,2025-10-22T02:25:12+00:00,p5_m4_9_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000270,401809243,2025-10-22T02:25:12+00:00,p5_m4_9_c60_300,settlement,ACCEPTED,final_tick_after_state
000271,401810666,2026-02-22T00:32:23+00:00,p5_m4_9_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000271,401810666,2026-02-22T00:32:23+00:00,p5_m4_9_c60_300,status,ACCEPTED,active_s309_mask
000271,401810666,2026-02-22T00:32:23+00:00,p5_m4_9_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000271,401810666,2026-02-22T00:32:23+00:00,p5_m4_9_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000271,401810666,2026-02-22T00:32:23+00:00,p5_m4_9_c60_300,settlement,ACCEPTED,final_tick_after_state
