draw_j,source_name,arm,endpoint,frame_index,pts_s,offset_from_endpoint
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,B_g401_fps_frame_cap,last_admitted,5991,99.949856,-3
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,B_g401_fps_frame_cap,last_admitted,5992,99.966533,-2
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,B_g401_fps_frame_cap,last_admitted,5993,99.983222,-1
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,B_g401_fps_frame_cap,last_admitted,5994,99.999900,0
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,B_g401_fps_frame_cap,last_admitted,5995,100.016589,1
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,B_g401_fps_frame_cap,last_admitted,5996,100.033267,2
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,B_g401_fps_frame_cap,last_admitted,5997,100.049956,3
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,B_g401_fps_frame_cap,first_excluded,5992,99.966533,-3
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,B_g401_fps_frame_cap,first_excluded,5993,99.983222,-2
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,B_g401_fps_frame_cap,first_excluded,5994,99.999900,-1
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,B_g401_fps_frame_cap,first_excluded,5995,100.016589,0
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,B_g401_fps_frame_cap,first_excluded,5996,100.033267,1
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,B_g401_fps_frame_cap,first_excluded,5997,100.049956,2
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,B_g401_fps_frame_cap,first_excluded,5998,100.066633,3
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,C_proposed_pts_stop,last_admitted,5991,99.949856,-3
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,C_proposed_pts_stop,last_admitted,5992,99.966533,-2
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,C_proposed_pts_stop,last_admitted,5993,99.983222,-1
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,C_proposed_pts_stop,last_admitted,5994,99.999900,0
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,C_proposed_pts_stop,last_admitted,5995,100.016589,1
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,C_proposed_pts_stop,last_admitted,5996,100.033267,2
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,C_proposed_pts_stop,last_admitted,5997,100.049956,3
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,C_proposed_pts_stop,first_excluded,5992,99.966533,-3
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,C_proposed_pts_stop,first_excluded,5993,99.983222,-2
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,C_proposed_pts_stop,first_excluded,5994,99.999900,-1
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,C_proposed_pts_stop,first_excluded,5995,100.016589,0
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,C_proposed_pts_stop,first_excluded,5996,100.033267,1
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,C_proposed_pts_stop,first_excluded,5997,100.049956,2
28,ncaa_basketball__s-0Y7aLxXgM_s1275.mp4,C_proposed_pts_stop,first_excluded,5998,100.066633,3
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,A_legacy_frame_cap_3000,last_admitted,2996,49.983267,-3
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,A_legacy_frame_cap_3000,last_admitted,2997,49.999944,-2
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,A_legacy_frame_cap_3000,last_admitted,2998,50.016633,-1
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,A_legacy_frame_cap_3000,last_admitted,2999,50.033311,0
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,A_legacy_frame_cap_3000,last_admitted,3000,50.050000,1
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,A_legacy_frame_cap_3000,last_admitted,3001,50.066678,2
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,A_legacy_frame_cap_3000,last_admitted,3002,50.083367,3
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,A_legacy_frame_cap_3000,first_excluded,2997,49.999944,-3
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,A_legacy_frame_cap_3000,first_excluded,2998,50.016633,-2
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,A_legacy_frame_cap_3000,first_excluded,2999,50.033311,-1
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,A_legacy_frame_cap_3000,first_excluded,3000,50.050000,0
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,A_legacy_frame_cap_3000,first_excluded,3001,50.066678,1
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,A_legacy_frame_cap_3000,first_excluded,3002,50.083367,2
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,A_legacy_frame_cap_3000,first_excluded,3003,50.100044,3
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,B_g401_fps_frame_cap,last_admitted,5991,99.949844,-3
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,B_g401_fps_frame_cap,last_admitted,5992,99.966533,-2
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,B_g401_fps_frame_cap,last_admitted,5993,99.983211,-1
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,B_g401_fps_frame_cap,last_admitted,5994,99.999900,0
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,B_g401_fps_frame_cap,last_admitted,5995,100.016578,1
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,B_g401_fps_frame_cap,last_admitted,5996,100.033267,2
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,B_g401_fps_frame_cap,last_admitted,5997,100.049944,3
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,B_g401_fps_frame_cap,first_excluded,5992,99.966533,-3
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,B_g401_fps_frame_cap,first_excluded,5993,99.983211,-2
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,B_g401_fps_frame_cap,first_excluded,5994,99.999900,-1
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,B_g401_fps_frame_cap,first_excluded,5995,100.016578,0
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,B_g401_fps_frame_cap,first_excluded,5996,100.033267,1
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,B_g401_fps_frame_cap,first_excluded,5997,100.049944,2
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,B_g401_fps_frame_cap,first_excluded,5998,100.066633,3
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,C_proposed_pts_stop,last_admitted,5991,99.949844,-3
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,C_proposed_pts_stop,last_admitted,5992,99.966533,-2
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,C_proposed_pts_stop,last_admitted,5993,99.983211,-1
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,C_proposed_pts_stop,last_admitted,5994,99.999900,0
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,C_proposed_pts_stop,last_admitted,5995,100.016578,1
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,C_proposed_pts_stop,last_admitted,5996,100.033267,2
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,C_proposed_pts_stop,last_admitted,5997,100.049944,3
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,C_proposed_pts_stop,first_excluded,5992,99.966533,-3
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,C_proposed_pts_stop,first_excluded,5993,99.983211,-2
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,C_proposed_pts_stop,first_excluded,5994,99.999900,-1
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,C_proposed_pts_stop,first_excluded,5995,100.016578,0
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,C_proposed_pts_stop,first_excluded,5996,100.033267,1
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,C_proposed_pts_stop,first_excluded,5997,100.049944,2
29,ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,C_proposed_pts_stop,first_excluded,5998,100.066633,3
