source_row,frame,track_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,geometry_evaluable,off_frame,off_frame_reasons
17754,51432,8,-23.129562,-363.49527,58.132126,-180.11215,True,True,x_min_lt_0;y_min_lt_0
17755,51432,7,800.6796,136.4125,883.9974,316.72083,True,False,
17756,51438,2,505.0,259.0,604.0,450.0,True,False,
17757,51438,4,656.0,489.0,753.0,662.0,True,False,
17758,51438,6,872.0,390.0,956.0,575.0,True,False,
17759,51438,10,757.0,256.0,848.0,473.0,True,False,
17760,51438,9,264.9447,81.05164,375.58893,244.15479,True,False,
17761,51438,3,885.0718,278.8483,990.8323,478.746,True,False,
17762,51438,8,-147.83702,-456.73187,-66.57533,-273.34875,True,True,x_min_lt_0;y_min_lt_0
17763,51438,1,-405.47858,-505.65143,-276.73297,-323.6518,True,True,x_min_lt_0;y_min_lt_0
17764,51444,2,518.0,250.0,614.0,444.0,True,False,
17765,51444,4,655.0,488.0,748.0,659.0,True,False,
17766,51444,10,754.0,253.0,849.0,468.0,True,False,
17767,51444,9,98.811584,-8.352631,209.45581,154.7505,True,True,y_min_lt_0
17768,51444,3,947.029,296.62833,1052.7896,496.52603,True,False,
17769,51444,8,-272.5445,-549.96844,-191.28279,-366.58536,True,True,x_min_lt_0;y_min_lt_0
17770,51450,3,552.0,251.0,648.0,435.0,True,False,
17771,51450,4,652.0,486.0,746.0,657.0,True,False,
17772,51450,6,853.0,363.0,942.0,583.0,True,False,
17773,51450,10,753.0,252.0,852.0,473.0,True,False,
17774,51450,9,-67.32153,-97.756905,43.32269,65.34623,True,True,x_min_lt_0;y_min_lt_0
17775,51450,8,-397.25195,-643.2051,-315.99023,-459.822,True,True,x_min_lt_0;y_min_lt_0
17776,51456,2,564.0,256.0,663.0,449.0,True,False,
17777,51456,5,644.0,590.0,730.0,675.0,True,False,
17778,51456,10,750.0,254.0,850.0,471.0,True,False,
17779,51456,9,-233.45465,-187.16118,-122.810425,-24.058044,True,True,x_min_lt_0;y_min_lt_0
17780,51462,2,571.0,262.0,671.0,448.0,True,False,
17781,51462,5,642.0,589.0,730.0,675.0,True,False,
17782,51462,10,746.0,253.0,850.0,470.0,True,False,
17783,51462,9,-399.58777,-276.56546,-288.94354,-113.46232,True,True,x_min_lt_0;y_min_lt_0
17784,51468,2,594.0,197.0,689.0,432.0,True,False,
17785,51468,10,745.0,250.0,847.0,465.0,True,False,
17786,51468,3,407.32657,251.28735,506.01852,439.67194,True,False,
17787,51468,9,-565.7209,-365.96973,-455.07666,-202.86658,True,True,x_min_lt_0;y_min_lt_0
17788,51474,2,599.0,193.0,700.0,417.0,True,False,
17789,51474,10,744.0,247.0,841.0,464.0,True,False,
17790,51474,3,354.6281,251.35336,453.32007,439.73795,True,False,
17791,51474,9,-731.85394,-455.374,-621.2098,-292.27084,True,True,x_min_lt_0;y_min_lt_0
17792,51480,2,634.0,258.0,713.0,416.0,True,False,
17793,51480,7,527.0,133.0,606.0,314.0,True,False,
17794,51480,10,744.0,248.0,838.0,464.0,True,False,
17795,51480,3,301.92966,251.41937,400.6216,439.80396,True,False,
17796,51480,9,-897.98706,-544.77826,-787.3429,-381.6751,True,True,x_min_lt_0;y_min_lt_0
17797,51486,4,648.0,483.0,743.0,656.0,True,False,
17798,51486,7,516.0,119.0,603.0,313.0,True,False,
17799,51486,10,778.0,355.0,911.0,571.0,True,False,
17800,51486,3,249.2312,251.48538,347.92316,439.86996,True,False,
17801,51492,4,647.0,483.0,743.0,657.0,True,False,
17802,51492,5,743.0,251.0,836.0,467.0,True,False,
17803,51492,6,779.0,350.0,910.0,575.0,True,False,
17804,51492,8,1092.0,576.0,1195.0,674.0,True,False,
17805,51492,10,621.0,193.0,698.0,306.0,True,False,
17806,51498,4,645.0,482.0,742.0,658.0,True,False,
17807,51498,6,776.0,347.0,897.0,577.0,True,False,
17808,51498,7,493.0,133.0,588.0,312.0,True,False,
17809,51498,8,1097.0,577.0,1199.0,675.0,True,False,
17810,51498,10,625.0,189.0,705.0,309.0,True,False,
17811,51498,3,143.83429,251.6174,242.52625,440.00198,True,False,
17812,51504,1,600.0,178.0,725.0,363.0,True,False,
17813,51504,4,640.0,482.0,743.0,661.0,True,False,
17814,51504,6,774.0,345.0,879.0,578.0,True,False,
17815,51504,8,1103.0,579.0,1203.0,675.0,True,False,
17816,51504,10,492.0,140.0,577.0,310.0,True,False,
17817,51504,5,812.0313,86.12795,904.6325,269.07224,True,False,
17818,51510,1,604.0,173.0,723.0,358.0,True,False,
17819,51510,4,639.0,483.0,740.0,668.0,True,False,
17820,51510,6,774.0,347.0,882.0,545.0,True,False,
17821,51510,8,1107.0,580.0,1209.0,675.0,True,False,
17822,51510,10,475.0,106.0,553.0,259.0,True,False,
17823,51510,2,717.84717,243.39102,812.7921,422.14706,True,False,
17824,51510,5,845.069,-0.12739563,937.67017,182.8169,True,True,y_min_lt_0
17825,51516,2,741.0,242.0,834.0,443.0,True,False,
17826,51516,4,636.0,485.0,737.0,671.0,True,False,
17827,51516,6,789.0,350.0,880.0,544.0,True,False,
17828,51516,7,477.0,128.0,556.0,320.0,True,False,
17829,51516,8,1112.0,582.0,1211.0,675.0,True,False,
17830,51516,10,265.0,78.0,350.0,250.0,True,False,
17831,51516,1,633.56744,59.40219,748.23773,224.16312,True,False,
17832,51516,5,878.1066,-86.382744,970.7078,96.56155,True,True,y_min_lt_0
17833,51522,2,744.0,218.0,842.0,442.0,True,False,
17834,51522,3,1119.0,585.0,1220.0,675.0,True,False,
17835,51522,4,632.0,489.0,735.0,674.0,True,False,
17836,51522,6,793.0,349.0,880.0,545.0,True,False,
17837,51522,7,463.0,96.0,546.0,325.0,True,False,
17838,51522,9,673.0,185.0,768.0,372.0,True,False,
17839,51522,10,260.0,79.0,342.0,258.0,True,False,
17840,51522,1,655.56396,-39.85843,770.23425,124.9025,True,True,y_min_lt_0
17841,51528,3,741.0,125.0,818.0,441.0,True,False,
17842,51528,4,628.0,491.0,729.0,675.0,True,False,
17843,51528,7,465.0,114.0,543.0,322.0,True,False,
17844,51528,9,663.0,187.0,768.0,364.0,True,False,
17845,51528,10,704.0,366.0,811.0,605.0,True,False,
17846,51528,1,677.5605,-139.11905,792.2308,25.641876,True,True,y_min_lt_0
17847,51534,4,623.0,494.0,720.0,674.0,True,False,
17848,51534,6,779.0,355.0,874.0,570.0,True,False,
17849,51534,7,461.0,145.0,546.0,334.0,True,False,
17850,51534,9,656.0,187.0,780.0,363.0,True,False,
17851,51534,3,700.5511,110.03322,787.5494,336.06927,True,False,
17852,51534,8,382.35596,19.053162,488.97986,158.87976,True,False,
17853,51540,4,615.0,498.0,712.0,675.0,True,False,
17854,51540,7,446.0,97.0,538.0,334.0,True,False,
17855,51540,9,659.0,370.0,770.0,604.0,True,False,
17856,51540,3,567.53766,-29.33487,654.53595,196.7012,True,True,y_min_lt_0
17857,51540,2,791.3324,222.66331,887.3253,433.406,True,False,
17858,51540,8,207.38129,-111.61548,314.0052,28.21112,True,True,y_min_lt_0
17859,51546,4,608.0,497.0,699.0,674.0,True,False,
17860,51546,7,449.0,151.0,531.0,335.0,True,False,
17861,51546,9,758.0,349.0,873.0,594.0,True,False,
17862,51546,3,434.52426,-168.70296,521.5225,57.333115,True,True,y_min_lt_0
17863,51546,2,805.70386,220.74315,901.6968,431.48584,True,False,
17864,51546,8,32.40661,-242.28412,139.03049,-102.45752,True,True,y_min_lt_0
17865,51546,1,743.55005,-436.9009,858.22034,-272.13998,True,True,y_min_lt_0
17866,51552,4,598.0,502.0,691.0,675.0,True,False,
17867,51552,6,747.0,374.0,860.0,580.0,True,False,
17868,51552,7,434.0,142.0,552.0,338.0,True,False,
17869,51552,9,592.0,381.0,705.0,545.0,True,False,
17870,51552,3,301.51083,-308.07104,388.50906,-82.03497,True,True,y_min_lt_0
17871,51552,8,-142.56808,-372.95276,-35.94419,-233.12616,True,True,x_min_lt_0;y_min_lt_0
17872,51552,1,765.5466,-536.1615,880.21686,-371.4006,True,True,y_min_lt_0
17873,51558,4,579.0,501.0,680.0,675.0,True,False,
17874,51558,6,719.0,366.0,856.0,595.0,True,False,
17875,51558,7,421.0,138.0,527.0,342.0,True,False,
17876,51558,9,573.0,369.0,668.0,542.0,True,False,
17877,51558,3,168.4974,-447.43912,255.49564,-221.40305,True,True,y_min_lt_0
17878,51558,2,834.4468,216.90282,930.4397,427.6455,True,False,
17879,51558,8,-317.5428,-503.6214,-210.91888,-363.7948,True,True,x_min_lt_0;y_min_lt_0
17880,51558,1,787.5431,-635.4221,902.2134,-470.66122,True,True,y_min_lt_0
17881,51564,4,567.0,509.0,664.0,675.0,True,False,
17882,51564,6,679.0,364.0,840.0,586.0,True,False,
17883,51564,7,420.0,145.0,523.0,344.0,True,False,
17884,51564,9,550.0,370.0,645.0,557.0,True,False,
17885,51564,3,35.483974,-586.80725,122.48221,-360.77115,True,True,y_min_lt_0
17886,51564,2,848.81824,214.98265,944.81116,425.72534,True,False,
17887,51564,8,-492.51746,-634.29004,-385.89355,-494.4634,True,True,x_min_lt_0;y_min_lt_0
17888,51570,4,544.0,511.0,649.0,675.0,True,False,
17889,51570,6,681.0,365.0,806.0,574.0,True,False,
17890,51570,7,412.0,165.0,520.0,339.0,True,False,
17891,51570,9,519.0,375.0,623.0,610.0,True,False,
17892,51570,3,-97.52945,-726.1753,-10.531216,-500.13925,True,True,x_min_lt_0;y_min_lt_0
17893,51570,8,-667.4921,-764.9586,-560.8682,-625.1321,True,True,x_min_lt_0;y_min_lt_0
17894,51576,4,544.0,510.0,631.0,675.0,True,False,
17895,51576,6,667.0,379.0,776.0,602.0,True,False,
17896,51576,7,414.0,168.0,514.0,356.0,True,False,
17897,51576,9,467.0,371.0,605.0,620.0,True,False,
17898,51576,3,-230.54288,-865.54346,-143.54465,-639.5073,True,True,x_min_lt_0;y_min_lt_0
17899,51582,4,533.0,502.0,615.0,675.0,True,False,
17900,51582,5,411.0,194.0,510.0,360.0,True,False,
17901,51582,6,643.0,374.0,746.0,591.0,True,False,
17902,51582,9,446.0,379.0,571.0,621.0,True,False,
17903,51582,7,406.77765,173.48776,509.61188,361.01822,True,False,
17904,51588,4,516.0,502.0,599.0,673.0,True,False,
17905,51588,5,399.0,173.0,507.0,359.0,True,False,
17906,51588,6,606.0,395.0,722.0,559.0,True,False,
17907,51588,9,414.7165,391.65067,537.1716,627.4603,True,False,
17908,51588,7,402.13892,180.36914,504.97314,367.8996,True,False,
17909,51594,4,503.0,508.0,592.0,675.0,True,False,
17910,51594,5,384.0,178.0,499.0,365.0,True,False,
17911,51594,6,585.0,403.0,702.0,640.0,True,False,
17912,51594,9,383.7927,399.53348,506.24777,635.34314,True,False,
17913,51594,7,397.50018,187.25052,500.3344,374.78098,True,False,
17914,51600,4,475.0,512.0,572.0,675.0,True,False,
17915,51600,5,375.0,177.0,482.0,368.0,True,False,
17916,51600,6,559.798,417.8654,675.3324,631.8873,True,False,
17917,51600,9,352.8689,407.4163,475.32397,643.22595,True,False,
17918,51600,7,392.86145,194.1319,495.69568,381.66235,True,False,
17919,51606,1,328.0,381.0,443.0,634.0,True,False,
17920,51606,5,502.0,431.0,647.0,637.0,True,False,
17921,51606,7,383.0,183.0,546.0,371.0,True,False,
17922,51606,6,534.71295,431.9752,650.2474,645.99713,True,False,
17923,51606,9,321.9451,415.2991,444.40018,651.10876,True,False,
17924,51612,1,280.0,385.0,431.0,634.0,True,False,
17925,51612,4,468.0,510.0,559.0,675.0,True,False,
17926,51612,7,379.0,183.0,500.0,372.0,True,False,
17927,51612,8,619.0,135.0,714.0,325.0,True,False,
17928,51612,6,509.6279,446.085,625.16235,660.10693,True,False,
17929,51612,9,291.0213,423.18192,413.47638,658.9916,True,False,
17930,51618,1,253.0,384.0,436.0,635.0,True,False,
17931,51618,3,768.0,195.0,875.0,423.0,True,False,
17932,51618,4,458.0,511.0,559.0,675.0,True,False,
17933,51618,7,361.0,185.0,478.0,373.0,True,False,
17934,51618,8,634.0,138.0,730.0,321.0,True,False,
17935,51618,10,673.0,247.0,823.0,474.0,True,False,
17936,51618,6,484.54288,460.1948,600.07733,674.21674,True,False,
17937,51618,9,260.0975,431.06473,382.55258,666.8744,True,False,
17938,51624,1,240.0,387.0,390.0,598.0,True,False,
17939,51624,3,783.0,192.0,904.0,423.0,True,False,
17940,51624,4,464.0,516.0,566.0,675.0,True,False,
17941,51624,7,345.0,190.0,451.0,383.0,True,False,
17942,51624,8,641.0,145.0,754.0,322.0,True,False,
17943,51624,10,676.0,245.0,831.0,474.0,True,False,
17944,51624,6,459.45786,474.3046,574.9923,688.32654,True,False,
17945,51624,9,229.17369,438.94754,351.62878,674.7572,True,False,
17946,51630,1,227.0,387.0,366.0,632.0,True,False,
17947,51630,3,806.0,191.0,941.0,420.0,True,False,
17948,51630,4,478.0,541.0,577.0,674.0,True,False,
17949,51630,8,676.0,146.0,775.0,293.0,True,False,
17950,51630,10,704.0,244.0,857.0,477.0,True,False,
17951,51630,7,324.06058,193.43675,439.38498,384.07513,True,False,
17952,51630,6,434.37283,488.4144,549.9073,702.43634,True,False,
17953,51630,9,198.2499,446.83035,320.705,682.64,True,False,
17954,51636,1,218.0,380.0,347.0,585.0,True,False,
17955,51636,3,820.0,192.0,986.0,418.0,True,False,
17956,51636,4,1160.0,586.0,1259.0,675.0,True,False,
17957,51636,8,705.0,140.0,806.0,264.0,True,False,
17958,51636,10,718.0,249.0,865.0,479.0,True,False,
17959,51636,7,305.18085,197.05418,420.50525,387.69257,True,False,
17960,51636,2,470.0,433.0,647.0,620.0,True,False,
17961,51636,6,409.2878,502.5242,524.82227,716.54614,True,False,
17962,51642,3,860.0,196.0,1035.0,416.0,True,False,
17963,51642,4,1211.0,588.0,1295.0,675.0,True,True,x_max_gt_width
17964,51642,8,743.0,133.0,838.0,263.0,True,False,
17965,51642,1,192.5325,370.1461,330.64706,591.58,True,False,
17966,51642,10,734.1447,250.13293,884.3326,480.742,True,False,
17967,51642,7,286.30112,200.67162,401.62552,391.31,True,False,
17968,51642,2,470.0,433.0,647.0,620.0,True,False,
17969,51642,6,384.2028,516.634,499.73727,730.65594,True,True,y_max_gt_height
17970,51648,1,213.0,379.0,349.0,604.0,True,False,
17971,51648,3,917.0,193.0,1075.0,417.0,True,False,
17972,51648,4,396.0,449.0,542.0,664.0,True,False,
17973,51648,8,770.0,123.0,874.0,256.0,True,False,
17974,51648,10,761.0,252.0,924.0,472.0,True,False,
17975,51648,7,267.4214,204.28905,382.7458,394.92743,True,False,
17976,51654,1,210.0,375.0,409.0,603.0,True,False,
17977,51654,3,972.0,186.0,1111.0,409.0,True,False,
17978,51654,4,540.0,525.0,643.0,674.0,True,False,
17979,51654,8,815.0,130.0,910.0,294.0,True,False,
17980,51654,10,783.0,249.0,942.0,473.0,True,False,
17981,51654,7,248.54166,207.90648,363.86606,398.54486,True,False,
17982,51660,3,1031.0,181.0,1141.0,413.0,True,False,
17983,51660,4,417.0,444.0,590.0,663.0,True,False,
17984,51660,8,854.0,128.0,960.0,307.0,True,False,
17985,51660,10,814.0,252.0,921.0,469.0,True,False,
17986,51660,1,222.5492,374.77167,391.95264,600.664,True,False,
17987,51660,7,229.66193,211.52391,344.98633,402.1623,True,False,
17988,51666,1,227.0,366.0,382.0,586.0,True,False,
17989,51666,3,1091.0,182.0,1189.0,417.0,True,False,
17990,51666,4,590.0,518.0,701.0,674.0,True,False,
17991,51666,8,918.0,152.0,1017.0,277.0,True,False,
17992,51666,10,821.5446,249.76639,953.97504,470.27304,True,False,
17993,51666,7,210.7822,215.14134,326.1066,405.77972,True,False,
17994,51672,1,252.0,337.0,444.0,580.0,True,False,
17995,51672,2,631.0,516.0,726.0,675.0,True,False,
17996,51672,3,1121.0,189.0,1266.0,409.0,True,False,
17997,51672,8,957.0,150.0,1074.0,287.0,True,False,
17998,51672,9,533.0,173.0,624.0,302.0,True,False,
17999,51672,10,837.5143,249.16925,969.9447,469.6759,True,False,
18000,51672,7,191.90247,218.75877,307.22687,409.39716,True,False,
18001,51678,2,660.0,515.0,765.0,672.0,True,False,
18002,51678,3,1197.0,179.0,1294.0,402.0,True,True,x_max_gt_width
18003,51678,8,1006.0,149.0,1113.0,291.0,True,False,
18004,51678,1,267.09396,335.86713,444.21927,569.0442,True,False,
18005,51678,9,533.0,173.0,624.0,302.0,True,False,
18006,51678,10,853.48395,248.57211,985.91437,469.07877,True,False,
18007,51684,2,702.0,510.0,807.0,675.0,True,False,
18008,51684,6,604.0,157.0,743.0,322.0,True,False,
18009,51684,8,1050.0,146.0,1169.0,270.0,True,False,
18010,51684,3,1240.2328,177.28539,1353.4457,401.6269,True,True,x_max_gt_width
18011,51684,1,284.0763,326.42926,461.2016,559.6063,True,False,
18012,51684,10,869.4536,247.97498,1001.88403,468.48163,True,False,
18013,51690,1,345.0,323.0,508.0,555.0,True,False,
18014,51690,2,739.0,510.0,829.0,673.0,True,False,
18015,51690,6,651.0,156.0,746.0,319.0,True,False,
18016,51690,8,1117.0,146.0,1223.0,260.0,True,False,
18017,51690,3,1292.2712,174.28456,1405.4841,398.6261,True,True,x_max_gt_width
18018,51690,9,533.0,173.0,624.0,302.0,True,False,
18019,51690,10,885.4233,247.37784,1017.8537,467.8845,True,False,
18020,51696,1,367.0,321.0,463.0,555.0,True,False,
18021,51696,2,771.0,510.0,862.0,675.0,True,False,
18022,51696,6,669.0,157.0,809.0,319.0,True,False,
18023,51696,8,1175.0,147.0,1268.0,270.0,True,False,
18024,51696,3,1344.3097,171.28374,1457.5226,395.62524,True,True,x_max_gt_width
18025,51696,9,533.0,173.0,624.0,302.0,True,False,
18026,51696,10,901.39294,246.7807,1033.8234,467.28735,True,False,
18027,51702,1,368.0,323.0,504.0,552.0,True,False,
18028,51702,2,790.0,504.0,898.0,675.0,True,False,
18029,51702,5,555.0,440.0,716.0,669.0,True,False,
18030,51702,6,703.0,156.0,789.0,303.0,True,False,
18031,51702,8,1225.0,152.0,1295.0,276.0,True,True,x_max_gt_width
18032,51702,9,533.0,173.0,624.0,302.0,True,False,
18033,51702,10,917.3626,246.18356,1049.793,466.69022,True,False,
18034,51708,1,381.0,315.0,551.0,546.0,True,False,
18035,51708,2,813.0,505.0,904.0,675.0,True,False,
18036,51708,5,556.0,445.0,671.0,674.0,True,False,
18037,51708,6,718.0,160.0,830.0,328.0,True,False,
18038,51708,8,1269.0684,151.44484,1354.7483,275.03232,True,True,x_max_gt_width
18039,51708,9,533.0,173.0,624.0,302.0,True,False,
18040,51708,10,933.3323,245.58643,1065.7627,466.09308,True,False,
18041,51714,1,376.0,313.0,514.0,527.0,True,False,
18042,51714,2,825.0,505.0,917.0,674.0,True,False,
18043,51714,7,977.0,116.0,1070.0,245.0,True,False,
18044,51714,8,728.0,157.0,860.0,328.0,True,False,
18045,51714,3,1500.425,162.28127,1613.638,386.6228,True,True,x_max_gt_width
18046,51714,9,533.0,173.0,624.0,302.0,True,False,
18047,51720,1,412.0,312.0,504.0,486.0,True,False,
18048,51720,2,833.0,500.0,948.0,675.0,True,False,
18049,51720,8,738.0,160.0,835.0,308.0,True,False,
18050,51720,7,977.0,116.0,1070.0,245.0,True,False,
18051,51720,3,1552.4635,159.28044,1665.6764,383.62195,True,True,x_max_gt_width
18052,51726,1,410.0,305.0,547.0,522.0,True,False,
18053,51726,2,845.0,498.0,928.0,675.0,True,False,
18054,51726,5,576.0,438.0,707.0,655.0,True,False,
18055,51726,6,766.0,161.0,868.0,341.0,True,False,
18056,51726,8,599.9037,168.29604,704.74756,318.21747,True,False,
18057,51726,7,977.0,116.0,1070.0,245.0,True,False,
18058,51732,1,366.0,305.0,561.0,521.0,True,False,
18059,51732,2,852.0,502.0,967.0,675.0,True,False,
18060,51732,5,568.0,444.0,674.0,650.0,True,False,
18061,51732,6,758.0,160.0,871.0,337.0,True,False,
18062,51732,8,482.7148,173.6155,587.5586,323.53693,True,False,
18063,51732,7,977.0,116.0,1070.0,245.0,True,False,
18064,51738,1,380.0,297.0,539.0,514.0,True,False,
18065,51738,2,852.0,494.0,952.0,675.0,True,False,
18066,51738,5,568.0,442.0,691.0,653.0,True,False,
18067,51738,6,762.0,160.0,878.0,330.0,True,False,
18068,51738,8,365.5259,178.93495,470.36972,328.85638,True,False,
18069,51738,7,977.0,116.0,1070.0,245.0,True,False,
18070,51744,1,420.0,293.0,542.0,505.0,True,False,
18071,51744,2,852.0,489.0,986.0,675.0,True,False,
18072,51744,5,567.0,434.0,698.0,658.0,True,False,
18073,51744,6,773.0,165.0,850.0,317.0,True,False,
18074,51744,8,248.337,184.25441,353.18082,334.17584,True,False,
18075,51744,7,977.0,116.0,1070.0,245.0,True,False,
18076,51750,1,430.0,302.0,555.0,508.0,True,False,
18077,51750,2,858.0,492.0,941.0,675.0,True,False,
18078,51750,5,560.0,432.0,674.0,629.0,True,False,
18079,51750,6,763.0,168.0,862.0,325.0,True,False,
18080,51750,7,977.0,116.0,1070.0,245.0,True,False,
18081,51756,1,400.0,304.0,545.0,493.0,True,False,
18082,51756,2,847.0,489.0,936.0,673.0,True,False,
18083,51756,4,233.0,572.0,330.0,675.0,True,False,
18084,51756,5,555.0,435.0,652.0,631.0,True,False,
18085,51756,10,742.0,121.0,899.0,338.0,True,False,
18086,51756,7,977.0,116.0,1070.0,245.0,True,False,
18087,51762,1,374.0,303.0,554.0,489.0,True,False,
18088,51762,2,829.0,484.0,961.0,675.0,True,False,
18089,51762,5,534.0,424.0,631.0,642.0,True,False,
18090,51762,4,211.91951,571.1591,312.19333,681.73956,True,False,
18091,51762,10,742.0,121.0,899.0,338.0,True,False,
18092,51762,7,977.0,116.0,1070.0,245.0,True,False,
18093,51768,1,395.0,304.0,538.0,495.0,True,False,
18094,51768,2,507.0,424.0,632.0,627.0,True,False,
18095,51768,3,1091.0,266.0,1193.0,474.0,True,False,
18096,51768,9,624.0,92.0,700.0,181.0,True,False,
18097,51768,10,771.0,105.0,855.0,253.0,True,False,
18098,51774,2,471.0,204.0,583.0,384.0,True,False,
18099,51774,3,1086.0,266.0,1170.0,478.0,True,False,
18100,51774,9,650.0,90.0,726.0,181.0,True,False,
18101,51774,10,765.1726,83.36786,855.256,237.11786,True,False,
18102,51780,1,353.0,300.0,492.0,506.0,True,False,
18103,51780,3,1056.0,258.0,1148.0,415.0,True,False,
18104,51780,9,674.0,90.0,750.0,181.0,True,False,
18105,51780,4,153.65915,580.05493,253.93298,690.6354,True,False,
18106,51786,1,452.0,416.0,557.0,607.0,True,False,
18107,51786,3,1028.0,255.0,1148.0,429.0,True,False,
18108,51786,6,332.0,306.0,513.0,508.0,True,False,
18109,51786,9,699.0,93.0,772.0,182.0,True,False,
18110,51786,2,233.43011,57.720993,349.0268,245.24232,True,False,
18111,51786,4,134.23903,583.0202,234.51286,693.60065,True,False,
