frame_key,section_id,video_id,frame_order,native_path
9sq-YMlIo9Q_s90:002372,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,2372,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:002411,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,2411,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:002451,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,2451,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:002490,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,2490,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:002530,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,2530,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:002569,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,2569,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:002609,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,2609,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:002649,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,2649,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:002688,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,2688,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:002728,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,2728,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:002767,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,2767,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:002807,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,2807,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:002846,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,2846,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:002886,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,2886,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:002925,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,2925,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:002965,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,2965,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:003004,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,3004,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:003044,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,3044,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:003083,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,3083,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:003123,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,3123,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:003162,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,3162,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:003202,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,3202,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:003241,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,3241,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:003281,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,3281,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:003321,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,3321,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:003360,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,3360,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:003400,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,3400,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:003439,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,3439,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:003479,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,3479,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:003518,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,3518,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:003558,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,3558,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:003597,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,3597,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:003637,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,3637,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:003676,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,3676,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:003716,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,3716,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:003755,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,3755,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:003795,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,3795,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:003834,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,3834,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:003874,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,3874,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:003913,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,3913,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
9sq-YMlIo9Q_s90:003953,9sq-YMlIo9Q_s90,9sq-YMlIo9Q,3953,/workspace/g364_scratch/val/9sq-YMlIo9Q_s90.mp4
RIrGQJ_jsGQ_s1410:000000,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,0,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:000040,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,40,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:000081,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,81,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:000122,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,122,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:000162,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,162,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:000202,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,202,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:000243,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,243,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:000284,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,284,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:000324,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,324,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:000364,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,364,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:000405,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,405,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:000446,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,446,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:000486,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,486,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:000526,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,526,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:000567,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,567,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:000608,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,608,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:000648,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,648,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:000688,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,688,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:000729,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,729,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:000770,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,770,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:000810,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,810,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:000850,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,850,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:000891,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,891,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:000932,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,932,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:000972,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,972,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:001012,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,1012,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:001053,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,1053,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:001094,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,1094,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:001134,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,1134,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:001174,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,1174,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:001215,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,1215,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:001256,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,1256,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:001296,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,1296,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:001336,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,1336,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:001377,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,1377,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:001418,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,1418,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:001458,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,1458,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:001498,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,1498,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:001539,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,1539,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:001580,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,1580,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:001620,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,1620,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:001660,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,1660,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:001701,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,1701,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:001742,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,1742,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:001782,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,1782,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:001822,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,1822,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:001863,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,1863,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:001904,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,1904,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:001944,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,1944,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:001984,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,1984,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:002025,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,2025,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:002066,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,2066,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:002106,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,2106,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:002146,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,2146,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:002187,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,2187,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:002228,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,2228,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:002268,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,2268,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:002308,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,2308,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:002349,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,2349,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:002390,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,2390,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:002430,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,2430,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:002470,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,2470,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:002511,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,2511,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:002552,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,2552,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:002592,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,2592,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:002632,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,2632,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:002673,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,2673,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:002714,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,2714,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:002754,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,2754,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:002794,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,2794,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:002835,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,2835,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:002876,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,2876,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:002916,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,2916,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:002956,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,2956,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:002997,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,2997,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:003038,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,3038,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:003078,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,3078,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:003118,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,3118,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:003159,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,3159,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:003200,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,3200,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:003240,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,3240,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:003280,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,3280,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:003321,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,3321,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:003362,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,3362,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:003402,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,3402,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:003442,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,3442,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:003483,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,3483,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:003524,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,3524,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:003564,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,3564,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:003604,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,3604,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:003645,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,3645,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:003686,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,3686,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:003726,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,3726,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:003766,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,3766,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:003807,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,3807,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:003848,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,3848,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:003888,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,3888,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:003928,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,3928,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:003969,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,3969,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:004010,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,4010,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s1410:004050,RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,4050,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s1410.mp4
RIrGQJ_jsGQ_s90:000000,RIrGQJ_jsGQ_s90,RIrGQJ_jsGQ,0,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s90.mp4
RIrGQJ_jsGQ_s90:000042,RIrGQJ_jsGQ_s90,RIrGQJ_jsGQ,42,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s90.mp4
RIrGQJ_jsGQ_s90:000084,RIrGQJ_jsGQ_s90,RIrGQJ_jsGQ,84,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s90.mp4
RIrGQJ_jsGQ_s90:000126,RIrGQJ_jsGQ_s90,RIrGQJ_jsGQ,126,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s90.mp4
RIrGQJ_jsGQ_s90:000168,RIrGQJ_jsGQ_s90,RIrGQJ_jsGQ,168,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s90.mp4
RIrGQJ_jsGQ_s90:000210,RIrGQJ_jsGQ_s90,RIrGQJ_jsGQ,210,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s90.mp4
RIrGQJ_jsGQ_s90:000251,RIrGQJ_jsGQ_s90,RIrGQJ_jsGQ,251,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s90.mp4
RIrGQJ_jsGQ_s90:000293,RIrGQJ_jsGQ_s90,RIrGQJ_jsGQ,293,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s90.mp4
RIrGQJ_jsGQ_s90:000335,RIrGQJ_jsGQ_s90,RIrGQJ_jsGQ,335,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s90.mp4
RIrGQJ_jsGQ_s90:000377,RIrGQJ_jsGQ_s90,RIrGQJ_jsGQ,377,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s90.mp4
RIrGQJ_jsGQ_s90:000419,RIrGQJ_jsGQ_s90,RIrGQJ_jsGQ,419,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s90.mp4
RIrGQJ_jsGQ_s90:000461,RIrGQJ_jsGQ_s90,RIrGQJ_jsGQ,461,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s90.mp4
RIrGQJ_jsGQ_s90:000503,RIrGQJ_jsGQ_s90,RIrGQJ_jsGQ,503,/workspace/g364_scratch/val/RIrGQJ_jsGQ_s90.mp4
