source_name,time_base,frame_index,kind,step
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,2824,reader_output_order_swap,4231227
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,3123,reader_output_order_swap,4689185
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,3124,reader_output_order_swap,4690686
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,3125,reader_output_order_swap,4692188
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,3126,reader_output_order_swap,4693689
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,3127,reader_output_order_swap,4695191
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,3128,reader_output_order_swap,4687683
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,3427,reader_output_order_swap,5145641
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,3428,reader_output_order_swap,5147142
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,3429,reader_output_order_swap,5148644
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,3430,reader_output_order_swap,5144139
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,3731,reader_output_order_swap,5602097
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,3732,reader_output_order_swap,5603598
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,3733,reader_output_order_swap,5605100
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,3734,reader_output_order_swap,5600595
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,4035,reader_output_order_swap,6058553
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,4036,reader_output_order_swap,6060054
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,4037,reader_output_order_swap,6061556
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,4038,reader_output_order_swap,6063057
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,4039,reader_output_order_swap,6064559
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,4040,reader_output_order_swap,6057051
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,4339,reader_output_order_swap,6515009
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,4340,reader_output_order_swap,6516510
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,4341,reader_output_order_swap,6518012
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,4342,reader_output_order_swap,6513507
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,4643,reader_output_order_swap,6971465
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,4644,reader_output_order_swap,6972966
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,4645,reader_output_order_swap,6974468
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,4646,reader_output_order_swap,6975969
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,4647,reader_output_order_swap,6969963
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,4947,reader_output_order_swap,7427921
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,4948,reader_output_order_swap,7429422
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,4949,reader_output_order_swap,7430924
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,4950,reader_output_order_swap,7432425
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,4951,reader_output_order_swap,7433927
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,4952,reader_output_order_swap,7426419
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,5251,reader_output_order_swap,7884377
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,5252,reader_output_order_swap,7885878
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,5253,reader_output_order_swap,7887380
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,5254,reader_output_order_swap,7882875
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,5555,reader_output_order_swap,8340833
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,5556,reader_output_order_swap,8339331
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,6163,reader_output_order_swap,9253745
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,6164,reader_output_order_swap,9252243
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,6467,reader_output_order_swap,9710201
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,6468,reader_output_order_swap,9711702
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,6469,reader_output_order_swap,9713204
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,6470,reader_output_order_swap,9714705
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,6471,reader_output_order_swap,9708699
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,6771,reader_output_order_swap,10166657
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,6772,reader_output_order_swap,10168158
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,6773,reader_output_order_swap,10169660
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,6774,reader_output_order_swap,10171161
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,6775,reader_output_order_swap,10165155
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,7075,reader_output_order_swap,10623113
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,7076,reader_output_order_swap,10624614
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,7077,reader_output_order_swap,10626116
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,7078,reader_output_order_swap,10621611
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,7379,reader_output_order_swap,11079569
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,7380,reader_output_order_swap,11081070
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,7381,reader_output_order_swap,11082572
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,7382,reader_output_order_swap,11084073
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,7383,reader_output_order_swap,11085575
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,7384,reader_output_order_swap,11078067
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,7683,reader_output_order_swap,11536025
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,7684,reader_output_order_swap,11537526
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,7685,reader_output_order_swap,11539028
nba__Ktu6yFS9iMo_s4974.mp4,1/90000,7686,reader_output_order_swap,11534523
nba__L7o4UCIIqS4_s1373.mp4,1/90000,7792,off_grid_step,3003
nba__L7o4UCIIqS4_s5222.mp4,1/90000,7793,off_grid_step,3003
nba__oL9Uaie2v2A_s2438.mp4,1/90000,7793,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,78,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,80,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,382,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,387,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,686,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,692,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,990,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,994,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,1294,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,1300,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,1598,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,1603,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,1902,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,1906,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,2206,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,2211,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,2510,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,2516,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,2814,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,2820,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,3118,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,3124,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,3422,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,3428,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,3726,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,3730,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,4030,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,4036,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,4334,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,4339,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,4638,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,4644,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,4942,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,4947,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,5246,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,5251,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,5550,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,5553,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,5854,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,5857,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,6158,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,6159,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,6462,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,6464,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,6766,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,6768,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,7070,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,7071,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,7374,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,7380,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,7678,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,7683,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,7792,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,78,reader_output_order_swap,117117
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,79,reader_output_order_swap,115615
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,382,reader_output_order_swap,573573
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,383,reader_output_order_swap,575074
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,384,reader_output_order_swap,576576
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,385,reader_output_order_swap,578077
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,386,reader_output_order_swap,572071
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,686,reader_output_order_swap,1030029
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,687,reader_output_order_swap,1031530
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,688,reader_output_order_swap,1033032
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,689,reader_output_order_swap,1034533
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,690,reader_output_order_swap,1036035
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,691,reader_output_order_swap,1028527
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,990,reader_output_order_swap,1486485
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,991,reader_output_order_swap,1487986
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,992,reader_output_order_swap,1489488
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,993,reader_output_order_swap,1484983
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,1294,reader_output_order_swap,1942941
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,1295,reader_output_order_swap,1944442
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,1296,reader_output_order_swap,1945944
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,1297,reader_output_order_swap,1947445
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,1298,reader_output_order_swap,1948947
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,1299,reader_output_order_swap,1941439
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,1598,reader_output_order_swap,2399397
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,1599,reader_output_order_swap,2400898
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,1600,reader_output_order_swap,2402400
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,1601,reader_output_order_swap,2403901
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,1602,reader_output_order_swap,2397895
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,1902,reader_output_order_swap,2855853
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,1903,reader_output_order_swap,2857354
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,1904,reader_output_order_swap,2858856
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,1905,reader_output_order_swap,2854351
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,2206,reader_output_order_swap,3312309
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,2207,reader_output_order_swap,3313810
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,2208,reader_output_order_swap,3315312
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,2209,reader_output_order_swap,3316813
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,2210,reader_output_order_swap,3310807
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,2510,reader_output_order_swap,3768765
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,2511,reader_output_order_swap,3770266
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,2512,reader_output_order_swap,3771768
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,2513,reader_output_order_swap,3773269
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,2514,reader_output_order_swap,3774771
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,2515,reader_output_order_swap,3767263
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,2814,reader_output_order_swap,4225221
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,2815,reader_output_order_swap,4226722
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,2816,reader_output_order_swap,4228224
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,2817,reader_output_order_swap,4229725
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,2818,reader_output_order_swap,4231227
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,2819,reader_output_order_swap,4223719
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,3118,reader_output_order_swap,4681677
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,3119,reader_output_order_swap,4683178
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,3120,reader_output_order_swap,4684680
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,3121,reader_output_order_swap,4686181
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,3122,reader_output_order_swap,4687683
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,3123,reader_output_order_swap,4680175
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,3422,reader_output_order_swap,5138133
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,3423,reader_output_order_swap,5139634
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,3424,reader_output_order_swap,5141136
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,3425,reader_output_order_swap,5142637
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,3426,reader_output_order_swap,5144139
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,3427,reader_output_order_swap,5136631
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,3726,reader_output_order_swap,5594589
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,3727,reader_output_order_swap,5596090
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,3728,reader_output_order_swap,5597592
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,3729,reader_output_order_swap,5593087
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,4030,reader_output_order_swap,6051045
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,4031,reader_output_order_swap,6052546
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,4032,reader_output_order_swap,6054048
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,4033,reader_output_order_swap,6055549
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,4034,reader_output_order_swap,6057051
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,4035,reader_output_order_swap,6049543
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,4334,reader_output_order_swap,6507501
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,4335,reader_output_order_swap,6509002
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,4336,reader_output_order_swap,6510504
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,4337,reader_output_order_swap,6512005
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,4338,reader_output_order_swap,6505999
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,4638,reader_output_order_swap,6963957
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,4639,reader_output_order_swap,6965458
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,4640,reader_output_order_swap,6966960
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,4641,reader_output_order_swap,6968461
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,4642,reader_output_order_swap,6969963
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,4643,reader_output_order_swap,6962455
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,4942,reader_output_order_swap,7420413
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,4943,reader_output_order_swap,7421914
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,4944,reader_output_order_swap,7423416
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,4945,reader_output_order_swap,7424917
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,4946,reader_output_order_swap,7418911
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,5246,reader_output_order_swap,7876869
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,5247,reader_output_order_swap,7878370
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,5248,reader_output_order_swap,7879872
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,5249,reader_output_order_swap,7881373
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,5250,reader_output_order_swap,7875367
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,5550,reader_output_order_swap,8333325
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,5551,reader_output_order_swap,8334826
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,5552,reader_output_order_swap,8331823
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,5854,reader_output_order_swap,8789781
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,5855,reader_output_order_swap,8791282
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,5856,reader_output_order_swap,8788279
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,6462,reader_output_order_swap,9702693
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,6463,reader_output_order_swap,9701191
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,6766,reader_output_order_swap,10159149
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,6767,reader_output_order_swap,10157647
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,7374,reader_output_order_swap,11072061
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,7375,reader_output_order_swap,11073562
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,7376,reader_output_order_swap,11075064
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,7377,reader_output_order_swap,11076565
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,7378,reader_output_order_swap,11078067
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,7379,reader_output_order_swap,11070559
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,7678,reader_output_order_swap,11528517
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,7679,reader_output_order_swap,11530018
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,7680,reader_output_order_swap,11531520
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,7681,reader_output_order_swap,11533021
ncaa_basketball__6rQ2sV4upfc_s90.mp4,1/90000,7682,reader_output_order_swap,11527015
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,273,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,277,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,577,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,582,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,881,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,883,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,1185,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,1188,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,1489,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,1494,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,1793,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,1794,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,2097,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,2098,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,2401,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,2406,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,2705,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,2710,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,3009,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,3015,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,3313,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,3319,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,3617,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,3621,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,3921,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,3927,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,4225,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,4229,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,4529,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,4534,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,4833,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,4837,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,5137,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,5142,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,5441,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,5447,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,5745,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,5750,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,6049,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,6055,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,6353,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,6355,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,6657,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,6659,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,6961,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,6964,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,7265,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,7267,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,7569,duplicate_pts,0
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,7574,off_grid_step,3003
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,273,reader_output_order_swap,409910
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,274,reader_output_order_swap,411411
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,275,reader_output_order_swap,412913
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,276,reader_output_order_swap,408408
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,577,reader_output_order_swap,866366
ncaa_basketball__6rQ2sV4upfc_s4347.mp4,1/90000,578,reader_output_order_swap,867867
