section_id,set,frame,tick_class,sub_reason
euroleague-AIPW_g_VZN0_s5405,SEALED34,134,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,136,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,138,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,140,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,142,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,144,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,146,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,148,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,150,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,152,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,154,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,156,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,158,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,160,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,162,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,164,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,166,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,168,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,170,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,172,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,174,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,176,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,178,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,180,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,182,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,184,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,186,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,188,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,190,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,192,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,194,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,196,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,198,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,200,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,202,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,204,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,206,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,208,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,210,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,212,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,214,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,216,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,218,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,220,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,222,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,224,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,226,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,228,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,230,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,232,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,234,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,236,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,238,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,240,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,242,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,244,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,246,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,248,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,250,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,252,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,254,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,256,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,258,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,260,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,262,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,264,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,266,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,268,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,270,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,272,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,274,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,276,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,278,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,280,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,282,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,284,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,286,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,288,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,290,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,292,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,294,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,296,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,298,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,300,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,302,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,304,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,306,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,308,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,310,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,312,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,314,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,316,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,318,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,320,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,322,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,324,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,326,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,328,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,330,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,332,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,334,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,336,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,338,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,340,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,342,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,344,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,346,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,348,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,350,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,352,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,354,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,356,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,358,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,360,NOT_SCHEDULED,GATED_OR_UNREACHED
euroleague-AIPW_g_VZN0_s5405,SEALED34,362,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,364,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,366,NOT_SCHEDULED,GATED_OR_UNREACHED
euroleague-AIPW_g_VZN0_s5405,SEALED34,368,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,370,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,372,NOT_SCHEDULED,GATED_OR_UNREACHED
euroleague-AIPW_g_VZN0_s5405,SEALED34,374,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,376,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,378,NOT_SCHEDULED,GATED_OR_UNREACHED
euroleague-AIPW_g_VZN0_s5405,SEALED34,380,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,382,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,384,NOT_SCHEDULED,GATED_OR_UNREACHED
euroleague-AIPW_g_VZN0_s5405,SEALED34,386,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,388,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,390,NOT_SCHEDULED,GATED_OR_UNREACHED
euroleague-AIPW_g_VZN0_s5405,SEALED34,392,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,394,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,396,NOT_SCHEDULED,GATED_OR_UNREACHED
euroleague-AIPW_g_VZN0_s5405,SEALED34,398,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,400,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,402,NOT_SCHEDULED,GATED_OR_UNREACHED
euroleague-AIPW_g_VZN0_s5405,SEALED34,404,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,406,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,408,NOT_SCHEDULED,GATED_OR_UNREACHED
euroleague-AIPW_g_VZN0_s5405,SEALED34,410,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,412,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,414,NOT_SCHEDULED,GATED_OR_UNREACHED
euroleague-AIPW_g_VZN0_s5405,SEALED34,416,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,418,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,420,NOT_SCHEDULED,GATED_OR_UNREACHED
euroleague-AIPW_g_VZN0_s5405,SEALED34,422,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,424,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,426,NOT_SCHEDULED,GATED_OR_UNREACHED
euroleague-AIPW_g_VZN0_s5405,SEALED34,428,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,430,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,432,NOT_SCHEDULED,GATED_OR_UNREACHED
euroleague-AIPW_g_VZN0_s5405,SEALED34,434,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,436,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,438,NOT_SCHEDULED,GATED_OR_UNREACHED
euroleague-AIPW_g_VZN0_s5405,SEALED34,440,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,442,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,444,NOT_SCHEDULED,GATED_OR_UNREACHED
euroleague-AIPW_g_VZN0_s5405,SEALED34,446,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,448,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,450,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,452,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,454,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,456,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,458,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,460,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,462,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,464,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,466,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,468,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,470,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,472,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,474,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,476,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,478,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,480,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,482,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,484,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,486,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,488,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,490,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,492,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,494,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,496,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,498,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,500,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,502,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,504,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,506,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,508,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,510,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,512,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,514,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,516,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,518,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,520,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,522,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,524,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,526,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,528,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,530,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,532,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,534,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,536,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,538,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,540,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,542,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,544,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,546,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,548,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,550,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,552,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,554,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,556,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,558,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,560,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,562,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,564,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,566,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,568,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,570,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,572,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,574,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,576,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,578,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,580,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,582,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,584,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,586,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,588,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,590,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,592,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,594,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,596,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,598,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,600,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,602,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,604,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,606,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,608,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,610,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,612,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,614,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,616,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,618,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,620,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,622,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,624,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,626,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,628,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,630,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,632,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,634,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,636,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,638,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,640,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,642,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,644,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,646,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,648,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,650,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,652,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,654,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,656,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,658,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,660,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,662,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,664,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
euroleague-AIPW_g_VZN0_s5405,SEALED34,666,OBSERVED,
euroleague-AIPW_g_VZN0_s5405,SEALED34,668,NOT_SCHEDULED,OFF_PRODUCER_LATTICE
