frame,timestamp,player_id,team,x_position,y_position,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,fast_break_flag,possession_id,possession_duration,confidence,velocity_mean_30,velocity_max_30,dist_traveled_30,possession_pct_30,velocity_mean_90,velocity_max_90,dist_traveled_90,possession_pct_90,velocity_mean_150,velocity_max_150,dist_traveled_150,possession_pct_150,shots_90,passes_90,dribbles_90,possession_run,team_velocity_mean,opp_velocity_mean,spacing_advantage,dist_to_basket_mean_30,vel_toward_basket_mean_30,drive_rate_30,dist_to_basket_mean_90,vel_toward_basket_mean_90,drive_rate_90,dist_to_basket_mean_150,vel_toward_basket_mean_150,drive_rate_150,shot_quality_proxy,turnover_flag,pace_30,pick_roll_proxy,possessions_est,shots_per100,passes_per100,dribbles_per100,dist_per100_30,dist_per100_90,dist_per100_150
5000,83.417,9,white,1488,1238,0.0,0.0,0.0,backcourt,0,68584.8,243.0,,none,0.0,1488.0,1238.0,0,0,right,200.0,126.46349716186523,144.12808990478516,193.7366981506348,227.3272933959961,68135,-14950,4409.35,1388.5,0.0,0,0,2426,0,0.667,0.0,0.0,0.0,0.0,1.44,126.92,129.2,0.022,2.45,126.92,235.6,0.021,0,0,0,17,0.0,0.0,0.0,1388.5,0.0,0.0,1387.4,-1.18,0.0,1379.4,-1.89,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,6460.0,11780.0
5001,83.433,1,green,1245,1242,0.0,0.0,0.0,mid_range,0,56016.0,243.0,167.9,none,0.0,1328.5,1250.5,0,0,right,200.0,53.0,195.0,161.0,396.0,55642,-12128,12807.76,1158.2,0.0,0,0,2427,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,0.0,0.0,1158.2,0.0,0.0,1158.2,0.0,0.0,1158.2,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5001,83.433,2,green,1412,1259,0.0,0.0,0.0,mid_range,0,55857.9,78.8,167.9,none,0.0,1328.5,1250.5,0,0,right,200.0,247.0,147.0,320.0,317.0,55642,-12128,12807.76,1321.9,0.0,0,0,2427,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,0.0,0.0,1321.9,0.0,0.0,1321.9,0.0,0.0,1321.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5001,83.433,9,white,1488,1238,0.0,0.0,0.0,backcourt,0,55779.1,78.8,,none,0.0,1488.0,1238.0,0,0,right,200.0,102.15478134155272,151.35746002197266,169.4279823303223,234.5566635131836,55642,-12128,12807.76,1388.5,0.0,0,0,2427,0,0.6,0.0,0.0,0.0,0.0,1.44,126.92,129.2,0.022,2.43,126.92,235.6,0.021,0,0,0,17,0.0,0.0,0.0,1388.5,0.0,0.0,1388.5,-1.18,0.0,1379.5,-1.87,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,6460.0,11780.0
5002,83.45,1,green,1245,1242,0.0,0.0,0.0,mid_range,0,56016.0,243.0,,none,0.0,1245.0,1242.0,0,0,right,200.0,57.0,194.0,163.0,399.0,55642,-12128,0.0,1158.2,0.0,0,0,2428,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,0.0,0.0,1158.2,0.0,0.0,1158.2,0.0,0.0,1158.2,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5002,83.45,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,55567.4,451.1,211.8,none,0.0,1590.0,1209.5,0,0,right,200.0,501.0,68.0,565.0,153.0,55642,-12128,0.0,1572.9,0.0,0,0,2428,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5002,83.45,9,white,1488,1238,0.0,0.0,0.0,backcourt,0,55779.1,243.0,211.8,none,0.0,1590.0,1209.5,0,0,right,200.0,77.84606552124023,158.58683013916016,145.11926651000977,241.7860336303711,55642,-12128,0.0,1388.5,0.0,0,0,2428,0,0.533,0.0,0.0,0.0,0.0,0.02,2.24,2.2,0.022,2.4,126.92,235.6,0.02,0,0,0,17,0.0,0.0,0.0,1388.5,0.0,0.0,1388.5,0.02,0.0,1379.6,-1.85,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,110.0,11780.0
5003,83.467,1,green,1245,1242,0.0,0.0,0.0,mid_range,0,3762.6,,,none,0.0,1245.0,1242.0,0,0,right,200.0,62.0,195.0,168.0,398.0,4804,21,52269.5,1158.2,0.0,0,0,2429,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1158.2,0.0,0.0,1158.2,0.0,0.0,1158.2,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5004,83.483,1,green,1245,1242,0.0,0.0,0.0,mid_range,0,3750.7,,,none,0.0,1245.0,1242.0,0,0,right,200.0,66.0,195.0,170.0,398.0,4791,20,13.04,1158.2,0.0,0,0,2430,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1158.2,0.0,0.0,1158.2,0.0,0.0,1158.2,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5005,83.5,1,green,1245,1242,0.0,0.0,0.0,mid_range,0,3731.4,,79.6,none,0.0,1245.0,1242.0,0,0,right,200.0,69.0,195.0,173.0,396.0,4771,21,20.02,1158.2,0.0,0,0,2431,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1158.2,0.0,0.0,1158.2,0.0,0.0,1158.2,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5006,83.517,1,green,1245,1242,0.0,0.0,0.0,mid_range,0,3720.4,,79.6,none,0.0,1245.0,1242.0,0,0,right,200.0,74.0,195.0,176.0,398.0,4759,20,12.04,1158.2,0.0,0,0,2432,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1158.2,0.0,0.0,1158.2,0.0,0.0,1158.2,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5007,83.533,1,green,1245,1242,0.0,0.0,0.0,mid_range,0,3695.5,,79.6,none,0.0,1245.0,1242.0,0,0,right,200.0,78.0,195.0,180.0,397.0,4733,21,26.02,1158.2,0.0,0,0,2433,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1158.2,0.0,0.0,1158.2,0.0,0.0,1158.2,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5008,83.55,1,green,1245,1242,0.0,0.0,0.0,mid_range,0,3676.0,,79.6,none,0.0,1245.0,1242.0,0,0,right,200.0,82.0,195.0,184.0,398.0,4713,23,20.1,1158.2,0.0,0,0,2434,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1158.2,0.0,0.0,1158.2,0.0,0.0,1158.2,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5009,83.567,1,green,1245,1242,0.0,0.0,0.0,mid_range,0,3666.0,,79.6,none,0.0,1245.0,1242.0,0,0,right,200.0,86.0,197.0,181.0,394.0,4702,22,11.05,1158.2,0.0,0,0,2435,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1158.2,0.0,0.0,1158.2,0.0,0.0,1158.2,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5010,83.584,1,green,1245,1242,0.0,0.0,0.0,mid_range,0,3655.9,,79.6,none,0.0,1245.0,1242.0,0,0,right,200.0,91.0,212.0,174.0,397.0,4691,21,11.05,1158.2,0.0,0,0,2436,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1158.2,0.0,0.0,1158.2,0.0,0.0,1158.2,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5011,83.6,1,green,1245,1242,0.0,0.0,0.0,mid_range,0,3637.7,,79.6,none,0.0,1245.0,1242.0,0,0,right,200.0,94.0,193.0,198.0,395.0,4672,22,19.03,1158.2,0.0,0,0,2437,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1158.2,0.0,0.0,1158.2,0.0,0.0,1158.2,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5012,83.617,3,green,2770,728,0.0,0.0,0.0,3pt_arc,0,2008.8,,1563.7,none,0.0,2040.0,1008.0,0,0,right,200.0,99.0,193.0,201.0,395.0,4651,23,21.02,497.4,0.0,0,0,2438,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,497.4,0.0,0.0,497.4,0.0,0.0,497.4,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5012,83.617,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,3572.5,,1563.7,none,0.0,2040.0,1008.0,0,0,right,200.0,160.0,188.0,256.0,334.0,4651,23,21.02,1235.0,0.0,0,0,2438,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1235.0,0.0,0.0,1235.0,0.0,0.0,1235.0,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5013,83.634,1,green,1245,1242,0.0,0.0,0.0,mid_range,0,3617.6,,,none,0.0,1245.0,1242.0,0,0,right,200.0,102.0,193.0,205.0,396.0,4651,23,0.0,1158.2,0.0,0,0,2439,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1158.2,0.0,0.0,1158.2,0.0,0.0,1158.2,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5014,83.65,1,green,1245,1242,0.0,0.0,0.0,mid_range,0,5636.8,,,none,0.0,1245.0,1242.0,0,0,right,200.0,107.0,193.0,210.0,398.0,6777,160,2130.41,1158.2,0.0,0,0,2440,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1158.2,0.0,0.0,1158.2,0.0,0.0,1158.2,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5015,83.667,1,green,1245,1242,0.0,0.0,0.0,mid_range,0,5593.4,,,none,0.0,1245.0,1242.0,0,0,right,200.0,113.0,193.0,216.0,394.0,6732,156,45.18,1158.2,0.0,0,0,2441,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1158.2,0.0,0.0,1158.2,0.0,0.0,1158.2,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5016,83.684,1,green,1245,1242,0.0,0.0,0.0,mid_range,0,5579.1,,,none,0.0,1245.0,1242.0,0,0,right,200.0,116.0,193.0,216.0,392.0,6716,149,17.46,1158.2,0.0,0,0,2442,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1158.2,0.0,0.0,1158.2,0.0,0.0,1158.2,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5017,83.7,3,green,2770,728,0.0,0.0,0.0,3pt_arc,0,3929.6,,1563.7,none,0.0,2040.0,1008.0,0,0,right,200.0,59.61726379394531,203.07994079589844,160.42271423339844,398.7705841064453,6657,151,59.03,497.4,0.0,0,0,2443,0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,497.4,0.0,0.0,497.4,0.0,0.0,497.4,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5017,83.7,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,5466.6,,1563.7,none,0.0,2040.0,1008.0,0,0,right,200.0,177.31652450561523,200.2478485107422,275.17367935180664,342.46376037597656,6657,151,59.03,1235.0,0.0,0,0,2443,0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1235.0,0.0,0.0,1235.0,0.0,0.0,1235.0,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5018,83.717,3,green,2770,728,0.0,0.0,0.0,3pt_arc,0,3888.6,1169.3,1563.7,none,0.0,2040.0,1008.0,0,0,right,200.0,51.60008239746094,204.4624481201172,152.40553283691406,400.15309143066406,6615,147,42.19,497.4,0.0,0,0,2444,0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,0.0,0.0,497.4,0.0,0.0,497.4,0.0,0.0,497.4,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5018,83.717,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,5426.3,396.7,1563.7,none,0.0,2040.0,1008.0,0,0,right,200.0,181.06432723999023,202.49375915527344,278.92148208618164,344.7096710205078,6615,147,42.19,1235.0,0.0,0,0,2444,0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,0.0,0.0,1235.0,0.0,0.0,1235.0,0.0,0.0,1235.0,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5018,83.717,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,5030.4,396.7,,none,0.0,1692.0,1181.0,0,0,right,200.0,-15.0,44.0,57.0,235.0,6615,147,42.19,1572.9,0.0,0,0,2444,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5019,83.734,3,green,2770,728,0.0,0.0,0.0,3pt_arc,0,3823.3,1169.3,,none,0.0,2770.0,728.0,0,0,right,200.0,43.58290100097656,205.84495544433597,144.3883514404297,401.5355987548828,6549,148,66.01,497.4,0.0,0,0,2445,0,0.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,0.0,0.0,497.4,0.0,0.0,497.4,0.0,0.0,497.4,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5019,83.734,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,4965.6,1169.3,,none,0.0,1692.0,1181.0,0,0,right,200.0,-15.0,48.0,62.0,236.0,6549,148,66.01,1572.9,0.0,0,0,2445,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5022,83.784,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,4830.1,,,none,0.0,1692.0,1181.0,0,0,right,200.0,-15.0,49.0,72.0,236.0,6409,142,71.01,1572.9,0.0,0,0,2448,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5023,83.8,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,4794.4,,,none,0.0,1692.0,1181.0,0,0,right,200.0,-15.234807968139648,50.13593292236328,67.76221656799316,236.48616790771484,6372,140,37.05,1572.9,0.0,0,0,2449,0,0.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5024,83.817,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,4794.4,,,none,0.0,1692.0,1181.0,0,0,right,200.0,-13.646156311035156,50.58397674560547,69.35086822509766,236.93421173095703,6372,140,0.0,1572.9,0.0,0,0,2450,0,0.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5025,83.834,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,1478.1,,,none,0.0,1692.0,1181.0,0,0,left,200.0,-12.057504653930664,51.032020568847656,70.93951988220215,237.3822555541992,255,835,6156.36,1572.9,0.0,0,0,2451,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5026,83.85,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,1486.9,,,none,0.0,1692.0,1181.0,0,0,left,200.0,-10.468852996826172,51.48006439208984,72.52817153930664,237.8302993774414,245,839,10.77,1572.9,0.0,0,0,2452,0,0.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5027,83.867,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,1494.7,,,none,0.0,1692.0,1181.0,0,0,left,200.0,-8.880199432373047,51.92810821533203,74.11682510375977,238.2783432006836,236,843,9.85,1572.9,0.0,0,0,2453,0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5028,83.884,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,1507.5,,,none,0.0,1692.0,1181.0,0,0,left,200.0,-7.291545867919922,52.37615203857422,75.70547866821289,238.72638702392575,222,847,14.56,1572.9,0.0,0,0,2454,0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5029,83.9,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,1516.3,,,none,0.0,1692.0,1181.0,0,0,left,200.0,-5.702892303466797,52.824195861816406,77.29413223266602,239.174430847168,212,851,10.77,1572.9,0.0,0,0,2455,0,0.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5031,83.934,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,1537.9,,,none,0.0,1692.0,1181.0,0,0,left,200.0,69.0,77.0,143.0,218.0,188,860,14.87,1572.9,0.0,0,0,2457,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5032,83.951,9,white,1488,1238,0.0,0.0,0.0,backcourt,0,1363.3,,,none,0.0,1488.0,1238.0,0,0,left,200.0,-15.0,110.0,30.0,262.0,177,864,11.7,1388.5,0.0,0,0,2458,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,2.38,126.92,235.6,0.02,0,0,0,17,0.0,,,1388.5,0.0,0.0,1388.5,0.0,0.0,1379.7,-1.84,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,11780.0
5033,83.967,9,white,1488,1238,0.0,0.0,0.0,backcourt,0,1371.8,,,none,0.0,1488.0,1238.0,0,0,left,200.0,-15.0,111.0,34.0,261.0,167,868,10.77,1388.5,0.0,0,0,2459,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,2.36,126.92,235.6,0.02,0,0,0,17,0.0,,,1388.5,0.0,0.0,1388.5,0.0,0.0,1379.8,-1.82,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,11780.0
5034,83.984,9,white,1488,1238,0.0,0.0,0.0,backcourt,0,1381.1,,,none,0.0,1488.0,1238.0,0,0,left,200.0,-15.0,108.0,41.0,261.0,156,873,12.08,1388.5,0.0,0,0,2460,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,2.33,126.92,235.6,0.02,0,0,0,17,0.0,,,1388.5,0.0,0.0,1388.5,0.0,0.0,1379.9,-1.8,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,11780.0
5035,84.001,9,white,1488,1238,0.0,0.0,0.0,backcourt,0,1381.1,,,none,0.0,1488.0,1238.0,0,0,left,200.0,-15.0,107.0,46.0,261.0,156,873,0.0,1388.5,0.0,0,0,2461,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,2.31,126.92,235.6,0.02,0,0,0,17,0.0,,,1388.5,0.0,0.0,1388.5,0.0,0.0,1379.9,-1.78,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,11780.0
5036,84.017,9,white,1488,1238,0.0,0.0,0.0,backcourt,0,1396.7,,,none,0.0,1488.0,1238.0,0,0,left,200.0,-15.0,101.0,48.0,262.0,138,880,19.31,1388.5,0.0,0,0,2462,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,2.29,126.92,235.6,0.019,0,0,0,17,0.0,,,1388.5,0.0,0.0,1388.5,0.0,0.0,1380.0,-1.76,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,11780.0
5037,84.034,9,white,1488,1238,0.0,0.0,0.0,backcourt,0,1412.6,,,none,0.0,1488.0,1238.0,0,0,left,200.0,-15.0,100.0,51.0,269.0,120,886,18.97,1388.5,0.0,0,0,2463,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,2.26,126.92,235.6,0.019,0,0,0,17,0.0,,,1388.5,0.0,0.0,1388.5,0.0,0.0,1380.1,-1.75,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,11780.0
5038,84.051,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,1613.3,,211.8,none,0.0,1590.0,1209.5,0,0,left,200.0,98.0,77.0,174.0,223.0,105,891,15.81,1572.9,0.0,0,0,2464,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
5038,84.051,9,white,1488,1238,0.0,0.0,0.0,backcourt,0,1425.9,,211.8,none,0.0,1590.0,1209.5,0,0,left,200.0,-15.0,108.0,59.0,265.0,105,891,15.81,1388.5,0.0,0,0,2464,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,2.24,126.92,235.6,0.019,0,0,0,17,0.0,,,1388.5,0.0,0.0,1388.5,0.0,0.0,1380.2,-1.73,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,11780.0
5039,84.067,9,white,1488,1238,0.0,0.0,0.0,backcourt,0,1429.0,,,none,0.0,1488.0,1238.0,0,0,left,200.0,-15.0,106.0,62.0,266.0,101,894,5.0,1388.5,0.0,0,0,2465,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,2.22,126.92,235.6,0.019,0,0,0,17,0.0,,,1388.5,0.0,0.0,1388.5,0.0,0.0,1380.3,-1.71,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,11780.0
5040,84.084,9,white,1488,1238,0.0,0.0,0.0,backcourt,0,1438.8,,,none,0.0,1488.0,1238.0,0,0,left,200.0,-15.0,106.0,64.0,266.0,90,898,11.7,1388.5,0.0,0,0,2466,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,2.2,126.92,235.6,0.019,0,0,0,17,0.0,,,1388.5,0.0,0.0,1388.5,0.0,0.0,1380.3,-1.7,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,11780.0
5041,84.101,9,white,1488,1238,0.0,0.0,0.0,backcourt,0,1441.7,,,none,0.0,1488.0,1238.0,0,0,left,200.0,-12.0,108.0,69.0,265.0,86,902,5.66,1388.5,0.0,0,0,2467,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,2.18,126.92,235.6,0.019,0,0,0,17,0.0,,,1388.5,0.0,0.0,1388.5,0.0,0.0,1380.4,-1.68,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,11780.0
5042,84.117,9,white,1488,1238,0.0,0.0,0.0,backcourt,0,1457.8,,,none,0.0,1488.0,1238.0,0,0,left,200.0,-8.0,107.0,77.0,265.0,68,908,18.97,1388.5,0.0,0,0,2468,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,2.16,126.92,235.6,0.018,0,0,0,17,0.0,,,1388.5,0.0,0.0,1388.5,0.0,0.0,1380.5,-1.67,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,11780.0
