event_id,event_date,y,p_base,p_recalibrated_s05,standin_loss,loss_base,loss_recalibrated,paired_loss_differential,home_team,away_team,div
20150829-D1-fc_koln-hamburg,2015-08-29,1.0,0.8131626843826669,0.8131626843826669,0.034908182507090935,0.034908182507090935,0.034908182507090935,0.0,FC Koln,Hamburg,D1
20150829-D1-mainz-hannover,2015-08-29,1.0,0.6361262104627392,0.6361262104627392,0.13240413471220677,0.13240413471220677,0.13240413471220677,0.0,Mainz,Hannover,D1
20150829-D1-stuttgart-ein_frankfurt,2015-08-29,1.0,0.7168981439838169,0.7168981439838169,0.08014666087980767,0.08014666087980767,0.08014666087980767,0.0,Stuttgart,Ein Frankfurt,D1
20150829-E0-aston_villa-sunderland,2015-08-29,1.0,0.5720497429210174,0.5720497429210174,0.18314142253396729,0.18314142253396729,0.18314142253396729,0.0,Aston Villa,Sunderland,E0
20150829-E0-bournemouth-leicester,2015-08-29,0.0,0.6175364304915701,0.6175364304915701,0.38135124298426987,0.38135124298426987,0.38135124298426987,0.0,Bournemouth,Leicester,E0
20150829-E0-chelsea-crystal_palace,2015-08-29,1.0,0.6697786790141309,0.6697786790141309,0.1090461208336524,0.1090461208336524,0.1090461208336524,0.0,Chelsea,Crystal Palace,E0
20150829-E0-liverpool-west_ham,2015-08-29,1.0,0.4710772407266799,0.4710772407266799,0.27975928527730254,0.27975928527730254,0.27975928527730254,0.0,Liverpool,West Ham,E0
20150829-E0-man_city-watford,2015-08-29,0.0,0.4126114323000083,0.4126114323000083,0.17024819406466432,0.17024819406466432,0.17024819406466432,0.0,Man City,Watford,E0
20150829-E0-newcastle-arsenal,2015-08-29,0.0,0.4046949405116038,0.4046949405116038,0.16377799487569056,0.16377799487569056,0.16377799487569056,0.0,Newcastle,Arsenal,E0
20150829-E0-stoke-west_brom,2015-08-29,0.0,0.5583843189774071,0.5583843189774071,0.31179304767986277,0.31179304767986277,0.31179304767986277,0.0,Stoke,West Brom,E0
20150829-E0-tottenham-everton,2015-08-29,0.0,0.6145882180200462,0.6145882180200462,0.37771867772905576,0.37771867772905576,0.37771867772905576,0.0,Tottenham,Everton,E0
20150829-E1-brentford-reading,2015-08-29,1.0,0.6018188264983517,0.6018188264983517,0.15854824693114972,0.15854824693114972,0.15854824693114972,0.0,Brentford,Reading,E1
20150829-E1-bristol_city-burnley,2015-08-29,1.0,0.6230034551840482,0.6230034551840482,0.14212639480316594,0.14212639480316594,0.14212639480316594,0.0,Bristol City,Burnley,E1
20150829-E1-derby-leeds,2015-08-29,1.0,0.4494014345699019,0.4494014345699019,0.30315878025368204,0.30315878025368204,0.30315878025368204,0.0,Derby,Leeds,E1
20150829-E1-huddersfield-qpr,2015-08-29,0.0,0.6607023912853508,0.6607023912853508,0.4365276498501808,0.4365276498501808,0.4365276498501808,0.0,Huddersfield,QPR,E1
20150829-E1-hull-preston,2015-08-29,0.0,0.4662348123211456,0.4662348123211456,0.21737490022013387,0.21737490022013387,0.21737490022013387,0.0,Hull,Preston,E1
20150829-E1-ipswich-brighton,2015-08-29,1.0,0.5602756873384189,0.5602756873384189,0.1933574711456999,0.1933574711456999,0.1933574711456999,0.0,Ipswich,Brighton,E1
20150829-E1-milton_keynes_dons-birmingham,2015-08-29,0.0,0.4689823805378983,0.4689823805378983,0.21994447325499406,0.21994447325499406,0.21994447325499406,0.0,Milton Keynes Dons,Birmingham,E1
20150829-E1-nott_m_forest-cardiff,2015-08-29,1.0,0.44246458421266066,0.44246458421266066,0.31084573985716135,0.31084573985716135,0.31084573985716135,0.0,Nott'm Forest,Cardiff,E1
20150829-E1-rotherham-fulham,2015-08-29,1.0,0.5975413640360072,0.5975413640360072,0.16197295366199765,0.16197295366199765,0.16197295366199765,0.0,Rotherham,Fulham,E1
20150829-E1-sheffield_weds-middlesbrough,2015-08-29,1.0,0.3752360751848316,0.3752360751848316,0.3903299617504534,0.3903299617504534,0.3903299617504534,0.0,Sheffield Weds,Middlesbrough,E1
20150829-E1-wolves-charlton,2015-08-29,1.0,0.4328243676710185,0.4328243676710185,0.32168819790777997,0.32168819790777997,0.32168819790777997,0.0,Wolves,Charlton,E1
20150829-F1-angers-nice,2015-08-29,0.0,0.4633311621814883,0.4633311621814883,0.2146757658484486,0.2146757658484486,0.2146757658484486,0.0,Angers,Nice,F1
20150829-F1-caen-lyon,2015-08-29,1.0,0.35257952696593453,0.35257952696593453,0.4191532689036531,0.4191532689036531,0.4191532689036531,0.0,Caen,Lyon,F1
20150829-F1-lille-ajaccio_gfco,2015-08-29,0.0,0.23596969943657597,0.23596969943657597,0.055681699052188005,0.055681699052188005,0.055681699052188005,0.0,Lille,Ajaccio GFCO,F1
20150829-F1-reims-lorient,2015-08-29,1.0,0.3299027658113196,0.3299027658113196,0.4490303032673192,0.4490303032673192,0.4490303032673192,0.0,Reims,Lorient,F1
20150829-F1-rennes-toulouse,2015-08-29,1.0,0.3883461180785309,0.3883461180785309,0.37412047126960246,0.37412047126960246,0.37412047126960246,0.0,Rennes,Toulouse,F1
20150829-F1-troyes-montpellier,2015-08-29,0.0,0.41018440913709264,0.41018440913709264,0.1682512494991458,0.1682512494991458,0.1682512494991458,0.0,Troyes,Montpellier,F1
20150829-I1-bologna-sassuolo,2015-08-29,0.0,0.5190278599049396,0.5190278599049396,0.2693899193575016,0.2693899193575016,0.2693899193575016,0.0,Bologna,Sassuolo,I1
20150829-I1-milan-empoli,2015-08-29,1.0,0.5572255739260313,0.5572255739260313,0.19604919238513235,0.19604919238513235,0.19604919238513235,0.0,Milan,Empoli,I1
20150829-SP1-barcelona-malaga,2015-08-29,0.0,0.424234544894607,0.424234544894607,0.17997494908193432,0.17997494908193432,0.17997494908193432,0.0,Barcelona,Malaga,SP1
20150829-SP1-celta-vallecano,2015-08-29,1.0,0.5142678247366639,0.5142678247366639,0.23593574608605228,0.23593574608605228,0.23593574608605228,0.0,Celta,Vallecano,SP1
20150829-SP1-real_madrid-betis,2015-08-29,1.0,0.47443576419366595,0.47443576419366595,0.2762177659586959,0.2762177659586959,0.2762177659586959,0.0,Real Madrid,Betis,SP1
20150829-SP1-sociedad-sp_gijon,2015-08-29,0.0,0.3659362061412631,0.3659362061412631,0.133909306965061,0.133909306965061,0.133909306965061,0.0,Sociedad,Sp Gijon,SP1
20150830-D1-dortmund-hertha,2015-08-30,1.0,0.5623304007880365,0.5623304007880365,0.19155467807436075,0.19155467807436075,0.19155467807436075,0.0,Dortmund,Hertha,D1
20150830-D1-werder_bremen-m_gladbach,2015-08-30,1.0,0.5408360966638227,0.5408360966638227,0.21083149012691438,0.21083149012691438,0.21083149012691438,0.0,Werder Bremen,M'gladbach,D1
20150830-E0-southampton-norwich,2015-08-30,1.0,0.5196445021633798,0.5196445021633798,0.23074140430186726,0.23074140430186726,0.23074140430186726,0.0,Southampton,Norwich,E0
20150830-E0-swansea-man_united,2015-08-30,1.0,0.35419762335727556,0.35419762335727556,0.41706070967739134,0.41706070967739134,0.41706070967739134,0.0,Swansea,Man United,E0
20150830-F1-bordeaux-nantes,2015-08-30,0.0,0.29481732371685176,0.29481732371685176,0.08691725436356697,0.08691725436356697,0.08691725436356697,0.0,Bordeaux,Nantes,F1
20150830-F1-monaco-paris_sg,2015-08-30,1.0,0.3529764762619595,0.3529764762619595,0.4186394402703907,0.4186394402703907,0.4186394402703907,0.0,Monaco,Paris SG,F1
20150830-F1-st_etienne-bastia,2015-08-30,1.0,0.45508807626018344,0.45508807626018344,0.29692900463382765,0.29692900463382765,0.29692900463382765,0.0,St Etienne,Bastia,F1
20150830-I1-atalanta-frosinone,2015-08-30,0.0,0.4664160661367127,0.4664160661367127,0.21754394675044636,0.21754394675044636,0.21754394675044636,0.0,Atalanta,Frosinone,I1
20150830-I1-carpi-inter,2015-08-30,1.0,0.5783054308939666,0.5783054308939666,0.1778263096135232,0.1778263096135232,0.1778263096135232,0.0,Carpi,Inter,I1
20150830-I1-chievo-lazio,2015-08-30,1.0,0.5484660585985897,0.5484660585985897,0.20388290023749228,0.20388290023749228,0.20388290023749228,0.0,Chievo,Lazio,I1
20150830-I1-genoa-verona,2015-08-30,0.0,0.4215750560062699,0.4215750560062699,0.17772552784668957,0.17772552784668957,0.17772552784668957,0.0,Genoa,Verona,I1
20150830-I1-napoli-sampdoria,2015-08-30,1.0,0.6075736046563411,0.6075736046563411,0.15399847576241765,0.15399847576241765,0.15399847576241765,0.0,Napoli,Sampdoria,I1
20150830-I1-roma-juventus,2015-08-30,1.0,0.4115755801021346,0.4115755801021346,0.3462432979321394,0.3462432979321394,0.3462432979321394,0.0,Roma,Juventus,I1
20150830-I1-torino-fiorentina,2015-08-30,1.0,0.45449417016491744,0.45449417016491744,0.297576610384062,0.297576610384062,0.297576610384062,0.0,Torino,Fiorentina,I1
20150830-I1-udinese-palermo,2015-08-30,0.0,0.3615480874885545,0.3615480874885545,0.13071701956663145,0.13071701956663145,0.13071701956663145,0.0,Udinese,Palermo,I1
20150830-SP1-eibar-ath_bilbao,2015-08-30,0.0,0.4758287410988328,0.4758287410988328,0.22641299085570002,0.22641299085570002,0.22641299085570002,0.0,Eibar,Ath Bilbao,SP1
20150830-SP1-getafe-granada,2015-08-30,1.0,0.49087603966889415,0.49087603966889415,0.25920720698322947,0.25920720698322947,0.25920720698322947,0.0,Getafe,Granada,SP1
20150830-SP1-las_palmas-levante,2015-08-30,0.0,0.46136594537343945,0.46136594537343945,0.21285853555032752,0.21285853555032752,0.21285853555032752,0.0,Las Palmas,Levante,SP1
20150830-SP1-sevilla-ath_madrid,2015-08-30,1.0,0.4551990482862299,0.4551990482862299,0.29680807698822964,0.29680807698822964,0.29680807698822964,0.0,Sevilla,Ath Madrid,SP1
20150830-SP1-valencia-la_coruna,2015-08-30,0.0,0.4162076237367056,0.4162076237367056,0.17322878605655512,0.17322878605655512,0.17322878605655512,0.0,Valencia,La Coruna,SP1
20150911-D1-m_gladbach-hamburg,2015-09-11,1.0,0.6865203661497477,0.6865203661497477,0.09826948083888828,0.09826948083888828,0.09826948083888828,0.0,M'gladbach,Hamburg,D1
20150911-E1-reading-ipswich,2015-09-11,1.0,0.530074610620971,0.530074610620971,0.22082987158303197,0.22082987158303197,0.22082987158303197,0.0,Reading,Ipswich,E1
20150911-F1-paris_sg-bordeaux,2015-09-11,1.0,0.3067069306522905,0.3067069306522905,0.48065528000556795,0.48065528000556795,0.48065528000556795,0.0,Paris SG,Bordeaux,F1
20150911-SP1-levante-sevilla,2015-09-11,0.0,0.33454866970288155,0.33454866970288155,0.11192281239996774,0.11192281239996774,0.11192281239996774,0.0,Levante,Sevilla,SP1
20150912-D1-bayern_munich-augsburg,2015-09-12,1.0,0.43779452909205185,0.43779452909205185,0.31607499151882773,0.31607499151882773,0.31607499151882773,0.0,Bayern Munich,Augsburg,D1
20150912-D1-ein_frankfurt-fc_koln,2015-09-12,1.0,0.5185658679803453,0.5185658679803453,0.2317788234735183,0.2317788234735183,0.2317788234735183,0.0,Ein Frankfurt,FC Koln,D1
20150912-D1-hannover-dortmund,2015-09-12,1.0,0.457763169951969,0.457763169951969,0.29402077986053726,0.29402077986053726,0.29402077986053726,0.0,Hannover,Dortmund,D1
20150912-D1-hertha-stuttgart,2015-09-12,1.0,0.40628846834388166,0.40628846834388166,0.35249338282145404,0.35249338282145404,0.35249338282145404,0.0,Hertha,Stuttgart,D1
20150912-D1-ingolstadt-wolfsburg,2015-09-12,0.0,0.2952366225259617,0.2952366225259617,0.08716466328053721,0.08716466328053721,0.08716466328053721,0.0,Ingolstadt,Wolfsburg,D1
20150912-D1-leverkusen-darmstadt,2015-09-12,0.0,0.3196096187527916,0.3196096187527916,0.10215030839930479,0.10215030839930479,0.10215030839930479,0.0,Leverkusen,Darmstadt,D1
20150912-E0-arsenal-stoke,2015-09-12,0.0,0.2795993876241144,0.2795993876241144,0.07817581755977977,0.07817581755977977,0.07817581755977977,0.0,Arsenal,Stoke,E0
20150912-E0-crystal_palace-man_city,2015-09-12,0.0,0.4579143212384108,0.4579143212384108,0.20968552559523448,0.20968552559523448,0.20968552559523448,0.0,Crystal Palace,Man City,E0
20150912-E0-everton-chelsea,2015-09-12,1.0,0.5299963349156056,0.5299963349156056,0.2209034451927636,0.2209034451927636,0.2209034451927636,0.0,Everton,Chelsea,E0
20150912-E0-man_united-liverpool,2015-09-12,1.0,0.2536035534138146,0.2536035534138146,0.5571076554764843,0.5571076554764843,0.5571076554764843,0.0,Man United,Liverpool,E0
20150912-E0-norwich-bournemouth,2015-09-12,1.0,0.49624720987772153,0.49624720987772153,0.2537668735559803,0.2537668735559803,0.2537668735559803,0.0,Norwich,Bournemouth,E0
20150912-E0-watford-swansea,2015-09-12,0.0,0.3267126916845502,0.3267126916845502,0.10674118290776395,0.10674118290776395,0.10674118290776395,0.0,Watford,Swansea,E0
20150912-E0-west_brom-southampton,2015-09-12,0.0,0.4087063344088897,0.4087063344088897,0.16704086778595117,0.16704086778595117,0.16704086778595117,0.0,West Brom,Southampton,E0
20150912-E1-birmingham-bristol_city,2015-09-12,1.0,0.5858289376978628,0.5858289376978628,0.1715376688484808,0.1715376688484808,0.1715376688484808,0.0,Birmingham,Bristol City,E1
20150912-E1-bolton-wolves,2015-09-12,1.0,0.3223258842299074,0.3223258842299074,0.4592422071847769,0.4592422071847769,0.4592422071847769,0.0,Bolton,Wolves,E1
20150912-E1-brighton-hull,2015-09-12,0.0,0.40064301727905116,0.40064301727905116,0.1605148272944621,0.1605148272944621,0.1605148272944621,0.0,Brighton,Hull,E1
20150912-E1-burnley-sheffield_weds,2015-09-12,1.0,0.46296470214794827,0.46296470214794827,0.28840691113904193,0.28840691113904193,0.28840691113904193,0.0,Burnley,Sheffield Weds,E1
20150912-E1-cardiff-huddersfield,2015-09-12,0.0,0.37020812972444683,0.37020812972444683,0.13705405931407286,0.13705405931407286,0.13705405931407286,0.0,Cardiff,Huddersfield,E1
20150912-E1-charlton-rotherham,2015-09-12,0.0,0.5161526844538653,0.5161526844538653,0.26641359366893147,0.26641359366893147,0.26641359366893147,0.0,Charlton,Rotherham,E1
20150912-E1-leeds-brentford,2015-09-12,0.0,0.5437118170554579,0.5437118170554579,0.2956225400057477,0.2956225400057477,0.2956225400057477,0.0,Leeds,Brentford,E1
20150912-E1-middlesbrough-milton_keynes_dons,2015-09-12,0.0,0.3599307052538965,0.3599307052538965,0.1295501125845673,0.1295501125845673,0.1295501125845673,0.0,Middlesbrough,Milton Keynes Dons,E1
20150912-E1-preston-derby,2015-09-12,1.0,0.3171097314572401,0.3171097314572401,0.46633911887040275,0.46633911887040275,0.46633911887040275,0.0,Preston,Derby,E1
20150912-E1-qpr-nott_m_forest,2015-09-12,1.0,0.5252399948332714,0.5252399948332714,0.22539706250591213,0.22539706250591213,0.22539706250591213,0.0,QPR,Nott'm Forest,E1
20150912-F1-lorient-angers,2015-09-12,1.0,0.38748401929934284,0.38748401929934284,0.3751758266136878,0.3751758266136878,0.3751758266136878,0.0,Lorient,Angers,F1
20150912-F1-lyon-lille,2015-09-12,0.0,0.25842883855129584,0.25842883855129584,0.06678546459497173,0.06678546459497173,0.06678546459497173,0.0,Lyon,Lille,F1
20150912-F1-montpellier-st_etienne,2015-09-12,1.0,0.3597804925085113,0.3597804925085113,0.40988101777264435,0.40988101777264435,0.40988101777264435,0.0,Montpellier,St Etienne,F1
20150912-F1-nice-guingamp,2015-09-12,0.0,0.5221812261054408,0.5221812261054408,0.27267323289698153,0.27267323289698153,0.27267323289698153,0.0,Nice,Guingamp,F1
20150912-F1-toulouse-reims,2015-09-12,1.0,0.5708176712643587,0.5708176712643587,0.1841974712989481,0.1841974712989481,0.1841974712989481,0.0,Toulouse,Reims,F1
20150912-F1-troyes-caen,2015-09-12,1.0,0.5226214066046593,0.5226214066046593,0.22789032143211405,0.22789032143211405,0.22789032143211405,0.0,Troyes,Caen,F1
20150912-I1-fiorentina-genoa,2015-09-12,0.0,0.4656017992997433,0.4656017992997433,0.21678503551115846,0.21678503551115846,0.21678503551115846,0.0,Fiorentina,Genoa,I1
20150912-I1-frosinone-roma,2015-09-12,0.0,0.5328657742844765,0.5328657742844765,0.2839459334037946,0.2839459334037946,0.2839459334037946,0.0,Frosinone,Roma,I1
20150912-I1-juventus-chievo,2015-09-12,0.0,0.6005282345657472,0.6005282345657472,0.3606341605106531,0.3606341605106531,0.3606341605106531,0.0,Juventus,Chievo,I1
20150912-SP1-ath_madrid-barcelona,2015-09-12,1.0,0.4533821329577935,0.4533821329577935,0.2987910925697713,0.2987910925697713,0.2987910925697713,0.0,Ath Madrid,Barcelona,SP1
20150912-SP1-betis-sociedad,2015-09-12,0.0,0.4613256222063514,0.4613256222063514,0.21282132970407727,0.21282132970407727,0.21282132970407727,0.0,Betis,Sociedad,SP1
20150912-SP1-espanol-real_madrid,2015-09-12,1.0,0.598501137617523,0.598501137617523,0.1612013364944232,0.1612013364944232,0.1612013364944232,0.0,Espanol,Real Madrid,SP1
20150912-SP1-sp_gijon-valencia,2015-09-12,0.0,0.3042909029004963,0.3042909029004963,0.09259295358799928,0.09259295358799928,0.09259295358799928,0.0,Sp Gijon,Valencia,SP1
20150913-D1-hoffenheim-werder_bremen,2015-09-13,1.0,0.4877893267653928,0.4877893267653928,0.26235977377544956,0.26235977377544956,0.26235977377544956,0.0,Hoffenheim,Werder Bremen,D1
20150913-D1-schalke_04-mainz,2015-09-13,1.0,0.4904736341189059,0.4904736341189059,0.2596171175279946,0.2596171175279946,0.2596171175279946,0.0,Schalke 04,Mainz,D1
20150913-E0-leicester-aston_villa,2015-09-13,1.0,0.5105535909178707,0.5105535909178707,0.2395577873633911,0.2395577873633911,0.2395577873633911,0.0,Leicester,Aston Villa,E0
20150913-E0-sunderland-tottenham,2015-09-13,0.0,0.4503359082877625,0.4503359082877625,0.20280243029336403,0.20280243029336403,0.20280243029336403,0.0,Sunderland,Tottenham,E0
20150913-E1-fulham-blackburn,2015-09-13,1.0,0.3792011989229406,0.3792011989229406,0.3853911514187144,0.3853911514187144,0.3853911514187144,0.0,Fulham,Blackburn,E1
20150913-F1-ajaccio_gfco-monaco,2015-09-13,0.0,0.30589948459332494,0.30589948459332494,0.09357449467446184,0.09357449467446184,0.09357449467446184,0.0,Ajaccio GFCO,Monaco,F1
20150913-F1-marseille-bastia,2015-09-13,1.0,0.5252614592142679,0.5252614592142679,0.2253766821073662,0.2253766821073662,0.2253766821073662,0.0,Marseille,Bastia,F1
20150913-F1-nantes-rennes,2015-09-13,0.0,0.3414125585810608,0.3414125585810608,0.11656253515686626,0.11656253515686626,0.11656253515686626,0.0,Nantes,Rennes,F1
20150913-I1-empoli-napoli,2015-09-13,1.0,0.5645985777442144,0.5645985777442144,0.1895743985023609,0.1895743985023609,0.1895743985023609,0.0,Empoli,Napoli,I1
20150913-I1-inter-milan,2015-09-13,0.0,0.4287242716739983,0.4287242716739983,0.1838045011224003,0.1838045011224003,0.1838045011224003,0.0,Inter,Milan,I1
20150913-I1-lazio-udinese,2015-09-13,0.0,0.4623013748559367,0.4623013748559367,0.2137225611936893,0.2137225611936893,0.2137225611936893,0.0,Lazio,Udinese,I1
20150913-I1-palermo-carpi,2015-09-13,1.0,0.5433526949276002,0.5433526949276002,0.2085267612298854,0.2085267612298854,0.2085267612298854,0.0,Palermo,Carpi,I1
20150913-I1-sassuolo-atalanta,2015-09-13,1.0,0.4009084822506088,0.4009084822506088,0.3589106466392691,0.3589106466392691,0.3589106466392691,0.0,Sassuolo,Atalanta,I1
20150913-I1-verona-torino,2015-09-13,1.0,0.47256902318402505,0.47256902318402505,0.2781834353050535,0.2781834353050535,0.2781834353050535,0.0,Verona,Torino,I1
20150913-SP1-ath_bilbao-getafe,2015-09-13,1.0,0.3539692729342039,0.3539692729342039,0.41735570031316116,0.41735570031316116,0.41735570031316116,0.0,Ath Bilbao,Getafe,SP1
20150913-SP1-celta-las_palmas,2015-09-13,1.0,0.33407183287765396,0.33407183287765396,0.44346032376692723,0.44346032376692723,0.44346032376692723,0.0,Celta,Las Palmas,SP1
20150913-SP1-granada-villarreal,2015-09-13,1.0,0.41233489619997055,0.41233489619997055,0.34535027422429937,0.34535027422429937,0.34535027422429937,0.0,Granada,Villarreal,SP1
20150913-SP1-malaga-eibar,2015-09-13,0.0,0.27840432990300246,0.27840432990300246,0.07750897090873983,0.07750897090873983,0.07750897090873983,0.0,Malaga,Eibar,SP1
20150914-E0-west_ham-newcastle,2015-09-14,0.0,0.4143632563027567,0.4143632563027567,0.17169690817382405,0.17169690817382405,0.17169690817382405,0.0,West Ham,Newcastle,E0
20150914-I1-sampdoria-bologna,2015-09-14,0.0,0.522509417309866,0.522509417309866,0.2730160911774957,0.2730160911774957,0.2730160911774957,0.0,Sampdoria,Bologna,I1
20150914-SP1-vallecano-la_coruna,2015-09-14,1.0,0.337438828834404,0.337438828834404,0.4389873055363262,0.4389873055363262,0.4389873055363262,0.0,Vallecano,La Coruna,SP1
20150915-E1-birmingham-nott_m_forest,2015-09-15,0.0,0.4400439310553399,0.4400439310553399,0.19363866125863674,0.19363866125863674,0.19363866125863674,0.0,Birmingham,Nott'm Forest,E1
20150915-E1-bolton-sheffield_weds,2015-09-15,0.0,0.36599490592348816,0.36599490592348816,0.13395227116194294,0.13395227116194294,0.13395227116194294,0.0,Bolton,Sheffield Weds,E1
