attempt_id,ledger_line,section_id,competition,video,source_start,status,terminal,route_identity,declared_kind,declared_resolution,declared_height,declared_fps,declared_duration,rows,decoded_frames,evaluated_frames,stride,passed,finished_at,probe_status,measured_kind,measured_width,measured_height,measured_fps,source_sha256,source_filename,outputs_present
L01188:RIrGQJ_jsGQ_s6690,1188,RIrGQJ_jsGQ_s6690,nba,RIrGQJ_jsGQ,000006690,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,132.03333333333333,0,,,,,1789068744,ABSENT,UNKNOWN,,,,,nba__RIrGQJ_jsGQ_s6690.mp4,0
L01189:WeheQidCPXI_s1454,1189,WeheQidCPXI_s1454,ncaa_basketball,WeheQidCPXI,000001454,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,132.59913333333333,2947,3897,1299,3,False,1789069282,ABSENT,UNKNOWN,,,,,ncaa_basketball__WeheQidCPXI_s1454.mp4,1
L01190:RIrGQJ_jsGQ_s155,1190,RIrGQJ_jsGQ_s155,nba,RIrGQJ_jsGQ,000000155,tracked,1,ORIGINAL,1080p30,1920x1080,1080,30.0,130.36666666666667,2205,3901,1301,3,False,1789069302,ABSENT,UNKNOWN,,,,,nba__RIrGQJ_jsGQ_s155.mp4,1
L01191:fiba-Y1cgaIWW8gk_s5543,1191,fiba-Y1cgaIWW8gk_s5543,basketball,fiba-Y1cgaIWW8gk,000005543,tracked,1,ORIGINAL,1080p30,1920x1080,1080,30.0,133.03333333333333,4712,3901,1301,3,False,1789069343,ABSENT,UNKNOWN,,,,,basketball__fiba-Y1cgaIWW8gk_s5543.mp4,1
L01192:RIrGQJ_jsGQ_s2795,1192,RIrGQJ_jsGQ_s2795,nba,RIrGQJ_jsGQ,000002795,tracked,1,ORIGINAL,1080p30,1920x1080,1080,30.0,130.36666666666667,1142,3901,1301,3,False,1789069364,ABSENT,UNKNOWN,,,,,nba__RIrGQJ_jsGQ_s2795.mp4,1
L01193:RIrGQJ_jsGQ_s4115,1193,RIrGQJ_jsGQ_s4115,nba,RIrGQJ_jsGQ,000004115,tracked,1,ORIGINAL,1080p30,1920x1080,1080,30.0,133.03333333333333,3126,3901,1301,3,False,1789069364,ABSENT,UNKNOWN,,,,,nba__RIrGQJ_jsGQ_s4115.mp4,1
L01194:RIrGQJ_jsGQ_s5435,1194,RIrGQJ_jsGQ_s5435,nba,RIrGQJ_jsGQ,000005435,tracked,1,ORIGINAL,1080p30,1920x1080,1080,30.0,130.36666666666667,4607,3901,1301,3,False,1789069364,ABSENT,UNKNOWN,,,,,nba__RIrGQJ_jsGQ_s5435.mp4,1
L01195:RIrGQJ_jsGQ_s1475,1195,RIrGQJ_jsGQ_s1475,nba,RIrGQJ_jsGQ,000001475,tracked,1,ORIGINAL,1080p30,1920x1080,1080,30.0,133.03333333333333,5313,3901,1301,3,False,1789069384,ABSENT,UNKNOWN,,,,,nba__RIrGQJ_jsGQ_s1475.mp4,1
L01196:0KIBu1jQBL8_s5730,1196,0KIBu1jQBL8_s5730,ncaa_basketball,0KIBu1jQBL8,000005730,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,126.65986666666667,4078,3747,1249,3,False,1789069445,ABSENT,UNKNOWN,,,,,ncaa_basketball__0KIBu1jQBL8_s5730.mp4,1
L01197:1E5Rw89keTg_s599,1197,1E5Rw89keTg_s599,wnba,1E5Rw89keTg,000000599,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,126.35956666666667,4090,3747,1249,3,False,1789069627,ABSENT,UNKNOWN,,,,,wnba__1E5Rw89keTg_s599.mp4,1
L01198:UzaYBYy3GZg_s155,1198,UzaYBYy3GZg_s155,ncaa_basketball,UzaYBYy3GZg,000000155,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,134.90143333333333,2912,3897,1299,3,False,1789069729,ABSENT,UNKNOWN,,,,,ncaa_basketball__UzaYBYy3GZg_s155.mp4,1
L01199:WeheQidCPXI_s2753,1199,WeheQidCPXI_s2753,ncaa_basketball,WeheQidCPXI,000002753,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,130.29683333333332,3402,3897,1299,3,False,1789069729,ABSENT,UNKNOWN,,,,,ncaa_basketball__WeheQidCPXI_s2753.mp4,1
L01200:UzaYBYy3GZg_s2731,1200,UzaYBYy3GZg_s2731,ncaa_basketball,UzaYBYy3GZg,000002731,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,133.3332,3353,3897,1299,3,False,1789069750,ABSENT,UNKNOWN,,,,,ncaa_basketball__UzaYBYy3GZg_s2731.mp4,1
L01201:WeheQidCPXI_s155,1201,WeheQidCPXI_s155,ncaa_basketball,WeheQidCPXI,000000155,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,134.90143333333333,4336,3897,1299,3,False,1789069771,ABSENT,UNKNOWN,,,,,ncaa_basketball__WeheQidCPXI_s155.mp4,1
L01202:UzaYBYy3GZg_s4019,1202,UzaYBYy3GZg_s4019,ncaa_basketball,UzaYBYy3GZg,000004019,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,135.0349,4439,3897,1299,3,False,1789069771,ABSENT,UNKNOWN,,,,,ncaa_basketball__UzaYBYy3GZg_s4019.mp4,1
L01203:WeheQidCPXI_s4052,1203,WeheQidCPXI_s4052,ncaa_basketball,WeheQidCPXI,000004052,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,132.99953333333335,3413,3897,1299,3,False,1789069771,ABSENT,UNKNOWN,,,,,ncaa_basketball__WeheQidCPXI_s4052.mp4,1
L01204:UzaYBYy3GZg_s1443,1204,UzaYBYy3GZg_s1443,ncaa_basketball,UzaYBYy3GZg,000001443,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,131.59813333333332,5456,3897,1299,3,False,1789069791,ABSENT,UNKNOWN,,,,,ncaa_basketball__UzaYBYy3GZg_s1443.mp4,1
L01205:UzaYBYy3GZg_s5307,1205,UzaYBYy3GZg_s5307,ncaa_basketball,UzaYBYy3GZg,000005307,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,127.66086666666666,2727,3775,1259,3,False,1789070013,ABSENT,UNKNOWN,,,,,ncaa_basketball__UzaYBYy3GZg_s5307.mp4,1
L01206:QXFM3hlaDAk_s155,1206,QXFM3hlaDAk_s155,ncaa_basketball,QXFM3hlaDAk,000000155,tracked,1,ORIGINAL,1080p30,1920x1080,1080,30.0,130.36666666666667,4916,3901,1301,3,False,1789070094,ABSENT,UNKNOWN,,,,,ncaa_basketball__QXFM3hlaDAk_s155.mp4,1
L01207:QXFM3hlaDAk_s2725,1207,QXFM3hlaDAk_s2725,ncaa_basketball,QXFM3hlaDAk,000002725,tracked,1,ORIGINAL,1080p30,1920x1080,1080,30.0,135.03333333333333,3187,3901,1301,3,False,1789070155,ABSENT,UNKNOWN,,,,,ncaa_basketball__QXFM3hlaDAk_s2725.mp4,1
L01208:QXFM3hlaDAk_s5295,1208,QXFM3hlaDAk_s5295,ncaa_basketball,QXFM3hlaDAk,000005295,tracked,1,ORIGINAL,1080p30,1920x1080,1080,30.0,129.03333333333333,2762,3741,1247,3,False,1789070176,ABSENT,UNKNOWN,,,,,ncaa_basketball__QXFM3hlaDAk_s5295.mp4,1
L01209:QXFM3hlaDAk_s1440,1209,QXFM3hlaDAk_s1440,ncaa_basketball,QXFM3hlaDAk,000001440,tracked,1,ORIGINAL,1080p30,1920x1080,1080,30.0,135.36666666666667,5077,3901,1301,3,False,1789070197,ABSENT,UNKNOWN,,,,,ncaa_basketball__QXFM3hlaDAk_s1440.mp4,1
L01210:QXFM3hlaDAk_s4010,1210,QXFM3hlaDAk_s4010,ncaa_basketball,QXFM3hlaDAk,000004010,tracked,1,ORIGINAL,1080p30,1920x1080,1080,30.0,134.7,3548,3901,1301,3,False,1789070197,ABSENT,UNKNOWN,,,,,ncaa_basketball__QXFM3hlaDAk_s4010.mp4,1
L01211:G8bPOW37Sp0_s155,1211,G8bPOW37Sp0_s155,wnba,G8bPOW37Sp0,000000155,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,131.06426666666667,4835,3897,1299,3,False,1789070217,ABSENT,UNKNOWN,,,,,wnba__G8bPOW37Sp0_s155.mp4,1
L01212:WeheQidCPXI_s5351,1212,WeheQidCPXI_s5351,ncaa_basketball,WeheQidCPXI,000005351,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,125.69223333333333,2795,3747,1249,3,False,1789070258,ABSENT,UNKNOWN,,,,,ncaa_basketball__WeheQidCPXI_s5351.mp4,1
L01213:euroleague-a_GxgklBtEs_s1469,1213,euroleague-a_GxgklBtEs_s1469,basketball,euroleague-a_GxgklBtEs,000001469,tracked,1,ORIGINAL,OTHER,1920x1080,1080,60.0,134.75,556,7801,1301,6,False,1789070338,ABSENT,UNKNOWN,,,,,basketball__euroleague-a_GxgklBtEs_s1469.mp4,1
L01214:euroleague-a_GxgklBtEs_s155,1214,euroleague-a_GxgklBtEs_s155,basketball,euroleague-a_GxgklBtEs,000000155,tracked,1,ORIGINAL,OTHER,1920x1080,1080,60.0,133.01666666666668,1935,7801,1301,6,False,1789070379,ABSENT,UNKNOWN,,,,,basketball__euroleague-a_GxgklBtEs_s155.mp4,1
L01215:euroleague-a_GxgklBtEs_s2783,1215,euroleague-a_GxgklBtEs_s2783,basketball,euroleague-a_GxgklBtEs,000002783,tracked,1,ORIGINAL,OTHER,1920x1080,1080,60.0,131.41666666666666,2101,7801,1301,6,False,1789070419,ABSENT,UNKNOWN,,,,,basketball__euroleague-a_GxgklBtEs_s2783.mp4,1
L01216:G8bPOW37Sp0_s385,1216,G8bPOW37Sp0_s385,wnba,G8bPOW37Sp0,000000385,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,130.76396666666668,4049,3897,1299,3,False,1789070439,ABSENT,UNKNOWN,,,,,wnba__G8bPOW37Sp0_s385.mp4,1
L01217:euroleague-a_GxgklBtEs_s4097,1217,euroleague-a_GxgklBtEs_s4097,basketball,euroleague-a_GxgklBtEs,000004097,tracked,1,ORIGINAL,OTHER,1920x1080,1080,60.0,133.15,2829,7801,1301,6,False,1789070460,ABSENT,UNKNOWN,,,,,basketball__euroleague-a_GxgklBtEs_s4097.mp4,1
L01218:euroleague-a_GxgklBtEs_s5411,1218,euroleague-a_GxgklBtEs_s5411,basketball,euroleague-a_GxgklBtEs,000005411,tracked,1,ORIGINAL,OTHER,1920x1080,1080,60.0,134.88333333333333,2952,7801,1301,6,False,1789070460,ABSENT,UNKNOWN,,,,,basketball__euroleague-a_GxgklBtEs_s5411.mp4,1
L01219:g7dzEFLiemQ_s1258,1219,g7dzEFLiemQ_s1258,ncaa_basketball,g7dzEFLiemQ,000001258,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.94006500349515,131.5313888888889,1925,7793,1299,6,False,1789070500,ABSENT,UNKNOWN,,,,,ncaa_basketball__g7dzEFLiemQ_s1258.mp4,1
L01220:g7dzEFLiemQ_s155,1220,g7dzEFLiemQ_s155,ncaa_basketball,g7dzEFLiemQ,000000155,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.94006502931583,130.86405555555555,2101,7793,1299,6,False,1789070560,ABSENT,UNKNOWN,,,,,ncaa_basketball__g7dzEFLiemQ_s155.mp4,1
L01221:fiba-7HQqWMaKxpA_s6980,1221,fiba-7HQqWMaKxpA_s6980,basketball,fiba-7HQqWMaKxpA,000006980,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,131.66666666666666,0,,,,,1789070560,ABSENT,UNKNOWN,,,,,basketball__fiba-7HQqWMaKxpA_s6980.mp4,0
L01222:g7dzEFLiemQ_s2361,1222,g7dzEFLiemQ_s2361,ncaa_basketball,g7dzEFLiemQ,000002361,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.940064976663926,132.23208888888888,2114,7793,1299,6,False,1789070620,ABSENT,UNKNOWN,,,,,ncaa_basketball__g7dzEFLiemQ_s2361.mp4,1
L01223:fiba-Y1cgaIWW8gk_s6825,1223,fiba-Y1cgaIWW8gk_s6825,basketball,fiba-Y1cgaIWW8gk,000006825,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,135.03333333333333,0,,,,,1789070641,ABSENT,UNKNOWN,,,,,basketball__fiba-Y1cgaIWW8gk_s6825.mp4,0
L01224:fiba-Y1cgaIWW8gk_s90,1224,fiba-Y1cgaIWW8gk_s90,basketball,fiba-Y1cgaIWW8gk,000000090,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,135.03333333333333,0,,,,,1789070661,ABSENT,UNKNOWN,,,,,basketball__fiba-Y1cgaIWW8gk_s90.mp4,0
L01225:g7dzEFLiemQ_s3464,1225,g7dzEFLiemQ_s3464,ncaa_basketball,g7dzEFLiemQ,000003464,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.940064990682814,131.86505555555556,1962,7793,1299,6,False,1789070681,ABSENT,UNKNOWN,,,,,ncaa_basketball__g7dzEFLiemQ_s3464.mp4,1
L01226:RIrGQJ_jsGQ_s6690,1226,RIrGQJ_jsGQ_s6690,nba,RIrGQJ_jsGQ,000006690,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,132.03333333333333,0,,,,,1789070681,ABSENT,UNKNOWN,,,,,nba__RIrGQJ_jsGQ_s6690.mp4,0
L01227:fiba-fyp4VsE-8Fc_s90,1227,fiba-fyp4VsE-8Fc_s90,basketball,fiba-fyp4VsE-8Fc,000000090,thin,1,ORIGINAL,OTHER,1920x1080,1080,60.0,133.88333333333333,0,,,,,1789070701,ABSENT,UNKNOWN,,,,,basketball__fiba-fyp4VsE-8Fc_s90.mp4,0
L01228:g7dzEFLiemQ_s4567,1228,g7dzEFLiemQ_s4567,ncaa_basketball,g7dzEFLiemQ,000004567,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.94006507382065,129.72958888888888,2084,7519,1254,6,False,1789070721,ABSENT,UNKNOWN,,,,,ncaa_basketball__g7dzEFLiemQ_s4567.mp4,1
L01229:G8bPOW37Sp0_s615,1229,G8bPOW37Sp0_s615,wnba,G8bPOW37Sp0,000000615,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,129.66286666666667,3539,3766,1256,3,False,1789070762,ABSENT,UNKNOWN,,,,,wnba__G8bPOW37Sp0_s615.mp4,1
L01230:fiba-tZeqmc_-_sA_s6365,1230,fiba-tZeqmc_-_sA_s6365,basketball,fiba-tZeqmc_-_sA,000006365,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,130.0,0,,,,,1789070762,ABSENT,UNKNOWN,,,,,basketball__fiba-tZeqmc_-_sA_s6365.mp4,0
L01231:fiba-tZeqmc_-_sA_s90,1231,fiba-tZeqmc_-_sA_s90,basketball,fiba-tZeqmc_-_sA,000000090,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,135.03333333333333,0,,,,,1789070762,ABSENT,UNKNOWN,,,,,basketball__fiba-tZeqmc_-_sA_s90.mp4,0
L01232:fiba-7HQqWMaKxpA_s6980,1232,fiba-7HQqWMaKxpA_s6980,basketball,fiba-7HQqWMaKxpA,000006980,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,131.66666666666666,0,,,,,1789070922,ABSENT,UNKNOWN,,,,,basketball__fiba-7HQqWMaKxpA_s6980.mp4,0
L01233:fiba-Y1cgaIWW8gk_s6825,1233,fiba-Y1cgaIWW8gk_s6825,basketball,fiba-Y1cgaIWW8gk,000006825,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,135.03333333333333,0,,,,,1789070962,ABSENT,UNKNOWN,,,,,basketball__fiba-Y1cgaIWW8gk_s6825.mp4,0
L01234:fiba-Y1cgaIWW8gk_s90,1234,fiba-Y1cgaIWW8gk_s90,basketball,fiba-Y1cgaIWW8gk,000000090,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,135.03333333333333,0,,,,,1789070982,ABSENT,UNKNOWN,,,,,basketball__fiba-Y1cgaIWW8gk_s90.mp4,0
L01235:RIrGQJ_jsGQ_s6690,1235,RIrGQJ_jsGQ_s6690,nba,RIrGQJ_jsGQ,000006690,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,132.03333333333333,0,,,,,1789071002,ABSENT,UNKNOWN,,,,,nba__RIrGQJ_jsGQ_s6690.mp4,0
L01236:fiba-fyp4VsE-8Fc_s90,1236,fiba-fyp4VsE-8Fc_s90,basketball,fiba-fyp4VsE-8Fc,000000090,thin,1,ORIGINAL,OTHER,1920x1080,1080,60.0,133.88333333333333,0,,,,,1789071023,ABSENT,UNKNOWN,,,,,basketball__fiba-fyp4VsE-8Fc_s90.mp4,0
L01237:fiba-tZeqmc_-_sA_s6365,1237,fiba-tZeqmc_-_sA_s6365,basketball,fiba-tZeqmc_-_sA,000006365,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,130.0,0,,,,,1789071063,ABSENT,UNKNOWN,,,,,basketball__fiba-tZeqmc_-_sA_s6365.mp4,0
L01238:fiba-tZeqmc_-_sA_s90,1238,fiba-tZeqmc_-_sA_s90,basketball,fiba-tZeqmc_-_sA,000000090,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,135.03333333333333,0,,,,,1789071083,ABSENT,UNKNOWN,,,,,basketball__fiba-tZeqmc_-_sA_s90.mp4,0
L01239:fiba-7HQqWMaKxpA_s6980,1239,fiba-7HQqWMaKxpA_s6980,basketball,fiba-7HQqWMaKxpA,000006980,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,131.66666666666666,0,,,,,1789071243,ABSENT,UNKNOWN,,,,,basketball__fiba-7HQqWMaKxpA_s6980.mp4,0
L01240:fiba-Y1cgaIWW8gk_s6825,1240,fiba-Y1cgaIWW8gk_s6825,basketball,fiba-Y1cgaIWW8gk,000006825,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,135.03333333333333,0,,,,,1789071263,ABSENT,UNKNOWN,,,,,basketball__fiba-Y1cgaIWW8gk_s6825.mp4,0
L01241:fiba-Y1cgaIWW8gk_s90,1241,fiba-Y1cgaIWW8gk_s90,basketball,fiba-Y1cgaIWW8gk,000000090,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,135.03333333333333,0,,,,,1789071283,ABSENT,UNKNOWN,,,,,basketball__fiba-Y1cgaIWW8gk_s90.mp4,0
L01242:RIrGQJ_jsGQ_s6690,1242,RIrGQJ_jsGQ_s6690,nba,RIrGQJ_jsGQ,000006690,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,132.03333333333333,0,,,,,1789071304,ABSENT,UNKNOWN,,,,,nba__RIrGQJ_jsGQ_s6690.mp4,0
L01243:fiba-fyp4VsE-8Fc_s90,1243,fiba-fyp4VsE-8Fc_s90,basketball,fiba-fyp4VsE-8Fc,000000090,thin,1,ORIGINAL,OTHER,1920x1080,1080,60.0,133.88333333333333,0,,,,,1789071344,ABSENT,UNKNOWN,,,,,basketball__fiba-fyp4VsE-8Fc_s90.mp4,0
L01244:fiba-tZeqmc_-_sA_s6365,1244,fiba-tZeqmc_-_sA_s6365,basketball,fiba-tZeqmc_-_sA,000006365,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,130.0,0,,,,,1789071384,ABSENT,UNKNOWN,,,,,basketball__fiba-tZeqmc_-_sA_s6365.mp4,0
L01245:fiba-tZeqmc_-_sA_s90,1245,fiba-tZeqmc_-_sA_s90,basketball,fiba-tZeqmc_-_sA,000000090,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,135.03333333333333,0,,,,,1789071404,ABSENT,UNKNOWN,,,,,basketball__fiba-tZeqmc_-_sA_s90.mp4,0
L01246:fiba-7HQqWMaKxpA_s6980,1246,fiba-7HQqWMaKxpA_s6980,basketball,fiba-7HQqWMaKxpA,000006980,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,131.66666666666666,0,,,,,1789071544,ABSENT,UNKNOWN,,,,,basketball__fiba-7HQqWMaKxpA_s6980.mp4,0
L01247:fiba-Y1cgaIWW8gk_s6825,1247,fiba-Y1cgaIWW8gk_s6825,basketball,fiba-Y1cgaIWW8gk,000006825,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,135.03333333333333,0,,,,,1789071585,ABSENT,UNKNOWN,,,,,basketball__fiba-Y1cgaIWW8gk_s6825.mp4,0
L01248:fiba-Y1cgaIWW8gk_s90,1248,fiba-Y1cgaIWW8gk_s90,basketball,fiba-Y1cgaIWW8gk,000000090,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,135.03333333333333,0,,,,,1789071605,ABSENT,UNKNOWN,,,,,basketball__fiba-Y1cgaIWW8gk_s90.mp4,0
L01249:RIrGQJ_jsGQ_s6690,1249,RIrGQJ_jsGQ_s6690,nba,RIrGQJ_jsGQ,000006690,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,132.03333333333333,0,,,,,1789071625,ABSENT,UNKNOWN,,,,,nba__RIrGQJ_jsGQ_s6690.mp4,0
L01250:fiba-fyp4VsE-8Fc_s90,1250,fiba-fyp4VsE-8Fc_s90,basketball,fiba-fyp4VsE-8Fc,000000090,thin,1,ORIGINAL,OTHER,1920x1080,1080,60.0,133.88333333333333,0,,,,,1789071645,ABSENT,UNKNOWN,,,,,basketball__fiba-fyp4VsE-8Fc_s90.mp4,0
L01251:fiba-tZeqmc_-_sA_s6365,1251,fiba-tZeqmc_-_sA_s6365,basketball,fiba-tZeqmc_-_sA,000006365,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,130.0,0,,,,,1789071705,ABSENT,UNKNOWN,,,,,basketball__fiba-tZeqmc_-_sA_s6365.mp4,0
L01252:fiba-tZeqmc_-_sA_s90,1252,fiba-tZeqmc_-_sA_s90,basketball,fiba-tZeqmc_-_sA,000000090,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,135.03333333333333,0,,,,,1789071725,ABSENT,UNKNOWN,,,,,basketball__fiba-tZeqmc_-_sA_s90.mp4,0
L01253:fiba-7HQqWMaKxpA_s6980,1253,fiba-7HQqWMaKxpA_s6980,basketball,fiba-7HQqWMaKxpA,000006980,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,131.66666666666666,0,,,,,1789071886,ABSENT,UNKNOWN,,,,,basketball__fiba-7HQqWMaKxpA_s6980.mp4,0
L01254:fiba-Y1cgaIWW8gk_s6825,1254,fiba-Y1cgaIWW8gk_s6825,basketball,fiba-Y1cgaIWW8gk,000006825,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,135.03333333333333,0,,,,,1789071906,ABSENT,UNKNOWN,,,,,basketball__fiba-Y1cgaIWW8gk_s6825.mp4,0
L01255:fiba-Y1cgaIWW8gk_s90,1255,fiba-Y1cgaIWW8gk_s90,basketball,fiba-Y1cgaIWW8gk,000000090,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,135.03333333333333,0,,,,,1789071926,ABSENT,UNKNOWN,,,,,basketball__fiba-Y1cgaIWW8gk_s90.mp4,0
L01256:RIrGQJ_jsGQ_s6690,1256,RIrGQJ_jsGQ_s6690,nba,RIrGQJ_jsGQ,000006690,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,132.03333333333333,0,,,,,1789071946,ABSENT,UNKNOWN,,,,,nba__RIrGQJ_jsGQ_s6690.mp4,0
L01257:fiba-fyp4VsE-8Fc_s90,1257,fiba-fyp4VsE-8Fc_s90,basketball,fiba-fyp4VsE-8Fc,000000090,thin,1,ORIGINAL,OTHER,1920x1080,1080,60.0,133.88333333333333,0,,,,,1789071966,ABSENT,UNKNOWN,,,,,basketball__fiba-fyp4VsE-8Fc_s90.mp4,0
L01258:fiba-tZeqmc_-_sA_s6365,1258,fiba-tZeqmc_-_sA_s6365,basketball,fiba-tZeqmc_-_sA,000006365,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,130.0,0,,,,,1789072006,ABSENT,UNKNOWN,,,,,basketball__fiba-tZeqmc_-_sA_s6365.mp4,0
L01259:fiba-tZeqmc_-_sA_s90,1259,fiba-tZeqmc_-_sA_s90,basketball,fiba-tZeqmc_-_sA,000000090,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,135.03333333333333,0,,,,,1789072026,ABSENT,UNKNOWN,,,,,basketball__fiba-tZeqmc_-_sA_s90.mp4,0
L01260:fiba-7HQqWMaKxpA_s6980,1260,fiba-7HQqWMaKxpA_s6980,basketball,fiba-7HQqWMaKxpA,000006980,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,131.66666666666666,0,,,,,1789072167,ABSENT,UNKNOWN,,,,,basketball__fiba-7HQqWMaKxpA_s6980.mp4,0
L01261:fiba-Y1cgaIWW8gk_s6825,1261,fiba-Y1cgaIWW8gk_s6825,basketball,fiba-Y1cgaIWW8gk,000006825,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,135.03333333333333,0,,,,,1789072187,ABSENT,UNKNOWN,,,,,basketball__fiba-Y1cgaIWW8gk_s6825.mp4,0
L01262:fiba-Y1cgaIWW8gk_s90,1262,fiba-Y1cgaIWW8gk_s90,basketball,fiba-Y1cgaIWW8gk,000000090,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,135.03333333333333,0,,,,,1789072207,ABSENT,UNKNOWN,,,,,basketball__fiba-Y1cgaIWW8gk_s90.mp4,0
L01263:RIrGQJ_jsGQ_s6690,1263,RIrGQJ_jsGQ_s6690,nba,RIrGQJ_jsGQ,000006690,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,132.03333333333333,0,,,,,1789072227,ABSENT,UNKNOWN,,,,,nba__RIrGQJ_jsGQ_s6690.mp4,0
L01264:fiba-fyp4VsE-8Fc_s90,1264,fiba-fyp4VsE-8Fc_s90,basketball,fiba-fyp4VsE-8Fc,000000090,thin,1,ORIGINAL,OTHER,1920x1080,1080,60.0,133.88333333333333,0,,,,,1789072267,ABSENT,UNKNOWN,,,,,basketball__fiba-fyp4VsE-8Fc_s90.mp4,0
L01265:fiba-tZeqmc_-_sA_s6365,1265,fiba-tZeqmc_-_sA_s6365,basketball,fiba-tZeqmc_-_sA,000006365,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,130.0,0,,,,,1789072307,ABSENT,UNKNOWN,,,,,basketball__fiba-tZeqmc_-_sA_s6365.mp4,0
L01266:fiba-tZeqmc_-_sA_s90,1266,fiba-tZeqmc_-_sA_s90,basketball,fiba-tZeqmc_-_sA,000000090,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,135.03333333333333,0,,,,,1789072327,ABSENT,UNKNOWN,,,,,basketball__fiba-tZeqmc_-_sA_s90.mp4,0
L01267:fiba-7HQqWMaKxpA_s6980,1267,fiba-7HQqWMaKxpA_s6980,basketball,fiba-7HQqWMaKxpA,000006980,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,131.66666666666666,0,,,,,1789072468,ABSENT,UNKNOWN,,,,,basketball__fiba-7HQqWMaKxpA_s6980.mp4,0
L01268:fiba-Y1cgaIWW8gk_s6825,1268,fiba-Y1cgaIWW8gk_s6825,basketball,fiba-Y1cgaIWW8gk,000006825,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,135.03333333333333,0,,,,,1789072508,ABSENT,UNKNOWN,,,,,basketball__fiba-Y1cgaIWW8gk_s6825.mp4,0
L01269:fiba-Y1cgaIWW8gk_s90,1269,fiba-Y1cgaIWW8gk_s90,basketball,fiba-Y1cgaIWW8gk,000000090,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,135.03333333333333,0,,,,,1789072508,ABSENT,UNKNOWN,,,,,basketball__fiba-Y1cgaIWW8gk_s90.mp4,0
