frame,state,raw_rows,unique_players,emitting,section_id
2499,EVALUATED,7,7,1,GtwFiAa1gXI_s2538
2502,EVALUATED,8,8,1,GtwFiAa1gXI_s2538
2505,EVALUATED,8,8,1,GtwFiAa1gXI_s2538
2508,EVALUATED,8,8,1,GtwFiAa1gXI_s2538
2511,EVALUATED,7,7,1,GtwFiAa1gXI_s2538
2514,EVALUATED,7,7,1,GtwFiAa1gXI_s2538
2517,EVALUATED,7,7,1,GtwFiAa1gXI_s2538
2520,EVALUATED,7,7,1,GtwFiAa1gXI_s2538
2523,EVALUATED,8,8,1,GtwFiAa1gXI_s2538
2526,EVALUATED,8,8,1,GtwFiAa1gXI_s2538
2529,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2532,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2535,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2538,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2541,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2544,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2547,EVALUATED,7,7,1,GtwFiAa1gXI_s2538
2550,EVALUATED,7,7,1,GtwFiAa1gXI_s2538
2553,EVALUATED,7,7,1,GtwFiAa1gXI_s2538
2556,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2559,EVALUATED,8,8,1,GtwFiAa1gXI_s2538
2562,EVALUATED,8,8,1,GtwFiAa1gXI_s2538
2565,EVALUATED,8,8,1,GtwFiAa1gXI_s2538
2568,EVALUATED,8,8,1,GtwFiAa1gXI_s2538
2571,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2574,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2577,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2580,EVALUATED,7,7,1,GtwFiAa1gXI_s2538
2583,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2586,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2589,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2592,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2595,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2598,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2601,EVALUATED,3,3,1,GtwFiAa1gXI_s2538
2604,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2607,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2610,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2613,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2616,EVALUATED,8,8,1,GtwFiAa1gXI_s2538
2619,EVALUATED,7,7,1,GtwFiAa1gXI_s2538
2622,EVALUATED,7,7,1,GtwFiAa1gXI_s2538
2625,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2628,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2631,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2634,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2637,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2640,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2643,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2646,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2649,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2652,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2655,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2658,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2661,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2664,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2667,EVALUATED,3,3,1,GtwFiAa1gXI_s2538
2670,EVALUATED,3,3,1,GtwFiAa1gXI_s2538
2673,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2676,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2679,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2682,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2685,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2688,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2691,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2694,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2697,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2700,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2703,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2706,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2709,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2712,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2715,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2718,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2721,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2724,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2727,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2730,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2733,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2736,EVALUATED,3,3,1,GtwFiAa1gXI_s2538
2739,EVALUATED,2,2,1,GtwFiAa1gXI_s2538
2742,EVALUATED,3,3,1,GtwFiAa1gXI_s2538
2745,EVALUATED,3,3,1,GtwFiAa1gXI_s2538
2748,EVALUATED,3,3,1,GtwFiAa1gXI_s2538
2751,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2754,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2757,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2760,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2763,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2766,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2769,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2772,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2775,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2778,EVALUATED,3,3,1,GtwFiAa1gXI_s2538
2781,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2784,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2787,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2790,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2793,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2796,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2799,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2802,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2805,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2808,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2811,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2814,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2817,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2820,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2823,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2826,EVALUATED,7,7,1,GtwFiAa1gXI_s2538
2829,EVALUATED,7,7,1,GtwFiAa1gXI_s2538
2832,EVALUATED,7,7,1,GtwFiAa1gXI_s2538
2835,EVALUATED,7,7,1,GtwFiAa1gXI_s2538
2838,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2841,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2844,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2847,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2850,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2853,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2856,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2859,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2862,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2865,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2868,EVALUATED,8,8,1,GtwFiAa1gXI_s2538
2871,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2874,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2877,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2880,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2883,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2886,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2889,EVALUATED,3,3,1,GtwFiAa1gXI_s2538
2892,EVALUATED,3,3,1,GtwFiAa1gXI_s2538
2895,EVALUATED,3,3,1,GtwFiAa1gXI_s2538
2898,EVALUATED,3,3,1,GtwFiAa1gXI_s2538
2901,EVALUATED,3,3,1,GtwFiAa1gXI_s2538
2904,EVALUATED,3,3,1,GtwFiAa1gXI_s2538
2907,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2910,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2913,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2916,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2919,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2922,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2925,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2928,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2931,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2934,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2937,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2940,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2943,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2946,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2949,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2952,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2955,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2958,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2961,EVALUATED,6,6,1,GtwFiAa1gXI_s2538
2964,EVALUATED,7,7,1,GtwFiAa1gXI_s2538
2967,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2970,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2973,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2976,EVALUATED,3,3,1,GtwFiAa1gXI_s2538
2979,EVALUATED,4,4,1,GtwFiAa1gXI_s2538
2982,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2985,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2988,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2991,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2994,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
2997,EVALUATED,5,5,1,GtwFiAa1gXI_s2538
0,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
3,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
6,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
9,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
12,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
15,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
18,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
21,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
24,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
27,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
30,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
33,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
36,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
39,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
42,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
45,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
48,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
51,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
54,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
57,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
60,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
63,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
66,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
69,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
72,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
75,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
78,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
81,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
84,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
87,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
90,EVALUATED,6,6,1,N-eE7ZwTuno_s5027
93,EVALUATED,7,7,1,N-eE7ZwTuno_s5027
96,EVALUATED,7,7,1,N-eE7ZwTuno_s5027
99,EVALUATED,6,6,1,N-eE7ZwTuno_s5027
102,EVALUATED,6,6,1,N-eE7ZwTuno_s5027
105,EVALUATED,7,7,1,N-eE7ZwTuno_s5027
108,EVALUATED,6,6,1,N-eE7ZwTuno_s5027
111,EVALUATED,7,7,1,N-eE7ZwTuno_s5027
114,EVALUATED,7,7,1,N-eE7ZwTuno_s5027
117,EVALUATED,6,6,1,N-eE7ZwTuno_s5027
120,EVALUATED,5,5,1,N-eE7ZwTuno_s5027
123,EVALUATED,5,5,1,N-eE7ZwTuno_s5027
126,EVALUATED,5,5,1,N-eE7ZwTuno_s5027
129,EVALUATED,5,5,1,N-eE7ZwTuno_s5027
132,EVALUATED,5,5,1,N-eE7ZwTuno_s5027
135,EVALUATED,6,6,1,N-eE7ZwTuno_s5027
138,EVALUATED,6,6,1,N-eE7ZwTuno_s5027
141,EVALUATED,6,6,1,N-eE7ZwTuno_s5027
144,EVALUATED,5,5,1,N-eE7ZwTuno_s5027
147,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
150,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
153,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
156,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
159,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
162,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
165,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
168,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
171,EVALUATED,5,5,1,N-eE7ZwTuno_s5027
174,EVALUATED,5,5,1,N-eE7ZwTuno_s5027
177,EVALUATED,6,6,1,N-eE7ZwTuno_s5027
180,EVALUATED,5,5,1,N-eE7ZwTuno_s5027
183,EVALUATED,5,5,1,N-eE7ZwTuno_s5027
186,EVALUATED,5,5,1,N-eE7ZwTuno_s5027
189,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
192,EVALUATED,5,5,1,N-eE7ZwTuno_s5027
195,EVALUATED,5,5,1,N-eE7ZwTuno_s5027
198,EVALUATED,5,5,1,N-eE7ZwTuno_s5027
201,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
204,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
207,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
210,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
213,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
216,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
219,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
222,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
225,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
228,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
231,EVALUATED,5,5,1,N-eE7ZwTuno_s5027
234,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
237,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
240,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
243,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
246,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
249,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
252,EVALUATED,5,5,1,N-eE7ZwTuno_s5027
255,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
258,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
261,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
264,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
267,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
270,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
273,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
276,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
279,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
282,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
285,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
288,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
291,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
294,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
297,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
300,EVALUATED,5,5,1,N-eE7ZwTuno_s5027
303,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
306,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
309,EVALUATED,5,5,1,N-eE7ZwTuno_s5027
312,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
315,EVALUATED,5,5,1,N-eE7ZwTuno_s5027
318,EVALUATED,5,5,1,N-eE7ZwTuno_s5027
321,EVALUATED,5,5,1,N-eE7ZwTuno_s5027
324,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
327,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
330,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
333,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
336,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
339,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
342,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
345,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
348,EVALUATED,5,5,1,N-eE7ZwTuno_s5027
351,EVALUATED,5,5,1,N-eE7ZwTuno_s5027
354,EVALUATED,6,6,1,N-eE7ZwTuno_s5027
357,EVALUATED,5,5,1,N-eE7ZwTuno_s5027
360,EVALUATED,5,5,1,N-eE7ZwTuno_s5027
363,EVALUATED,6,6,1,N-eE7ZwTuno_s5027
366,EVALUATED,6,6,1,N-eE7ZwTuno_s5027
369,EVALUATED,6,6,1,N-eE7ZwTuno_s5027
372,EVALUATED,6,6,1,N-eE7ZwTuno_s5027
375,EVALUATED,5,5,1,N-eE7ZwTuno_s5027
378,EVALUATED,5,5,1,N-eE7ZwTuno_s5027
381,EVALUATED,6,6,1,N-eE7ZwTuno_s5027
384,EVALUATED,6,6,1,N-eE7ZwTuno_s5027
387,EVALUATED,5,5,1,N-eE7ZwTuno_s5027
390,EVALUATED,5,5,1,N-eE7ZwTuno_s5027
393,EVALUATED,6,6,1,N-eE7ZwTuno_s5027
396,EVALUATED,5,5,1,N-eE7ZwTuno_s5027
399,EVALUATED,6,6,1,N-eE7ZwTuno_s5027
402,EVALUATED,6,6,1,N-eE7ZwTuno_s5027
405,EVALUATED,6,6,1,N-eE7ZwTuno_s5027
408,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
411,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
414,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
417,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
420,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
423,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
426,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
429,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
432,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
435,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
438,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
441,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
444,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
447,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
450,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
453,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
456,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
459,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
462,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
465,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
468,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
471,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
474,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
477,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
480,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
483,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
486,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
489,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
492,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
495,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
498,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
501,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
504,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
507,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
510,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
513,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
516,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
519,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
522,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
525,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
528,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
531,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
534,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
537,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
540,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
543,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
546,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
549,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
552,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
555,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
558,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
561,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
564,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
567,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
570,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
573,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
576,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
579,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
582,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
585,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
588,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
591,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
594,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
597,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
600,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
603,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
606,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
609,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
612,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
615,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
618,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
621,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
624,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
627,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
630,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
633,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
636,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
639,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
642,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
645,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
648,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
651,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
654,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
657,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
660,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
663,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
666,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
669,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
672,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
675,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
678,EVALUATED,0,0,0,N-eE7ZwTuno_s5027
681,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
684,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
687,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
690,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
693,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
696,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
699,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
702,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
705,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
708,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
711,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
714,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
717,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
720,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
723,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
726,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
729,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
732,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
735,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
738,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
741,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
744,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
747,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
750,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
753,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
756,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
759,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
762,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
765,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
768,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
771,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
774,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
777,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
780,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
783,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
786,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
789,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
792,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
795,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
798,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
801,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
804,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
807,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
810,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
813,EVALUATED,2,2,1,N-eE7ZwTuno_s5027
816,EVALUATED,1,1,1,N-eE7ZwTuno_s5027
819,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
822,EVALUATED,3,3,1,N-eE7ZwTuno_s5027
825,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
828,EVALUATED,4,4,1,N-eE7ZwTuno_s5027
831,EVALUATED,5,5,1,N-eE7ZwTuno_s5027
