selection_rank,clip,frame_index,stable_group_index,length_px,anchor_x,anchor_y,direction_x,direction_y,extent_start,extent_stop
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,3,81.250877,141.249924,364.895477,1.000000,-0.000721,-40.625439,40.625439
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,4,81.247014,239.343964,296.242401,0.237863,-0.971299,-40.623505,40.623509
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,5,445.001469,376.250061,338.966187,1.000000,-0.000423,-224.376042,220.625426
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,6,101.994405,515.325806,190.904144,0.891185,-0.453640,-55.404636,46.589770
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,7,55.454932,237.924103,291.344788,0.218112,-0.975924,-27.727468,27.727464
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,8,53.982035,469.232300,129.812851,0.672175,-0.740392,-26.991028,26.991007
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,9,53.750010,586.250000,41.905872,1.000000,0.000600,-26.875005,26.875005
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,10,50.018935,593.123291,251.582657,0.999986,0.005230,-25.009498,25.009437
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,11,49.960493,542.527710,275.599030,0.039749,0.999210,-24.980239,24.980254
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,12,82.835066,130.929871,294.301300,0.959010,-0.283371,-36.657823,46.177242
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,13,45.842589,402.786438,100.918839,0.187841,-0.982199,-22.921296,22.921294
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,14,45.500266,237.531128,315.190613,0.278967,-0.960301,-22.750121,22.750146
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,15,45.220872,465.119476,119.485100,0.677652,-0.735382,-22.610436,22.610436
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,16,45.035759,280.596558,326.061707,0.999858,0.016860,-22.517880,22.517879
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,17,49.216162,362.448883,317.832642,0.070166,0.997535,-28.660930,20.555232
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,18,44.369918,232.958817,300.217987,0.197174,-0.980368,-22.184959,22.184959
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,19,44.191701,341.944122,266.640198,0.490043,-0.871698,-22.095857,22.095844
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,20,44.033422,367.420349,290.066711,0.121417,-0.992602,-22.016711,22.016711
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,21,43.821995,498.471466,90.191711,0.484161,-0.874979,-21.910997,21.910997
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,22,42.241479,484.560181,167.469391,0.989707,0.143106,-21.120754,21.120726
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,23,40.005260,350.088593,171.454620,0.275628,-0.961264,-20.002630,20.002630
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,24,38.911651,363.848328,186.256393,0.064890,-0.997892,-19.455825,19.455825
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,25,38.238582,363.805573,282.788635,0.181798,-0.983336,-19.119306,19.119276
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,26,113.085747,359.796509,250.000671,0.570190,-0.821513,-57.270173,55.815574
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,27,37.543598,354.899170,318.139954,0.020621,0.999787,-18.771784,18.771814
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,28,37.515743,56.833302,283.723907,0.999858,0.016852,-18.757872,18.757872
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,29,37.290916,293.567383,89.233734,0.972760,-0.231816,-18.645444,18.645472
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,30,37.036720,592.796631,77.905121,0.681513,-0.731806,-18.518357,18.518363
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,31,36.054731,422.221924,167.879944,0.978090,-0.208180,-18.027352,18.027379
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,32,250.099544,303.312622,235.435150,0.937496,-0.347996,-123.803801,126.295744
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,33,35.375277,409.753235,255.629715,0.853784,0.520627,-17.687626,17.687652
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,34,34.999780,564.373413,58.906754,0.999994,-0.003449,-17.499921,17.499860
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,35,34.997171,226.402313,161.877411,0.002193,0.999998,-17.498593,17.498578
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,36,34.380969,451.089172,306.153839,0.350989,0.936379,-17.190479,17.190490
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,37,33.546575,435.747253,277.751465,0.613656,0.789573,-16.773297,16.773278
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,38,33.058795,476.740417,199.685440,0.989810,0.142396,-16.529382,16.529413
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,39,33.024507,214.842896,314.742554,0.252721,0.967539,-16.512268,16.512239
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,40,32.881746,337.963562,204.398834,0.146032,0.989280,-16.440875,16.440871
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,41,46.652081,348.937439,255.873672,0.552263,-0.833670,-23.466445,23.185636
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,42,30.224413,229.706055,256.330048,0.880124,-0.474744,-15.112210,15.112203
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,43,29.813601,314.593323,306.574768,0.829926,-0.557874,-14.906796,14.906805
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,44,28.812413,288.764648,319.859375,0.999543,-0.030215,-14.406207,14.406206
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,45,28.766971,277.673645,256.253204,0.007074,0.999975,-14.383493,14.383478
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,46,28.545704,383.320923,372.342621,0.930795,0.365541,-14.272852,14.272852
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,47,602.502933,310.104706,23.274628,1.000000,-0.000057,-274.479886,328.023048
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,48,432.571682,342.502838,360.806458,0.999747,0.022512,-179.417249,253.154433
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,49,370.191384,293.540161,343.251282,0.999474,-0.032445,-158.082425,212.108959
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,50,244.167598,529.808228,208.215042,0.134030,0.990977,-113.318901,130.848697
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,51,81.252363,148.750397,338.945190,0.999998,-0.002031,-40.626181,40.626182
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,52,78.369111,599.170715,249.746124,0.997478,0.070970,-39.184556,39.184556
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,53,67.830046,400.836731,109.814827,0.160103,-0.987100,-33.915025,33.915020
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,54,65.768592,239.182190,286.062836,0.223106,-0.974794,-32.884289,32.884304
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,55,64.558013,241.403214,288.160797,0.227505,-0.973777,-32.279007,32.279007
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,56,63.608801,575.899780,113.673180,0.214240,-0.976781,-31.804407,31.804394
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,57,60.206929,471.163513,127.500000,0.659960,-0.751301,-30.103477,30.103451
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,58,57.600549,468.674377,115.615387,0.671341,-0.741148,-28.800264,28.800285
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,59,91.914330,631.105530,181.580612,0.092565,0.995707,-51.367250,40.547080
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,60,54.894072,612.402954,160.407745,0.125550,0.992087,-27.447025,27.447047
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,61,60.501564,344.788208,254.240067,0.443101,-0.896472,-35.537285,24.964279
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,62,80.886573,168.015411,216.968323,0.809017,-0.587785,-34.788977,46.097596
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,63,51.226407,281.157501,326.173157,0.999540,0.030333,-25.613211,25.613196
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,64,51.207849,15.149900,142.780151,0.071649,-0.997430,-25.603921,25.603928
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,65,50.160599,366.821838,300.622864,0.040201,-0.999192,-25.080299,25.080300
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,66,50.139471,151.883545,283.874329,0.997641,-0.068648,-25.069728,25.069743
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,67,49.998574,559.988342,224.379822,0.007554,0.999971,-24.999295,24.999279
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,68,48.749163,456.241333,164.595871,0.999983,0.005877,-24.374566,24.374597
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,69,47.751947,160.596527,130.286453,0.996481,-0.083815,-23.875973,23.875973
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,70,162.655857,361.377960,249.054260,0.043980,-0.999032,-79.139982,83.515875
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,71,47.167314,365.278107,43.886902,0.521086,-0.853504,-23.583659,23.583655
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,72,45.665814,414.600311,99.083633,0.273504,-0.961871,-22.832910,22.832903
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,73,45.016635,485.590637,211.559723,0.999757,0.022034,-22.508333,22.508302
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,74,43.778125,501.123108,85.269363,0.475673,-0.879622,-21.889059,21.889066
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,75,42.777544,135.645599,122.102875,0.995940,-0.090016,-21.388772,21.388771
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,76,41.255514,111.251968,364.749695,0.999997,0.002247,-20.627761,20.627753
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,77,40.381935,233.024719,225.140457,0.388365,0.921505,-20.190967,20.190967
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,78,40.373429,144.233704,290.751526,0.996751,-0.080542,-20.186707,20.186722
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,79,40.077733,484.551147,320.478546,0.997793,0.066399,-20.038867,20.038867
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,80,39.246527,360.425110,283.768738,0.179370,-0.983782,-18.795424,20.451103
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,81,39.118049,226.845718,163.722000,0.046943,0.998898,-19.559024,19.559024
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,82,38.634314,448.235931,266.267944,0.164546,-0.986369,-19.317157,19.317157
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,83,52.237907,347.532440,258.481110,0.542393,-0.840125,-26.678725,25.559182
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,84,36.427890,129.826904,104.949249,0.991261,-0.131916,-18.213952,18.213938
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,85,36.249936,564.999146,58.906380,0.999998,-0.001791,-18.124968,18.124968
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,86,36.002433,518.941284,190.873322,0.106943,0.994265,-18.001206,18.001227
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,87,34.876019,493.112915,168.844452,0.991929,0.126793,-17.438008,17.438010
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,88,34.519617,69.905396,267.450439,0.986755,0.162218,-17.259807,17.259811
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,89,34.280664,396.654907,34.598015,0.915620,0.402046,-17.140346,17.140319
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,90,33.745862,566.252075,56.744640,0.999878,0.015589,-16.872961,16.872900
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,91,33.656019,398.548859,238.369598,0.967831,0.251602,-16.828008,16.828012
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,92,105.289982,360.103516,249.725952,0.564779,-0.825242,-51.802429,53.487554
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,93,32.584941,60.504784,165.493683,0.998715,0.050686,-16.292468,16.292472
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,94,32.110498,321.158081,223.598755,0.272960,0.962025,-16.055260,16.055237
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,95,32.102350,506.005859,109.061691,0.187722,-0.982222,-16.051171,16.051179
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,96,31.776476,344.348633,104.522842,0.669263,0.743025,-15.888225,15.888251
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,97,31.604056,213.738876,376.979309,0.994358,0.106078,-15.802030,15.802026
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,98,31.278213,418.479980,168.894592,0.984902,-0.173112,-15.639108,15.639105
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,99,31.006387,594.849854,75.483513,0.713444,-0.700713,-15.503172,15.503215
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,100,30.797260,409.509949,195.932678,0.954428,-0.298442,-15.398647,15.398613
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,101,30.773553,505.533203,139.019577,0.146015,0.989282,-15.386782,15.386770
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,102,30.626619,520.274170,57.710770,0.851585,-0.524217,-15.313284,15.313334
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,103,30.379454,165.683167,299.867310,0.993092,-0.117340,-15.189725,15.189729
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,104,30.230926,364.797485,135.251526,0.136896,-0.990585,-15.115461,15.115465
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,105,30.109339,345.089905,200.628021,0.033693,-0.999432,-15.054678,15.054661
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,106,29.995489,70.176514,353.117218,0.017361,-0.999849,-14.997745,14.997745
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,107,29.145871,267.183960,42.298222,0.827571,-0.561360,-14.572942,14.572929
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,108,29.074174,199.584717,243.850494,0.432151,-0.901801,-14.537094,14.537080
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,109,28.993196,384.158539,165.516449,0.990953,-0.134208,-14.496598,14.496598
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,110,28.821605,36.912483,359.822083,0.136877,0.990588,-14.410787,14.410817
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,111,28.215226,285.673462,264.502228,0.069483,0.997583,-14.107612,14.107614
3,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,16176,112,28.056095,589.585938,179.968842,0.915802,0.401629,-14.028016,14.028078
4,wnba__wnba_01_1080p,17917,0,161.510108,118.752892,209.438507,0.994515,0.104590,-54.918922,106.591186
4,wnba__wnba_01_1080p,17917,1,560.826744,396.664215,186.198547,0.999157,0.041054,-319.118910,241.707835
4,wnba__wnba_01_1080p,17917,2,252.519333,335.937561,328.229401,0.999894,-0.014559,-136.570337,115.948996
4,wnba__wnba_01_1080p,17917,3,82.720013,174.387421,158.527298,0.998449,0.055676,-41.360007,41.360007
4,wnba__wnba_01_1080p,17917,4,417.499835,271.250854,23.153664,1.000000,-0.000068,-218.125813,199.374022
4,wnba__wnba_01_1080p,17917,5,151.647389,96.879524,267.884674,0.997950,-0.063997,-63.841087,87.806302
4,wnba__wnba_01_1080p,17917,6,174.404694,590.473083,230.611404,0.082606,-0.996582,-94.051590,80.353104
4,wnba__wnba_01_1080p,17917,7,169.400988,593.716187,229.943359,0.078818,-0.996889,-89.780965,79.620023
4,wnba__wnba_01_1080p,17917,8,103.814520,225.629196,222.250443,0.999376,-0.035327,-57.505987,46.308533
4,wnba__wnba_01_1080p,17917,9,58.758942,323.756836,104.796326,0.999440,0.033457,-29.379486,29.379456
4,wnba__wnba_01_1080p,17917,10,96.246549,354.052490,328.535309,0.999909,0.013514,-54.682749,41.563800
4,wnba__wnba_01_1080p,17917,11,141.268818,78.398369,163.639664,0.867185,-0.497986,-65.568379,75.700439
4,wnba__wnba_01_1080p,17917,12,53.095577,551.518921,216.822632,0.885126,-0.465351,-26.547816,26.547762
4,wnba__wnba_01_1080p,17917,13,87.683350,568.792419,229.359406,0.999921,0.012558,-38.154525,49.528824
4,wnba__wnba_01_1080p,17917,14,51.307810,612.519653,110.104172,0.999291,0.037654,-25.653935,25.653874
4,wnba__wnba_01_1080p,17917,15,50.027367,613.444092,250.909409,0.999997,-0.002526,-25.308045,24.719322
4,wnba__wnba_01_1080p,17917,16,48.810527,240.785492,250.716003,0.975785,-0.218732,-24.405256,24.405271
4,wnba__wnba_01_1080p,17917,17,48.759189,613.757446,250.843323,0.999960,-0.008898,-24.379564,24.379625
4,wnba__wnba_01_1080p,17917,18,95.004091,1.219206,209.063110,0.005434,0.999985,-45.939622,49.064468
4,wnba__wnba_01_1080p,17917,19,48.511268,561.870911,249.398499,0.985181,0.171515,-24.255633,24.255635
4,wnba__wnba_01_1080p,17917,20,47.591215,241.355011,252.967377,0.975676,-0.219215,-23.795608,23.795608
4,wnba__wnba_01_1080p,17917,21,43.956267,504.822021,210.362305,0.238000,0.971265,-21.978130,21.978137
4,wnba__wnba_01_1080p,17917,22,43.096001,213.337311,252.833984,0.306379,0.951910,-21.548000,21.548000
4,wnba__wnba_01_1080p,17917,23,40.683146,245.547348,204.294617,0.719243,-0.694759,-20.341573,20.341573
4,wnba__wnba_01_1080p,17917,24,40.349585,429.096405,43.852341,0.283331,-0.959022,-20.174790,20.174794
4,wnba__wnba_01_1080p,17917,25,40.075077,618.242737,244.699646,0.997217,-0.074557,-20.037538,20.037539
4,wnba__wnba_01_1080p,17917,26,40.073764,530.621948,191.938049,0.998855,0.047835,-20.036852,20.036912
4,wnba__wnba_01_1080p,17917,27,38.762568,303.912415,231.653870,0.927792,-0.373099,-19.381281,19.381287
4,wnba__wnba_01_1080p,17917,28,47.629871,558.420837,242.571274,0.982825,0.184540,-23.041971,24.587900
4,wnba__wnba_01_1080p,17917,29,38.016126,536.915771,217.019012,0.884232,-0.467048,-19.008032,19.008093
4,wnba__wnba_01_1080p,17917,30,123.100423,75.003654,168.446442,0.866868,-0.498538,-60.854498,62.245926
4,wnba__wnba_01_1080p,17917,31,445.275186,419.583252,144.533981,0.999532,0.030594,-226.618549,218.656637
4,wnba__wnba_01_1080p,17917,32,365.005605,273.436340,347.494049,1.000000,0.000587,-181.563761,183.441845
4,wnba__wnba_01_1080p,17917,33,496.251957,349.219788,348.545929,0.999971,-0.007563,-313.610594,182.641363
4,wnba__wnba_01_1080p,17917,34,35.180650,513.010315,208.454498,0.251887,0.967757,-17.590314,17.590336
4,wnba__wnba_01_1080p,17917,35,450.047184,360.623627,136.757050,0.999775,0.021191,-181.273050,268.774135
4,wnba__wnba_01_1080p,17917,36,33.991248,299.667755,214.176819,0.963377,-0.268151,-16.995622,16.995626
4,wnba__wnba_01_1080p,17917,37,33.921340,89.476936,132.533722,0.064335,0.997928,-16.960666,16.960674
4,wnba__wnba_01_1080p,17917,38,32.715604,249.018021,204.657166,0.725053,-0.688693,-16.357802,16.357802
4,wnba__wnba_01_1080p,17917,39,32.595845,134.421051,268.699341,0.996801,-0.079923,-16.297925,16.297920
4,wnba__wnba_01_1080p,17917,40,32.501583,418.865875,365.624878,0.001284,0.999999,-16.250807,16.250776
4,wnba__wnba_01_1080p,17917,41,32.501521,420.950562,365.625366,0.001247,0.999999,-16.250745,16.250776
4,wnba__wnba_01_1080p,17917,42,32.500000,23.664139,365.625031,0.000079,-1.000000,-16.250000,16.250000
4,wnba__wnba_01_1080p,17917,43,32.257187,335.383240,218.025574,0.807998,-0.589185,-16.128581,16.128606
4,wnba__wnba_01_1080p,17917,44,32.137383,543.808960,199.128922,0.972508,0.232871,-16.068721,16.068662
4,wnba__wnba_01_1080p,17917,45,31.861457,120.135391,200.762146,0.984585,-0.174909,-15.930723,15.930733
4,wnba__wnba_01_1080p,17917,46,31.547588,625.899231,215.548798,0.827680,0.561201,-15.773790,15.773798
4,wnba__wnba_01_1080p,17917,47,31.335246,303.775909,234.439941,0.928818,-0.370536,-15.667626,15.667620
4,wnba__wnba_01_1080p,17917,48,30.407779,571.882324,245.574829,0.989468,0.144754,-15.203858,15.203921
4,wnba__wnba_01_1080p,17917,49,30.173670,110.620888,55.066799,0.998112,0.061413,-15.086835,15.086835
4,wnba__wnba_01_1080p,17917,50,30.102738,304.375183,330.622375,0.997263,0.073931,-15.051355,15.051383
4,wnba__wnba_01_1080p,17917,51,28.770905,592.617371,221.929291,0.997927,0.064350,-14.385453,14.385452
4,wnba__wnba_01_1080p,17917,52,28.337089,343.464142,207.078781,0.651863,-0.758337,-14.168545,14.168545
4,wnba__wnba_01_1080p,17917,53,148.813603,134.473083,175.336792,0.999480,0.032256,-60.240204,88.573399
4,wnba__wnba_01_1080p,17917,54,85.078670,174.382507,158.610657,0.998554,0.053765,-42.539342,42.539327
4,wnba__wnba_01_1080p,17917,55,356.741170,448.830505,133.643814,0.999015,0.044374,-167.092590,189.648580
4,wnba__wnba_01_1080p,17917,56,482.543848,230.784592,23.367863,0.999999,-0.001374,-223.945675,258.598172
4,wnba__wnba_01_1080p,17917,57,60.465305,101.807579,150.509003,0.864575,-0.502504,-30.232652,30.232652
4,wnba__wnba_01_1080p,17917,58,347.461838,207.512726,217.422424,0.999935,-0.011423,-143.041172,204.420666
4,wnba__wnba_01_1080p,17917,59,336.484732,464.051727,104.923737,0.999358,0.035823,-162.272486,174.212246
4,wnba__wnba_01_1080p,17917,60,152.913094,102.211861,267.484558,0.997941,-0.064145,-70.452456,82.460639
