sheet_id,tick_key,section_id,video_id,competition,sport,offset_s,source_duration,window_start_s,window_end_s,container_bytes,container_sha256,width,height,frame_count,avg_frame_rate,codec_name,frame_index,sheet_bytes,sheet_sha256,evidence_status,absent_reason,pinned_utc
g385_0168,waBDFY4ihS0_s1203:004260,waBDFY4ihS0_s1203,waBDFY4ihS0,nba,nba,1203,131.031,1203,1335,77671919,7b74bf282fb26252dec3c0847eb193edd4ee8d11d24d5d10c247b27efc4142cb,1920,1080,7913,717570000/11971459,h264,4260,160119,231e2eb167b5fa188760a811c1dcfc79fdb7f40afdee72cbacdcdcf1ec75dfc7,READABLE,,2026-09-11T02:29:25Z
g385_0313,waBDFY4ihS0_s1203:004868,waBDFY4ihS0_s1203,waBDFY4ihS0,nba,nba,1203,131.031,1203,1335,77671919,7b74bf282fb26252dec3c0847eb193edd4ee8d11d24d5d10c247b27efc4142cb,1920,1080,7913,717570000/11971459,h264,4868,105053,a35626d015856eb1f01bea4dd24f3c32d394117b314d509339ae81cac5d40408,READABLE,,2026-09-11T02:29:25Z
g385_0300,waBDFY4ihS0_s1203:005477,waBDFY4ihS0_s1203,waBDFY4ihS0,nba,nba,1203,131.031,1203,1335,77671919,7b74bf282fb26252dec3c0847eb193edd4ee8d11d24d5d10c247b27efc4142cb,1920,1080,7913,717570000/11971459,h264,5477,92129,140e715b14396badb1a746ddc06d9f57085d482b0544f221481fc02f60b47de5,READABLE,,2026-09-11T02:29:25Z
g385_0072,waBDFY4ihS0_s1203:006086,waBDFY4ihS0_s1203,waBDFY4ihS0,nba,nba,1203,131.031,1203,1335,77671919,7b74bf282fb26252dec3c0847eb193edd4ee8d11d24d5d10c247b27efc4142cb,1920,1080,7913,717570000/11971459,h264,6086,173635,a54704e68a05afc94cf58b2a7a43552e21bf583c98cd23b98504396828e3cc2a,READABLE,,2026-09-11T02:29:25Z
g385_0065,waBDFY4ihS0_s1203:006694,waBDFY4ihS0_s1203,waBDFY4ihS0,nba,nba,1203,131.031,1203,1335,77671919,7b74bf282fb26252dec3c0847eb193edd4ee8d11d24d5d10c247b27efc4142cb,1920,1080,7913,717570000/11971459,h264,6694,188197,8a20343a76e682080dcb7ab8b58d8df380c13b0a7868f3584fc1fc7759f62146,READABLE,,2026-09-11T02:29:25Z
g385_0216,waBDFY4ihS0_s1203:007303,waBDFY4ihS0_s1203,waBDFY4ihS0,nba,nba,1203,131.031,1203,1335,77671919,7b74bf282fb26252dec3c0847eb193edd4ee8d11d24d5d10c247b27efc4142cb,1920,1080,7913,717570000/11971459,h264,7303,198797,a185b758ce9b83a831cc4a2878bfe1d8aa48def919269472f14ded4c530ecd56,READABLE,,2026-09-11T02:29:25Z
g385_0217,wptZj4SuFtE_s2598:000302,wptZj4SuFtE_s2598,wptZj4SuFtE,wnba,wnba,2598,130.700,2598,2729,53574531,888d1edc0fb7de21181a7ef43d523a0637ae12f19baae181c31be1aa72d77877,1920,1080,3931,30/1,h264,302,84722,34487933b3ecb8ddd6600539ae7946e523a76ff035116ea8ed68b13045c9e433,READABLE,,2026-09-11T02:41:35Z
g385_0316,wptZj4SuFtE_s2598:000604,wptZj4SuFtE_s2598,wptZj4SuFtE,wnba,wnba,2598,130.700,2598,2729,53574531,888d1edc0fb7de21181a7ef43d523a0637ae12f19baae181c31be1aa72d77877,1920,1080,3931,30/1,h264,604,55363,2fb05ab4a30ec7aa404700413872a00c9ecab44172fbd9ac025834acfda05ecf,READABLE,,2026-09-11T02:41:35Z
g385_0079,wptZj4SuFtE_s2598:000906,wptZj4SuFtE_s2598,wptZj4SuFtE,wnba,wnba,2598,130.700,2598,2729,53574531,888d1edc0fb7de21181a7ef43d523a0637ae12f19baae181c31be1aa72d77877,1920,1080,3931,30/1,h264,906,121487,48b4a05ab1b252e7795c595b17e5228cd270c4108c56881bbd411292a0ade827,READABLE,,2026-09-11T02:41:35Z
g385_0332,wptZj4SuFtE_s2598:001209,wptZj4SuFtE_s2598,wptZj4SuFtE,wnba,wnba,2598,130.700,2598,2729,53574531,888d1edc0fb7de21181a7ef43d523a0637ae12f19baae181c31be1aa72d77877,1920,1080,3931,30/1,h264,1209,78295,04230a2a6e93cb32f99478a4d88dedc843405219de7a0245eee04e1492166613,READABLE,,2026-09-11T02:41:35Z
g385_0276,wptZj4SuFtE_s2598:001511,wptZj4SuFtE_s2598,wptZj4SuFtE,wnba,wnba,2598,130.700,2598,2729,53574531,888d1edc0fb7de21181a7ef43d523a0637ae12f19baae181c31be1aa72d77877,1920,1080,3931,30/1,h264,1511,107772,4567a463a13570dcae575600d6fe26ef99d20d43cca999c683b4da2eebacad75,READABLE,,2026-09-11T02:41:35Z
g385_0240,wptZj4SuFtE_s2598:001813,wptZj4SuFtE_s2598,wptZj4SuFtE,wnba,wnba,2598,130.700,2598,2729,53574531,888d1edc0fb7de21181a7ef43d523a0637ae12f19baae181c31be1aa72d77877,1920,1080,3931,30/1,h264,1813,95159,7e73fb70a8267b36eae3eb48eb5ff121f56da7ce891d43ea806f3de0ebff7a2f,READABLE,,2026-09-11T02:41:35Z
g385_0335,wptZj4SuFtE_s2598:002116,wptZj4SuFtE_s2598,wptZj4SuFtE,wnba,wnba,2598,130.700,2598,2729,53574531,888d1edc0fb7de21181a7ef43d523a0637ae12f19baae181c31be1aa72d77877,1920,1080,3931,30/1,h264,2116,100362,4197a1ccd6e47b6d50629c56dba6e68aa72571611961b6444bce0369492b62ec,READABLE,,2026-09-11T02:41:35Z
g385_0148,wptZj4SuFtE_s2598:002418,wptZj4SuFtE_s2598,wptZj4SuFtE,wnba,wnba,2598,130.700,2598,2729,53574531,888d1edc0fb7de21181a7ef43d523a0637ae12f19baae181c31be1aa72d77877,1920,1080,3931,30/1,h264,2418,141687,924ee836eba78a5a8009fdf371d0d6aa0d4db540bf4af0cabd51101a55dff7f2,READABLE,,2026-09-11T02:41:35Z
g385_0254,wptZj4SuFtE_s2598:002720,wptZj4SuFtE_s2598,wptZj4SuFtE,wnba,wnba,2598,130.700,2598,2729,53574531,888d1edc0fb7de21181a7ef43d523a0637ae12f19baae181c31be1aa72d77877,1920,1080,3931,30/1,h264,2720,97079,bc45b8cf1a96a245b05094196658dbc79335430be2fba0f3872887d270bbe66b,READABLE,,2026-09-11T02:41:35Z
g385_0218,wptZj4SuFtE_s2598:003023,wptZj4SuFtE_s2598,wptZj4SuFtE,wnba,wnba,2598,130.700,2598,2729,53574531,888d1edc0fb7de21181a7ef43d523a0637ae12f19baae181c31be1aa72d77877,1920,1080,3931,30/1,h264,3023,110457,b2033e3e0ea8727019f0703f4b58b3e727362155fc672bba6072aabb9c254d55,READABLE,,2026-09-11T02:41:35Z
g385_0089,wptZj4SuFtE_s2598:003325,wptZj4SuFtE_s2598,wptZj4SuFtE,wnba,wnba,2598,130.700,2598,2729,53574531,888d1edc0fb7de21181a7ef43d523a0637ae12f19baae181c31be1aa72d77877,1920,1080,3931,30/1,h264,3325,141030,11cdf1ec8d19c7f8da599c2351880d83e7dc0c34b0e06c87b2b01b87fef9c084,READABLE,,2026-09-11T02:41:35Z
g385_0095,wptZj4SuFtE_s2598:003627,wptZj4SuFtE_s2598,wptZj4SuFtE,wnba,wnba,2598,130.700,2598,2729,53574531,888d1edc0fb7de21181a7ef43d523a0637ae12f19baae181c31be1aa72d77877,1920,1080,3931,30/1,h264,3627,99265,07dcd8cb77d8c92db252e0070925b287866941410af4d742a4d307e1c450f25d,READABLE,,2026-09-11T02:41:35Z
g385_0075,yE3V2klBEdo_s3564:000306,yE3V2klBEdo_s3564,yE3V2klBEdo,ncaa_basketball,ncaa_basketball,3564,132.132,3564,3697,67765673,37a40c1827cd11d827224c7615d35cdff8027c5da78339822a164aeb53003e95,1920,1080,3987,30000/1001,h264,306,148287,1c72a9287280d84745c81edfa64ba15984409400245e5e51ed94823e60ea617b,READABLE,,2026-09-11T02:37:15Z
g385_0299,yE3V2klBEdo_s3564:000613,yE3V2klBEdo_s3564,yE3V2klBEdo,ncaa_basketball,ncaa_basketball,3564,132.132,3564,3697,67765673,37a40c1827cd11d827224c7615d35cdff8027c5da78339822a164aeb53003e95,1920,1080,3987,30000/1001,h264,613,163711,b53dc36c530815a7e5e38f5ec3e06678f357670d359448a002ddc7f704262521,READABLE,,2026-09-11T02:37:15Z
g385_0227,yE3V2klBEdo_s3564:000919,yE3V2klBEdo_s3564,yE3V2klBEdo,ncaa_basketball,ncaa_basketball,3564,132.132,3564,3697,67765673,37a40c1827cd11d827224c7615d35cdff8027c5da78339822a164aeb53003e95,1920,1080,3987,30000/1001,h264,919,159116,69002ad709071fdfb037e073d417fa75220ce0019e1e24799b329aee8692b6d3,READABLE,,2026-09-11T02:37:15Z
g385_0247,yE3V2klBEdo_s3564:001226,yE3V2klBEdo_s3564,yE3V2klBEdo,ncaa_basketball,ncaa_basketball,3564,132.132,3564,3697,67765673,37a40c1827cd11d827224c7615d35cdff8027c5da78339822a164aeb53003e95,1920,1080,3987,30000/1001,h264,1226,195555,3f2291cdcfc5861b8a88f19bb0002a950d19692be9bb349d97dcd4c4c6524324,READABLE,,2026-09-11T02:37:15Z
g385_0035,yE3V2klBEdo_s3564:001533,yE3V2klBEdo_s3564,yE3V2klBEdo,ncaa_basketball,ncaa_basketball,3564,132.132,3564,3697,67765673,37a40c1827cd11d827224c7615d35cdff8027c5da78339822a164aeb53003e95,1920,1080,3987,30000/1001,h264,1533,161916,e30eb8950d53b0821ed1c4260d8953e36044a4dcc6ae05e9c9a9c4c3dfa06c2b,READABLE,,2026-09-11T02:37:15Z
g385_0093,yE3V2klBEdo_s3564:001839,yE3V2klBEdo_s3564,yE3V2klBEdo,ncaa_basketball,ncaa_basketball,3564,132.132,3564,3697,67765673,37a40c1827cd11d827224c7615d35cdff8027c5da78339822a164aeb53003e95,1920,1080,3987,30000/1001,h264,1839,187226,51aeffeca6850bc1c353bf9386b59904e175fdcb4ff6b58cff4eefe2f976f899,READABLE,,2026-09-11T02:37:15Z
g385_0341,yE3V2klBEdo_s3564:002146,yE3V2klBEdo_s3564,yE3V2klBEdo,ncaa_basketball,ncaa_basketball,3564,132.132,3564,3697,67765673,37a40c1827cd11d827224c7615d35cdff8027c5da78339822a164aeb53003e95,1920,1080,3987,30000/1001,h264,2146,157523,76789e19cb301664dd0ed616b2cd801b4da92c6769c24c3be63783b81e4bad1e,READABLE,,2026-09-11T02:37:15Z
g385_0274,yE3V2klBEdo_s3564:002452,yE3V2klBEdo_s3564,yE3V2klBEdo,ncaa_basketball,ncaa_basketball,3564,132.132,3564,3697,67765673,37a40c1827cd11d827224c7615d35cdff8027c5da78339822a164aeb53003e95,1920,1080,3987,30000/1001,h264,2452,178666,896229683fca3255f988ede244524f6aec955597676956ab799db2b9bb3cba52,READABLE,,2026-09-11T02:37:15Z
g385_0228,yE3V2klBEdo_s3564:002759,yE3V2klBEdo_s3564,yE3V2klBEdo,ncaa_basketball,ncaa_basketball,3564,132.132,3564,3697,67765673,37a40c1827cd11d827224c7615d35cdff8027c5da78339822a164aeb53003e95,1920,1080,3987,30000/1001,h264,2759,122558,f536aca59056e6ef485e50fbbed06b1ffdb5f49b25908903f745fb1cf031d8d9,READABLE,,2026-09-11T02:37:15Z
g385_0153,yE3V2klBEdo_s3564:003066,yE3V2klBEdo_s3564,yE3V2klBEdo,ncaa_basketball,ncaa_basketball,3564,132.132,3564,3697,67765673,37a40c1827cd11d827224c7615d35cdff8027c5da78339822a164aeb53003e95,1920,1080,3987,30000/1001,h264,3066,162470,1eaee65f3bbbdc956c0e3b56a5cfd6d0a419b6194fed2274f1a88c60bcac02e8,READABLE,,2026-09-11T02:37:15Z
g385_0027,yE3V2klBEdo_s3564:003372,yE3V2klBEdo_s3564,yE3V2klBEdo,ncaa_basketball,ncaa_basketball,3564,132.132,3564,3697,67765673,37a40c1827cd11d827224c7615d35cdff8027c5da78339822a164aeb53003e95,1920,1080,3987,30000/1001,h264,3372,101016,ef8b30e81eb1ea95f794d5e9327ff4d9f5c18b74c49f905d6731b7ea03efd7b9,READABLE,,2026-09-11T02:37:15Z
g385_0221,yE3V2klBEdo_s3564:003679,yE3V2klBEdo_s3564,yE3V2klBEdo,ncaa_basketball,ncaa_basketball,3564,132.132,3564,3697,67765673,37a40c1827cd11d827224c7615d35cdff8027c5da78339822a164aeb53003e95,1920,1080,3987,30000/1001,h264,3679,174194,b6274e1ae963f7846a50fe4065aefe6088792d29f61f503a9a87c49fac4a14c8,READABLE,,2026-09-11T02:37:15Z
