source_frame,foot_x_px,foot_y_px
21534,1657.5,970.5
21534,1082.25,541.5
21534,591.0,864.0
21534,1887.0,966.75
21534,1785.0,952.5
21534,960.0,456.375
21534,783.75,492.75
21537,1665.0,972.0
21537,1198.5,531.75
21537,1312.5,842.25
21537,423.0,752.25
21537,945.75,454.5
21537,1078.5,517.5
21537,595.5,864.0
21537,787.6875,541.125
21537,1788.0,958.5
21537,1888.5,966.0
21540,1188.0,526.125
21540,1671.0,971.25
21540,1315.5,843.0
21540,1080.0,520.5
21540,927.75,450.0
21540,1794.0,963.0
21540,597.75,867.0
21540,1890.0,966.0
21540,788.25,457.5
21543,1308.0,827.25
21543,1183.5,521.25
21543,1077.0,509.625
21543,1674.0,969.0
21543,926.25,452.25
21543,600.375,865.5
21543,1794.0,963.0
21543,777.0,456.75
21543,1893.0,966.0
21543,356.0625,660.0
21546,1182.75,524.25
21546,1305.0,822.0
21546,1084.5,516.0
21546,776.25,455.625
21546,1677.0,970.5
21546,604.125,864.0
21546,1794.0,967.5
21546,360.0,662.25
21546,921.0,445.5
21546,1893.0,965.25
21546,522.75,734.25
21549,1177.5,518.25
21549,1074.0,517.5
21549,774.0,454.125
21549,1303.5,823.5
21549,1680.0,972.0
21549,1813.5,966.0
21549,612.75,864.0
21549,367.125,657.75
21549,1896.0,966.0
21549,907.5,436.5
21549,1515.75,970.5
21552,620.25,862.5
21552,1686.0,971.25
21552,1300.5,826.5
21552,1158.0,525.0
21552,603.0,738.0
21552,897.75,434.625
21552,1059.0,508.875
21552,1809.0,964.5
21552,762.0,445.125
21552,523.5,679.5
21552,835.5,862.5
21552,1521.0,970.5
21552,1899.0,966.0
21555,1690.5,973.5
21555,1298.25,831.0
21555,630.75,863.25
21555,1812.0,968.25
21555,1136.25,502.5
21555,886.5,432.75
21555,550.5,679.5
21555,1522.5,972.75
21555,608.25,727.5
21558,571.5,682.5
21558,1696.5,972.0
21558,640.875,862.5
21558,633.75,725.25
21558,45.0,587.25
21558,1818.0,961.5
21558,1123.5,507.75
21558,1294.5,828.0
21558,846.0,860.25
21561,1701.0,972.0
21561,1287.0,846.0
21561,654.0,864.0
21561,666.75,729.75
21561,433.125,617.625
21561,1818.0,966.0
21561,49.59375,585.0
21561,850.5,859.5
21561,590.625,681.75
21561,1044.75,517.5
21564,665.625,862.5
21564,1701.0,972.75
21564,1271.25,831.75
21564,439.5,631.5
21564,1092.0,512.25
21564,853.5,861.75
21564,63.09375,593.25
21564,1030.5,507.0
21564,675.0,729.0
21564,1818.0,967.5
21567,675.0,864.0
21567,1258.5,820.5
21567,70.640625,581.625
21567,1708.5,972.75
21567,388.5,680.25
21567,445.5,640.5
21567,1828.5,964.5
21567,741.0,436.875
21567,846.0,407.625
21567,707.25,723.0
21570,1249.5,835.5
21570,1710.0,972.0
21570,725.25,726.0
21570,680.25,863.25
21570,1831.5,966.0
21570,382.3125,685.5
21570,75.328125,579.0
21570,450.75,642.0
21573,1242.0,832.5
21573,751.875,729.75
21573,686.25,864.0
21573,82.32421875,579.0
21573,1713.0,973.5
21573,1833.0,968.25
21573,455.25,641.25
21573,380.625,667.5
21573,1059.0,489.75
21576,1233.0,835.5
21576,381.75,694.5
21576,460.125,636.0
21576,763.875,726.0
21576,84.984375,578.25
21576,1719.0,973.5
21576,1836.0,967.5
21576,1080.0,481.125
21576,688.5,862.5
21576,972.75,496.125
21576,1548.0,973.5
21579,1222.5,826.5
21579,462.75,632.25
21579,1074.0,471.375
21579,86.90625,574.875
21579,380.4375,667.5
21579,776.8125,728.25
21579,976.5,489.0
21579,1722.0,973.5
21579,1842.0,967.5
21579,691.5,864.0
21579,1550.625,970.5
21582,1216.5,821.25
21582,466.5,639.0
21582,801.0,718.5
21582,1722.0,972.0
21582,380.25,705.0
21582,1845.0,964.5
21582,694.875,862.5
21582,969.75,477.75
21582,90.0,576.75
21585,467.625,642.0
21585,1213.5,825.0
21585,1725.0,972.75
21585,1845.0,967.5
21585,962.25,473.25
21585,1080.0,468.75
21585,91.3125,574.5
21585,696.75,862.5
21585,377.8125,711.0
21588,470.25,641.25
21588,1216.5,824.25
21588,1725.0,975.0
21588,376.6875,715.5
21588,828.0,714.0
21588,1845.0,966.0
21588,695.625,864.0
21588,95.109375,573.0
21588,963.0,472.125
21591,471.375,642.0
21591,1215.0,817.5
21591,1725.0,973.5
21591,1848.0,966.0
21591,838.5,714.0
21591,696.75,862.5
21591,958.5,474.375
21594,1213.5,825.0
21594,474.0,642.375
21594,1731.0,975.0
21594,1851.0,967.5
21594,357.0,725.625
21594,861.0,705.75
21594,99.9375,569.25
21594,696.0,864.0
21594,1071.75,444.75
21594,1548.375,972.0
21597,1210.5,810.0
21597,1854.0,967.5
21597,475.125,640.5
21597,1729.5,975.0
21597,867.75,703.875
21597,101.4140625,569.25
21597,695.25,862.5
21597,349.5,729.0
21600,1205.25,801.0
21600,901.5,697.5
21600,1854.0,967.5
21600,476.25,639.0
21600,103.3359375,569.25
21600,1734.0,974.25
21600,342.375,717.0
21600,695.25,862.5
21600,790.6875,432.75
21600,1073.25,444.375
21603,918.0,695.25
21603,477.75,638.625
21603,1200.0,798.75
21603,1857.0,968.25
21603,105.65625,568.5
21603,1740.0,973.5
21603,1095.0,444.75
21603,691.875,863.25
21603,795.0,437.25
21606,924.75,696.75
21606,479.25,639.0
21606,1198.5,792.0
21606,1857.0,969.0
21606,682.875,864.0
21606,1737.0,973.5
21606,107.0625,570.75
21606,796.5,435.0
21606,1077.0,442.5
21606,314.625,738.75
21609,481.125,639.0
21609,933.0,705.0
21609,1857.0,967.5
21609,1194.0,792.0
21609,1737.0,972.0
21609,108.3515625,573.75
21609,678.75,864.0
21609,313.125,738.75
21609,909.0,699.0
21612,483.0,638.25
21612,945.0,698.25
21612,1200.75,786.75
21612,1858.5,967.5
21612,1737.0,972.0
21612,107.9765625,571.5
21612,304.875,738.0
21612,924.0,702.75
21612,672.75,864.0
21615,484.5,636.0
21615,1206.0,793.5
21615,930.0,704.25
21615,108.65625,569.625
21615,300.0,732.0
21615,1858.5,967.5
21615,1737.0,972.0
21615,783.75,445.5
21615,670.875,862.5
21615,877.5,570.0
21615,963.75,451.5
21618,486.75,634.5
21618,1210.5,796.5
21618,946.5,726.75
21618,1858.5,967.5
21618,1737.0,972.0
21618,108.9375,567.75
21618,668.625,862.5
21618,883.5,576.0
21618,786.0,443.25
21618,1200.0,451.5
21618,298.125,720.0
21621,487.875,635.25
21621,1210.5,797.25
21621,1860.0,967.5
21621,1737.0,972.0
21621,1201.5,477.0
21621,954.0,707.625
21621,108.65625,570.75
21621,787.5,453.0
21621,666.75,862.5
21624,489.0,633.75
21624,790.6875,462.0
21624,1738.5,972.0
21624,1210.5,803.25
21624,1863.0,969.0
21624,963.0,720.75
21624,109.40625,570.75
21624,666.75,862.5
21627,489.75,633.0
21627,961.5,727.5
21627,1863.0,968.25
21627,1740.0,972.0
21627,1211.25,807.0
21627,110.15625,570.0
21627,789.0,485.625
21627,667.5,864.0
21627,1167.75,492.0
21630,966.75,735.75
21630,490.5,635.25
21630,1863.0,967.5
21630,1740.0,972.0
21630,787.5,485.25
21630,1204.5,807.75
21630,669.75,864.0
21630,109.3359375,568.5
21633,491.25,636.0
21633,970.5,740.25
21633,1860.0,966.0
21633,789.75,491.625
21633,1203.0,807.75
21633,1743.0,972.0
21633,673.5,864.0
21636,490.875,636.0
21636,967.5,744.0
21636,785.25,494.25
21636,1198.5,814.5
21636,680.25,864.0
21636,1860.0,964.5
21636,1741.5,972.75
21636,1120.5,513.375
21636,106.40625,568.125
21639,967.5,744.0
21639,490.5,636.75
21639,1195.5,810.75
21639,781.5,509.25
21639,1861.5,964.5
21639,1099.5,523.875
21639,1743.0,972.75
21639,687.0,864.0
21642,490.5,638.625
21642,969.0,744.0
21642,1074.0,543.75
21642,1192.5,814.5
21642,1864.5,967.5
21642,1743.0,972.75
21642,768.0,509.25
21642,695.25,862.5
21645,489.375,638.625
21645,1183.5,812.25
21645,970.5,743.25
21645,1863.0,967.5
21645,1744.5,972.75
21645,700.5,864.0
21645,1063.5,544.5
21648,1176.0,814.5
21648,489.0,638.25
21648,969.0,743.25
21648,707.25,864.0
21648,1866.0,966.75
21648,1075.5,543.0
21648,1747.5,973.5
21648,1110.0,360.0
21648,227.578125,975.0
21651,1170.0,814.5
21651,489.0,637.5
21651,712.5,863.25
21651,1866.0,967.5
21651,969.0,742.5
21651,1078.5,546.75
21651,768.1875,502.5
21651,1752.0,972.75
21654,1167.0,817.5
21654,486.0,637.5
21654,715.125,864.0
21654,1866.0,968.25
21654,1086.0,535.875
21654,970.5,739.5
21654,1749.0,972.0
21654,106.78125,575.25
21657,480.0,640.5
21657,1158.0,815.25
21657,1866.0,967.5
21657,107.15625,574.125
21657,718.5,863.25
21657,1752.0,972.0
21657,969.0,740.25
21657,249.5625,730.5
21657,761.25,504.75
21660,477.0,642.0
21660,1155.0,817.5
21660,1869.0,968.25
21660,235.5,730.5
21660,107.625,578.25
21660,1753.5,973.5
21660,886.5,649.5
21660,972.0,741.0
21660,720.0,864.0
21663,1872.0,969.0
21663,472.125,625.5
21663,1149.0,819.0
21663,1764.0,973.5
21663,105.28125,581.25
21663,972.0,741.75
21663,223.5,732.75
21663,723.0,864.0
21663,750.0,481.5
21666,1872.0,967.5
21666,459.0,621.0
21666,1149.0,822.0
21666,1764.0,975.0
21666,928.5,656.25
21666,102.3984375,579.75
21666,724.125,864.75
21666,753.75,480.0
21666,979.5,742.5
21666,898.5,862.5
21666,217.125,730.875
21669,440.34375,627.75
21669,928.5,665.25
21669,1149.0,818.25
21669,1872.0,969.0
21669,1764.0,973.5
21669,99.0234375,582.0
21669,723.375,862.5
21669,981.75,743.25
21672,431.25,633.0
21672,1872.0,967.5
21672,1765.5,973.5
21672,93.515625,582.0
21672,897.75,663.0
21672,1136.25,818.25
21672,729.0,484.125
21672,1494.0,971.25
21672,982.5,742.5
21675,425.625,633.375
21675,1767.0,973.5
21675,1119.75,818.25
21675,877.5,670.125
21675,985.5,742.5
21675,1872.0,969.0
21675,89.625,591.0
21675,879.0,672.75
21675,1494.75,971.25
21675,1585.5,970.5
21678,1107.75,820.5
21678,423.84375,634.5
21678,84.328125,594.75
21678,1764.0,972.75
21678,864.0,686.25
21678,1875.0,966.75
21678,984.0,744.0
21678,228.0,732.0
21678,1494.75,971.25
21678,865.5,682.5
21678,1587.0,970.5
21678,723.75,860.25
21681,1100.25,825.75
21681,1767.0,972.0
21681,81.19921875,595.875
21681,1876.5,966.0
21681,231.5625,729.0
21681,430.5,645.0
21681,1591.5,970.5
21681,1497.0,970.5
21681,982.5,744.75
21681,723.75,862.5
21681,838.5,669.75
21684,1767.0,973.5
21684,983.25,741.75
21684,1087.5,831.0
21684,1878.0,966.75
21684,83.71875,598.5
21684,231.9375,729.0
21684,1593.375,970.5
21684,1494.75,971.25
21684,429.75,645.0
21684,720.0,860.25
21687,1770.0,975.0
21687,1078.5,843.0
21687,1878.0,966.0
21687,230.296875,729.0
21687,1593.0,970.5
21687,715.5,864.0
21687,1497.0,970.5
21687,847.5,674.25
21687,990.0,732.75
21687,429.75,639.0
21690,1073.25,830.25
21690,1003.5,732.0
21690,1773.0,975.0
21690,1878.0,967.5
21690,708.75,864.0
21690,1593.0,972.0
21690,840.0,680.25
21690,228.375,730.5
21690,907.5,861.0
21693,1030.5,696.0
21693,1062.0,826.5
21693,705.75,864.0
21693,1878.0,967.5
21693,1773.0,975.0
21693,1593.0,972.0
21693,228.046875,729.0
21693,427.5,617.25
21693,1176.0,365.25
21693,834.0,430.125
21696,1050.75,820.5
21696,1878.0,966.75
21696,1773.0,973.5
21696,231.796875,728.25
21696,431.25,606.75
21696,1044.0,621.75
21696,1592.625,971.25
21696,703.5,863.25
21696,48.09375,603.75
21696,1179.0,363.75
21696,824.25,441.75
21696,819.75,662.25
21699,41.4375,613.5
21699,1047.0,824.25
21699,1878.0,964.5
21699,1773.0,973.5
21699,241.3125,729.75
21699,1594.5,971.25
21699,701.625,864.0
21699,1060.5,658.5
21699,433.5,600.0
21702,1086.0,721.5
21702,696.75,863.25
21702,1878.0,965.25
21702,1774.5,972.0
21702,1594.5,971.25
21702,1044.0,819.0
21702,798.75,642.0
21705,1107.75,723.75
21705,1878.0,964.5
21705,691.125,862.5
21705,1594.5,971.25
21705,1042.5,819.0
21705,1774.5,973.5
21705,795.75,645.0
21705,1179.0,365.625
21705,392.34375,976.5
21708,1126.5,723.0
21708,1042.5,820.5
21708,444.375,593.25
21708,1878.0,964.5
21708,687.0,863.25
21708,1595.625,970.5
21708,1774.5,972.0
21708,1178.25,365.25
21711,1140.0,721.125
21711,1042.5,819.0
21711,27.234375,622.5
21711,685.5,863.25
21711,1878.0,964.5
21711,1597.5,970.5
21711,1776.0,972.75
21711,1177.5,365.25
21711,443.25,588.75
21711,434.25,590.25
21714,1165.5,724.5
21714,775.6875,613.125
21714,1044.0,819.0
21714,1879.5,964.5
21714,443.25,591.75
21714,1597.5,970.5
21714,684.75,861.0
21714,1777.5,972.75
21714,19.8984375,630.0
21714,1177.5,365.25
21717,1045.5,817.5
21717,1879.5,964.5
21717,1188.75,722.25
21717,1597.5,970.5
21717,1776.0,972.75
21717,447.75,588.0
21717,763.875,615.0
21717,684.0,862.5
21717,18.0234375,626.625
21717,1176.75,365.625
21720,1047.75,816.0
21720,1221.75,720.75
21720,1879.5,964.5
21720,1596.0,970.5
21720,1776.0,972.75
21720,746.25,619.5
21720,679.875,861.0
21723,1248.0,715.5
21723,1051.5,817.5
21723,756.75,616.5
21723,1879.5,966.0
21723,679.5,862.5
21723,1774.5,975.0
21723,1596.0,970.5
21726,1279.5,706.875
21726,1056.75,819.75
21726,1879.5,964.5
21726,1776.0,975.0
21726,1596.0,970.5
21726,439.5,585.0
21726,367.5,736.5
21726,209.203125,537.75
21726,766.5,458.25
21729,1061.25,816.0
21729,1595.625,970.5
21729,1776.0,975.0
21729,1879.5,964.5
21729,1329.0,663.0
21729,1319.25,689.25
21729,744.75,597.75
21729,779.25,451.875
21732,1351.5,707.25
21732,1068.0,815.25
21732,1779.0,975.0
21732,1599.0,970.5
21732,1879.5,964.5
21732,685.5,861.0
21735,1393.5,705.0
21735,1080.75,811.5
21735,1782.0,974.25
21735,1884.0,964.5
21735,696.0,862.5
21735,416.34375,584.25
21735,1602.0,971.25
21735,604.5,480.375
21735,1182.0,364.125
21735,489.75,511.5
21738,1099.5,817.5
21738,1459.5,707.25
21738,1788.0,973.5
21738,709.5,861.0
21738,1890.0,961.5
21738,416.25,591.0
21738,1444.5,706.5
21738,924.75,861.0
21738,606.75,481.875
21741,1507.5,697.5
21741,1128.0,816.75
21741,721.875,864.0
21741,416.25,593.25
21741,1800.0,972.75
21741,931.5,862.5
21741,1890.0,961.5
21741,1515.0,971.25
21741,1200.0,366.0
21741,1620.0,971.25
21741,145.96875,572.25
21744,1536.375,708.375
21744,1152.0,819.0
21744,614.625,474.75
21744,903.0,496.5
21744,757.875,613.5
21744,1803.0,973.5
21744,731.25,864.0
21744,412.875,597.375
21744,1623.0,970.5
21744,1893.0,963.0
21744,150.46875,567.75
21744,1518.0,970.5
21747,1581.0,719.25
21747,1171.5,842.25
21747,609.75,477.75
21747,1812.0,973.5
21747,166.125,569.25
21747,767.625,630.0
21747,1893.0,963.75
21747,1519.5,972.0
21747,1626.0,972.0
21750,1621.5,716.25
21750,1194.75,831.0
21750,614.25,491.25
21750,1809.0,973.5
21750,750.0,864.75
21750,398.25,606.0
21750,1215.75,363.0
21750,1893.0,963.0
21750,1520.25,972.0
21753,1216.5,837.0
21753,1656.0,712.875
21753,997.5,493.5
21753,750.75,864.0
21753,1804.5,972.0
21753,1219.5,362.25
21753,1893.0,963.0
21753,626.625,483.375
21753,800.25,645.0
21753,888.0,441.75
21753,937.5,861.0
21753,1522.5,971.25
21756,1257.0,840.75
21756,1693.5,721.125
21756,753.75,864.0
21756,385.125,608.625
21756,861.0,560.25
21756,644.25,478.5
21756,1803.0,972.0
21756,1891.5,963.0
21756,1050.0,514.5
21756,939.0,861.0
21756,246.0,549.0
21756,1522.5,970.5
21759,1741.5,714.0
21759,1074.0,518.25
21759,1305.0,831.75
21759,754.125,864.75
21759,1804.5,972.0
21759,362.0625,617.25
21759,1893.0,963.0
21759,841.5,607.125
21759,1627.5,973.5
21759,913.5,434.25
21759,939.0,861.0
21762,1100.25,519.75
21762,354.75,621.75
21762,1785.0,709.5
21762,751.5,864.0
21762,1342.5,826.5
21762,1806.0,972.75
21762,730.125,470.25
21762,871.5,666.75
21762,1626.0,974.25
21762,1893.0,965.25
21765,35.625,651.375
21765,1133.25,510.75
21765,1379.25,856.5
21765,356.0625,617.25
21765,1809.0,973.5
21765,1893.0,963.0
21765,753.0,454.875
21765,1626.0,974.25
21765,751.125,864.0
21765,1833.0,711.75
21765,1528.5,972.0
21768,1404.0,849.0
21768,39.328125,646.5
21768,382.3125,617.25
21768,1893.0,955.5
21768,1164.0,519.75
21768,1626.0,975.0
21768,1797.0,972.75
21768,1525.5,972.0
21768,744.0,864.0
21771,1440.75,857.25
21771,42.65625,638.625
21771,443.25,555.75
21771,1788.0,976.5
21771,1887.0,950.25
21771,942.0,728.25
21771,1069.5,439.5
21771,991.5,409.125
21771,1518.75,974.25
21771,831.0,453.0
21771,1890.0,691.5
21771,1614.0,973.5
21774,1222.5,507.0
21774,1875.0,955.5
21774,471.75,554.25
21774,1770.0,967.5
21774,48.328125,649.5
21774,1497.0,834.0
21774,1507.5,973.5
21774,865.5,445.875
21774,1002.0,398.25
21777,514.875,550.5
21777,1245.75,510.0
21777,1500.75,831.0
21777,49.3125,640.5
21777,1854.0,971.25
21777,984.0,658.875
21780,540.75,552.0
21780,1144.5,437.25
21780,1509.0,820.5
21780,45.6796875,633.0
21783,1124.25,632.625
21783,1268.25,507.0
21783,555.75,558.75
21783,1539.375,796.5
21783,287.8125,622.875
21783,998.25,685.875
21783,1878.0,964.5
21783,921.75,442.875
21786,272.25,630.75
21786,1259.25,509.25
21786,1522.5,824.25
21786,576.75,562.5
21786,969.0,449.25
21789,590.25,559.5
21789,1257.75,502.5
21789,254.203125,636.75
21789,1519.5,805.5
21789,964.5,444.0
21789,1006.5,691.125
21789,44.4375,642.0
21792,606.0,564.75
21792,260.625,642.0
21792,1002.0,689.25
21792,1869.0,611.25
21792,43.7578125,636.75
21792,1275.0,497.25
21792,1167.75,453.0
21795,1029.75,690.0
21795,1836.0,585.375
21795,241.078125,638.25
21795,1000.5,865.5
21795,618.0,535.5
21795,1543.5,810.75
21798,1809.0,599.25
21798,1021.5,692.25
21798,1530.75,818.25
21798,1216.5,499.5
21798,619.5,501.75
21798,993.0,428.25
21798,1186.5,693.0
21798,218.625,633.75
21801,1770.0,575.25
21801,1242.0,495.375
21801,207.421875,639.75
21804,620.25,568.125
21804,1725.0,558.0
21804,1539.0,765.0
21804,1815.0,974.25
21804,215.203125,636.75
21807,613.875,555.0
21807,1663.5,540.0
21807,249.1875,402.375
21807,194.25,636.0
21807,1198.5,542.625
21807,1518.0,733.5
21807,1016.25,680.25
21807,1878.0,958.5
21807,1638.0,933.0
21810,600.75,556.875
21810,170.25,639.0
21810,25.3359375,640.5
21810,1556.625,731.25
21810,987.0,668.25
21810,379.125,966.0
21810,1602.0,509.625
21810,254.4375,897.75
21810,978.0,412.5
21813,583.5,571.5
21813,215.625,402.75
21813,1518.75,731.25
21813,1539.0,482.25
21813,319.5,970.5
21813,974.25,865.5
21813,996.75,700.875
21816,171.75,411.0
21816,573.375,569.25
21816,960.0,402.375
21816,253.875,970.5
21816,125.6484375,894.0
21819,532.5,576.0
21819,109.5,652.5
21819,1398.0,463.5
21819,742.875,861.0
21822,519.0,572.25
21822,1324.5,443.25
21822,675.75,861.0
21825,496.875,565.125
21825,88.5,662.625
21825,883.5,417.0
21825,610.5,863.25
21825,59.8125,428.625
21825,1012.5,475.5
21828,477.75,570.75
21828,951.75,705.75
21828,1203.0,431.625
21828,61.265625,660.375
21828,1482.0,714.0
21828,545.625,864.0
21831,468.75,574.5
21831,1459.5,712.5
21831,51.796875,664.125
21831,1372.5,862.5
21831,1161.0,865.5
21831,1156.5,411.75
21831,1830.0,758.25
21834,462.75,564.0
21834,1120.5,414.375
21834,1476.0,693.0
21834,1252.5,862.5
21834,1782.0,752.25
21834,1329.75,861.0
21834,1156.5,635.25
21834,1121.25,868.5
21837,492.75,553.5
21837,1156.5,617.25
21837,1101.75,402.75
21837,27.1171875,470.25
21837,1740.0,749.25
21840,1044.0,865.5
21843,1532.25,681.0
21843,100.875,685.5
21846,102.3984375,692.25
21846,275.4375,897.0
21849,101.0859375,694.5
21849,1557.0,685.5
21849,224.25,897.0
21852,92.53125,685.5
21852,1561.5,661.5
21852,174.0,901.5
21852,862.5,864.0
21855,113.8125,702.375
21855,1178.25,609.0
21855,889.5,430.5
21858,1602.0,658.5
21858,154.125,710.25
21858,792.75,862.5
21858,786.0,543.0
21858,93.84375,927.0
21858,1170.0,600.75
21861,164.25,716.625
21861,1606.5,652.875
21864,195.9375,708.0
21864,1368.0,741.75
21864,43.359375,942.0
21867,808.5,585.0
21867,30.7265625,565.5
21867,1656.0,649.5
21867,585.0,573.75
21867,718.5,865.5
21870,34.078125,567.75
21870,1252.5,561.75
21873,1705.5,624.75
21873,629.25,579.75
21873,47.90625,564.0
21873,1266.75,554.25
21876,1731.0,616.5
21876,657.0,583.5
21876,1068.0,468.75
21876,859.5,618.0
21879,1755.0,612.75
21879,40.125,771.0
21879,888.0,633.75
21879,981.75,297.0
21879,1081.5,478.5
21882,1305.75,593.25
21882,712.5,583.125
21882,1767.0,617.25
21882,1101.0,477.75
21882,403.125,697.5
21882,126.84375,550.125
21885,1783.5,610.5
21885,747.75,588.0
21885,1116.75,479.25
21885,151.78125,558.0
21888,1142.25,489.75
21888,1353.0,556.5
21888,183.0,567.75
21888,970.5,636.0
21888,777.0,592.5
21888,106.3125,802.5
21891,1194.0,509.25
21891,484.5,673.5
21891,1171.5,505.875
21891,1368.0,572.25
21891,212.203125,568.5
21891,131.8359375,780.75
21891,1299.0,864.0
21894,511.875,643.875
21894,1201.5,514.5
21894,840.0,614.25
21894,1389.0,589.125
21894,1027.5,605.25
21897,531.75,631.5
21897,958.5,500.625
21897,1204.5,529.875
21897,1398.75,585.75
21900,957.0,517.125
21900,545.625,631.875
21900,1212.0,529.5
21900,1419.75,594.0
21900,1094.25,645.75
21900,1425.0,569.25
21900,906.0,620.625
21900,301.5,963.0
21903,562.125,591.75
21903,907.5,613.5
21903,1119.75,650.25
21903,1440.0,562.5
21903,1221.0,511.125
21903,955.5,532.5
21903,1855.5,969.0
21903,1555.5,698.25
21903,93.38671875,872.25
21903,290.0625,954.0
21906,562.5,584.25
21906,389.625,623.25
21906,906.75,598.5
21906,1129.5,652.5
21906,1455.0,581.25
21906,1239.0,528.75
21906,963.0,532.5
21909,562.875,588.75
21909,417.0,626.25
21909,914.25,596.625
21909,1244.25,519.75
21909,1162.5,656.25
21909,1467.0,569.25
21909,969.75,536.25
21912,1243.5,519.75
21912,255.5625,972.0
21912,1881.0,600.75
21912,867.0,318.75
21912,1182.0,663.0
21912,1483.5,596.25
21912,568.125,558.375
21912,938.25,583.5
21915,1495.5,600.75
21915,490.125,633.0
21915,570.0,533.25
21915,861.75,320.625
21915,244.875,975.0
21915,1204.5,670.5
21915,1620.0,706.5
21915,940.5,595.125
21918,1495.5,598.5
21918,1242.75,681.75
21918,517.5,647.25
21918,856.5,327.375
21918,457.5,814.5
21918,237.0,975.0
21918,943.5,577.5
21918,574.5,531.0
21918,1635.0,708.75
21921,1255.5,686.25
21921,1497.75,604.5
21921,890.25,567.0
21921,850.5,332.25
21921,226.875,973.5
21921,488.25,819.0
21924,1266.0,687.75
21924,1501.5,606.0
21924,876.0,564.75
21924,843.75,329.25
21924,370.125,975.0
21924,217.875,973.5
21924,597.75,659.25
21924,982.5,563.25
21927,636.0,672.75
21927,1301.25,690.75
21927,987.75,564.0
21927,1506.0,592.5
21927,840.75,335.4375
21927,586.875,487.5
21927,864.0,557.25
21927,555.75,792.0
21927,363.0,979.5
21927,1269.0,518.25
21927,213.9375,975.0
21930,669.0,681.75
21930,837.0,334.875
21930,1331.25,690.75
21930,1509.0,607.125
21930,838.5,538.5
21930,994.5,569.25
21930,589.875,780.75
21930,363.0,978.0
21930,1278.0,512.625
21930,596.25,485.25
21930,247.5,969.0
21933,835.5,335.625
21933,712.875,681.75
21933,608.25,467.25
21933,988.5,580.5
