geometry,sigma_px,draw,probe_index,err_m,err_modulo_m
G4_OFF_AXIS,1.00,7,85,0.023265,0.023265
G4_OFF_AXIS,1.00,7,86,0.023841,0.023841
G4_OFF_AXIS,1.00,7,87,0.023947,0.023947
G4_OFF_AXIS,1.00,7,88,0.033027,0.033027
G4_OFF_AXIS,1.00,7,89,0.024885,0.024885
G4_OFF_AXIS,1.00,7,90,0.018811,0.018811
G4_OFF_AXIS,1.00,7,91,0.015531,0.015531
G4_OFF_AXIS,1.00,7,92,0.015335,0.015335
G4_OFF_AXIS,1.00,7,93,0.017212,0.017212
G4_OFF_AXIS,1.00,7,94,0.019802,0.019802
G4_OFF_AXIS,1.00,7,95,0.022299,0.022299
G4_OFF_AXIS,1.00,7,96,0.024352,0.024352
G4_OFF_AXIS,1.00,7,97,0.025838,0.025838
G4_OFF_AXIS,1.00,7,98,0.026759,0.026759
G4_OFF_AXIS,1.00,7,99,0.035505,0.035505
G4_OFF_AXIS,1.00,7,100,0.025795,0.025795
G4_OFF_AXIS,1.00,7,101,0.017751,0.017751
G4_OFF_AXIS,1.00,7,102,0.012310,0.012310
G4_OFF_AXIS,1.00,7,103,0.011113,0.011113
G4_OFF_AXIS,1.00,7,104,0.013663,0.013663
G4_OFF_AXIS,1.00,7,105,0.017427,0.017427
G4_OFF_AXIS,1.00,7,106,0.021078,0.021078
G4_OFF_AXIS,1.00,7,107,0.024180,0.024180
G4_OFF_AXIS,1.00,7,108,0.026616,0.026616
G4_OFF_AXIS,1.00,7,109,0.028384,0.028384
G4_OFF_AXIS,1.00,7,110,0.039627,0.039627
G4_OFF_AXIS,1.00,7,111,0.028544,0.028544
G4_OFF_AXIS,1.00,7,112,0.018631,0.018631
G4_OFF_AXIS,1.00,7,113,0.010206,0.010206
G4_OFF_AXIS,1.00,7,114,0.005442,0.005442
G4_OFF_AXIS,1.00,7,115,0.008617,0.008617
G4_OFF_AXIS,1.00,7,116,0.013994,0.013994
G4_OFF_AXIS,1.00,7,117,0.018947,0.018947
G4_OFF_AXIS,1.00,7,118,0.023136,0.023136
G4_OFF_AXIS,1.00,7,119,0.026518,0.026518
G4_OFF_AXIS,1.00,7,120,0.029123,0.029123
G4_OFF_AXIS,1.00,7,121,0.045958,0.045958
G4_OFF_AXIS,1.00,7,122,0.033957,0.033957
G4_OFF_AXIS,1.00,7,123,0.022994,0.022994
G4_OFF_AXIS,1.00,7,124,0.013076,0.013076
G4_OFF_AXIS,1.00,7,125,0.004314,0.004314
G4_OFF_AXIS,1.00,7,126,0.004165,0.004165
G4_OFF_AXIS,1.00,7,127,0.010953,0.010953
G4_OFF_AXIS,1.00,7,128,0.016920,0.016920
G4_OFF_AXIS,1.00,7,129,0.021974,0.021974
G4_OFF_AXIS,1.00,7,130,0.026139,0.026139
G4_OFF_AXIS,1.00,7,131,0.029464,0.029464
G4_OFF_AXIS,1.00,7,132,0.054757,0.054757
G4_OFF_AXIS,1.00,7,133,0.042253,0.042253
G4_OFF_AXIS,1.00,7,134,0.030952,0.030952
G4_OFF_AXIS,1.00,7,135,0.021057,0.021057
G4_OFF_AXIS,1.00,7,136,0.013226,0.013226
G4_OFF_AXIS,1.00,7,137,0.009670,0.009670
G4_OFF_AXIS,1.00,7,138,0.012122,0.012122
G4_OFF_AXIS,1.00,7,139,0.017031,0.017031
G4_OFF_AXIS,1.00,7,140,0.022011,0.022011
G4_OFF_AXIS,1.00,7,141,0.026439,0.026439
G4_OFF_AXIS,1.00,7,142,0.030153,0.030153
G4_OFF_AXIS,1.00,7,143,0.066034,0.066034
G4_OFF_AXIS,1.00,7,144,0.053255,0.053255
G4_OFF_AXIS,1.00,7,145,0.041867,0.041867
G4_OFF_AXIS,1.00,7,146,0.032123,0.032123
G4_OFF_AXIS,1.00,7,147,0.024541,0.024541
G4_OFF_AXIS,1.00,7,148,0.019990,0.019990
G4_OFF_AXIS,1.00,7,149,0.019151,0.019151
G4_OFF_AXIS,1.00,7,150,0.021297,0.021297
G4_OFF_AXIS,1.00,7,151,0.024833,0.024833
G4_OFF_AXIS,1.00,7,152,0.028635,0.028635
G4_OFF_AXIS,1.00,7,153,0.032158,0.032158
G4_OFF_AXIS,1.00,7,154,0.079683,0.079683
G4_OFF_AXIS,1.00,7,155,0.066706,0.066706
G4_OFF_AXIS,1.00,7,156,0.055226,0.055226
G4_OFF_AXIS,1.00,7,157,0.045464,0.045464
G4_OFF_AXIS,1.00,7,158,0.037735,0.037735
G4_OFF_AXIS,1.00,7,159,0.032434,0.032434
G4_OFF_AXIS,1.00,7,160,0.029814,0.029814
G4_OFF_AXIS,1.00,7,161,0.029652,0.029652
G4_OFF_AXIS,1.00,7,162,0.031226,0.031226
G4_OFF_AXIS,1.00,7,163,0.033691,0.033691
G4_OFF_AXIS,1.00,7,164,0.036398,0.036398
G4_OFF_AXIS,1.00,7,165,0.095584,0.095584
G4_OFF_AXIS,1.00,7,166,0.082401,0.082401
G4_OFF_AXIS,1.00,7,167,0.070757,0.070757
G4_OFF_AXIS,1.00,7,168,0.060812,0.060812
G4_OFF_AXIS,1.00,7,169,0.052753,0.052753
G4_OFF_AXIS,1.00,7,170,0.046763,0.046763
G4_OFF_AXIS,1.00,7,171,0.042921,0.042921
G4_OFF_AXIS,1.00,7,172,0.041101,0.041101
G4_OFF_AXIS,1.00,7,173,0.040923,0.040923
G4_OFF_AXIS,1.00,7,174,0.041861,0.041861
G4_OFF_AXIS,1.00,7,175,0.043395,0.043395
G4_OFF_AXIS,1.00,7,176,0.113630,0.113630
G4_OFF_AXIS,1.00,7,177,0.100202,0.100202
G4_OFF_AXIS,1.00,7,178,0.088314,0.088314
G4_OFF_AXIS,1.00,7,179,0.078071,0.078071
G4_OFF_AXIS,1.00,10,0,0.006515,0.006515
G4_OFF_AXIS,1.00,10,1,0.009060,0.009060
G4_OFF_AXIS,1.00,10,2,0.012512,0.012512
G4_OFF_AXIS,1.00,10,3,0.016137,0.016137
G4_OFF_AXIS,1.00,10,4,0.019712,0.019712
G4_OFF_AXIS,1.00,10,5,0.023156,0.023156
G4_OFF_AXIS,1.00,10,6,0.026435,0.026435
G4_OFF_AXIS,1.00,10,7,0.029532,0.029532
G4_OFF_AXIS,1.00,10,8,0.032438,0.032438
G4_OFF_AXIS,1.00,10,9,0.035152,0.035152
G4_OFF_AXIS,1.00,10,10,0.037667,0.037667
G4_OFF_AXIS,1.00,10,11,0.017884,0.017884
G4_OFF_AXIS,1.00,10,12,0.018711,0.018711
G4_OFF_AXIS,1.00,10,13,0.020012,0.020012
G4_OFF_AXIS,1.00,10,14,0.021616,0.021616
G4_OFF_AXIS,1.00,10,15,0.023379,0.023379
G4_OFF_AXIS,1.00,10,16,0.025204,0.025204
G4_OFF_AXIS,1.00,10,17,0.027021,0.027021
G4_OFF_AXIS,1.00,10,18,0.028786,0.028786
G4_OFF_AXIS,1.00,10,19,0.030467,0.030467
G4_OFF_AXIS,1.00,10,20,0.032044,0.032044
G4_OFF_AXIS,1.00,10,21,0.033504,0.033504
G4_OFF_AXIS,1.00,10,22,0.026942,0.026942
G4_OFF_AXIS,1.00,10,23,0.027437,0.027437
G4_OFF_AXIS,1.00,10,24,0.028114,0.028114
G4_OFF_AXIS,1.00,10,25,0.028915,0.028915
G4_OFF_AXIS,1.00,10,26,0.029796,0.029796
G4_OFF_AXIS,1.00,10,27,0.030718,0.030718
G4_OFF_AXIS,1.00,10,28,0.031657,0.031657
G4_OFF_AXIS,1.00,10,29,0.032587,0.032587
G4_OFF_AXIS,1.00,10,30,0.033500,0.033500
G4_OFF_AXIS,1.00,10,31,0.034384,0.034384
G4_OFF_AXIS,1.00,10,32,0.035238,0.035238
G4_OFF_AXIS,1.00,10,33,0.033549,0.033549
G4_OFF_AXIS,1.00,10,34,0.034023,0.034023
G4_OFF_AXIS,1.00,10,35,0.034576,0.034576
G4_OFF_AXIS,1.00,10,36,0.035193,0.035193
G4_OFF_AXIS,1.00,10,37,0.035859,0.035859
G4_OFF_AXIS,1.00,10,38,0.036568,0.036568
G4_OFF_AXIS,1.00,10,39,0.037317,0.037317
G4_OFF_AXIS,1.00,10,40,0.038107,0.038107
G4_OFF_AXIS,1.00,10,41,0.038941,0.038941
G4_OFF_AXIS,1.00,10,42,0.039830,0.039830
G4_OFF_AXIS,1.00,10,43,0.040783,0.040783
G4_OFF_AXIS,1.00,10,44,0.037741,0.037741
G4_OFF_AXIS,1.00,10,45,0.038364,0.038364
G4_OFF_AXIS,1.00,10,46,0.039058,0.039058
G4_OFF_AXIS,1.00,10,47,0.039827,0.039827
G4_OFF_AXIS,1.00,10,48,0.040678,0.040678
G4_OFF_AXIS,1.00,10,49,0.041619,0.041619
G4_OFF_AXIS,1.00,10,50,0.042659,0.042659
G4_OFF_AXIS,1.00,10,51,0.043815,0.043815
G4_OFF_AXIS,1.00,10,52,0.045098,0.045098
G4_OFF_AXIS,1.00,10,53,0.046526,0.046526
G4_OFF_AXIS,1.00,10,54,0.048109,0.048109
G4_OFF_AXIS,1.00,10,55,0.039606,0.039606
G4_OFF_AXIS,1.00,10,56,0.040544,0.040544
G4_OFF_AXIS,1.00,10,57,0.041604,0.041604
G4_OFF_AXIS,1.00,10,58,0.042800,0.042800
G4_OFF_AXIS,1.00,10,59,0.044148,0.044148
G4_OFF_AXIS,1.00,10,60,0.045663,0.045663
G4_OFF_AXIS,1.00,10,61,0.047361,0.047361
G4_OFF_AXIS,1.00,10,62,0.049257,0.049257
G4_OFF_AXIS,1.00,10,63,0.051363,0.051363
G4_OFF_AXIS,1.00,10,64,0.053690,0.053690
G4_OFF_AXIS,1.00,10,65,0.056248,0.056248
G4_OFF_AXIS,1.00,10,66,0.039309,0.039309
G4_OFF_AXIS,1.00,10,67,0.040778,0.040778
G4_OFF_AXIS,1.00,10,68,0.042461,0.042461
G4_OFF_AXIS,1.00,10,69,0.044372,0.044372
G4_OFF_AXIS,1.00,10,70,0.046525,0.046525
G4_OFF_AXIS,1.00,10,71,0.048933,0.048933
G4_OFF_AXIS,1.00,10,72,0.051601,0.051601
G4_OFF_AXIS,1.00,10,73,0.054536,0.054536
G4_OFF_AXIS,1.00,10,74,0.057741,0.057741
G4_OFF_AXIS,1.00,10,75,0.061219,0.061219
G4_OFF_AXIS,1.00,10,76,0.064967,0.064967
G4_OFF_AXIS,1.00,10,77,0.037184,0.037184
G4_OFF_AXIS,1.00,10,78,0.039490,0.039490
G4_OFF_AXIS,1.00,10,79,0.042122,0.042122
G4_OFF_AXIS,1.00,10,80,0.045080,0.045080
G4_OFF_AXIS,1.00,10,81,0.048359,0.048359
G4_OFF_AXIS,1.00,10,82,0.051954,0.051954
G4_OFF_AXIS,1.00,10,83,0.055857,0.055857
G4_OFF_AXIS,1.00,10,84,0.060061,0.060061
G4_OFF_AXIS,1.00,10,85,0.064558,0.064558
G4_OFF_AXIS,1.00,10,86,0.069342,0.069342
G4_OFF_AXIS,1.00,10,87,0.074405,0.074405
G4_OFF_AXIS,1.00,10,88,0.033923,0.033923
G4_OFF_AXIS,1.00,10,89,0.037492,0.037492
G4_OFF_AXIS,1.00,10,90,0.041466,0.041466
G4_OFF_AXIS,1.00,10,91,0.045809,0.045809
G4_OFF_AXIS,1.00,10,92,0.050496,0.050496
G4_OFF_AXIS,1.00,10,93,0.055504,0.055504
G4_OFF_AXIS,1.00,10,94,0.060816,0.060816
G4_OFF_AXIS,1.00,10,95,0.066418,0.066418
G4_OFF_AXIS,1.00,10,96,0.072300,0.072300
G4_OFF_AXIS,1.00,10,97,0.078452,0.078452
G4_OFF_AXIS,1.00,10,98,0.084867,0.084867
G4_OFF_AXIS,1.00,10,99,0.031008,0.031008
G4_OFF_AXIS,1.00,10,100,0.036272,0.036272
G4_OFF_AXIS,1.00,10,101,0.041885,0.041885
G4_OFF_AXIS,1.00,10,102,0.047811,0.047811
G4_OFF_AXIS,1.00,10,103,0.054025,0.054025
G4_OFF_AXIS,1.00,10,104,0.060511,0.060511
G4_OFF_AXIS,1.00,10,105,0.067256,0.067256
G4_OFF_AXIS,1.00,10,106,0.074256,0.074256
G4_OFF_AXIS,1.00,10,107,0.081502,0.081502
G4_OFF_AXIS,1.00,10,108,0.088991,0.088991
G4_OFF_AXIS,1.00,10,109,0.096718,0.096718
G4_OFF_AXIS,1.00,10,110,0.031125,0.031125
G4_OFF_AXIS,1.00,10,111,0.038017,0.038017
G4_OFF_AXIS,1.00,10,112,0.045139,0.045139
G4_OFF_AXIS,1.00,10,113,0.052491,0.052491
G4_OFF_AXIS,1.00,10,114,0.060069,0.060069
G4_OFF_AXIS,1.00,10,115,0.067876,0.067876
G4_OFF_AXIS,1.00,10,116,0.075910,0.075910
G4_OFF_AXIS,1.00,10,117,0.084172,0.084172
G4_OFF_AXIS,1.00,10,118,0.092658,0.092658
G4_OFF_AXIS,1.00,10,119,0.101374,0.101374
G4_OFF_AXIS,1.00,10,120,0.110315,0.110315
G4_OFF_AXIS,1.00,10,121,0.037000,0.037000
G4_OFF_AXIS,1.00,10,122,0.044649,0.044649
G4_OFF_AXIS,1.00,10,123,0.052632,0.052632
G4_OFF_AXIS,1.00,10,124,0.060908,0.060908
G4_OFF_AXIS,1.00,10,125,0.069458,0.069458
G4_OFF_AXIS,1.00,10,126,0.078265,0.078265
G4_OFF_AXIS,1.00,10,127,0.087322,0.087322
G4_OFF_AXIS,1.00,10,128,0.096626,0.096626
G4_OFF_AXIS,1.00,10,129,0.106168,0.106168
G4_OFF_AXIS,1.00,10,130,0.115948,0.115948
G4_OFF_AXIS,1.00,10,131,0.125964,0.125964
G4_OFF_AXIS,1.00,10,132,0.049006,0.049006
G4_OFF_AXIS,1.00,10,133,0.056585,0.056585
G4_OFF_AXIS,1.00,10,134,0.064773,0.064773
G4_OFF_AXIS,1.00,10,135,0.073455,0.073455
G4_OFF_AXIS,1.00,10,136,0.082552,0.082552
G4_OFF_AXIS,1.00,10,137,0.092017,0.092017
G4_OFF_AXIS,1.00,10,138,0.101811,0.101811
G4_OFF_AXIS,1.00,10,139,0.111914,0.111914
G4_OFF_AXIS,1.00,10,140,0.122304,0.122304
G4_OFF_AXIS,1.00,10,141,0.132973,0.132973
G4_OFF_AXIS,1.00,10,142,0.143909,0.143909
G4_OFF_AXIS,1.00,10,143,0.065944,0.065944
G4_OFF_AXIS,1.00,10,144,0.073177,0.073177
G4_OFF_AXIS,1.00,10,145,0.081247,0.081247
G4_OFF_AXIS,1.00,10,146,0.090010,0.090010
G4_OFF_AXIS,1.00,10,147,0.099357,0.099357
G4_OFF_AXIS,1.00,10,148,0.109206,0.109206
G4_OFF_AXIS,1.00,10,149,0.119495,0.119495
G4_OFF_AXIS,1.00,10,150,0.130183,0.130183
G4_OFF_AXIS,1.00,10,151,0.141235,0.141235
G4_OFF_AXIS,1.00,10,152,0.152623,0.152623
G4_OFF_AXIS,1.00,10,153,0.164330,0.164330
G4_OFF_AXIS,1.00,10,154,0.086812,0.086812
G4_OFF_AXIS,1.00,10,155,0.093706,0.093706
G4_OFF_AXIS,1.00,10,156,0.101572,0.101572
G4_OFF_AXIS,1.00,10,157,0.110279,0.110279
G4_OFF_AXIS,1.00,10,158,0.119708,0.119708
G4_OFF_AXIS,1.00,10,159,0.129768,0.129768
G4_OFF_AXIS,1.00,10,160,0.140379,0.140379
G4_OFF_AXIS,1.00,10,161,0.151488,0.151488
G4_OFF_AXIS,1.00,10,162,0.163042,0.163042
G4_OFF_AXIS,1.00,10,163,0.175007,0.175007
G4_OFF_AXIS,1.00,10,164,0.187349,0.187349
G4_OFF_AXIS,1.00,10,165,0.111059,0.111059
G4_OFF_AXIS,1.00,10,166,0.117691,0.117691
G4_OFF_AXIS,1.00,10,167,0.125368,0.125368
G4_OFF_AXIS,1.00,10,168,0.133979,0.133979
G4_OFF_AXIS,1.00,10,169,0.143417,0.143417
G4_OFF_AXIS,1.00,10,170,0.153586,0.153586
G4_OFF_AXIS,1.00,10,171,0.164409,0.164409
G4_OFF_AXIS,1.00,10,172,0.175818,0.175818
G4_OFF_AXIS,1.00,10,173,0.187758,0.187758
G4_OFF_AXIS,1.00,10,174,0.200181,0.200181
G4_OFF_AXIS,1.00,10,175,0.213049,0.213049
G4_OFF_AXIS,1.00,10,176,0.138402,0.138402
G4_OFF_AXIS,1.00,10,177,0.144851,0.144851
G4_OFF_AXIS,1.00,10,178,0.152382,0.152382
G4_OFF_AXIS,1.00,10,179,0.160902,0.160902
G4_OFF_AXIS,1.00,13,0,0.017713,0.017713
G4_OFF_AXIS,1.00,13,1,0.007398,0.007398
G4_OFF_AXIS,1.00,13,2,0.010929,0.010929
G4_OFF_AXIS,1.00,13,3,0.021904,0.021904
G4_OFF_AXIS,1.00,13,4,0.033294,0.033294
G4_OFF_AXIS,1.00,13,5,0.044491,0.044491
G4_OFF_AXIS,1.00,13,6,0.055381,0.055381
G4_OFF_AXIS,1.00,13,7,0.065930,0.065930
G4_OFF_AXIS,1.00,13,8,0.076125,0.076125
G4_OFF_AXIS,1.00,13,9,0.085961,0.085961
G4_OFF_AXIS,1.00,13,10,0.095431,0.095431
G4_OFF_AXIS,1.00,13,11,0.039055,0.039055
G4_OFF_AXIS,1.00,13,12,0.037223,0.037223
G4_OFF_AXIS,1.00,13,13,0.037308,0.037308
G4_OFF_AXIS,1.00,13,14,0.039080,0.039080
G4_OFF_AXIS,1.00,13,15,0.042128,0.042128
G4_OFF_AXIS,1.00,13,16,0.046033,0.046033
G4_OFF_AXIS,1.00,13,17,0.050449,0.050449
G4_OFF_AXIS,1.00,13,18,0.055131,0.055131
G4_OFF_AXIS,1.00,13,19,0.059907,0.059907
G4_OFF_AXIS,1.00,13,20,0.064664,0.064664
G4_OFF_AXIS,1.00,13,21,0.069326,0.069326
G4_OFF_AXIS,1.00,13,22,0.057218,0.057218
G4_OFF_AXIS,1.00,13,23,0.057802,0.057802
G4_OFF_AXIS,1.00,13,24,0.058841,0.058841
G4_OFF_AXIS,1.00,13,25,0.060257,0.060257
G4_OFF_AXIS,1.00,13,26,0.061977,0.061977
G4_OFF_AXIS,1.00,13,27,0.063938,0.063938
G4_OFF_AXIS,1.00,13,28,0.066094,0.066094
G4_OFF_AXIS,1.00,13,29,0.068398,0.068398
G4_OFF_AXIS,1.00,13,30,0.070829,0.070829
G4_OFF_AXIS,1.00,13,31,0.073361,0.073361
G4_OFF_AXIS,1.00,13,32,0.075986,0.075986
G4_OFF_AXIS,1.00,13,33,0.066498,0.066498
G4_OFF_AXIS,1.00,13,34,0.069290,0.069290
G4_OFF_AXIS,1.00,13,35,0.072308,0.072308
G4_OFF_AXIS,1.00,13,36,0.075555,0.075555
G4_OFF_AXIS,1.00,13,37,0.079035,0.079035
G4_OFF_AXIS,1.00,13,38,0.082759,0.082759
G4_OFF_AXIS,1.00,13,39,0.086734,0.086734
G4_OFF_AXIS,1.00,13,40,0.090975,0.090975
G4_OFF_AXIS,1.00,13,41,0.095492,0.095492
G4_OFF_AXIS,1.00,13,42,0.100300,0.100300
G4_OFF_AXIS,1.00,13,43,0.105411,0.105411
G4_OFF_AXIS,1.00,13,44,0.067331,0.067331
G4_OFF_AXIS,1.00,13,45,0.073119,0.073119
G4_OFF_AXIS,1.00,13,46,0.079309,0.079309
G4_OFF_AXIS,1.00,13,47,0.085907,0.085907
G4_OFF_AXIS,1.00,13,48,0.092915,0.092915
G4_OFF_AXIS,1.00,13,49,0.100334,0.100334
G4_OFF_AXIS,1.00,13,50,0.108166,0.108166
G4_OFF_AXIS,1.00,13,51,0.116411,0.116411
G4_OFF_AXIS,1.00,13,52,0.125068,0.125068
G4_OFF_AXIS,1.00,13,53,0.134139,0.134139
G4_OFF_AXIS,1.00,13,54,0.143621,0.143621
G4_OFF_AXIS,1.00,13,55,0.062411,0.062411
G4_OFF_AXIS,1.00,13,56,0.072672,0.072672
G4_OFF_AXIS,1.00,13,57,0.083491,0.083491
G4_OFF_AXIS,1.00,13,58,0.094819,0.094819
G4_OFF_AXIS,1.00,13,59,0.106624,0.106624
G4_OFF_AXIS,1.00,13,60,0.118889,0.118889
G4_OFF_AXIS,1.00,13,61,0.131597,0.131597
G4_OFF_AXIS,1.00,13,62,0.144739,0.144739
G4_OFF_AXIS,1.00,13,63,0.158309,0.158309
G4_OFF_AXIS,1.00,13,64,0.172301,0.172301
G4_OFF_AXIS,1.00,13,65,0.186709,0.186709
G4_OFF_AXIS,1.00,13,66,0.059487,0.059487
G4_OFF_AXIS,1.00,13,67,0.075209,0.075209
G4_OFF_AXIS,1.00,13,68,0.091331,0.091331
G4_OFF_AXIS,1.00,13,69,0.107853,0.107853
G4_OFF_AXIS,1.00,13,70,0.124776,0.124776
G4_OFF_AXIS,1.00,13,71,0.142101,0.142101
G4_OFF_AXIS,1.00,13,72,0.159825,0.159825
G4_OFF_AXIS,1.00,13,73,0.177952,0.177952
G4_OFF_AXIS,1.00,13,74,0.196480,0.196480
G4_OFF_AXIS,1.00,13,75,0.215411,0.215411
G4_OFF_AXIS,1.00,13,76,0.234742,0.234742
G4_OFF_AXIS,1.00,13,77,0.072559,0.072559
G4_OFF_AXIS,1.00,13,78,0.091054,0.091054
G4_OFF_AXIS,1.00,13,79,0.110642,0.110642
G4_OFF_AXIS,1.00,13,80,0.131026,0.131026
G4_OFF_AXIS,1.00,13,81,0.152055,0.152055
G4_OFF_AXIS,1.00,13,82,0.173648,0.173648
G4_OFF_AXIS,1.00,13,83,0.195754,0.195754
G4_OFF_AXIS,1.00,13,84,0.218342,0.218342
G4_OFF_AXIS,1.00,13,85,0.241393,0.241393
G4_OFF_AXIS,1.00,13,86,0.264896,0.264896
G4_OFF_AXIS,1.00,13,87,0.288835,0.288835
G4_OFF_AXIS,1.00,13,88,0.108009,0.108009
G4_OFF_AXIS,1.00,13,89,0.125688,0.125688
G4_OFF_AXIS,1.00,13,90,0.145966,0.145966
G4_OFF_AXIS,1.00,13,91,0.168091,0.168091
G4_OFF_AXIS,1.00,13,92,0.191590,0.191590
G4_OFF_AXIS,1.00,13,93,0.216165,0.216165
G4_OFF_AXIS,1.00,13,94,0.241622,0.241622
G4_OFF_AXIS,1.00,13,95,0.267838,0.267838
G4_OFF_AXIS,1.00,13,96,0.294723,0.294723
G4_OFF_AXIS,1.00,13,97,0.322216,0.322216
G4_OFF_AXIS,1.00,13,98,0.350276,0.350276
G4_OFF_AXIS,1.00,13,99,0.161715,0.161715
G4_OFF_AXIS,1.00,13,100,0.177781,0.177781
G4_OFF_AXIS,1.00,13,101,0.197450,0.197450
G4_OFF_AXIS,1.00,13,102,0.219928,0.219928
G4_OFF_AXIS,1.00,13,103,0.244597,0.244597
G4_OFF_AXIS,1.00,13,104,0.271001,0.271001
G4_OFF_AXIS,1.00,13,105,0.298810,0.298810
G4_OFF_AXIS,1.00,13,106,0.327790,0.327790
G4_OFF_AXIS,1.00,13,107,0.357767,0.357767
G4_OFF_AXIS,1.00,13,108,0.388615,0.388615
G4_OFF_AXIS,1.00,13,109,0.420241,0.420241
G4_OFF_AXIS,1.00,13,110,0.230158,0.230158
G4_OFF_AXIS,1.00,13,111,0.244926,0.244926
G4_OFF_AXIS,1.00,13,112,0.263775,0.263775
G4_OFF_AXIS,1.00,13,113,0.286057,0.286057
G4_OFF_AXIS,1.00,13,114,0.311175,0.311175
G4_OFF_AXIS,1.00,13,115,0.338631,0.338631
G4_OFF_AXIS,1.00,13,116,0.368027,0.368027
G4_OFF_AXIS,1.00,13,117,0.399048,0.399048
G4_OFF_AXIS,1.00,13,118,0.431450,0.431450
G4_OFF_AXIS,1.00,13,119,0.465050,0.465050
G4_OFF_AXIS,1.00,13,120,0.499696,0.499696
G4_OFF_AXIS,1.00,13,121,0.311849,0.311849
G4_OFF_AXIS,1.00,13,122,0.325707,0.325707
G4_OFF_AXIS,1.00,13,123,0.343868,0.343868
G4_OFF_AXIS,1.00,13,124,0.365822,0.365822
G4_OFF_AXIS,1.00,13,125,0.391065,0.391065
G4_OFF_AXIS,1.00,13,126,0.419122,0.419122
G4_OFF_AXIS,1.00,13,127,0.449586,0.449586
G4_OFF_AXIS,1.00,13,128,0.482106,0.482106
G4_OFF_AXIS,1.00,13,129,0.516396,0.516396
G4_OFF_AXIS,1.00,13,130,0.552225,0.552225
G4_OFF_AXIS,1.00,13,131,0.589403,0.589403
G4_OFF_AXIS,1.00,13,132,0.406195,0.406195
G4_OFF_AXIS,1.00,13,133,0.419443,0.419443
G4_OFF_AXIS,1.00,13,134,0.437089,0.437089
G4_OFF_AXIS,1.00,13,135,0.458745,0.458745
G4_OFF_AXIS,1.00,13,136,0.483992,0.483992
G4_OFF_AXIS,1.00,13,137,0.512410,0.512410
G4_OFF_AXIS,1.00,13,138,0.543612,0.543612
G4_OFF_AXIS,1.00,13,139,0.577250,0.577250
G4_OFF_AXIS,1.00,13,140,0.613015,0.613015
G4_OFF_AXIS,1.00,13,141,0.650654,0.650654
G4_OFF_AXIS,1.00,13,142,0.689944,0.689944
G4_OFF_AXIS,1.00,13,143,0.512971,0.512971
G4_OFF_AXIS,1.00,13,144,0.525824,0.525824
G4_OFF_AXIS,1.00,13,145,0.543110,0.543110
G4_OFF_AXIS,1.00,13,146,0.564537,0.564537
G4_OFF_AXIS,1.00,13,147,0.589759,0.589759
G4_OFF_AXIS,1.00,13,148,0.618420,0.618420
G4_OFF_AXIS,1.00,13,149,0.650161,0.650161
G4_OFF_AXIS,1.00,13,150,0.684654,0.684654
G4_OFF_AXIS,1.00,13,151,0.721591,0.721591
G4_OFF_AXIS,1.00,13,152,0.760709,0.760709
G4_OFF_AXIS,1.00,13,153,0.801770,0.801770
G4_OFF_AXIS,1.00,13,154,0.632120,0.632120
G4_OFF_AXIS,1.00,13,155,0.644720,0.644720
G4_OFF_AXIS,1.00,13,156,0.661774,0.661774
G4_OFF_AXIS,1.00,13,157,0.683048,0.683048
G4_OFF_AXIS,1.00,13,158,0.708259,0.708259
G4_OFF_AXIS,1.00,13,159,0.737106,0.737106
G4_OFF_AXIS,1.00,13,160,0.769268,0.769268
G4_OFF_AXIS,1.00,13,161,0.804440,0.804440
G4_OFF_AXIS,1.00,13,162,0.842329,0.842329
G4_OFF_AXIS,1.00,13,163,0.882673,0.882673
G4_OFF_AXIS,1.00,13,164,0.925227,0.925227
G4_OFF_AXIS,1.00,13,165,0.763648,0.763648
G4_OFF_AXIS,1.00,13,166,0.776108,0.776108
G4_OFF_AXIS,1.00,13,167,0.793026,0.793026
G4_OFF_AXIS,1.00,13,168,0.814215,0.814215
G4_OFF_AXIS,1.00,13,169,0.839445,0.839445
G4_OFF_AXIS,1.00,13,170,0.868455,0.868455
G4_OFF_AXIS,1.00,13,171,0.900968,0.900968
G4_OFF_AXIS,1.00,13,172,0.936702,0.936702
G4_OFF_AXIS,1.00,13,173,0.975386,0.975386
G4_OFF_AXIS,1.00,13,174,1.016762,1.016762
G4_OFF_AXIS,1.00,13,175,1.060593,1.060593
G4_OFF_AXIS,1.00,13,176,0.907614,0.907614
G4_OFF_AXIS,1.00,13,177,0.920016,0.920016
G4_OFF_AXIS,1.00,13,178,0.936872,0.936872
G4_OFF_AXIS,1.00,13,179,0.958036,0.958036
G4_OFF_AXIS,1.00,16,0,0.034126,0.034126
G4_OFF_AXIS,1.00,16,1,0.024704,0.024704
G4_OFF_AXIS,1.00,16,2,0.016180,0.016180
G4_OFF_AXIS,1.00,16,3,0.008926,0.008926
G4_OFF_AXIS,1.00,16,4,0.005370,0.005370
G4_OFF_AXIS,1.00,16,5,0.008857,0.008857
G4_OFF_AXIS,1.00,16,6,0.014211,0.014211
G4_OFF_AXIS,1.00,16,7,0.019419,0.019419
G4_OFF_AXIS,1.00,16,8,0.024203,0.024203
G4_OFF_AXIS,1.00,16,9,0.028533,0.028533
