geometry,sigma_px,draw,symmetry_class,objective_j,source_element,enumeration_rank,candidate_hypotheses_count,deduplicated_symmetry_images_count
G1_SYNTH_QUAD,0.25,28,0,0.7836139621447079,identity,4,108416,17771
G1_SYNTH_QUAD,0.25,28,0,0.7817879681611181,identity,3,108416,17771
G1_SYNTH_QUAD,0.50,1,0,0.7740997621162453,identity,1,112908,16408
G1_SYNTH_QUAD,0.50,1,0,0.7740997621162453,identity,3,112908,16408
G1_SYNTH_QUAD,0.50,1,0,0.7740997621162453,mirror_x,5,112908,16408
G1_SYNTH_QUAD,0.50,1,0,0.7740997621162453,mirror_x,7,112908,16408
G1_SYNTH_QUAD,0.50,1,0,0.7740997621162453,identity,8,112908,16408
G1_SYNTH_QUAD,0.50,1,0,0.774039417055983,mirror_x,2,112908,16408
G1_SYNTH_QUAD,0.50,1,0,0.774039417055983,mirror_x,4,112908,16408
G1_SYNTH_QUAD,0.50,1,0,0.774039417055983,identity,6,112908,16408
G1_SYNTH_QUAD,0.50,4,0,0.7654372938913316,identity,5,112620,13878
G1_SYNTH_QUAD,0.50,4,0,0.7654372938913316,mirror_x,6,112620,13878
G1_SYNTH_QUAD,0.50,4,0,0.7647580860847205,identity,7,112620,13878
G1_SYNTH_QUAD,0.50,4,0,0.7647580860847205,mirror_x,8,112620,13878
G1_SYNTH_QUAD,0.50,4,0,0.7610985837390075,identity,1,112620,13878
G1_SYNTH_QUAD,0.50,4,0,0.7610985837390075,mirror_x,2,112620,13878
G1_SYNTH_QUAD,0.50,4,0,0.7602459318074749,identity,3,112620,13878
G1_SYNTH_QUAD,0.50,4,0,0.7602459318074749,mirror_x,4,112620,13878
G1_SYNTH_QUAD,0.50,7,0,0.7700176909940326,mirror_x,1,108096,14697
G1_SYNTH_QUAD,0.50,7,0,0.7700176909940326,mirror_x,3,108096,14697
G1_SYNTH_QUAD,0.50,7,0,0.7700176909940326,mirror_x,5,108096,14697
G1_SYNTH_QUAD,0.50,7,0,0.769217869744229,mirror_x,6,108096,14697
G1_SYNTH_QUAD,0.50,7,0,0.7687650134216002,identity,2,108096,14697
G1_SYNTH_QUAD,0.50,7,0,0.7687650134216002,identity,4,108096,14697
G1_SYNTH_QUAD,0.50,7,0,0.7687650134216002,identity,8,108096,14697
G1_SYNTH_QUAD,0.50,7,0,0.7679651921717965,identity,7,108096,14697
G1_SYNTH_QUAD,0.50,10,0,0.823461254637445,mirror_x,8,112428,9089
G1_SYNTH_QUAD,0.50,10,0,0.7982590258421012,mirror_x,6,112428,9089
G1_SYNTH_QUAD,0.50,10,0,0.7977460544912061,identity,1,112428,9089
G1_SYNTH_QUAD,0.50,10,0,0.7977460544912061,mirror_x,2,112428,9089
G1_SYNTH_QUAD,0.50,10,0,0.7977460544912061,identity,4,112428,9089
G1_SYNTH_QUAD,0.50,10,0,0.7965463609551665,identity,7,112428,9089
G1_SYNTH_QUAD,0.50,10,0,0.7932191781662218,identity,3,112428,9089
G1_SYNTH_QUAD,0.50,10,0,0.7932191781662218,mirror_x,5,112428,9089
G1_SYNTH_QUAD,0.50,13,0,0.7761150724324749,identity,1,115128,11844
G1_SYNTH_QUAD,0.50,13,0,0.7761150724324749,mirror_x,5,115128,11844
G1_SYNTH_QUAD,0.50,13,0,0.7741155576466316,identity,3,115128,11844
G1_SYNTH_QUAD,0.50,13,0,0.773828937779719,mirror_x,2,115128,11844
G1_SYNTH_QUAD,0.50,13,0,0.773828937779719,identity,6,115128,11844
G1_SYNTH_QUAD,0.50,13,0,0.7718293463165437,mirror_x,4,115128,11844
G1_SYNTH_QUAD,0.50,13,0,0.7718293463165437,identity,7,115128,11844
G1_SYNTH_QUAD,0.50,13,0,0.7718293463165437,mirror_x,8,115128,11844
G1_SYNTH_QUAD,0.50,16,0,0.7829349843700927,identity,1,111288,7828
G1_SYNTH_QUAD,0.50,16,0,0.7829349843700927,mirror_x,2,111288,7828
G1_SYNTH_QUAD,0.50,16,0,0.7829349843700927,identity,4,111288,7828
G1_SYNTH_QUAD,0.50,16,0,0.7829349843700927,identity,6,111288,7828
G1_SYNTH_QUAD,0.50,16,0,0.7799169645836604,identity,3,111288,7828
G1_SYNTH_QUAD,0.50,16,0,0.7799169645836604,mirror_x,5,111288,7828
G1_SYNTH_QUAD,0.50,16,0,0.7799169645836604,identity,7,111288,7828
G1_SYNTH_QUAD,0.50,16,0,0.7799169645836604,mirror_x,8,111288,7828
G1_SYNTH_QUAD,0.50,19,0,0.7712931417340609,identity,1,116088,12809
G1_SYNTH_QUAD,0.50,19,0,0.7712931417340609,identity,4,116088,12809
G1_SYNTH_QUAD,0.50,19,0,0.7712931417340609,mirror_x,6,116088,12809
G1_SYNTH_QUAD,0.50,19,0,0.7710742279512799,identity,2,116088,12809
G1_SYNTH_QUAD,0.50,19,0,0.7710742279512799,mirror_x,3,116088,12809
G1_SYNTH_QUAD,0.50,19,0,0.7710742279512799,mirror_x,5,116088,12809
G1_SYNTH_QUAD,0.50,19,0,0.7710742279512799,identity,7,116088,12809
G1_SYNTH_QUAD,0.50,19,0,0.7710742279512799,mirror_x,8,116088,12809
G1_SYNTH_QUAD,0.50,22,0,0.7869269596272378,mirror_x,1,106752,18150
G1_SYNTH_QUAD,0.50,22,0,0.7869269596272378,identity,3,106752,18150
G1_SYNTH_QUAD,0.50,22,0,0.7869269596272378,mirror_x,5,106752,18150
G1_SYNTH_QUAD,0.50,22,0,0.7869269596272378,mirror_x,6,106752,18150
G1_SYNTH_QUAD,0.50,22,0,0.7865799947000628,identity,2,106752,18150
G1_SYNTH_QUAD,0.50,22,0,0.7865799947000628,mirror_x,4,106752,18150
G1_SYNTH_QUAD,0.50,22,0,0.7865799947000628,identity,7,106752,18150
G1_SYNTH_QUAD,0.50,22,0,0.7865799947000628,identity,8,106752,18150
G1_SYNTH_QUAD,0.50,25,0,0.7862323396769001,identity,4,111792,17472
G1_SYNTH_QUAD,0.50,25,0,0.7862323396769001,mirror_x,7,111792,17472
G1_SYNTH_QUAD,0.50,25,0,0.7858324673906643,mirror_x,1,111792,17472
G1_SYNTH_QUAD,0.50,25,0,0.7858324673906643,mirror_x,2,111792,17472
G1_SYNTH_QUAD,0.50,25,0,0.7858324673906643,identity,3,111792,17472
G1_SYNTH_QUAD,0.50,25,0,0.7858324673906643,mirror_x,6,111792,17472
G1_SYNTH_QUAD,0.50,25,0,0.7820071119758951,identity,5,111792,17472
G1_SYNTH_QUAD,0.50,25,0,0.7820071119758951,identity,8,111792,17472
G1_SYNTH_QUAD,0.50,28,0,0.7288795356175408,mirror_x,1,114624,9728
G1_SYNTH_QUAD,0.50,28,0,0.728479663331305,mirror_x,2,114624,9728
G1_SYNTH_QUAD,0.50,28,0,0.728479663331305,identity,7,114624,9728
G1_SYNTH_QUAD,0.50,28,0,0.726540416928392,identity,4,114624,9728
G1_SYNTH_QUAD,0.50,28,0,0.7261404679648241,identity,3,114624,9728
G1_SYNTH_QUAD,0.50,28,0,0.7261404679648241,mirror_x,8,114624,9728
G1_SYNTH_QUAD,0.50,28,0,0.7254538224570116,identity,5,114624,9728
G1_SYNTH_QUAD,0.50,28,0,0.7231146270905308,mirror_x,6,114624,9728
G1_SYNTH_QUAD,1.00,1,0,0.7703338316337547,identity,7,110312,14062
G1_SYNTH_QUAD,1.00,1,0,0.7703338316337547,mirror_x,8,110312,14062
G1_SYNTH_QUAD,1.00,1,0,0.7701603108315013,identity,1,110312,14062
G1_SYNTH_QUAD,1.00,1,0,0.7701603108315013,mirror_x,2,110312,14062
G1_SYNTH_QUAD,1.00,1,0,0.7701603108315013,identity,4,110312,14062
G1_SYNTH_QUAD,1.00,1,0,0.7701603108315013,mirror_x,5,110312,14062
G1_SYNTH_QUAD,1.00,1,0,0.7662290640212782,identity,3,110312,14062
G1_SYNTH_QUAD,1.00,1,0,0.7662290640212782,identity,6,110312,14062
G1_SYNTH_QUAD,1.00,4,0,0.5763309804638427,identity,1,105248,1152
G1_SYNTH_QUAD,1.00,4,0,0.5763309804638427,mirror_x,2,105248,1152
G1_SYNTH_QUAD,1.00,4,0,0.5763309804638427,identity,5,105248,1152
G1_SYNTH_QUAD,1.00,4,0,0.5763309804638427,mirror_x,6,105248,1152
G1_SYNTH_QUAD,1.00,4,0,0.5754106224481784,identity,3,105248,1152
G1_SYNTH_QUAD,1.00,4,0,0.5754106224481784,mirror_x,4,105248,1152
G1_SYNTH_QUAD,1.00,4,0,0.5754106224481784,identity,7,105248,1152
G1_SYNTH_QUAD,1.00,4,0,0.5754106224481784,mirror_x,8,105248,1152
G1_SYNTH_QUAD,1.00,7,0,0.6950689727936558,identity,1,117176,11417
G1_SYNTH_QUAD,1.00,7,0,0.6950689727936558,mirror_x,2,117176,11417
G1_SYNTH_QUAD,1.00,7,0,0.6939221866166772,identity,3,117176,11417
G1_SYNTH_QUAD,1.00,7,0,0.6938692792576162,mirror_x,8,117176,11417
G1_SYNTH_QUAD,1.00,7,0,0.6927224164033056,identity,4,117176,11417
G1_SYNTH_QUAD,1.00,7,0,0.6927224164033056,identity,6,117176,11417
G1_SYNTH_QUAD,1.00,7,0,0.6914096238026067,mirror_x,5,117176,11417
G1_SYNTH_QUAD,1.00,7,0,0.6914096238026067,mirror_x,7,117176,11417
G1_SYNTH_QUAD,1.00,10,0,0.7846560070862123,identity,1,110776,10433
G1_SYNTH_QUAD,1.00,10,0,0.7846560070862123,mirror_x,2,110776,10433
G1_SYNTH_QUAD,1.00,10,0,0.7846560070862123,mirror_x,5,110776,10433
G1_SYNTH_QUAD,1.00,10,0,0.7846560070862123,mirror_x,8,110776,10433
G1_SYNTH_QUAD,1.00,10,0,0.7831167863241991,identity,3,110776,10433
G1_SYNTH_QUAD,1.00,10,0,0.7831167863241991,mirror_x,4,110776,10433
G1_SYNTH_QUAD,1.00,10,0,0.7831167863241991,identity,6,110776,10433
G1_SYNTH_QUAD,1.00,10,0,0.7831167863241991,mirror_x,7,110776,10433
G1_SYNTH_QUAD,1.00,13,0,0.7226343202830559,mirror_x,1,120160,9119
G1_SYNTH_QUAD,1.00,13,0,0.7226343202830559,mirror_x,3,120160,9119
G1_SYNTH_QUAD,1.00,13,0,0.7226343202830559,mirror_x,5,120160,9119
G1_SYNTH_QUAD,1.00,13,0,0.7226343202830559,identity,6,120160,9119
G1_SYNTH_QUAD,1.00,13,0,0.7226343202830559,mirror_x,7,120160,9119
G1_SYNTH_QUAD,1.00,13,0,0.7215024095084799,identity,2,120160,9119
G1_SYNTH_QUAD,1.00,13,0,0.7215024095084799,identity,4,120160,9119
G1_SYNTH_QUAD,1.00,13,0,0.7215024095084799,identity,8,120160,9119
G1_SYNTH_QUAD,1.00,16,0,0.761604960839353,mirror_x,3,110200,13139
G1_SYNTH_QUAD,1.00,16,0,0.7616048074846891,identity,1,110200,13139
G1_SYNTH_QUAD,1.00,16,0,0.7616048074846891,mirror_x,2,110200,13139
G1_SYNTH_QUAD,1.00,16,0,0.7608050629122174,mirror_x,8,110200,13139
G1_SYNTH_QUAD,1.00,16,0,0.7585791199650597,identity,6,110200,13139
G1_SYNTH_QUAD,1.00,16,0,0.7585791199650597,mirror_x,7,110200,13139
G1_SYNTH_QUAD,1.00,16,0,0.7585790432877277,identity,4,110200,13139
G1_SYNTH_QUAD,1.00,16,0,0.7585790432877277,mirror_x,5,110200,13139
G1_SYNTH_QUAD,1.00,19,0,0.7435558836663788,identity,7,106772,6166
G1_SYNTH_QUAD,1.00,19,0,0.7435558836663788,mirror_x,8,106772,6166
G1_SYNTH_QUAD,1.00,19,0,0.7426959473883087,identity,3,106772,6166
G1_SYNTH_QUAD,1.00,19,0,0.7426959473883087,mirror_x,4,106772,6166
G1_SYNTH_QUAD,1.00,19,1,0.5102213183839117,identity,1,106772,6166
G1_SYNTH_QUAD,1.00,19,1,0.509421497134108,mirror_x,2,106772,6166
G1_SYNTH_QUAD,1.00,19,1,0.4992206515978329,identity,5,106772,6166
G1_SYNTH_QUAD,1.00,19,1,0.4992206515978329,mirror_x,6,106772,6166
G1_SYNTH_QUAD,1.00,22,0,0.7896134266302214,mirror_x,1,115656,9856
G1_SYNTH_QUAD,1.00,22,0,0.7896134266302214,mirror_x,2,115656,9856
G1_SYNTH_QUAD,1.00,22,0,0.7896134266302214,identity,3,115656,9856
G1_SYNTH_QUAD,1.00,22,0,0.7896134266302214,mirror_x,7,115656,9856
G1_SYNTH_QUAD,1.00,22,0,0.7896134266302214,identity,8,115656,9856
G1_SYNTH_QUAD,1.00,22,0,0.7873877137150597,identity,4,115656,9856
G1_SYNTH_QUAD,1.00,22,0,0.7873877137150597,mirror_x,5,115656,9856
G1_SYNTH_QUAD,1.00,22,0,0.7873877137150597,identity,6,115656,9856
G1_SYNTH_QUAD,1.00,25,0,0.6639923402412453,identity,8,113012,2829
G1_SYNTH_QUAD,1.00,25,0,0.6638188194389918,mirror_x,1,113012,2829
G1_SYNTH_QUAD,1.00,25,0,0.6635924679550094,identity,2,113012,2829
G1_SYNTH_QUAD,1.00,25,0,0.6635924679550094,mirror_x,3,113012,2829
G1_SYNTH_QUAD,1.00,25,0,0.6635924679550094,identity,4,113012,2829
G1_SYNTH_QUAD,1.00,25,0,0.6635924679550094,mirror_x,5,113012,2829
G1_SYNTH_QUAD,1.00,25,0,0.663418870475424,identity,6,113012,2829
G1_SYNTH_QUAD,1.00,25,0,0.663418870475424,mirror_x,7,113012,2829
G1_SYNTH_QUAD,1.00,28,0,0.8077220054128063,mirror_x,1,120116,10975
G1_SYNTH_QUAD,1.00,28,0,0.8077220054128063,mirror_x,2,120116,10975
G1_SYNTH_QUAD,1.00,28,0,0.8077220054128063,identity,5,120116,10975
G1_SYNTH_QUAD,1.00,28,0,0.8077220054128063,identity,6,120116,10975
G1_SYNTH_QUAD,1.00,28,0,0.8043419919421325,identity,3,120116,10975
G1_SYNTH_QUAD,1.00,28,0,0.8043419919421325,identity,4,120116,10975
G1_SYNTH_QUAD,1.00,28,0,0.8043419919421325,mirror_x,7,120116,10975
G1_SYNTH_QUAD,1.00,28,0,0.8043419919421325,mirror_x,8,120116,10975
G2_WIDE,0.25,1,0,0.6874432587743404,mirror_x,4,98908,3683
G2_WIDE,0.25,1,0,0.6870433098107727,mirror_x,7,98908,3683
G2_WIDE,0.25,1,0,0.6861757824768373,identity,6,98908,3683
G2_WIDE,0.25,1,0,0.6857758335132694,identity,8,98908,3683
G2_WIDE,0.25,1,0,0.6811046504495132,mirror_x,1,98908,3683
G2_WIDE,0.25,1,0,0.6811046504495132,mirror_x,3,98908,3683
G2_WIDE,0.25,1,0,0.6800107716315955,identity,2,98908,3683
G2_WIDE,0.25,1,0,0.6800107716315955,identity,5,98908,3683
G2_WIDE,0.25,4,0,0.7924950374430747,identity,2,108408,10983
G2_WIDE,0.25,4,0,0.7924950374430747,identity,5,108408,10983
G2_WIDE,0.25,4,0,0.7924950374430747,identity,8,108408,10983
G2_WIDE,0.25,4,0,0.7910012096615892,mirror_x,1,108408,10983
G2_WIDE,0.25,4,0,0.7910012096615892,mirror_x,3,108408,10983
G2_WIDE,0.25,4,0,0.7910012096615892,mirror_x,7,108408,10983
G2_WIDE,0.25,4,0,0.786496263053549,identity,4,108408,10983
G2_WIDE,0.25,4,0,0.7861493748037061,mirror_x,6,108408,10983
G2_WIDE,0.25,7,0,0.6908385310340767,mirror_x,6,105248,11408
G2_WIDE,0.25,7,0,0.6845456223991049,identity,1,105248,11408
G2_WIDE,0.25,7,0,0.6845456223991049,mirror_x,2,105248,11408
G2_WIDE,0.25,7,0,0.6845456223991049,identity,4,105248,11408
G2_WIDE,0.25,7,0,0.6845456223991049,mirror_x,5,105248,11408
G2_WIDE,0.25,7,0,0.6836928937902402,identity,3,105248,11408
G2_WIDE,0.25,7,0,0.6836928937902402,identity,8,105248,11408
G2_WIDE,0.25,7,0,0.6808405737182004,identity,7,105248,11408
G2_WIDE,0.25,10,0,0.7704236207894943,identity,3,110236,16197
G2_WIDE,0.25,10,0,0.7701972693055119,mirror_x,6,110236,16197
G2_WIDE,0.25,10,0,0.7700237485032585,identity,1,110236,16197
G2_WIDE,0.25,10,0,0.7700237485032585,identity,7,110236,16197
G2_WIDE,0.25,10,0,0.7700237485032585,mirror_x,8,110236,16197
G2_WIDE,0.25,10,0,0.7697973203419441,mirror_x,2,110236,16197
G2_WIDE,0.25,10,0,0.7697973203419441,identity,4,110236,16197
G2_WIDE,0.25,10,0,0.7697973203419441,mirror_x,5,110236,16197
G2_WIDE,0.25,13,0,0.8075780820606941,identity,5,110512,11688
G2_WIDE,0.25,13,0,0.8075780820606941,mirror_x,6,110512,11688
G2_WIDE,0.25,13,0,0.8057519347224403,mirror_x,3,110512,11688
G2_WIDE,0.25,13,0,0.8057519347224403,mirror_x,8,110512,11688
G2_WIDE,0.25,13,0,0.8056464267136464,identity,4,110512,11688
G2_WIDE,0.25,13,0,0.8056464267136464,identity,7,110512,11688
G2_WIDE,0.25,13,0,0.8040846628160333,mirror_x,1,110512,11688
G2_WIDE,0.25,13,0,0.8033528543596891,identity,2,110512,11688
G2_WIDE,0.25,16,0,0.7953383862672738,identity,2,112780,14201
G2_WIDE,0.25,16,0,0.7953383862672738,identity,3,112780,14201
G2_WIDE,0.25,16,0,0.7953383862672738,identity,8,112780,14201
G2_WIDE,0.25,16,0,0.7952855555855449,identity,6,112780,14201
G2_WIDE,0.25,16,0,0.7951649421423523,mirror_x,1,112780,14201
G2_WIDE,0.25,16,0,0.7951649421423523,mirror_x,4,112780,14201
G2_WIDE,0.25,16,0,0.7951649421423523,identity,7,112780,14201
G2_WIDE,0.25,16,0,0.7951120347832915,mirror_x,5,112780,14201
G2_WIDE,0.25,19,0,0.7119733340776147,identity,7,100572,12141
G2_WIDE,0.25,19,0,0.7119733340776147,mirror_x,8,100572,12141
G2_WIDE,0.25,19,0,0.7076343938932946,identity,3,100572,12141
G2_WIDE,0.25,19,0,0.7076343938932946,identity,6,100572,12141
G2_WIDE,0.25,19,0,0.7053482592405387,identity,1,100572,12141
G2_WIDE,0.25,19,0,0.7053482592405387,mirror_x,2,100572,12141
G2_WIDE,0.25,19,0,0.7053482592405387,identity,4,100572,12141
G2_WIDE,0.25,19,0,0.7053482592405387,mirror_x,5,100572,12141
G2_WIDE,0.25,22,0,0.8098271815621074,identity,2,106884,13721
G2_WIDE,0.25,22,0,0.8098271815621074,identity,4,106884,13721
G2_WIDE,0.25,22,0,0.8098271815621074,identity,6,106884,13721
G2_WIDE,0.25,22,0,0.8098271815621074,identity,8,106884,13721
G2_WIDE,0.25,22,0,0.8097138524654522,mirror_x,1,106884,13721
G2_WIDE,0.25,22,0,0.8097138524654522,mirror_x,3,106884,13721
G2_WIDE,0.25,22,0,0.8097138524654522,mirror_x,5,106884,13721
G2_WIDE,0.25,22,0,0.8097138524654522,mirror_x,7,106884,13721
G2_WIDE,0.25,25,0,0.8137426328419441,identity,2,108800,11491
G2_WIDE,0.25,25,0,0.8131163323943938,identity,3,108800,11491
G2_WIDE,0.25,25,0,0.8131163323943938,identity,4,108800,11491
G2_WIDE,0.25,25,0,0.8127692907898869,identity,7,108800,11491
G2_WIDE,0.25,25,0,0.8122034887572629,mirror_x,8,108800,11491
G2_WIDE,0.25,25,0,0.8115771116323807,mirror_x,1,108800,11491
G2_WIDE,0.25,25,0,0.8115771116323807,mirror_x,5,108800,11491
G2_WIDE,0.25,25,0,0.8112300700278737,mirror_x,6,108800,11491
G2_WIDE,0.25,28,0,0.6814447910941426,mirror_x,6,102172,2245
G2_WIDE,0.25,28,0,0.6798451485945352,mirror_x,1,102172,2245
G2_WIDE,0.25,28,0,0.6798451485945352,mirror_x,4,102172,2245
G2_WIDE,0.25,28,0,0.6798451485945352,identity,8,102172,2245
G2_WIDE,0.25,28,0,0.6791585797640547,identity,7,102172,2245
G2_WIDE,0.25,28,0,0.6775589372644473,identity,2,102172,2245
G2_WIDE,0.25,28,0,0.6775589372644473,mirror_x,3,102172,2245
G2_WIDE,0.25,28,0,0.6775589372644473,identity,5,102172,2245
G2_WIDE,0.50,1,0,0.8078485996878926,identity,7,110228,10027
G2_WIDE,0.50,1,0,0.8078485996878926,identity,8,110228,10027
G2_WIDE,0.50,1,0,0.8075015580833856,mirror_x,2,110228,10027
G2_WIDE,0.50,1,0,0.8075015580833856,mirror_x,4,110228,10027
G2_WIDE,0.50,1,0,0.8075015580833856,mirror_x,6,110228,10027
G2_WIDE,0.50,1,0,0.8072752065994032,identity,1,110228,10027
G2_WIDE,0.50,1,0,0.8072752065994032,identity,3,110228,10027
G2_WIDE,0.50,1,0,0.8070487784380889,identity,5,110228,10027
G2_WIDE,0.50,4,0,0.7796890028757066,identity,7,103780,13032
G2_WIDE,0.50,4,0,0.7776365040534705,identity,3,103780,13032
G2_WIDE,0.50,4,0,0.7776365040534705,mirror_x,8,103780,13032
G2_WIDE,0.50,4,0,0.77751596728761,identity,1,103780,13032
G2_WIDE,0.50,4,0,0.77751596728761,mirror_x,5,103780,13032
G2_WIDE,0.50,4,0,0.7753502927233825,mirror_x,4,103780,13032
G2_WIDE,0.50,4,0,0.7746035321873037,mirror_x,2,103780,13032
G2_WIDE,0.50,4,0,0.7746035321873037,identity,6,103780,13032
G2_WIDE,0.50,7,0,0.818880780857412,mirror_x,1,107132,11976
G2_WIDE,0.50,7,0,0.818880780857412,identity,4,107132,11976
G2_WIDE,0.50,7,0,0.818880780857412,mirror_x,5,107132,11976
G2_WIDE,0.50,7,0,0.818880780857412,mirror_x,6,107132,11976
G2_WIDE,0.50,7,0,0.818880780857412,mirror_x,7,107132,11976
G2_WIDE,0.50,7,0,0.8140821600679177,identity,2,107132,11976
G2_WIDE,0.50,7,0,0.8140821600679177,mirror_x,3,107132,11976
G2_WIDE,0.50,7,0,0.8140821600679177,identity,8,107132,11976
G2_WIDE,0.50,10,0,0.8244355934948179,mirror_x,1,109608,9522
G2_WIDE,0.50,10,0,0.8244355934948179,mirror_x,3,109608,9522
G2_WIDE,0.50,10,0,0.8244355934948179,identity,5,109608,9522
G2_WIDE,0.50,10,0,0.8244355934948179,mirror_x,6,109608,9522
G2_WIDE,0.50,10,0,0.8241489736279052,identity,2,109608,9522
G2_WIDE,0.50,10,0,0.8241489736279052,identity,4,109608,9522
G2_WIDE,0.50,10,0,0.8241489736279052,mirror_x,7,109608,9522
G2_WIDE,0.50,10,0,0.8241489736279052,identity,8,109608,9522
G2_WIDE,0.50,13,0,0.7887064104703203,identity,4,108684,8532
G2_WIDE,0.50,13,0,0.7887064104703203,mirror_x,5,108684,8532
G2_WIDE,0.50,13,0,0.7887064104703203,mirror_x,6,108684,8532
G2_WIDE,0.50,13,0,0.7880124806159705,mirror_x,3,108684,8532
G2_WIDE,0.50,13,0,0.787786052454656,identity,1,108684,8532
G2_WIDE,0.50,13,0,0.787786052454656,mirror_x,2,108684,8532
G2_WIDE,0.50,13,0,0.7802935269609768,identity,7,108684,8532
G2_WIDE,0.50,13,0,0.7802935269609768,mirror_x,8,108684,8532
G2_WIDE,0.50,16,0,0.8060688421354821,mirror_x,1,112464,8971
G2_WIDE,0.50,16,0,0.8060688421354821,mirror_x,3,112464,8971
G2_WIDE,0.50,16,0,0.8060688421354821,mirror_x,5,112464,8971
G2_WIDE,0.50,16,0,0.8060688421354821,identity,7,112464,8971
G2_WIDE,0.50,16,0,0.8060009060193546,identity,2,112464,8971
G2_WIDE,0.50,16,0,0.8060009060193546,identity,4,112464,8971
G2_WIDE,0.50,16,0,0.8060009060193546,identity,6,112464,8971
G2_WIDE,0.50,16,0,0.8060009060193546,mirror_x,8,112464,8971
G2_WIDE,0.50,19,0,0.6972527432082286,identity,1,107828,5987
G2_WIDE,0.50,19,0,0.6972527432082286,identity,3,107828,5987
G2_WIDE,0.50,19,0,0.6972527432082286,identity,4,107828,5987
G2_WIDE,0.50,19,0,0.6972527432082286,mirror_x,7,107828,5987
G2_WIDE,0.50,19,0,0.6922805249391488,mirror_x,2,107828,5987
G2_WIDE,0.50,19,0,0.6922805249391488,mirror_x,5,107828,5987
G2_WIDE,0.50,19,0,0.6922805249391488,mirror_x,6,107828,5987
G2_WIDE,0.50,19,0,0.6922805249391488,identity,8,107828,5987
G2_WIDE,0.50,22,0,0.8100225554039729,mirror_x,1,109008,14760
G2_WIDE,0.50,22,0,0.8100225554039729,mirror_x,3,109008,14760
G2_WIDE,0.50,22,0,0.8100225554039729,mirror_x,4,109008,14760
G2_WIDE,0.50,22,0,0.8100225554039729,mirror_x,7,109008,14760
G2_WIDE,0.50,22,0,0.8081362930374529,identity,2,109008,14760
G2_WIDE,0.50,22,0,0.8081362930374529,identity,5,109008,14760
G2_WIDE,0.50,22,0,0.8081362930374529,identity,6,109008,14760
G2_WIDE,0.50,22,0,0.8081362930374529,identity,8,109008,14760
G2_WIDE,0.50,25,0,0.7907755482735945,mirror_x,4,109752,8476
G2_WIDE,0.50,25,0,0.7900286343828518,identity,1,109752,8476
G2_WIDE,0.50,25,0,0.7900286343828518,mirror_x,3,109752,8476
G2_WIDE,0.50,25,0,0.7900286343828518,identity,8,109752,8476
G2_WIDE,0.50,25,0,0.7888289408468122,identity,7,109752,8476
G2_WIDE,0.50,25,0,0.786723764697511,identity,5,109752,8476
G2_WIDE,0.50,25,0,0.7859768508067683,mirror_x,2,109752,8476
G2_WIDE,0.50,25,0,0.7859768508067683,identity,6,109752,8476
G2_WIDE,0.50,28,0,0.7892965192171797,identity,6,113428,13052
G2_WIDE,0.50,28,0,0.7882701931287296,identity,1,113428,13052
G2_WIDE,0.50,28,0,0.7882701931287296,identity,3,113428,13052
G2_WIDE,0.50,28,0,0.7882701931287296,identity,7,113428,13052
G2_WIDE,0.50,28,0,0.7882701931287296,mirror_x,8,113428,13052
G2_WIDE,0.50,28,0,0.7881042633823414,mirror_x,5,113428,13052
G2_WIDE,0.50,28,0,0.7870779372938913,mirror_x,2,113428,13052
G2_WIDE,0.50,28,0,0.7870779372938913,mirror_x,4,113428,13052
G2_WIDE,1.00,1,0,0.6323182762567722,identity,3,102048,11667
G2_WIDE,1.00,1,0,0.6323182762567722,mirror_x,4,102048,11667
G2_WIDE,1.00,1,0,0.6323182762567722,identity,7,102048,11667
G2_WIDE,1.00,1,0,0.6323182762567722,mirror_x,8,102048,11667
G2_WIDE,1.00,1,0,0.6300321799426821,identity,1,102048,11667
G2_WIDE,1.00,1,0,0.6300321799426821,mirror_x,2,102048,11667
G2_WIDE,1.00,1,0,0.6300321799426821,identity,5,102048,11667
G2_WIDE,1.00,1,0,0.6300321799426821,mirror_x,6,102048,11667
G2_WIDE,1.00,4,0,0.6757110135639133,mirror_x,5,99620,6282
G2_WIDE,1.00,4,0,0.6757110135639133,mirror_x,7,99620,6282
G2_WIDE,1.00,4,0,0.6749186300153109,identity,6,99620,6282
G2_WIDE,1.00,4,0,0.6749186300153109,identity,8,99620,6282
G2_WIDE,1.00,4,0,0.6707384885855057,identity,1,99620,6282
G2_WIDE,1.00,4,0,0.6707384885855057,identity,2,99620,6282
G2_WIDE,1.00,4,0,0.6701195491618247,mirror_x,3,99620,6282
G2_WIDE,1.00,4,0,0.6701195491618247,mirror_x,4,99620,6282
G2_WIDE,1.00,7,0,0.79091027034587,identity,6,106760,15494
G2_WIDE,1.00,7,0,0.79091027034587,mirror_x,8,106760,15494
G2_WIDE,1.00,7,0,0.7902162638141881,identity,7,106760,15494
G2_WIDE,1.00,7,0,0.7887370814031093,mirror_x,5,106760,15494
G2_WIDE,1.00,7,0,0.7880431515487594,identity,3,106760,15494
G2_WIDE,1.00,7,0,0.7724699854251728,identity,1,106760,15494
G2_WIDE,1.00,7,0,0.7724699854251728,mirror_x,2,106760,15494
G2_WIDE,1.00,7,0,0.7708027135187657,identity,4,106760,15494
