frame_key,section_id,game_id,source_sha256,frame_index,path,state,scale,native_width,native_height,presence_prediction
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:1033,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,1033,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_001033.png,DECODED,0.6666666666666666,1920,1080,COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:1163,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,1163,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_001163.png,DECODED,0.6666666666666666,1920,1080,COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:1292,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,1292,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_001292.png,DECODED,0.6666666666666666,1920,1080,COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:1421,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,1421,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_001421.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:1550,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,1550,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_001550.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:1679,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,1679,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_001679.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:1809,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,1809,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_001809.png,DECODED,0.6666666666666666,1920,1080,COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:1938,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,1938,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_001938.png,DECODED,0.6666666666666666,1920,1080,COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:2067,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,2067,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_002067.png,DECODED,0.6666666666666666,1920,1080,ABSTAIN
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:2196,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,2196,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_002196.png,DECODED,0.6666666666666666,1920,1080,ABSTAIN
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:2326,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,2326,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_002326.png,DECODED,0.6666666666666666,1920,1080,COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:2455,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,2455,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_002455.png,DECODED,0.6666666666666666,1920,1080,ABSTAIN
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:2584,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,2584,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_002584.png,DECODED,0.6666666666666666,1920,1080,COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:2713,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,2713,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_002713.png,DECODED,0.6666666666666666,1920,1080,COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:2843,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,2843,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_002843.png,DECODED,0.6666666666666666,1920,1080,COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:2972,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,2972,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_002972.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:3101,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,3101,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_003101.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:3230,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,3230,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_003230.png,DECODED,0.6666666666666666,1920,1080,ABSTAIN
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:3359,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,3359,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_003359.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:3489,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,3489,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_003489.png,DECODED,0.6666666666666666,1920,1080,ABSTAIN
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:3618,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,3618,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_003618.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:3747,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,3747,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_003747.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:3876,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,3876,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_003876.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:4006,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,4006,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_004006.png,DECODED,0.6666666666666666,1920,1080,ABSTAIN
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:4135,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,4135,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_004135.png,DECODED,0.6666666666666666,1920,1080,COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:4264,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,4264,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_004264.png,DECODED,0.6666666666666666,1920,1080,COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:4393,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,4393,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_004393.png,DECODED,0.6666666666666666,1920,1080,COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:4523,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,4523,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_004523.png,DECODED,0.6666666666666666,1920,1080,COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:4652,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,4652,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_004652.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:4781,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,4781,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_004781.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:4910,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,4910,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_004910.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:5039,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,5039,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_005039.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:5169,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,5169,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_005169.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:5298,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,5298,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_005298.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:5427,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,5427,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_005427.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:5556,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,5556,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_005556.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:5686,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,5686,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_005686.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:5815,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,5815,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_005815.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:5944,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,5944,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_005944.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:6073,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,6073,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_006073.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:6203,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,6203,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_006203.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:6332,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,6332,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_006332.png,DECODED,0.6666666666666666,1920,1080,COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:6461,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,6461,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_006461.png,DECODED,0.6666666666666666,1920,1080,COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:6590,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,6590,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_006590.png,DECODED,0.6666666666666666,1920,1080,COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:6719,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,6719,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_006719.png,DECODED,0.6666666666666666,1920,1080,COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:6849,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,6849,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_006849.png,DECODED,0.6666666666666666,1920,1080,COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:6978,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,6978,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_006978.png,DECODED,0.6666666666666666,1920,1080,COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:7107,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,7107,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_007107.png,DECODED,0.6666666666666666,1920,1080,COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:7236,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,7236,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_007236.png,DECODED,0.6666666666666666,1920,1080,COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:7366,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,7366,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_007366.png,DECODED,0.6666666666666666,1920,1080,COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:7495,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,7495,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_007495.png,DECODED,0.6666666666666666,1920,1080,COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:7624,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,7624,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_007624.png,DECODED,0.6666666666666666,1920,1080,COURT
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:7753,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,7753,/workspace/g379_scratch/frames/ncaa_basketball__g7dzEFLiemQ_s1258_007753.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
