frame_key,section_id,prediction,recomputed_prediction,court_probability,recomputed_court_probability,margin,top_two_margin,legacy_margin_reproduces,prediction_reproduces,pool
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:1165,nba__KO5gQVMZlrw_s3243,NON_COURT,NON_COURT,0.000000034,0.000000034,0.000844492,0.997887960,0,1,negatives_pool
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:1553,nba__KO5gQVMZlrw_s3243,COURT,COURT,0.998408533,0.998408533,0.001469848,0.996892235,0,1,negatives_pool
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:1941,nba__KO5gQVMZlrw_s3243,NON_COURT,NON_COURT,0.000000005,0.000000005,0.000049358,0.999893756,0,1,negatives_pool
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:2330,nba__KO5gQVMZlrw_s3243,COURT,COURT,0.999202400,0.999202400,0.000707144,0.998465892,0,1,negatives_pool
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:2718,nba__KO5gQVMZlrw_s3243,COURT,COURT,0.999606749,0.999606749,0.000344353,0.999238777,0,1,negatives_pool
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:3107,nba__KO5gQVMZlrw_s3243,COURT,COURT,0.999939953,0.999939953,0.000055091,0.999882509,0,1,negatives_pool
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:3495,nba__KO5gQVMZlrw_s3243,COURT,COURT,0.998911755,0.998911755,-0.000040826,0.998351225,0,1,negatives_pool
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:3883,nba__KO5gQVMZlrw_s3243,COURT,COURT,0.996333247,0.996333247,0.001786076,0.993728243,0,1,negatives_pool
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:4272,nba__KO5gQVMZlrw_s3243,COURT,COURT,0.992970481,0.992970481,-0.000351671,0.989322125,0,1,negatives_pool
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:4660,nba__KO5gQVMZlrw_s3243,COURT,COURT,0.976602438,0.976602438,-0.004577213,0.962639646,0,1,negatives_pool
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:5048,nba__KO5gQVMZlrw_s3243,COURT,COURT,0.995146903,0.995146903,-0.000676491,0.992388859,0,1,negatives_pool
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:5437,nba__KO5gQVMZlrw_s3243,COURT,COURT,0.976217393,0.976217393,-0.005481865,0.961638186,0,1,negatives_pool
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:5825,nba__KO5gQVMZlrw_s3243,COURT,COURT,0.991754030,0.991754030,0.005650594,0.984925942,0,1,negatives_pool
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:6214,nba__KO5gQVMZlrw_s3243,COURT,COURT,0.981239851,0.981239851,-0.004314359,0.969723832,0,1,negatives_pool
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:6602,nba__KO5gQVMZlrw_s3243,COURT,COURT,0.997682777,0.997682777,-0.000018476,0.996525231,0,1,negatives_pool
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:6990,nba__KO5gQVMZlrw_s3243,COURT,COURT,0.992350970,0.992350970,0.000859911,0.988109127,0,1,negatives_pool
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:7379,nba__KO5gQVMZlrw_s3243,COURT,COURT,0.997181116,0.997181116,0.001738371,0.994922920,0,1,negatives_pool
d070e5e725eface403b4e6bdc1ea1fdfaa50ef6f9b5b5c911d660d2f4cd4887d:nba__KO5gQVMZlrw_s3243:7767,nba__KO5gQVMZlrw_s3243,COURT,COURT,0.998467735,0.998467735,0.001060037,0.997187352,0,1,negatives_pool
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:373,nba__KO5gQVMZlrw_s6396,COURT,COURT,0.998616239,0.998616239,0.000246087,0.997816463,0,1,negatives_pool
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:747,nba__KO5gQVMZlrw_s6396,COURT,COURT,0.997585787,0.997585787,0.001500098,0.995642863,0,1,negatives_pool
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:1121,nba__KO5gQVMZlrw_s6396,COURT,COURT,0.997847321,0.997847321,0.001063715,0.996245038,0,1,negatives_pool
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:1494,nba__KO5gQVMZlrw_s6396,COURT,COURT,0.990612859,0.990612859,-0.004544383,0.983658594,0,1,negatives_pool
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:1868,nba__KO5gQVMZlrw_s6396,COURT,COURT,0.993692417,0.993692417,0.002791124,0.989175159,0,1,negatives_pool
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:2242,nba__KO5gQVMZlrw_s6396,NON_COURT,NON_COURT,0.000007016,0.000007016,0.002382980,0.961768538,0,1,negatives_pool
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:2615,nba__KO5gQVMZlrw_s6396,COURT,COURT,0.999593993,0.999593993,0.000299577,0.999244883,0,1,negatives_pool
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:2989,nba__KO5gQVMZlrw_s6396,COURT,COURT,0.998302515,0.998302515,0.001413882,0.996784701,0,1,negatives_pool
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:3363,nba__KO5gQVMZlrw_s6396,COURT,COURT,0.993536212,0.993536212,0.001255446,0.989740356,0,1,negatives_pool
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:3736,nba__KO5gQVMZlrw_s6396,COURT,COURT,0.998447827,0.998447827,-0.000141595,0.997608968,0,1,negatives_pool
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:4110,nba__KO5gQVMZlrw_s6396,COURT,COURT,0.998939427,0.998939427,-0.000500639,0.998161838,0,1,negatives_pool
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:4484,nba__KO5gQVMZlrw_s6396,COURT,COURT,0.999550590,0.999550590,0.000340705,0.999159218,0,1,negatives_pool
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:4857,nba__KO5gQVMZlrw_s6396,COURT,COURT,0.995317604,0.995317604,0.002011101,0.992084969,0,1,negatives_pool
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:5231,nba__KO5gQVMZlrw_s6396,COURT,COURT,0.998948107,0.998948107,0.000776562,0.998037344,0,1,negatives_pool
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:5605,nba__KO5gQVMZlrw_s6396,NON_COURT,NON_COURT,0.000022214,0.000022214,-0.020481018,0.912189591,0,1,negatives_pool
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:5978,nba__KO5gQVMZlrw_s6396,NON_COURT,NON_COURT,0.000000000,0.000000000,0.000115277,0.999678328,0,1,negatives_pool
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:6352,nba__KO5gQVMZlrw_s6396,COURT,COURT,0.998819567,0.998819567,0.000173835,0.998155413,0,1,negatives_pool
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:6726,nba__KO5gQVMZlrw_s6396,COURT,COURT,0.998745247,0.998745247,0.000931169,0.997677277,0,1,negatives_pool
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:7099,nba__KO5gQVMZlrw_s6396,COURT,COURT,0.997367593,0.997367593,0.001496833,0.995312429,0,1,negatives_pool
e7a653f3a2ec7063614015b7864b53d336648518c860486d8f00dd0d15a23b3d:nba__KO5gQVMZlrw_s6396:7473,nba__KO5gQVMZlrw_s6396,COURT,COURT,0.999915993,0.999915993,0.000038669,0.999854689,0,1,negatives_pool
a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc:nba__KO5gQVMZlrw_s90:371,nba__KO5gQVMZlrw_s90,COURT,COURT,0.999859380,0.999859380,0.000119328,0.999729821,0,1,negatives_pool
a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc:nba__KO5gQVMZlrw_s90:742,nba__KO5gQVMZlrw_s90,COURT,COURT,0.998550998,0.998550998,0.001351132,0.997176202,0,1,negatives_pool
a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc:nba__KO5gQVMZlrw_s90:1114,nba__KO5gQVMZlrw_s90,COURT,COURT,0.988146954,0.988146954,0.008162031,0.978979935,0,1,negatives_pool
a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc:nba__KO5gQVMZlrw_s90:1485,nba__KO5gQVMZlrw_s90,NON_COURT,NON_COURT,0.000258944,0.000258944,-0.005960021,0.969394294,0,1,negatives_pool
a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc:nba__KO5gQVMZlrw_s90:1857,nba__KO5gQVMZlrw_s90,COURT,COURT,0.998727587,0.998727587,0.000373782,0.997923328,0,1,negatives_pool
a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc:nba__KO5gQVMZlrw_s90:2228,nba__KO5gQVMZlrw_s90,COURT,COURT,0.989627355,0.989627355,0.008995261,0.980416336,0,1,negatives_pool
a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc:nba__KO5gQVMZlrw_s90:2600,nba__KO5gQVMZlrw_s90,NON_COURT,NON_COURT,0.000000006,0.000000006,0.000747829,0.998429549,0,1,negatives_pool
a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc:nba__KO5gQVMZlrw_s90:2971,nba__KO5gQVMZlrw_s90,COURT,COURT,0.997374027,0.997374027,0.002198663,0.995008107,0,1,negatives_pool
a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc:nba__KO5gQVMZlrw_s90:3343,nba__KO5gQVMZlrw_s90,COURT,COURT,0.997906386,0.997906386,-0.000640075,0.996553048,0,1,negatives_pool
a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc:nba__KO5gQVMZlrw_s90:3714,nba__KO5gQVMZlrw_s90,COURT,COURT,0.983407487,0.983407487,0.012809815,0.968935089,0,1,negatives_pool
a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc:nba__KO5gQVMZlrw_s90:4086,nba__KO5gQVMZlrw_s90,COURT,COURT,0.997332256,0.997332256,0.001433523,0.995340170,0,1,negatives_pool
a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc:nba__KO5gQVMZlrw_s90:4457,nba__KO5gQVMZlrw_s90,COURT,COURT,0.989458130,0.989458130,0.008247079,0.980714270,0,1,negatives_pool
a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc:nba__KO5gQVMZlrw_s90:4829,nba__KO5gQVMZlrw_s90,ABSTAIN,ABSTAIN,0.325762303,0.325762303,-0.432558083,0.185212883,0,1,negatives_pool
a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc:nba__KO5gQVMZlrw_s90:5200,nba__KO5gQVMZlrw_s90,COURT,COURT,0.999805532,0.999805532,0.000069350,0.999673977,0,1,negatives_pool
a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc:nba__KO5gQVMZlrw_s90:5572,nba__KO5gQVMZlrw_s90,COURT,COURT,0.997672497,0.997672497,0.001580002,0.995737553,0,1,negatives_pool
a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc:nba__KO5gQVMZlrw_s90:5943,nba__KO5gQVMZlrw_s90,NON_COURT,NON_COURT,0.000000000,0.000000000,0.000093829,0.999780977,0,1,negatives_pool
a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc:nba__KO5gQVMZlrw_s90:6315,nba__KO5gQVMZlrw_s90,COURT,COURT,0.999777309,0.999777309,0.000153352,0.999589818,0,1,negatives_pool
a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc:nba__KO5gQVMZlrw_s90:6686,nba__KO5gQVMZlrw_s90,COURT,COURT,0.998997936,0.998997936,0.000702342,0.998176519,0,1,negatives_pool
a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc:nba__KO5gQVMZlrw_s90:7058,nba__KO5gQVMZlrw_s90,COURT,COURT,0.991817021,0.991817021,0.005725641,0.985198838,0,1,negatives_pool
a5019e21d6010231863eff9208f4277c0baeacb22e930c7601d5e548c149e0cc:nba__KO5gQVMZlrw_s90:7429,nba__KO5gQVMZlrw_s90,COURT,COURT,0.994036909,0.994036909,0.005503564,0.988367030,0,1,negatives_pool
2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2:nba__KO5gQVMZlrw_s9549:387,nba__KO5gQVMZlrw_s9549,COURT,COURT,0.998761888,0.998761888,0.001165762,0.997568556,0,1,negatives_pool
2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2:nba__KO5gQVMZlrw_s9549:774,nba__KO5gQVMZlrw_s9549,NON_COURT,NON_COURT,0.000000061,0.000000061,-0.000965536,0.997127201,0,1,negatives_pool
2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2:nba__KO5gQVMZlrw_s9549:1161,nba__KO5gQVMZlrw_s9549,NON_COURT,NON_COURT,0.000000032,0.000000032,0.000221453,0.999102480,0,1,negatives_pool
2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2:nba__KO5gQVMZlrw_s9549:1548,nba__KO5gQVMZlrw_s9549,COURT,COURT,0.999344684,0.999344684,0.000475688,0.998780431,0,1,negatives_pool
2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2:nba__KO5gQVMZlrw_s9549:1936,nba__KO5gQVMZlrw_s9549,COURT,COURT,0.992209169,0.992209169,0.000273270,0.988239788,0,1,negatives_pool
2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2:nba__KO5gQVMZlrw_s9549:2323,nba__KO5gQVMZlrw_s9549,COURT,COURT,0.988848742,0.988848742,0.002520355,0.982262032,0,1,negatives_pool
2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2:nba__KO5gQVMZlrw_s9549:2710,nba__KO5gQVMZlrw_s9549,COURT,COURT,0.998716415,0.998716415,0.001109637,0.997577970,0,1,negatives_pool
2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2:nba__KO5gQVMZlrw_s9549:3097,nba__KO5gQVMZlrw_s9549,COURT,COURT,0.999611036,0.999611036,0.000238457,0.999304609,0,1,negatives_pool
2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2:nba__KO5gQVMZlrw_s9549:3485,nba__KO5gQVMZlrw_s9549,COURT,COURT,0.997386611,0.997386611,0.001571517,0.995316286,0,1,negatives_pool
2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2:nba__KO5gQVMZlrw_s9549:3872,nba__KO5gQVMZlrw_s9549,COURT,COURT,0.723425056,0.723425056,-0.204185442,0.483850616,0,1,negatives_pool
2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2:nba__KO5gQVMZlrw_s9549:4259,nba__KO5gQVMZlrw_s9549,COURT,COURT,0.990544025,0.990544025,0.007985134,0.982020874,0,1,negatives_pool
2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2:nba__KO5gQVMZlrw_s9549:4646,nba__KO5gQVMZlrw_s9549,COURT,COURT,0.995620914,0.995620914,0.000925921,0.992983401,0,1,negatives_pool
2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2:nba__KO5gQVMZlrw_s9549:5034,nba__KO5gQVMZlrw_s9549,NON_COURT,NON_COURT,0.000000000,0.000000000,-0.000070151,0.998677525,0,1,negatives_pool
2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2:nba__KO5gQVMZlrw_s9549:5421,nba__KO5gQVMZlrw_s9549,COURT,COURT,0.999651708,0.999651708,0.000121550,0.999417513,0,1,negatives_pool
2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2:nba__KO5gQVMZlrw_s9549:5808,nba__KO5gQVMZlrw_s9549,COURT,COURT,0.997853793,0.997853793,-0.000688211,0.996438033,0,1,negatives_pool
2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2:nba__KO5gQVMZlrw_s9549:6195,nba__KO5gQVMZlrw_s9549,COURT,COURT,0.999469973,0.999469973,0.000376399,0.999017652,0,1,negatives_pool
2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2:nba__KO5gQVMZlrw_s9549:6583,nba__KO5gQVMZlrw_s9549,COURT,COURT,0.995564042,0.995564042,0.003603177,0.991564299,0,1,negatives_pool
2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2:nba__KO5gQVMZlrw_s9549:6970,nba__KO5gQVMZlrw_s9549,COURT,COURT,0.997002446,0.997002446,0.002399691,0.994324778,0,1,negatives_pool
2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2:nba__KO5gQVMZlrw_s9549:7357,nba__KO5gQVMZlrw_s9549,COURT,COURT,0.993483054,0.993483054,-0.003915789,0.988271112,0,1,negatives_pool
2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2:nba__KO5gQVMZlrw_s9549:7744,nba__KO5gQVMZlrw_s9549,COURT,COURT,0.998010919,0.998010919,0.000339619,0.996852740,0,1,negatives_pool
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:187,nba__cRqEjm_OF1E_s1163,COURT,COURT,0.995504748,0.995504748,0.003538918,0.991524222,0,1,negatives_pool
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:375,nba__cRqEjm_OF1E_s1163,COURT,COURT,0.998880913,0.998880913,0.000985411,0.997839297,0,1,negatives_pool
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:563,nba__cRqEjm_OF1E_s1163,COURT,COURT,0.998975644,0.998975644,0.000853887,0.998037648,0,1,negatives_pool
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:750,nba__cRqEjm_OF1E_s1163,COURT,COURT,0.998174772,0.998174772,0.001371698,0.996583834,0,1,negatives_pool
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:938,nba__cRqEjm_OF1E_s1163,COURT,COURT,0.990211266,0.990211266,0.008048645,0.981349215,0,1,negatives_pool
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:1126,nba__cRqEjm_OF1E_s1163,NON_COURT,NON_COURT,0.000496964,0.000496964,-0.984785232,0.974474823,0,1,negatives_pool
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:1314,nba__cRqEjm_OF1E_s1163,NON_COURT,NON_COURT,0.002235208,0.002235208,0.000410208,0.992568381,0,1,negatives_pool
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:1501,nba__cRqEjm_OF1E_s1163,NON_COURT,NON_COURT,0.000002738,0.000002738,0.000616449,0.998493989,0,1,negatives_pool
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:1689,nba__cRqEjm_OF1E_s1163,NON_COURT,NON_COURT,0.004582575,0.004582575,-0.991869054,0.988771365,0,1,negatives_pool
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:1877,nba__cRqEjm_OF1E_s1163,NON_COURT,NON_COURT,0.001795445,0.001795445,-0.989988223,0.989988223,0,1,negatives_pool
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:2064,nba__cRqEjm_OF1E_s1163,COURT,COURT,0.982639774,0.982639774,-0.002445279,0.972808417,0,1,negatives_pool
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:2252,nba__cRqEjm_OF1E_s1163,COURT,COURT,0.997722480,0.997722480,-0.000552995,0.996309660,0,1,negatives_pool
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:2440,nba__cRqEjm_OF1E_s1163,COURT,COURT,0.990366657,0.990366657,0.005412828,0.982965622,0,1,negatives_pool
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:2628,nba__cRqEjm_OF1E_s1163,COURT,COURT,0.996828539,0.996828539,0.002564717,0.993996822,0,1,negatives_pool
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:2815,nba__cRqEjm_OF1E_s1163,COURT,COURT,0.999594959,0.999594959,0.000334978,0.999228636,0,1,negatives_pool
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:3003,nba__cRqEjm_OF1E_s1163,ABSTAIN,ABSTAIN,0.000002367,0.000002367,-0.492405269,0.006937726,0,1,negatives_pool
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:3191,nba__cRqEjm_OF1E_s1163,COURT,COURT,0.999103501,0.999103501,0.000248083,0.998532366,0,1,negatives_pool
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:3378,nba__cRqEjm_OF1E_s1163,COURT,COURT,0.999451594,0.999451594,0.000307981,0.999026181,0,1,negatives_pool
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:3566,nba__cRqEjm_OF1E_s1163,COURT,COURT,0.999400956,0.999400956,0.000467053,0.998872788,0,1,negatives_pool
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:3754,nba__cRqEjm_OF1E_s1163,NON_COURT,NON_COURT,0.000002295,0.000002295,-0.006698166,0.943894979,0,1,negatives_pool
74abef3395e9c16c07f7e6d6b8b8115988621f4b9e945a3cf46850305523ec55:nba__cRqEjm_OF1E_s2236:188,nba__cRqEjm_OF1E_s2236,COURT,COURT,0.642693772,0.642693772,-0.325606281,0.301316499,0,1,negatives_pool
74abef3395e9c16c07f7e6d6b8b8115988621f4b9e945a3cf46850305523ec55:nba__cRqEjm_OF1E_s2236:377,nba__cRqEjm_OF1E_s2236,NON_COURT,NON_COURT,0.000000008,0.000000008,-0.019063399,0.959686753,0,1,negatives_pool
74abef3395e9c16c07f7e6d6b8b8115988621f4b9e945a3cf46850305523ec55:nba__cRqEjm_OF1E_s2236:565,nba__cRqEjm_OF1E_s2236,NON_COURT,NON_COURT,0.000000075,0.000000075,0.000291460,0.999378030,0,1,negatives_pool
74abef3395e9c16c07f7e6d6b8b8115988621f4b9e945a3cf46850305523ec55:nba__cRqEjm_OF1E_s2236:754,nba__cRqEjm_OF1E_s2236,COURT,COURT,0.999212184,0.999212184,0.000687825,0.998477976,0,1,negatives_pool
74abef3395e9c16c07f7e6d6b8b8115988621f4b9e945a3cf46850305523ec55:nba__cRqEjm_OF1E_s2236:943,nba__cRqEjm_OF1E_s2236,NON_COURT,NON_COURT,0.000131463,0.000131463,-0.103445606,0.651837834,0,1,negatives_pool
74abef3395e9c16c07f7e6d6b8b8115988621f4b9e945a3cf46850305523ec55:nba__cRqEjm_OF1E_s2236:1131,nba__cRqEjm_OF1E_s2236,COURT,COURT,0.998488048,0.998488048,0.000155829,0.997656806,0,1,negatives_pool
74abef3395e9c16c07f7e6d6b8b8115988621f4b9e945a3cf46850305523ec55:nba__cRqEjm_OF1E_s2236:1320,nba__cRqEjm_OF1E_s2236,COURT,COURT,0.997712082,0.997712082,-0.000533712,0.996303258,0,1,negatives_pool
74abef3395e9c16c07f7e6d6b8b8115988621f4b9e945a3cf46850305523ec55:nba__cRqEjm_OF1E_s2236:1508,nba__cRqEjm_OF1E_s2236,COURT,COURT,0.998476549,0.998476549,0.001266888,0.997088769,0,1,negatives_pool
74abef3395e9c16c07f7e6d6b8b8115988621f4b9e945a3cf46850305523ec55:nba__cRqEjm_OF1E_s2236:1697,nba__cRqEjm_OF1E_s2236,COURT,COURT,0.999040461,0.999040461,0.000851139,0.998144509,0,1,negatives_pool
74abef3395e9c16c07f7e6d6b8b8115988621f4b9e945a3cf46850305523ec55:nba__cRqEjm_OF1E_s2236:1886,nba__cRqEjm_OF1E_s2236,COURT,COURT,0.999368648,0.999368648,0.000590523,0.998764619,0,1,negatives_pool
