frame_key,section_id,frame_index,stroke_id,side,family,n_supports,length_px
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,6da7e0febc2ae5e1,VALIDATION,4,15,79.8417
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,7192c1fcd1481743,VALIDATION,5,98,580.9376
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,7201999a66b2781b,FIT,6,10,51.251
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,7366a3c1f064bf37,FIT,6,96,566.331
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,73f2db9f1517dabc,FIT,10,63,368.7303
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,7430092bd8b4a0e1,FIT,0,76,445.6123
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,7468601480d0af55,FIT,0,92,543.215
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,75e53ee1b7f6f403,FIT,1,169,1003.5721
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,773e12f1ff1bcecb,FIT,11,9,45.8245
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,7adb75f92e8a5654,FIT,0,82,481.9983
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,7bad3872f9850d1c,FIT,10,54,312.5198
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,7d5a118da5183da5,FIT,6,9,46.2566
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,7da9b06f8d00f6a5,FIT,0,161,955.7446
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,7ec8c130df6fe81f,FIT,6,9,46.2638
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,8060615fed782306,FIT,1,11,55.4803
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,8325f4f9b3970c61,FIT,0,146,869.862
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,835152e94c51ba72,FIT,6,8,41.6413
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,8ba36544c69dec0d,FIT,0,20,113.8492
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,8cb6c569fdd02e79,FIT,6,19,103.8017
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,8dd84932a879cba9,FIT,1,20,112.7948
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,8e159aa5d977d5f9,FIT,1,52,302.1039
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,8e200de1f97d3c51,FIT,0,98,581.4782
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,90037e6a3bb8a397,FIT,10,12,65.9648
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,9075f042ac5221fd,FIT,0,125,740.8574
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,9418530244c557bf,FIT,0,83,490.7586
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,977a66c2341012a2,FIT,6,9,46.2616
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,9860d5161c9375a4,FIT,0,101,594.4029
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,9d32b7041bab799d,VALIDATION,3,9,42.7409
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,9e2e418dca1b2ad6,FIT,1,171,1014.506
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,a0dfb6644f1bb84c,FIT,6,90,533.9388
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,a11084f903a52927,FIT,11,12,63.0298
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,a1cc90bbcac8e202,FIT,6,9,42.5052
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,a2cc6ffa62bd577c,VALIDATION,7,27,151.6603
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,a54d327e0efcbe15,FIT,0,163,966.8217
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,a5d263be650802f1,FIT,6,9,45.0036
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,a87e7ebbd131e365,FIT,1,115,679.9972
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,a8be7a89d8216508,FIT,0,19,105.6329
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,a9f408a21904ea3e,FIT,0,169,1002.6536
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,ac58961f381eb61a,FIT,0,156,925.8874
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,ad4d13ae56f5ee80,FIT,1,13,70.4191
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,b442e1630228b49e,FIT,9,14,74.5819
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,b67226b7e4852334,FIT,0,214,1275.5552
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,b8666a64e0e63cf6,FIT,4,9,45.5344
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,b9596af47769f2f2,FIT,11,10,52.0202
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,b9db9b1b6f16f541,FIT,6,9,46.2621
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,bada5ba7418228c6,FIT,6,104,616.3867
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,bc75138bbc35cb5c,FIT,11,13,69.4051
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,bc88b8aa866e4227,FIT,0,119,704.1983
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,bccfc541114a7ca8,FIT,0,66,385.6992
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,be8a666369ff3b1d,FIT,0,169,1002.6122
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,bf8476a5cf9cc588,FIT,0,192,1145.1414
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,c09a71adaf523e4a,FIT,11,12,62.8995
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,c1ca0d1f5874447e,FIT,0,71,414.9664
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,c2ec2ce2898b9d9b,FIT,1,26,148.5656
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,c3004d416301f157,FIT,6,88,519.5778
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,c42c228b5396c72c,FIT,0,172,1020.3884
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,c6d674b2f16da2de,FIT,0,173,1027.6455
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,c6da27f243c28870,FIT,0,30,173.8009
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,c8310147bfea0acc,FIT,0,183,1090.0014
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,cac9260bb72ae70b,FIT,2,11,54.4575
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,cb445c620e07df81,FIT,1,170,1012.099
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,cb4e1eca72e34a8f,FIT,0,185,1098.8798
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,ce748b3174f8059b,FIT,0,46,269.9061
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,ce79ee9e7f2dcbbc,FIT,0,143,846.7863
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,cefb06e1684ff6ab,FIT,3,35,200.5004
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,cf05aa4436f5db43,FIT,6,9,46.2645
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,d141db81def0cfc4,FIT,1,12,61.5538
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,d236bc26230a6c67,FIT,6,102,602.5431
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,d5812a1b4206ba96,FIT,1,9,45.1342
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,d8cfec55c7f31dd9,FIT,0,116,687.507
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,da87d0a9ac1fc2e5,FIT,6,9,45.001
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,dac288c035acc57f,FIT,0,102,600.3471
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,db4d24c8b617f32d,FIT,6,107,632.5349
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,dfcf588b02cf4ea1,FIT,11,42,242.6084
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,e097a1271c495579,FIT,1,158,941.5893
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,e454986f8acb0e59,FIT,0,88,520.745
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,e5efe6b302c7ddfe,FIT,7,8,41.9201
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,e8152801f9497a79,FIT,0,139,824.6718
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,e8c229e526d53f97,FIT,6,100,591.304
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,e924efde2e7e3735,FIT,11,18,97.9221
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,e93c771e755a36ec,FIT,1,123,728.9397
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,e965f73b494af50e,FIT,0,84,495.107
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,e9a98d9321c720c2,FIT,10,10,50.8661
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,ecda363608c0e6e7,FIT,2,9,43.6844
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,f048cdabbbe23a2c,FIT,7,59,347.168
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,f0cdb7f2ee5ae5cc,FIT,10,51,295.5218
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,f1b38f289eb01d2e,FIT,1,102,601.0917
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,f482c61f94662350,FIT,0,188,1116.2101
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,f5101cbd5dcc4cbc,FIT,1,92,541.4942
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,f543ca349e24361b,FIT,3,9,43.3867
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,f845d10e0ec20fa0,FIT,0,162,965.4009
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,f8973359c7df39d4,FIT,0,124,734.3406
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,f9cf4ab08219a432,FIT,1,67,394.6113
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,fd815598d197569e,FIT,1,192,1141.9402
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,fe75061ea8e42130,FIT,10,51,298.3552
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2795,ncaa_basketball__QXFM3hlaDAk_s1440,2795,ffd82eac98a4cb11,FIT,0,109,646.8958
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2861,ncaa_basketball__QXFM3hlaDAk_s1440,2861,018113317db0f9e3,VALIDATION,1,90,529.005
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2861,ncaa_basketball__QXFM3hlaDAk_s1440,2861,02d13aac9da63be7,VALIDATION,10,12,61.5151
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2861,ncaa_basketball__QXFM3hlaDAk_s1440,2861,041832a71d1cc573,VALIDATION,0,120,713.9297
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2861,ncaa_basketball__QXFM3hlaDAk_s1440,2861,0aaba6781ec997eb,VALIDATION,0,216,1287.0553
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2861,ncaa_basketball__QXFM3hlaDAk_s1440,2861,0c7dc72f7b018c78,VALIDATION,6,9,46.2636
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2861,ncaa_basketball__QXFM3hlaDAk_s1440,2861,0c94bbbd1fe2a362,VALIDATION,6,71,415.4295
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2861,ncaa_basketball__QXFM3hlaDAk_s1440,2861,0cbde1659cb2e9c9,VALIDATION,0,187,1113.7522
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2861,ncaa_basketball__QXFM3hlaDAk_s1440,2861,0cc2387d15ff4155,VALIDATION,0,171,1016.0908
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2861,ncaa_basketball__QXFM3hlaDAk_s1440,2861,0e81e46372d95c25,VALIDATION,11,17,92.8831
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2861,ncaa_basketball__QXFM3hlaDAk_s1440,2861,0f425a9103aa3bff,VALIDATION,0,169,1006.9395
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2861,ncaa_basketball__QXFM3hlaDAk_s1440,2861,0fd4a7dd1d8947f9,VALIDATION,6,9,46.2621
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2861,ncaa_basketball__QXFM3hlaDAk_s1440,2861,112233c4305114fe,VALIDATION,9,10,51.5481
ef3549084989a0e8eda7876b4687f5ca5a0cf3bfb93e7c53687ea38178d9e16f:ncaa_basketball__QXFM3hlaDAk_s1440:2861,ncaa_basketball__QXFM3hlaDAk_s1440,2861,1134a0e528cde68b,VALIDATION,0,107,633.9774
