frame_key,section_id,game_id,frame_index,source_sha256,raw_state,raw_reason,raw_forward_median_px,raw_inverse_median_px,presence_prediction,selection_status,orientation_status,selection_margin,winner_objective_j,runner_up_objective_j,validation_status,forward_median_px,inverse_median_px,n_strokes,n_fit_strokes,n_val_strokes,n_val_families,n_val_points,n_template_inframe,n_template_penalty,candidate_hypotheses_count,deduplicated_symmetry_images_count,seconds
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:1525,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,1525,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,19.0368,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.066349509,0.369826695,0.345288876,REFUSED,34.253601,64.0,117,84,33,11,1286,398,0,111856,202,53.719
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:1591,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,1591,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,9.9643,48.68391,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.094146833,0.339127392,0.307199622,REFUSED,9.9643,42.434319,70,47,23,11,871,398,0,77740,20,31.044
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:1658,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,1658,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,12.2254,64.0,COURT,REFUSED_VALIDATION,UNKNOWN,0.126533361,0.492540752,0.430217915,REFUSED,12.8293,64.0,76,54,22,8,1146,345,53,110972,5444,63.714
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:1724,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,1724,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,9.4236,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.01660012,0.399904031,0.393265576,REFUSED,13.7843,64.0,102,69,33,12,2335,379,19,58952,1176,29.129
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:1790,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,1790,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,6.4954,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.032355928,0.544517862,0.526899482,REFUSED,6.5586,64.0,151,110,41,12,3366,394,4,100996,62710,66.986
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:1857,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,1857,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,11.3968,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.00046859,0.615592266,0.615303806,REFUSED,16.4597,64.0,145,105,40,10,3513,398,0,90628,57684,74.717
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:1923,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,1923,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,8.4054,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.001263267,0.598236046,0.597480314,REFUSED,7.9279,64.0,125,89,36,12,3433,398,0,107064,78987,73.591
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:1989,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,1989,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,12.7029,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.000250162,0.599534155,0.599384174,REFUSED,14.7393,64.0,131,96,35,11,2938,398,0,90528,75270,59.798
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2056,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2056,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,9.4236,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.060887646,0.583819902,0.548272483,REFUSED,11.3336,64.0,127,89,38,12,2880,398,0,109672,52934,61.18
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2122,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2122,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,6.685,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.01560186,0.630261675,0.620428421,REFUSED,7.72075,64.0,132,93,39,12,3517,398,0,115264,79060,83.907
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2188,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2188,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,10.3786,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.000178586,0.575553434,0.575450648,REFUSED,7.78395,64.0,126,89,37,12,3394,398,0,97656,50378,62.279
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2255,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2255,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,27.027899,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.023912476,0.385142647,0.375932933,REFUSED,29.748949,64.0,141,101,40,12,2555,388,10,106024,101,51.23
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2321,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2321,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,33.7129,64.0,NON_COURT,REFUSED_VALIDATION,UNKNOWN,0.217267093,0.467681693,0.366069851,REFUSED,18.559299,64.0,94,66,28,12,784,398,0,106784,365,42.199
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2387,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2387,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,58.66935,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.01651863,0.643576694,0.632945689,REFUSED,18.559299,64.0,116,81,35,10,2121,398,0,96560,71352,69.328
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2454,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2454,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,17.063601,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.01867924,0.712204593,0.698901152,REFUSED,28.495502,64.0,129,90,39,12,3120,398,0,111328,65843,82.131
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2520,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2520,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,5.1893,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.023065315,0.590164721,0.576552386,REFUSED,9.63075,64.0,128,92,36,10,2403,398,0,93432,19605,62.009
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2586,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2586,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,25.117899,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.003439153,0.697534302,0.695135375,REFUSED,29.612003,64.0,119,84,35,10,2436,398,0,117696,51848,62.134
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2653,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2653,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,22.316099,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.007244818,0.559456983,0.55540382,REFUSED,9.4236,64.0,119,86,33,9,2753,398,0,72228,32333,45.321
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2719,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2719,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,9.4236,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.036896932,0.492010145,0.47385648,REFUSED,9.0093,64.0,124,89,35,10,2785,398,0,92512,18145,49.279
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2785,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2785,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,16.6493,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.009037867,0.606865274,0.601380506,REFUSED,16.6493,64.0,123,88,35,11,2805,375,23,112676,51028,60.897
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2852,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2852,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,8.8829,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.009334136,0.546525466,0.541424123,REFUSED,8.8829,64.0,129,93,36,10,2717,398,0,93452,25666,55.037
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2918,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2918,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,27.6318,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.028240277,0.635339056,0.617396906,REFUSED,22.93755,64.0,138,98,40,12,2383,398,0,109812,55324,62.715
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2984,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2984,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,18.38725,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.042748124,0.517385742,0.495268472,REFUSED,18.8823,64.0,138,100,38,11,3130,398,0,101456,25247,68.187
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:3051,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,3051,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,6.1443,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.005642544,0.653977437,0.650287341,REFUSED,8.0543,64.0,133,96,37,9,3009,364,34,112508,56334,69.754
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:3117,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,3117,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,10.3786,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.07256656,0.597537784,0.554176522,REFUSED,6.5586,64.0,123,88,35,9,3170,336,62,125028,38134,85.508
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:3183,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,3183,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,3.6936,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.066905431,0.669325019,0.62454354,REFUSED,11.46,64.0,151,107,44,12,2615,398,0,103528,53919,70.785
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:3250,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,3250,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,36.163605,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.00136312,0.531209706,0.530485604,REFUSED,48.64183,64.0,111,78,33,10,2772,398,0,102572,10906,45.198
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:3316,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,3316,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,25.928949,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.012377862,0.65332568,0.645238905,REFUSED,25.928949,64.0,124,88,36,11,2822,398,0,118800,58760,70.325
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:3382,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,3382,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,28.5236,64.0,COURT,NO_DISTINCT_RUNNER_UP,UNKNOWN,,0.526536874,,REFUSED,28.369103,64.0,118,85,33,11,2669,398,0,91184,40619,56.412
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:3449,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,3449,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,14.1354,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.008103178,0.629510544,0.624409508,REFUSED,11.3968,64.0,112,81,31,11,2482,398,0,80916,69924,52.266
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:3515,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,3515,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,13.7843,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.003255244,0.623878134,0.621847258,REFUSED,13.6579,64.0,116,82,34,11,2574,398,0,89088,47132,52.935
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:3581,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,3581,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,15.1536,64.0,COURT,NO_DISTINCT_RUNNER_UP,UNKNOWN,,0.676405864,,REFUSED,14.7393,64.0,106,75,31,11,2177,398,0,110172,60618,74.125
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:3648,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,3648,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,17.4779,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.023921883,0.492943232,0.481151102,REFUSED,17.81145,64.0,119,85,34,11,3119,398,0,75900,40054,47.294
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:3714,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,3714,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,25.865749,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.012730605,0.589812197,0.582303531,REFUSED,10.9193,64.0,122,88,34,10,3124,398,0,109364,51338,65.745
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:3780,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,3780,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,19.9286,64.0,COURT,NO_DISTINCT_RUNNER_UP,UNKNOWN,,0.534769144,,REFUSED,19.514299,64.0,110,79,31,10,2629,398,0,111252,16466,52.382
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:3847,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,3847,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,REFUSED,heldout_residual,13.03645,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.027575331,0.639985971,0.622338146,REFUSED,11.8743,64.0,123,87,36,11,3034,398,0,83328,36480,80.539
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:3913,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,3913,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,DECODE_FAILED,,,,,,,,,,DECODE_FAILED,,,,,,,,,,,,
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:3979,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,3979,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,DECODE_FAILED,,,,,,,,,,DECODE_FAILED,,,,,,,,,,,,
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:129,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,129,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,17.4779,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.02552559,0.587955111,0.57294721,REFUSED,16.85645,64.0,129,93,36,12,2778,398,0,78508,29603,48.196
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:258,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,258,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,19.514299,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.08696748,0.652247903,0.595523547,REFUSED,26.199299,64.0,136,97,39,12,2807,398,0,102440,24359,123.42
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:387,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,387,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,14.0722,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.030978138,0.56020267,0.542848635,REFUSED,13.92825,64.0,133,94,39,12,3189,398,0,89976,15955,49.507
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:516,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,516,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,36.089855,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.01779025,0.717196671,0.704437563,REFUSED,35.749306,64.0,131,94,37,12,3072,398,0,107776,22771,99.212
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:646,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,646,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,9.55,63.813,COURT,REFUSED_MARGIN,UNKNOWN,0.006554161,0.52719929,0.523743941,REFUSED,9.9643,64.0,148,109,39,11,3154,392,6,82268,2232,46.681
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:775,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,775,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,15.28,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.002090617,0.537976672,0.536851969,REFUSED,15.83825,64.0,138,98,40,12,2601,367,31,92704,7319,49.974
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:904,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,904,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,13.6579,64.0,COURT,REFUSED_VALIDATION,UNKNOWN,0.118963088,0.534222358,0.470669617,REFUSED,9.8379,64.0,130,92,38,12,2911,362,36,93532,4296,55.965
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:1033,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1033,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,22.252899,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.003743638,0.59209469,0.589878101,REFUSED,21.965,64.0,113,80,33,11,1941,398,0,104004,42943,78.92
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:1163,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1163,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,48.101114,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.008641365,0.664706973,0.658962997,REFUSED,63.317928,64.0,133,96,37,11,2568,398,0,88296,41378,51.354
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:1292,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1292,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,18.70325,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.013171055,0.660938282,0.652233028,REFUSED,17.27075,64.0,126,90,36,11,2627,398,0,56052,28146,54.949
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:1421,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1421,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,no_valid_h,nan,nan,NON_COURT,NO_CANDIDATES,UNKNOWN,,,,NO_CANDIDATES,nan,nan,176,127,49,12,1441,0,0,122228,0,53.658
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:1550,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1550,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,13.1804,64.0,NON_COURT,REFUSED_VALIDATION,UNKNOWN,0.106152394,0.44845512,0.400850536,REFUSED,13.1804,64.0,181,133,48,11,2752,398,0,117540,1998,56.095
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:1679,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1679,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,no_valid_h,nan,nan,NON_COURT,NO_CANDIDATES,UNKNOWN,,,,NO_CANDIDATES,nan,nan,162,116,46,12,1879,0,0,109664,0,103.901
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:1809,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1809,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,11.06325,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.001963452,0.665841874,0.664534526,REFUSED,11.2072,64.0,126,90,36,11,3743,390,8,118480,95462,70.175
