frame_key,section_id,game_id,frame_index,validation_status,has_matrix,foot_x_px,foot_y_px,court_x_ft,court_y_ft,finite,inside_full_court,inside_near_half
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4135,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4135,REFUSED,1,746.0,626.5,37.2577,49.6919,1,1,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4135,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4135,REFUSED,1,434.0,407.25,5.7892,28.2558,1,1,1
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4135,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4135,REFUSED,1,1033.0,336.5,-1.2319,76.2182,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4135,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4135,REFUSED,1,1119.0,371.5,2.6425,83.4527,1,1,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4265,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4265,REFUSED,1,1198.0,579.0,-56.4348,185.3294,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4265,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4265,REFUSED,1,839.0,626.0,-92.5972,170.6732,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4265,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4265,REFUSED,1,683.0,518.5,-177.5398,246.9376,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4265,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4265,REFUSED,1,1110.0,372.0,-19.4897,-120.186,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4265,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4265,REFUSED,1,986.0,478.5,-136.6191,329.8238,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4265,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4265,REFUSED,1,187.0,448.5,-22348.9082,12471.8896,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4265,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4265,REFUSED,1,352.75,335.0,100.0585,8.1197,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4265,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4265,REFUSED,1,762.0,384.5,129.2411,-130.5839,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4265,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4265,REFUSED,1,1254.0,720.0,-52.5314,150.9273,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4265,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4265,REFUSED,1,749.0,368.0,84.4707,-66.4968,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4265,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4265,REFUSED,1,534.0,425.25,986.8126,-779.5227,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4265,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4265,REFUSED,1,776.0,373.0,89.1358,-84.3698,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4394,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4394,REFUSED,1,891.5,619.0,48.9908,25.6588,1,1,1
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4394,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4394,REFUSED,1,815.0,447.5,63.1397,-57.8392,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4394,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4394,REFUSED,1,1168.0,719.5,7.9312,72.125,1,1,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4394,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4394,REFUSED,1,1222.0,570.0,-5.4007,5.6191,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4394,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4394,REFUSED,1,231.0,451.5,140.4381,-49.1207,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4394,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4394,REFUSED,1,139.625,358.5,158.148,-92.5991,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4394,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4394,REFUSED,1,369.0,424.5,126.1528,-63.5843,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4394,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4394,REFUSED,1,762.0,401.0,72.7131,-83.2617,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4394,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4394,REFUSED,1,508.5,467.75,106.0407,-43.9823,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4394,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4394,REFUSED,1,883.5,455.0,52.0291,-54.6155,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4394,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4394,REFUSED,1,276.5,338.0,143.9038,-106.7713,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4394,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4394,REFUSED,1,1060.0,386.0,20.4962,-100.6041,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4394,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4394,REFUSED,1,538.0,484.0,101.4062,-36.3955,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4394,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4394,REFUSED,1,424.25,457.75,117.2559,-48.0331,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4523,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4523,REFUSED,1,1059.75,556.5,25.2099,-98.2411,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4523,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4523,REFUSED,1,252.0,430.25,0.3583,207.445,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4523,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4523,REFUSED,1,777.0,617.5,34.4479,47.4679,1,1,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4523,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4523,REFUSED,1,911.0,366.5,-16.8225,-8.5165,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4523,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4523,REFUSED,1,535.0,358.5,-12.6361,133.7148,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4523,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4523,REFUSED,1,36.344,362.0,-7.471,249.4627,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4523,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4523,REFUSED,1,1050.25,720.0,67.3751,-100.9477,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4523,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4523,REFUSED,1,794.5,476.0,6.1437,41.8087,1,1,1
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4523,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4523,REFUSED,1,577.0,370.0,-11.273,120.9622,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4523,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4523,REFUSED,1,336.25,421.0,-1.3712,187.723,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4523,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4523,REFUSED,1,164.0,335.25,-11.984,224.4891,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4523,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4523,REFUSED,1,439.0,471.5,5.9589,161.9663,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4523,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4523,REFUSED,1,599.0,505.0,11.5101,114.333,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4523,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4523,REFUSED,1,626.0,509.5,12.3559,105.3101,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4652,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4652,REFUSED,1,722.0,614.5,-152.8047,252.9549,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4652,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4652,REFUSED,1,978.0,550.0,5.7916,-60.9723,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4652,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4652,REFUSED,1,825.0,365.75,-0.2597,-132.4995,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4652,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4652,REFUSED,1,206.75,431.0,10.6435,-417.5722,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4652,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4652,REFUSED,1,508.0,340.5,0.7929,-189.5382,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4652,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4652,REFUSED,1,110.0,343.0,4.0782,-317.2594,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4652,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4652,REFUSED,1,1245.0,720.0,-44.2545,-941.2139,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4652,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4652,REFUSED,1,276.25,720.0,-11.3325,-23.5926,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4782,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4782,REFUSED,1,664.0,622.0,69.3035,47.1173,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4782,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4782,REFUSED,1,852.0,358.25,61.7411,103.7589,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4782,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4782,REFUSED,1,712.0,419.5,66.9971,85.7425,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4782,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4782,REFUSED,1,541.0,357.5,70.8175,91.3193,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4782,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4782,REFUSED,1,584.0,379.0,70.0315,89.2134,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4782,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4782,REFUSED,1,104.375,446.75,77.0431,73.9266,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4782,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4782,REFUSED,1,14.656,359.25,77.4572,81.9451,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4782,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4782,REFUSED,1,103.25,444.5,77.0439,74.1564,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4782,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4782,REFUSED,1,449.25,398.0,72.6398,83.531,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4782,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4782,REFUSED,1,1028.0,553.0,51.0566,55.8291,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4782,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4782,REFUSED,1,590.0,376.5,69.8901,89.7642,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4782,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4782,REFUSED,1,115.75,331.0,76.4639,86.0527,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4782,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4782,REFUSED,1,1248.0,718.0,-2.6552,-112.2226,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4911,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4911,REFUSED,1,1053.75,516.0,41.9939,-33.8526,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4911,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4911,REFUSED,1,684.0,622.0,-27.65,7.3195,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4911,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4911,REFUSED,1,128.75,461.0,-0.9866,-102.2404,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4911,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4911,REFUSED,1,874.0,345.0,55.3986,-90.6324,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4911,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4911,REFUSED,1,888.0,461.5,41.601,-63.3844,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4911,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4911,REFUSED,1,468.75,358.25,36.5405,-104.3185,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4911,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4911,REFUSED,1,136.219,336.0,25.6772,-120.025,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4911,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4911,REFUSED,1,766.0,503.0,26.1356,-56.0683,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4911,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4911,REFUSED,1,738.5,401.25,42.9015,-85.5805,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4911,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,4911,REFUSED,1,823.0,420.5,44.3721,-77.5447,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5040,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,5040,REFUSED,1,1014.5,486.0,25.9859,75.4228,1,1,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5040,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,5040,REFUSED,1,416.25,368.0,-15.6733,101.9023,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5040,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,5040,REFUSED,1,725.5,623.0,-2.702,26.2359,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5040,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,5040,REFUSED,1,850.0,465.5,9.9949,81.689,1,1,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5040,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,5040,REFUSED,1,927.0,358.25,17.1161,115.4896,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5040,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,5040,REFUSED,1,1064.0,430.5,30.9825,96.4353,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5040,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,5040,REFUSED,1,538.5,432.5,-10.879,88.347,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5040,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,5040,REFUSED,1,228.5,476.5,-26.8915,75.9131,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5040,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,5040,REFUSED,1,771.0,463.5,3.6706,81.7365,1,1,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5040,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,5040,REFUSED,1,1112.0,720.0,45.2136,-59.7029,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5040,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,5040,REFUSED,1,221.25,334.0,-23.2072,105.7665,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5040,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,5040,REFUSED,1,609.0,415.5,-6.436,93.4948,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5040,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,5040,REFUSED,1,680.0,401.0,-1.7461,98.2968,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5040,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,5040,REFUSED,1,767.0,466.25,3.3289,80.8647,1,1,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5040,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,5040,REFUSED,1,1203.0,236.25,43.0585,161.4764,1,0,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5169,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,5169,REFUSED,1,599.5,399.0,41.1525,64.8081,1,1,0
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5169,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,5169,REFUSED,1,459.5,403.75,40.8098,28.4542,1,1,1
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5169,basketball__euroleague-a_GxgklBtEs_s2783,basketball__euroleague-a_GxgklBtEs,5169,REFUSED,1,1032.0,385.0,42.0015,164.8826,1,0,0
