game_id,landmark,archived_frame,archived_timestamp,refetched_pts,mode,error_frames,within_bar
fiba-7HQqWMaKxpA_s90,11,1455,48.500000,48.500000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s90,12,1608,53.600000,53.600000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s90,13,1692,56.400000,56.400000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s90,14,1776,59.200000,59.200000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s90,15,1860,62.000000,62.000000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s90,16,1944,64.800000,64.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s90,17,2028,67.600000,67.600000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s90,18,2112,70.400000,70.400000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s90,19,2196,73.200000,73.200000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s90,20,2280,76.000000,76.000000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s90,21,2364,78.800000,78.800000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s90,22,2661,88.700000,88.700000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s90,23,2745,91.500000,91.500000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s90,24,3009,100.300000,100.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s90,25,3093,103.100000,103.100000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s90,26,3177,105.900000,105.900000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s90,27,3261,108.700000,108.700000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s90,28,3525,117.500000,117.500000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s90,29,3609,120.300000,120.300000,EXACT_BY_CONSTRUCTION,0.0000,1
fiba-7HQqWMaKxpA_s90,30,3693,123.100000,123.100000,EXACT_BY_CONSTRUCTION,0.0000,1
