state_id,cluster_id,timestamp,raw_checkpoint_count,path_evaluation_count,static_loss_sum,score_loss_sum,conditional_loss_sum,split_ids
401809243:1,401809243,2025-10-21,1,7,0.1760256179330648,0.36150908860488035,0.283134526351193,0|1|2|3|4|5|6
401809503:3,401809503,2025-10-31,1,7,0.1734025572998808,0.02245780928864816,0.016031227926738882,0|1|2|3|4|5|6
401809504:1,401809504,2025-10-31,1,7,0.28015207531268443,0.06096123712447947,0.07159859414597988,0|1|2|3|4|5|6
401809504:2,401809504,2025-10-31,1,7,0.28015207531268443,0.09012893131261515,0.10150337363401177,0|1|2|3|4|5|6
401809504:3,401809504,2025-10-31,1,7,0.28015207531268443,0.07657778759285831,0.08362377114597555,0|1|2|3|4|5|6
401809505:1,401809505,2025-10-31,1,7,0.43346821582088557,0.06096123712447947,0.13753916032086644,0|1|2|3|4|5|6
401809505:2,401809505,2025-10-31,1,7,0.43346821582088557,0.0005417182001575464,0.0019934781164688384,0|1|2|3|4|5|6
401809505:3,401809505,2025-10-31,1,7,0.43346821582088557,0.008319486603880549,0.01679073154159163,0|1|2|3|4|5|6
401809506:1,401809506,2025-10-31,1,7,0.1307157032816179,0.13404767417557015,0.0667625741059468,0|1|2|3|4|5|6
401809506:2,401809506,2025-10-31,1,7,0.1307157032816179,0.8625885244024277,0.7872502125726909,0|1|2|3|4|5|6
401809506:3,401809506,2025-10-31,1,7,0.1307157032816179,0.38006989857038176,0.2990370506785949,0|1|2|3|4|5|6
401809507:1,401809507,2025-10-31,1,7,0.13771187933044732,0.0018984545730460556,0.0005310014300199847,0|1|2|3|4|5|6
401809507:2,401809507,2025-10-31,1,7,0.13771187933044732,0.005075644875152176,0.0019964316472776806,0|1|2|3|4|5|6
401809507:3,401809507,2025-10-31,1,7,0.13771187933044732,7.894566071240843e-05,3.169365662003613e-05,0|1|2|3|4|5|6
401809508:1,401809508,2025-10-31,1,7,0.30110212393057595,0.5671546469518515,0.616395457691996,0|1|2|3|4|5|6
401809508:2,401809508,2025-10-31,1,7,0.30110212393057595,0.43877577706650955,0.48066645286157117,0|1|2|3|4|5|6
401809508:3,401809508,2025-10-31,1,7,0.30110212393057595,0.8663157449383547,0.8807399928040056,0|1|2|3|4|5|6
401809509:1,401809509,2025-10-31,1,7,0.16688218029714835,0.3225267186383634,0.23836096180283464,0|1|2|3|4|5|6
401809509:2,401809509,2025-10-31,1,7,0.16688218029714835,0.04040124704027289,0.02506296719174353,0|1|2|3|4|5|6
401809509:3,401809509,2025-10-31,1,7,0.16688218029714835,0.00479406100517558,0.0030397518387405777,0|1|2|3|4|5|6
401809997:1,401809997,2025-11-01,1,7,0.28487340616885265,0.6832899059198931,0.7129393614973181,0|1|2|3|4|5|6
401809997:2,401809997,2025-11-01,1,7,0.28487340616885265,0.29345569362301765,0.3195187797383337,0|1|2|3|4|5|6
401809997:3,401809997,2025-11-01,1,7,0.28487340616885265,0.03498074411667625,0.03948590440107109,0|1|2|3|4|5|6
401809998:1,401809998,2025-11-01,1,7,0.25375315182027347,0.4845473729189655,0.4880701618589144,0|1|2|3|4|5|6
401809998:2,401809998,2025-11-01,1,7,0.25375315182027347,0.5404817880186461,0.5432767941197948,0|1|2|3|4|5|6
401809998:3,401809998,2025-11-01,1,7,0.25375315182027347,0.0014228119651552439,0.001457140681318095,0|1|2|3|4|5|6
401809999:1,401809999,2025-11-01,1,7,0.33128910529302624,0.4017972411253189,0.48137651982271773,0|1|2|3|4|5|6
401809999:2,401809999,2025-11-01,1,7,0.33128910529302624,0.4896993140797036,0.5546264701331762,0|1|2|3|4|5|6
401809999:3,401809999,2025-11-01,1,7,0.33128910529302624,0.6609179466257936,0.7011805208996236,0|1|2|3|4|5|6
401810000:1,401810000,2025-11-01,1,7,0.12412206691954368,0.36150908860488035,0.22186828003631615,0|1|2|3|4|5|6
401810000:2,401810000,2025-11-01,1,7,0.12412206691954368,0.000541718200157549,0.0001448267409071935,0|1|2|3|4|5|6
401810000:3,401810000,2025-11-01,1,7,0.12412206691954368,2.808565140964998e-10,5.303121400060074e-11,0|1|2|3|4|5|6
401810001:1,401810001,2025-11-01,1,7,0.3041233629800605,0.017711163736687418,0.025206136187392036,0|1|2|3|4|5|6
401810001:2,401810001,2025-11-01,1,7,0.3041233629800605,0.0008804999493207779,0.001326898569096816,0|1|2|3|4|5|6
401810001:3,401810001,2025-11-01,1,7,0.3041233629800605,1.128634424672942e-08,1.8781680092143887e-08,0|1|2|3|4|5|6
401810002:1,401810002,2025-11-01,1,7,0.11225404736121151,0.36150908860488035,0.20711496328750686,0|1|2|3|4|5|6
401810002:2,401810002,2025-11-01,1,7,0.11225404736121151,0.3398611949062516,0.21462362065168783,0|1|2|3|4|5|6
401810002:3,401810002,2025-11-01,1,7,0.11225404736121151,0.6609179466257936,0.5628654224480405,0|1|2|3|4|5|6
401810003:1,401810003,2025-11-02,1,7,0.09431736561482171,0.005323718741954989,0.0008713495001573691,0|1|2|3|4|5|6
401810003:2,401810003,2025-11-02,1,7,0.09431736561482171,6.382999805541803e-05,8.19790121177591e-06,0|1|2|3|4|5|6
401810003:3,401810003,2025-11-02,1,7,0.09431736561482171,3.4355974781794337e-09,4.199883259240124e-10,0|1|2|3|4|5|6
401810004:1,401810004,2025-11-02,1,7,0.14339793153951805,0.15899657123987532,0.09006831364367754,0|1|2|3|4|5|6
401810004:2,401810004,2025-11-02,1,7,0.14339793153951805,0.0008804999493207779,0.0003142391875013865,0|1|2|3|4|5|6
401810004:3,401810004,2025-11-02,1,7,0.14339793153951805,0.0014228119651552439,0.0007118996662661406,0|1|2|3|4|5|6
401810005:1,401810005,2025-11-02,1,7,0.11597426241908423,0.013354633037271472,0.0036540609819402867,0|1|2|3|4|5|6
401810005:2,401810005,2025-11-02,1,7,0.11597426241908423,6.382999805541803e-05,1.2242360703995666e-05,0|1|2|3|4|5|6
401810005:3,401810005,2025-11-02,1,7,0.11597426241908423,1.4671815292568517e-05,4.189914534051367e-06,0|1|2|3|4|5|6
401810006:1,401810006,2025-11-02,1,7,0.217841795301955,0.04871253480476694,0.04001727505950511,0|1|2|3|4|5|6
401810006:2,401810006,2025-11-02,1,7,0.217841795301955,0.3398611949062516,0.3132562432699218,0|1|2|3|4|5|6
401810006:3,401810006,2025-11-02,1,7,0.217841795301955,0.14707371273624584,0.1351516521394018,0|1|2|3|4|5|6
401810007:1,401810007,2025-11-02,1,7,0.154211983670936,0.15899657123987532,0.09687650952892989,0|1|2|3|4|5|6
401810007:2,401810007,2025-11-02,1,7,0.154211983670936,0.07013245807198869,0.04237277851987227,0|1|2|3|4|5|6
401810007:3,401810007,2025-11-02,1,7,0.154211983670936,0.0007320710674167703,0.0003848716441956401,0|1|2|3|4|5|6
401810008:1,401810008,2025-11-02,1,7,0.11729195403134662,0.038487851558991364,0.012999481688773759,0|1|2|3|4|5|6
401810008:2,401810008,2025-11-02,1,7,0.11729195403134662,0.04040124704027289,0.017005543605649796,0|1|2|3|4|5|6
401810008:3,401810008,2025-11-02,1,7,0.11729195403134662,7.894566071240843e-05,2.5505788716450895e-05,0|1|2|3|4|5|6
401810009:1,401810009,2025-11-02,1,7,0.3690017599472334,0.0754465036602814,0.12879213515108823,0|1|2|3|4|5|6
401810009:2,401810009,2025-11-02,1,7,0.3690017599472334,0.0008804999493207779,0.002068743013568194,0|1|2|3|4|5|6
401810009:3,401810009,2025-11-02,1,7,0.3690017599472334,3.5566420035544875e-08,1.0036741846711794e-07,0|1|2|3|4|5|6
401810010:1,401810010,2025-11-02,1,7,0.20665064288170668,0.0754465036602814,0.05899723792379117,0|1|2|3|4|5|6
401810010:2,401810010,2025-11-02,1,7,0.20665064288170668,0.005075644875152176,0.0037213512591624505,0|1|2|3|4|5|6
401810010:3,401810010,2025-11-02,1,7,0.20665064288170668,0.07657778759285828,0.06654450500661804,0|1|2|3|4|5|6
401810011:1,401810011,2025-11-03,1,7,0.12496381774665939,0.25,0.13863108090897894,0|1|2|3|4|5|6
401810011:2,401810011,2025-11-03,1,7,0.12496381774665939,0.11397273198167948,0.060873411627326304,0|1|2|3|4|5|6
401810011:3,401810011,2025-11-03,1,7,0.12496381774665939,0.10782071205649345,0.0694387230563909,0|1|2|3|4|5|6
401810012:1,401810012,2025-11-03,1,7,0.2080945270762667,0.04871253480476694,0.03764264349287444,0|1|2|3|4|5|6
401810012:2,401810012,2025-11-03,1,7,0.2080945270762667,0.1418713333095474,0.12076963950593377,0|1|2|3|4|5|6
401810012:3,401810012,2025-11-03,1,7,0.2080945270762667,0.02245780928864816,0.018903708518580115,0|1|2|3|4|5|6
401810013:1,401810013,2025-11-03,1,7,0.5117671374447473,0.4017972411253189,0.6370061838904436,0|1|2|3|4|5|6
401810013:2,401810013,2025-11-03,1,7,0.5117671374447473,0.7268936857296328,0.85830198503444,0|1|2|3|4|5|6
401810013:3,401810013,2025-11-03,1,7,0.5117671374447473,0.14707371273624584,0.24538450349140378,0|1|2|3|4|5|6
401810014:1,401810014,2025-11-03,1,7,0.08118932871782773,0.5671546469518515,0.33113008256934034,0|1|2|3|4|5|6
401810014:2,401810014,2025-11-03,1,7,0.08118932871782773,0.14187133330954746,0.056097814296092716,0|1|2|3|4|5|6
401810014:3,401810014,2025-11-03,1,7,0.08118932871782773,2.3209490858198446e-06,3.427814508931226e-07,0|1|2|3|4|5|6
401810015:1,401810015,2025-11-03,1,7,0.14183027158115918,0.4017972411253189,0.27839150461265927,0|1|2|3|4|5|6
401810015:2,401810015,2025-11-03,1,7,0.14183027158115918,0.14187133330954746,0.08746836753512292,0|1|2|3|4|5|6
401810015:3,401810015,2025-11-03,1,7,0.14183027158115918,0.10782071205649345,0.07488181160466466,0|1|2|3|4|5|6
401810016:1,401810016,2025-11-03,1,7,0.10650986083858892,0.07544650366028142,0.02610417883466707,0|1|2|3|4|5|6
401810016:2,401810016,2025-11-03,1,7,0.10650986083858892,0.021732478418567076,0.0074074286068027805,0|1|2|3|4|5|6
401810016:3,401810016,2025-11-03,1,7,0.10650986083858892,0.008319486603880549,0.003550641165348555,0|1|2|3|4|5|6
401810017:1,401810017,2025-11-03,1,7,0.12030934645767477,0.04871253480476694,0.017778428527670632,0|1|2|3|4|5|6
401810017:2,401810017,2025-11-03,1,7,0.12030934645767477,0.02989070766017387,0.012320969343600191,0|1|2|3|4|5|6
401810017:3,401810017,2025-11-03,1,7,0.12030934645767477,0.0026615176924436874,0.0011483390797779088,0|1|2|3|4|5|6
401810018:1,401810018,2025-11-03,1,7,0.2056932147293235,0.6072942080227134,0.5592996448551598,0|1|2|3|4|5|6
401810018:2,401810018,2025-11-03,1,7,0.2056932147293235,0.29345569362301765,0.2588242194509695,0|1|2|3|4|5|6
401810018:3,401810018,2025-11-03,1,7,0.2056932147293235,0.07657778759285831,0.06632253019343629,0|1|2|3|4|5|6
401810019:1,401810019,2025-11-03,1,7,0.26806882549362265,0.1866980015540252,0.2001278938859081,0|1|2|3|4|5|6
401810019:2,401810019,2025-11-03,1,7,0.26806882549362265,0.4896993140797036,0.5046862579369126,0|1|2|3|4|5|6
401810019:3,401810019,2025-11-03,1,7,0.26806882549362265,0.013917420639854947,0.015010708722257321,0|1|2|3|4|5|6
401810020:1,401810020,2025-11-04,1,7,0.17132368391596792,0.038487851558991364,0.02203336710438566,0|1|2|3|4|5|6
401810020:2,401810020,2025-11-04,1,7,0.17132368391596792,0.0005417182001575464,0.0002573715273804627,0|1|2|3|4|5|6
401810020:3,401810020,2025-11-04,1,7,0.17132368391596792,1.1286344246741213e-08,4.762111604929313e-09,0|1|2|3|4|5|6
401810021:1,401810021,2025-11-04,1,7,0.2585382362916615,0.04871253480476694,0.05131410162686374,0|1|2|3|4|5|6
401810021:2,401810021,2025-11-04,1,7,0.2585382362916615,0.0014038163942713827,0.0015097829191221895,0|1|2|3|4|5|6
401810021:3,401810021,2025-11-04,1,7,0.2585382362916615,8.684822812288208e-07,9.426828904786143e-07,0|1|2|3|4|5|6
401810022:1,401810022,2025-11-04,1,7,0.3360887188895396,0.8801650969326841,0.9151557458733695,0|1|2|3|4|5|6
401810022:2,401810022,2025-11-04,1,7,0.3360887188895396,0.953992037206297,0.9672550584188174,0|1|2|3|4|5|6
401810022:3,401810022,2025-11-04,1,7,0.3360887188895396,0.8994817194285647,0.9180956962234256,0|1|2|3|4|5|6
401810023:1,401810023,2025-11-04,1,7,0.3711894597605994,0.15899657123987532,0.2435519500788084,0|1|2|3|4|5|6
401810023:2,401810023,2025-11-04,1,7,0.3711894597605994,0.1739088890099055,0.2447147031013825,0|1|2|3|4|5|6
401810023:3,401810023,2025-11-04,1,7,0.3711894597605994,0.6609179466257936,0.718922607650132,0|1|2|3|4|5|6
401810024:1,401810024,2025-11-04,1,7,0.2977293194458808,0.013354633037271472,0.018526972952552345,0|1|2|3|4|5|6
401810024:2,401810024,2025-11-04,1,7,0.2977293194458808,0.0005417182001575464,0.0007911658830869671,0|1|2|3|4|5|6
401810024:3,401810024,2025-11-04,1,7,0.2977293194458808,0.008319486603880549,0.010198840918812882,0|1|2|3|4|5|6
401810025:1,401810025,2025-11-04,1,7,0.15920661938804948,0.6461214332253559,0.5416995347933635,0|1|2|3|4|5|6
401810025:2,401810025,2025-11-04,1,7,0.15920661938804948,0.29345569362301765,0.22022206120653925,0|1|2|3|4|5|6
401810025:3,401810025,2025-11-04,1,7,0.15920661938804948,0.013917420639854947,0.008955353464771804,0|1|2|3|4|5|6
401810026:1,401810026,2025-11-05,1,7,0.214862773588387,0.013354633037271472,0.010186926000283565,0|1|2|3|4|5|6
401810026:2,401810026,2025-11-05,1,7,0.214862773588387,0.14187133330954746,0.12415114194422931,0|1|2|3|4|5|6
401810026:3,401810026,2025-11-05,1,7,0.214862773588387,2.3209490858198446e-06,1.7246334241913277e-06,0|1|2|3|4|5|6
401810027:1,401810027,2025-11-05,1,7,0.08682862122799528,0.3225267186383634,0.14699369410420005,0|1|2|3|4|5|6
401810027:2,401810027,2025-11-05,1,7,0.08682862122799528,0.3398611949062516,0.1862502743664551,0|1|2|3|4|5|6
401810027:3,401810027,2025-11-05,1,7,0.08682862122799528,0.008319486603880549,0.002964073440757787,0|1|2|3|4|5|6
401810028:1,401810028,2025-11-05,1,7,0.24869641836815634,0.07544650366028142,0.07513974552663158,0|1|2|3|4|5|6
401810028:2,401810028,2025-11-05,1,7,0.24869641836815634,0.4896993140797036,0.48808406424856,0|1|2|3|4|5|6
401810028:3,401810028,2025-11-05,1,7,0.24869641836815634,0.451099425492723,0.44998738788536957,0|1|2|3|4|5|6
401810029:1,401810029,2025-11-05,1,7,0.07822749763322465,0.6832899059198931,0.4456213634690926,0|1|2|3|4|5|6
401810029:2,401810029,2025-11-05,1,7,0.07822749763322465,0.021732478418567076,0.005209879662976187,0|1|2|3|4|5|6
401810029:3,401810029,2025-11-05,1,7,0.07822749763322465,3.1194201062758885e-07,3.7155147168804086e-08,0|1|2|3|4|5|6
401810030:1,401810030,2025-11-05,1,7,0.1997495878640509,0.1866980015540252,0.14994631625316646,0|1|2|3|4|5|6
401810030:2,401810030,2025-11-05,1,7,0.1997495878640509,0.43877577706650955,0.3932977391029843,0|1|2|3|4|5|6
401810030:3,401810030,2025-11-05,1,7,0.1997495878640509,0.013917420639854959,0.011095890140929569,0|1|2|3|4|5|6
401810031:1,401810031,2025-11-05,1,7,0.13541508316059542,0.02321095708918745,0.00881381297092892,0|1|2|3|4|5|6
401810031:2,401810031,2025-11-05,1,7,0.13541508316059542,0.02989070766017387,0.01412533022586355,0|1|2|3|4|5|6
401810031:3,401810031,2025-11-05,1,7,0.13541508316059542,0.0003623775187479225,0.0001556707160010008,0|1|2|3|4|5|6
401810032:1,401810032,2025-11-05,1,7,0.2399575475529573,0.038487851558991364,0.036372314389018015,0|1|2|3|4|5|6
401810032:2,401810032,2025-11-05,1,7,0.2399575475529573,0.1418713333095474,0.13683809056838978,0|1|2|3|4|5|6
401810032:3,401810032,2025-11-05,1,7,0.2399575475529573,0.19458061345051367,0.19007568245179493,0|1|2|3|4|5|6
401810033:1,401810033,2025-11-05,1,7,0.20509007326849532,0.15899657123987532,0.12944746685612168,0|1|2|3|4|5|6
401810033:2,401810033,2025-11-05,1,7,0.20509007326849532,0.04040124704027289,0.0318287558074141,0|1|2|3|4|5|6
401810033:3,401810033,2025-11-05,1,7,0.20509007326849532,0.0001725057830329685,0.0001271461865324836,0|1|2|3|4|5|6
401810034:1,401810034,2025-11-05,1,7,0.31953882038665443,0.36150908860488035,0.4289994913760062,0|1|2|3|4|5|6
401810034:2,401810034,2025-11-05,1,7,0.31953882038665443,0.2100246739027631,0.2545969419754895,0|1|2|3|4|5|6
401810034:3,401810034,2025-11-05,1,7,0.31953882038665443,0.7779731845173766,0.8054129359337379,0|1|2|3|4|5|6
401810035:1,401810035,2025-11-05,1,7,0.3852291091413543,0.9147559374405682,0.9521985295095086,0|1|2|3|4|5|6
401810035:2,401810035,2025-11-05,1,7,0.3852291091413543,0.6384000179860677,0.7295342182255508,0|1|2|3|4|5|6
401810035:3,401810035,2025-11-05,1,7,0.3852291091413543,0.5937853282645568,0.6630947010829991,0|1|2|3|4|5|6
401810036:1,401810036,2025-11-05,1,7,0.31839749904438447,0.5260959647134942,0.5925234155408087,0|1|2|3|4|5|6
401810036:2,401810036,2025-11-05,1,7,0.31839749904438447,0.4896993140797036,0.5448661297288742,0|1|2|3|4|5|6
401810036:3,401810036,2025-11-05,1,7,0.31839749904438447,0.02245780928864816,0.028763958921169033,0|1|2|3|4|5|6
401810037:1,401810037,2025-11-06,1,7,0.264137926889844,0.13404767417557015,0.1426682065473589,0|1|2|3|4|5|6
401810037:2,401810037,2025-11-06,1,7,0.264137926889844,0.3885551093781962,0.40011077011094925,0|1|2|3|4|5|6
401810037:3,401810037,2025-11-06,1,7,0.264137926889844,0.0003623775187479246,0.00039608544122776435,0|1|2|3|4|5|6
401809510:1,401809510,2025-11-07,1,7,0.32782880116545055,0.017711163736687404,0.028974198913927433,0|1|2|3|4|5|6
401809510:2,401809510,2025-11-07,1,7,0.32782880116545055,0.04040124704027289,0.05725606644648975,0|1|2|3|4|5|6
401809510:3,401809510,2025-11-07,1,7,0.32782880116545055,0.07657778759285828,0.0949535457325349,0|1|2|3|4|5|6
401809511:1,401809511,2025-11-07,1,7,0.10687641834854457,0.017711163736687418,0.0044953718621098615,0|1|2|3|4|5|6
401809511:2,401809511,2025-11-07,1,7,0.10687641834854457,0.002195748770203692,0.0005392844948771372,0|1|2|3|4|5|6
401809511:3,401809511,2025-11-07,1,7,0.10687641834854457,3.119420106275269e-07,6.205407401241284e-08,0|1|2|3|4|5|6
401809512:1,401809512,2025-11-07,1,7,0.24614117763641863,0.25,0.24659307768040936,0|1|2|3|4|5|6
401809512:2,401809512,2025-11-07,1,7,0.24614117763641863,0.6841121215090135,0.6805788275649324,0|1|2|3|4|5|6
401809512:3,401809512,2025-11-07,1,7,0.24614117763641863,0.5231239499772599,0.520422348100968,0|1|2|3|4|5|6
401809773:1,401809773,2025-11-07,1,7,0.093036860420704,0.3225267186383634,0.15456294475313787,0|1|2|3|4|5|6
401809773:2,401809773,2025-11-07,1,7,0.093036860420704,0.09012893131261515,0.035431363579829844,0|1|2|3|4|5|6
401809773:3,401809773,2025-11-07,1,7,0.093036860420704,2.3209490858198446e-06,4.192589566123642e-07,0|1|2|3|4|5|6
401809774:1,401809774,2025-11-07,1,7,0.18315723151137525,0.3225267186383634,0.2554606137317778,0|1|2|3|4|5|6
401809774:2,401809774,2025-11-07,1,7,0.18315723151137525,0.2100246739027631,0.1662901509635251,0|1|2|3|4|5|6
401809774:3,401809774,2025-11-07,1,7,0.18315723151137525,0.07657778759285828,0.06109651817770687,0|1|2|3|4|5|6
401809775:1,401809775,2025-11-07,1,7,0.28635155222529995,0.0018984545730460556,0.0026334953944014724,0|1|2|3|4|5|6
401809775:2,401809775,2025-11-07,1,7,0.28635155222529995,0.14187133330954746,0.16047845107887745,0|1|2|3|4|5|6
401809775:3,401809775,2025-11-07,1,7,0.28635155222529995,0.03498074411667625,0.039668668446601975,0|1|2|3|4|5|6
401809776:1,401809776,2025-11-07,1,7,0.25895431954079456,0.038487851558991364,0.040696078702181206,0|1|2|3|4|5|6
401809776:2,401809776,2025-11-07,1,7,0.25895431954079456,6.382999805541803e-05,7.003675861543194e-05,0|1|2|3|4|5|6
401809776:3,401809776,2025-11-07,1,7,0.25895431954079456,3.1194201062758885e-07,3.392746040652733e-07,0|1|2|3|4|5|6
401809777:1,401809777,2025-11-07,1,7,0.24968258950943953,0.3225267186383634,0.3220396187811724,0|1|2|3|4|5|6
401809777:2,401809777,2025-11-07,1,7,0.24968258950943953,0.2100246739027631,0.20978530920793803,0|1|2|3|4|5|6
401809777:3,401809777,2025-11-07,1,7,0.24968258950943953,0.05263598019402433,0.05260494346503577,0|1|2|3|4|5|6
401809778:1,401809778,2025-11-07,1,7,0.11779258118310079,6.908383189813349e-05,9.197333233813143e-06,0|1|2|3|4|5|6
401809778:2,401809778,2025-11-07,1,7,0.11779258118310079,3.393496736125921e-08,3.5782159187814464e-09,0|1|2|3|4|5|6
401809778:3,401809778,2025-11-07,1,7,0.11779258118310079,4.447435558505604e-16,4.374061718970416e-17,0|1|2|3|4|5|6
401809779:1,401809779,2025-11-07,1,7,0.16907533924533663,0.030062872606085835,0.01648355459180438,0|1|2|3|4|5|6
401809779:2,401809779,2025-11-07,1,7,0.16907533924533663,0.0014038163942713827,0.0006920455511390716,0|1|2|3|4|5|6
401809779:3,401809779,2025-11-07,1,7,0.16907533924533663,3.1194201062758885e-07,1.4111228565474061e-07,0|1|2|3|4|5|6
401809780:1,401809780,2025-11-07,1,7,0.07569804104141271,0.3225267186383634,0.13286156241622338,0|1|2|3|4|5|6
401809780:2,401809780,2025-11-07,1,7,0.07569804104141271,0.005075644875152176,0.0008682168198069155,0|1|2|3|4|5|6
401809780:3,401809780,2025-11-07,1,7,0.07569804104141271,0.0001725057830329685,3.428411151537141e-05,0|1|2|3|4|5|6
401810038:1,401810038,2025-11-08,1,7,0.20661940139417884,0.030062872606085835,0.022341330912856484,0|1|2|3|4|5|6
401810038:2,401810038,2025-11-08,1,7,0.20661940139417884,0.11397273198167948,0.09527379538417811,0|1|2|3|4|5|6
401810038:3,401810038,2025-11-08,1,7,0.20661940139417884,0.5231239499772599,0.49516943471031866,0|1|2|3|4|5|6
401810039:1,401810039,2025-11-08,1,7,0.25754386162535237,0.6461214332253559,0.6532765368454921,0|1|2|3|4|5|6
401810039:2,401810039,2025-11-08,1,7,0.25754386162535237,0.09012893131261515,0.09293767609326797,0|1|2|3|4|5|6
401810039:3,401810039,2025-11-08,1,7,0.25754386162535237,0.07657778759285828,0.07833217111863891,0|1|2|3|4|5|6
401810040:1,401810040,2025-11-08,1,7,0.28782353766552105,0.06096123712447947,0.07440877406189499,0|1|2|3|4|5|6
401810040:2,401810040,2025-11-08,1,7,0.28782353766552105,0.005075644875152176,0.006495537480660891,0|1|2|3|4|5|6
401810040:3,401810040,2025-11-08,1,7,0.28782353766552105,3.4355974781794337e-09,5.0260573146859795e-09,0|1|2|3|4|5|6
401810041:1,401810041,2025-11-08,1,7,0.14777225264429675,0.15899657123987532,0.09283949934124779,0|1|2|3|4|5|6
