target,game,game_date,player,favourite,actual,model_log_loss,prior_game_clusters,base_log_loss,attempt2_prereg_seal
outscores_pregame_favourite,0022500836,2026-02-25,Matas Buzelis,Brandon Miller,1,1.5254249348013473,25,2.326618292438202,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500836,2026-02-25,Miles Bridges,Brandon Miller,0,0.7328957535893686,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500836,2026-02-25,Moussa Diabate,Brandon Miller,0,0.08400357026097204,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500836,2026-02-25,Nick Richards,Brandon Miller,0,0.1274515252168528,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500836,2026-02-25,Patrick Williams,Brandon Miller,0,0.1250352833971477,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500836,2026-02-25,Ryan Kalkbrenner,Brandon Miller,0,0.10177706559675061,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500836,2026-02-25,Sion James,Brandon Miller,0,0.05288588622444466,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500836,2026-02-25,Tre Jones,Brandon Miller,0,0.1648754692095108,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500837,2026-02-25,A.J. Green,Norman Powell,0,0.1155636362828494,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500837,2026-02-25,Andrew Wiggins,Norman Powell,0,0.4451194904861503,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500837,2026-02-25,Bam Adebayo,Norman Powell,0,0.6437641170359639,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500837,2026-02-25,Bobby Portis,Norman Powell,0,0.33937682917917955,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500837,2026-02-25,Cam Thomas,Norman Powell,0,0.8117226502359871,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500837,2026-02-25,Davion Mitchell,Norman Powell,0,0.10344598645461836,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500837,2026-02-25,Jaime Jaquez Jr,Norman Powell,0,0.2568552185318051,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500837,2026-02-25,Kel'el Ware,Norman Powell,0,0.2130896823974187,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500837,2026-02-25,Kevin Porter Jr.,Norman Powell,1,1.3374841807373252,25,2.326618292438202,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500837,2026-02-25,Kyle Kuzma,Norman Powell,0,0.5355023228962064,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500837,2026-02-25,Myles Turner,Norman Powell,0,0.4325405190299044,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500837,2026-02-25,Pelle Larsson,Norman Powell,0,0.12544091422017428,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500837,2026-02-25,Ryan Rollins,Norman Powell,0,0.25227469261942065,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500837,2026-02-25,Tyler Herro,Norman Powell,0,0.9940279470123695,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500837,2026-02-25,Jericho Sims,Norman Powell,0,0.016770877021838212,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500838,2026-02-25,Brandin Podziemski,Zion Williamson,0,0.1040858699706602,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500838,2026-02-25,Bryce McGowens,Zion Williamson,0,0.033098324755826525,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500838,2026-02-25,De'Anthony Melton,Zion Williamson,1,2.152481397015982,25,2.326618292438202,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500838,2026-02-25,DeAndre Jordan,Zion Williamson,0,0.009752515406869135,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500838,2026-02-25,Dejounte Murray,Zion Williamson,0,0.5001898649276751,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500838,2026-02-25,Derik Queen,Zion Williamson,0,0.14225364591541229,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500838,2026-02-25,Draymond Green,Zion Williamson,0,0.05632191892673258,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500838,2026-02-25,Gary Payton II,Zion Williamson,0,0.028500050453776377,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500838,2026-02-25,Gui Santos,Zion Williamson,0,0.026779551946298757,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500838,2026-02-25,Jeremiah Fears,Zion Williamson,0,0.14704233068302344,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500838,2026-02-25,Moses Moody,Zion Williamson,0,0.07987821144287081,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500838,2026-02-25,Pat Spencer,Zion Williamson,0,0.02483655286166579,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500838,2026-02-25,Saddiq Bey,Zion Williamson,0,0.2170740148011199,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500838,2026-02-25,Will Richard,Zion Williamson,0,0.04887360528091603,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500838,2026-02-25,Quinten Post,Zion Williamson,0,0.04470769939239875,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500839,2026-02-25,Baylor Scheierman,Payton Pritchard,1,2.068979767844805,25,2.326618292438202,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500839,2026-02-25,Collin Gillespie,Payton Pritchard,1,1.0690630329203767,25,2.326618292438202,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500839,2026-02-25,Derrick White,Payton Pritchard,1,0.5090014116210331,25,2.326618292438202,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500839,2026-02-25,Grayson Allen,Payton Pritchard,1,0.700262380757684,25,2.326618292438202,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500839,2026-02-25,Hugo Gonzalez,Payton Pritchard,0,0.1496539310750444,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500839,2026-02-25,Jalen Green,Payton Pritchard,1,0.3711769366815654,25,2.326618292438202,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500839,2026-02-25,Jordan Walsh,Payton Pritchard,0,0.11792509120033995,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500839,2026-02-25,Mark Williams,Payton Pritchard,0,0.7067660680947492,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500839,2026-02-25,Neemias Queta,Payton Pritchard,1,1.3657708914805877,25,2.326618292438202,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500839,2026-02-25,Nikola Vucevic,Payton Pritchard,0,1.0346480793976596,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500839,2026-02-25,Oso Ighodaro,Payton Pritchard,0,0.18978815733469526,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500839,2026-02-25,Royce O'Neale,Payton Pritchard,1,1.097428155906893,25,2.326618292438202,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500839,2026-02-25,Ryan Dunn,Payton Pritchard,1,1.4444019919271713,25,2.326618292438202,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500839,2026-02-25,Sam Hauser,Payton Pritchard,1,1.1100220172576287,25,2.326618292438202,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500840,2026-02-25,Anthony Black,Luka Doncic,0,0.02245943716901958,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500840,2026-02-25,Austin Reaves,Luka Doncic,0,0.11107979023057958,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500840,2026-02-25,Deandre Ayton,Luka Doncic,0,0.046889744896453096,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500840,2026-02-25,Desmond Bane,Luka Doncic,0,0.1350642505980379,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500840,2026-02-25,Jake LaRavia,Luka Doncic,0,0.01542840637690937,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500840,2026-02-25,Jett Howard,Luka Doncic,0,0.00419355453270511,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500840,2026-02-25,Jevon Carter,Luka Doncic,0,0.003608268884041248,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500840,2026-02-25,LeBron James,Luka Doncic,0,0.20724124657129778,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500840,2026-02-25,Luke Kennard,Luka Doncic,0,0.012426930735172257,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500840,2026-02-25,Marcus Smart,Luka Doncic,0,0.017398180846226623,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500840,2026-02-25,Paolo Banchero,Luka Doncic,1,1.763043289671962,25,2.326618292438202,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500840,2026-02-25,Rui Hachimura,Luka Doncic,0,0.030748458002550803,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500840,2026-02-25,Tristan da Silva,Luka Doncic,0,0.008171800916277588,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500840,2026-02-25,Wendell Carter Jr,Luka Doncic,0,0.01127053054057258,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500840,2026-02-25,Jarred Vanderbilt,Luka Doncic,0,0.0012294579639734841,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500841,2026-02-25,Ayo Dosunmu,Anthony Edwards,0,0.10658156543648341,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500841,2026-02-25,Donovan Clingan,Anthony Edwards,0,0.048857239589669456,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500841,2026-02-25,Donte DiVincenzo,Anthony Edwards,0,0.12614411175148244,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500841,2026-02-25,Jaden McDaniels,Anthony Edwards,0,0.09510480936667738,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500841,2026-02-25,Jerami Grant,Anthony Edwards,0,0.2409060076540501,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500841,2026-02-25,Jrue Holiday,Anthony Edwards,0,0.08533099236308184,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500841,2026-02-25,Julius Randle,Anthony Edwards,0,0.3252871506258439,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500841,2026-02-25,Kris Murray,Anthony Edwards,0,0.018365366507054413,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500841,2026-02-25,Naz Reid,Anthony Edwards,0,0.12560833588953682,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500841,2026-02-25,Rudy Gobert,Anthony Edwards,0,0.08701576768223954,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500841,2026-02-25,Scoot Henderson,Anthony Edwards,0,0.1140580911817802,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500841,2026-02-25,Sidy Cissoko,Anthony Edwards,0,0.018935407621072035,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500841,2026-02-25,Toumani Camara,Anthony Edwards,0,0.06442272375747653,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500841,2026-02-25,Vit Krejci,Anthony Edwards,0,0.045171143933912174,25,0.10272546801982124,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500922,2026-03-08,Austin Reaves,Luka Doncic,0,0.10904906286533284,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500922,2026-03-08,Deandre Ayton,Luka Doncic,0,0.04557271207444991,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500922,2026-03-08,Jake LaRavia,Luka Doncic,0,0.01504106313814985,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500922,2026-03-08,Jalen Brunson,Luka Doncic,0,0.3445680520904712,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500922,2026-03-08,Jaxson Hayes,Luka Doncic,0,0.0024109177982954786,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500922,2026-03-08,Josh Hart,Luka Doncic,0,0.018562017860059538,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500922,2026-03-08,Karl-Anthony Towns,Luka Doncic,0,0.17020190947925523,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500922,2026-03-08,Landry Shamet,Luka Doncic,0,0.011690029714389621,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500922,2026-03-08,Luke Kennard,Luka Doncic,0,0.01191757029112834,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500922,2026-03-08,Marcus Smart,Luka Doncic,0,0.016408458463520476,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500922,2026-03-08,Mikal Bridges,Luka Doncic,0,0.08301836972889097,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500922,2026-03-08,Mitchell Robinson,Luka Doncic,0,0.0019277556803068865,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500922,2026-03-08,OG Anunoby,Luka Doncic,0,0.06715788208275428,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500922,2026-03-08,Rui Hachimura,Luka Doncic,0,0.02988818619964874,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500923,2026-03-08,Bam Adebayo,Cade Cunningham,0,0.3073055043348836,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500923,2026-03-08,Daniss Jenkins,Cade Cunningham,0,0.05343461254802543,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500923,2026-03-08,Davion Mitchell,Cade Cunningham,0,0.031868973902703,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500923,2026-03-08,Duncan Robinson,Cade Cunningham,0,0.10671071378292926,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500923,2026-03-08,Jaime Jaquez Jr,Cade Cunningham,0,0.11260921651614414,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500923,2026-03-08,Jalen Duren,Cade Cunningham,0,0.1481744212413746,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500923,2026-03-08,Kasparas Jakucionis,Cade Cunningham,0,0.03173932373936563,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500923,2026-03-08,Kel'el Ware,Cade Cunningham,0,0.0837503622339726,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500923,2026-03-08,Marcus Sasser,Cade Cunningham,0,0.05005205549470755,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500923,2026-03-08,Myron Gardner,Cade Cunningham,0,0.011150647719509727,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500923,2026-03-08,Pelle Larsson,Cade Cunningham,0,0.04632861983257545,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500923,2026-03-08,Tobias Harris,Cade Cunningham,0,0.17906673593337963,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500923,2026-03-08,Tyler Herro,Cade Cunningham,0,0.5157562639840797,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500924,2026-03-08,Brandon Williams,Brandon Ingram,1,1.986266258299911,29,2.359472467396097,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500924,2026-03-08,Cooper Flagg,Brandon Ingram,1,0.8722199527895743,29,2.359472467396097,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500924,2026-03-08,Daniel Gafford,Brandon Ingram,1,2.146433101294916,29,2.359472467396097,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500924,2026-03-08,Immanuel Quickley,Brandon Ingram,0,0.38185992600736357,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500924,2026-03-08,Ja'Kobe Walter,Brandon Ingram,0,0.06713547749511689,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500924,2026-03-08,Jakob Poeltl,Brandon Ingram,1,1.869660933369645,29,2.359472467396097,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500924,2026-03-08,Jamal Shead,Brandon Ingram,0,0.04130883251714332,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500924,2026-03-08,Khris Middleton,Brandon Ingram,0,0.1952330887048064,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500924,2026-03-08,Klay Thompson,Brandon Ingram,0,0.28854734896159484,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500924,2026-03-08,Marvin Bagley III,Brandon Ingram,0,0.11120894772338535,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500924,2026-03-08,Max Christie,Brandon Ingram,0,0.09223696266689493,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500924,2026-03-08,Naji Marshall,Brandon Ingram,0,0.18234337918154284,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500924,2026-03-08,P.J. Washington,Brandon Ingram,0,0.23892085645065553,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500924,2026-03-08,R.J. Barrett,Brandon Ingram,1,0.8531089922420122,29,2.359472467396097,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500924,2026-03-08,Sandro Mamukelashvili,Brandon Ingram,1,2.6486168010396742,29,2.359472467396097,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500924,2026-03-08,Scottie Barnes,Brandon Ingram,1,0.9215659535215639,29,2.359472467396097,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500925,2026-03-08,Alex Sarr,Zion Williamson,0,0.20203982291006842,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500925,2026-03-08,Bilal Coulibaly,Zion Williamson,0,0.09189205214101945,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500925,2026-03-08,Dejounte Murray,Zion Williamson,0,0.488185948328926,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500925,2026-03-08,Derik Queen,Zion Williamson,0,0.1338934272631237,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500925,2026-03-08,Jaden Hardy,Zion Williamson,0,0.06512532641889113,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
outscores_pregame_favourite,0022500925,2026-03-08,Jeremiah Fears,Zion Williamson,0,0.15229861909724685,29,0.09923492223114361,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
