sport,cluster_id,captured_at,source_ts,lag_seconds,source_file
mlb,822708,2026-07-12T19:07:04Z,20260712_190545,79.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:08:11Z,20260712_190726,45.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:08:38Z,20260712_190754,44.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:09:45Z,20260712_190858,47.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:10:11Z,20260712_190917,54.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:11:19Z,20260712_191022,57.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:12:29Z,20260712_191209,20.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:12:57Z,20260712_191211,46.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:14:04Z,20260712_191316,48.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:15:18Z,20260712_191426,52.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:15:45Z,20260712_191426,79.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:16:53Z,20260712_191610,43.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:18:17Z,20260712_191718,59.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:18:45Z,20260712_191808,37.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:19:55Z,20260712_191922,33.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:21:33Z,20260712_192117,16.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:22:04Z,20260712_192117,47.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:23:12Z,20260712_192230,42.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:25:22Z,20260712_192346,96.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:25:49Z,20260712_192346,123.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:26:57Z,20260712_192601,56.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:29:06Z,20260712_192820,46.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:29:33Z,20260712_192837,56.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:30:42Z,20260712_192837,125.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:32:51Z,20260712_193156,55.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:33:19Z,20260712_193234,45.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:34:29Z,20260712_193359,30.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:36:35Z,20260712_193559,36.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:37:01Z,20260712_193629,32.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:38:12Z,20260712_193750,22.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:40:20Z,20260712_193918,62.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:40:46Z,20260712_193918,88.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:41:56Z,20260712_194013,103.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:44:04Z,20260712_194325,39.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:44:32Z,20260712_194325,67.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:45:40Z,20260712_194414,86.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:47:48Z,20260712_194646,62.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:48:15Z,20260712_194731,44.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:49:22Z,20260712_194852,30.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:49:48Z,20260712_194933,15.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:50:57Z,20260712_195018,39.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:53:01Z,20260712_195230,31.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:53:29Z,20260712_195230,59.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:54:33Z,20260712_195230,123.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:55:00Z,20260712_195230,150.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:56:03Z,20260712_195518,45.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:56:29Z,20260712_195549,40.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:57:31Z,20260712_195711,20.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:57:57Z,20260712_195711,46.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:58:57Z,20260712_195807,50.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T19:59:23Z,20260712_195842,41.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T20:00:22Z,20260712_195917,65.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T20:00:49Z,20260712_195942,67.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T20:01:49Z,20260712_195942,127.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T20:02:16Z,20260712_195942,154.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T20:03:15Z,20260712_200236,39.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T20:03:41Z,20260712_200322,19.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T20:04:41Z,20260712_200323,78.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T20:05:08Z,20260712_200423,45.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T20:06:13Z,20260712_200531,42.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T20:08:21Z,20260712_200736,45.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T20:08:49Z,20260712_200736,73.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T20:09:54Z,20260712_200736,138.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T20:12:03Z,20260712_201125,38.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T20:12:34Z,20260712_201202,32.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T20:13:41Z,20260712_201310,31.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T20:15:51Z,20260712_201450,61.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T20:16:20Z,20260712_201539,41.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T20:17:31Z,20260712_201539,112.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T20:19:37Z,20260712_201835,62.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T20:20:07Z,20260712_201924,43.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T20:21:16Z,20260712_202024,52.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T20:23:24Z,20260712_202235,49.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T20:23:52Z,20260712_202235,77.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T20:27:37Z,20260712_202413,204.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T20:28:48Z,20260712_202817,31.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822708,2026-07-12T20:30:52Z,20260712_203036,16.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822708.jsonl
mlb,822709,2026-07-11T00:45:19Z,20260711_004448,31.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:45:44Z,20260711_004448,56.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:46:09Z,20260711_004448,81.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:46:35Z,20260711_004448,107.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:47:00Z,20260711_004640,20.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:47:26Z,20260711_004640,46.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:47:51Z,20260711_004640,71.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:48:17Z,20260711_004640,97.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:48:42Z,20260711_004752,50.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:49:08Z,20260711_004845,23.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:49:33Z,20260711_004845,48.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:50:00Z,20260711_004845,75.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:50:26Z,20260711_004845,101.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:50:50Z,20260711_004845,125.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:51:15Z,20260711_005022,53.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:51:42Z,20260711_005120,22.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:52:08Z,20260711_005120,48.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:52:33Z,20260711_005120,73.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:52:58Z,20260711_005209,49.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:53:23Z,20260711_005259,24.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:53:49Z,20260711_005316,33.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:54:15Z,20260711_005354,21.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:54:40Z,20260711_005354,46.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:55:05Z,20260711_005354,71.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:55:31Z,20260711_005509,22.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:55:56Z,20260711_005509,47.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:56:21Z,20260711_005509,72.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:56:45Z,20260711_005552,53.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:57:11Z,20260711_005552,79.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:57:36Z,20260711_005552,104.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:58:01Z,20260711_005552,129.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:58:26Z,20260711_005552,154.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:58:51Z,20260711_005552,179.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:59:17Z,20260711_005832,45.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T00:59:42Z,20260711_005849,53.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:00:05Z,20260711_005923,42.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:00:31Z,20260711_005958,33.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:00:56Z,20260711_010041,15.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:01:21Z,20260711_010041,40.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:01:46Z,20260711_010041,65.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:02:11Z,20260711_010103,68.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:02:36Z,20260711_010140,56.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:03:02Z,20260711_010237,25.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:03:26Z,20260711_010237,49.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:03:52Z,20260711_010302,50.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:04:18Z,20260711_010320,58.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:04:44Z,20260711_010320,84.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:05:10Z,20260711_010320,110.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:05:37Z,20260711_010449,48.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:06:01Z,20260711_010524,37.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:06:28Z,20260711_010524,64.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:06:57Z,20260711_010524,93.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:07:23Z,20260711_010612,71.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:07:47Z,20260711_010612,95.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:08:12Z,20260711_010612,120.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:08:36Z,20260711_010612,144.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:09:02Z,20260711_010612,170.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:09:26Z,20260711_010612,194.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:09:51Z,20260711_010854,57.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:10:15Z,20260711_010924,51.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:10:40Z,20260711_011022,18.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:11:04Z,20260711_011047,17.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:11:30Z,20260711_011047,43.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:11:54Z,20260711_011047,67.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:12:19Z,20260711_011059,80.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:12:43Z,20260711_011229,14.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:13:08Z,20260711_011229,39.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:13:32Z,20260711_011229,63.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:13:57Z,20260711_011229,88.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:14:21Z,20260711_011229,112.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:14:46Z,20260711_011324,82.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:15:09Z,20260711_011324,105.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:15:34Z,20260711_011324,130.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:15:57Z,20260711_011324,153.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:16:24Z,20260711_011532,52.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:16:46Z,20260711_011532,74.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:17:12Z,20260711_011532,100.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:17:35Z,20260711_011643,52.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:18:00Z,20260711_011643,77.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:18:24Z,20260711_011754,30.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:18:50Z,20260711_011754,56.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:19:13Z,20260711_011754,79.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:19:39Z,20260711_011841,58.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:20:02Z,20260711_011919,43.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:20:27Z,20260711_011958,29.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:20:51Z,20260711_011958,53.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:21:16Z,20260711_012048,28.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:21:40Z,20260711_012102,38.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:22:05Z,20260711_012102,63.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
mlb,822709,2026-07-11T01:22:29Z,20260711_012102,87.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\822709.jsonl
