game,n_ticks,record_type,date,timestamp_start,timestamp_end,incumbent_brier,market_brier,arm,nominal,cell,group_id,cluster_id,mean_probability,observed_frequency,mean_lo,mean_hi,covered
,1283,grouped_coverage,,2025-01-03T01:22:03Z,2026-06-09T02:45:03Z,,,ladder_base,0.80,ALL,19.0,401705030;401705039;401705055;401705061;401705068;401705074;401705086;401705095;401705110;401705118;401705126;401705129;401705133;401705138;401705144;401705145;401705159;401705171;401705172;401705174;401705191;401705206;401705224;401705238;401705755;401705759;401705764;401748705;401766124;401766125;401766462;401767820;401767910;401768045;401768063;401769743;401809236;401809795;401809802;401809808;401809839;401809934;401809955;401810013;401810034;401810052;401810058;401810060;401810076;401810123;401810154;401810184;401810229;401810233;401810239;401810241;401810269;401810284;401810349;401810360;401810365;401810380;401810383;401810389;401810391;401810398;401810400;401810417;401810419;401810486;401810491;401810504;401810509;401810533;401810537;401810538;401810564;401810569;401810639;401810645;401810649;401810652;401810665;401810667;401810671;401810675;401810679;401810684;401810688;401810691;401810696;401810783;401810829;401810910;401810915;401810921;401810940;401810952;401812678;401812680;401812692;401812712;401812720;401812724;401812729;401836754;401836799;401836805;401836807;401850920;401859965;401869373;401869391;401869397;401869402;401869404;401869406;401869410;401871161,0.31011939530094085,0.2922837100545596,0.13753460517410937,0.4827041854277724,1.0
,1283,grouped_coverage,,2025-01-03T01:21:03Z,2026-06-09T02:44:09Z,,,ladder_base,0.80,ALL,20.0,401705030;401705039;401705055;401705068;401705074;401705086;401705110;401705126;401705129;401705133;401705138;401705144;401705145;401705159;401705171;401705174;401705191;401705206;401705208;401705224;401705238;401705755;401705759;401705764;401748705;401766124;401766125;401766462;401767820;401767910;401768045;401768063;401769743;401769746;401809236;401809795;401809802;401809808;401809813;401809839;401809934;401809952;401809955;401810013;401810034;401810048;401810052;401810058;401810060;401810066;401810076;401810123;401810147;401810148;401810154;401810182;401810184;401810229;401810233;401810239;401810241;401810284;401810349;401810365;401810370;401810380;401810383;401810389;401810391;401810398;401810400;401810417;401810419;401810486;401810491;401810504;401810509;401810537;401810538;401810564;401810569;401810639;401810645;401810649;401810652;401810665;401810667;401810671;401810675;401810679;401810684;401810688;401810691;401810696;401810770;401810783;401810910;401810913;401810915;401810921;401810940;401812678;401812680;401812692;401812720;401812724;401812729;401812734;401836754;401836799;401836805;401836807;401839023;401850920;401859965;401869391;401869397;401869402;401869404;401869406;401869410;401869417;401871161,0.3546506453204376,0.3211223694466095,0.1830831896244058,0.5262181010164695,1.0
,1284,grouped_coverage,,2025-01-03T01:20:03Z,2026-06-09T02:36:03Z,,,ladder_base,0.80,ALL,21.0,401705030;401705039;401705068;401705074;401705086;401705095;401705110;401705126;401705129;401705133;401705138;401705144;401705145;401705159;401705171;401705174;401705191;401705206;401705208;401705755;401705759;401748705;401766124;401766125;401766462;401767820;401767910;401768045;401769743;401769746;401809236;401809795;401809802;401809813;401809839;401809934;401809952;401809955;401810013;401810034;401810048;401810058;401810060;401810066;401810068;401810076;401810123;401810126;401810131;401810148;401810154;401810182;401810184;401810229;401810233;401810239;401810241;401810284;401810349;401810360;401810365;401810370;401810372;401810380;401810383;401810389;401810391;401810398;401810400;401810417;401810419;401810486;401810491;401810509;401810526;401810538;401810564;401810569;401810639;401810645;401810649;401810665;401810667;401810675;401810679;401810684;401810688;401810691;401810696;401810702;401810770;401810783;401810829;401810831;401810910;401810915;401810921;401810940;401810952;401812678;401812680;401812692;401812712;401812720;401812724;401812729;401812734;401836799;401836805;401836807;401839023;401850920;401859965;401866758;401869391;401869397;401869402;401869408;401869410;401869417;401871161,0.39901855942662046,0.38317757009345793,0.2203438761136895,0.5776932427395515,1.0
,1283,grouped_coverage,,2025-01-03T02:24:03Z,2026-06-09T02:43:04Z,,,ladder_base,0.80,ALL,22.0,401705030;401705039;401705055;401705068;401705074;401705086;401705110;401705126;401705129;401705133;401705138;401705144;401705145;401705159;401705171;401705174;401705191;401705206;401705208;401705238;401705755;401705764;401748705;401766124;401766125;401766462;401767820;401767910;401768045;401768063;401769743;401769746;401809236;401809795;401809802;401809808;401809813;401809839;401809934;401809952;401809955;401810034;401810048;401810055;401810058;401810066;401810068;401810076;401810123;401810126;401810147;401810148;401810154;401810182;401810184;401810229;401810233;401810239;401810241;401810269;401810284;401810349;401810360;401810365;401810370;401810372;401810380;401810383;401810391;401810398;401810400;401810417;401810486;401810491;401810509;401810526;401810536;401810563;401810564;401810569;401810639;401810649;401810665;401810667;401810671;401810675;401810679;401810684;401810688;401810691;401810702;401810770;401810783;401810829;401810910;401810913;401810915;401810921;401810940;401810958;401812678;401812680;401812692;401812712;401812720;401812724;401812729;401812734;401836754;401836799;401836805;401836807;401839023;401850920;401859965;401866758;401869389;401869391;401869397;401869402;401869410;401869417;401871161,0.4456523216420371,0.5019485580670304,0.2708629440598783,0.6204416992241959,1.0
,1284,grouped_coverage,,2025-01-03T01:18:03Z,2026-06-09T02:28:04Z,,,ladder_base,0.80,ALL,23.0,401705030;401705039;401705055;401705074;401705086;401705095;401705110;401705112;401705126;401705129;401705133;401705138;401705144;401705145;401705159;401705171;401705174;401705191;401705206;401705208;401705220;401705755;401705764;401748705;401766124;401766125;401767910;401768045;401768063;401769743;401809236;401809795;401809802;401809808;401809813;401809818;401809839;401809934;401809952;401809955;401810034;401810048;401810055;401810058;401810066;401810068;401810076;401810123;401810126;401810131;401810148;401810182;401810184;401810233;401810239;401810241;401810269;401810284;401810347;401810349;401810350;401810360;401810365;401810370;401810372;401810380;401810383;401810391;401810398;401810400;401810417;401810419;401810486;401810491;401810509;401810526;401810536;401810538;401810563;401810564;401810569;401810639;401810649;401810665;401810671;401810675;401810679;401810684;401810688;401810702;401810770;401810783;401810807;401810829;401810831;401810910;401810913;401810915;401810921;401810940;401810947;401810952;401810958;401812678;401812680;401812692;401812712;401812720;401812724;401812729;401812734;401836754;401836799;401836805;401836807;401839023;401859965;401866758;401869389;401869397;401869402;401869410;401869417;401871161,0.488427578800676,0.4197819314641745,0.31114566777903907,0.6657094898223128,1.0
,1283,grouped_coverage,,2025-01-03T00:36:03Z,2026-06-09T02:18:04Z,,,ladder_base,0.80,ALL,24.0,401705030;401705039;401705055;401705074;401705086;401705095;401705110;401705112;401705118;401705126;401705129;401705133;401705138;401705144;401705145;401705159;401705171;401705174;401705191;401705206;401705208;401705220;401705238;401705755;401705764;401748705;401766125;401766462;401767820;401767910;401768045;401768063;401769743;401809236;401809795;401809802;401809808;401809813;401809816;401809818;401809839;401809934;401809955;401810013;401810034;401810048;401810055;401810058;401810066;401810068;401810123;401810126;401810131;401810148;401810182;401810184;401810233;401810239;401810241;401810269;401810284;401810347;401810349;401810350;401810360;401810365;401810370;401810372;401810380;401810383;401810391;401810398;401810400;401810417;401810419;401810486;401810491;401810509;401810526;401810536;401810538;401810563;401810564;401810569;401810639;401810671;401810675;401810679;401810684;401810702;401810759;401810783;401810807;401810829;401810831;401810910;401810913;401810915;401810921;401810939;401810940;401810947;401810958;401812678;401812680;401812692;401812710;401812712;401812720;401812724;401812729;401812734;401836754;401836799;401836805;401836807;401839023;401859965;401866758;401869389;401869397;401869402;401869408;401869410;401869417,0.5343452908953179,0.4715510522213562,0.3623342020305385,0.7063563797600975,1.0
,1283,grouped_coverage,,2025-01-03T00:38:03Z,2026-06-09T02:16:04Z,,,ladder_base,0.80,ALL,25.0,401705030;401705039;401705068;401705074;401705086;401705095;401705110;401705112;401705118;401705119;401705126;401705129;401705133;401705138;401705142;401705144;401705159;401705171;401705191;401705206;401705208;401705220;401705238;401705755;401705764;401766124;401766125;401766462;401767820;401767910;401768045;401768063;401769743;401809236;401809795;401809802;401809808;401809813;401809816;401809818;401809934;401809952;401809955;401810007;401810048;401810055;401810066;401810068;401810126;401810131;401810147;401810148;401810184;401810233;401810239;401810269;401810284;401810347;401810349;401810350;401810360;401810365;401810370;401810372;401810383;401810391;401810398;401810400;401810417;401810419;401810486;401810491;401810509;401810526;401810536;401810563;401810569;401810639;401810646;401810671;401810675;401810679;401810684;401810690;401810697;401810702;401810759;401810770;401810783;401810807;401810819;401810824;401810829;401810831;401810843;401810910;401810913;401810915;401810921;401810939;401810940;401810947;401810952;401810958;401812678;401812680;401812692;401812710;401812712;401812720;401812724;401812729;401812734;401836754;401836799;401836807;401839023;401859965;401866758;401869389;401869397;401869402;401869408;401869410;401869417;401871161,0.5796600420323207,0.47856586126266565,0.4101285228773878,0.7491915611872535,1.0
,1284,grouped_coverage,,2025-01-03T00:40:03Z,2026-06-09T02:23:04Z,,,ladder_base,0.80,ALL,26.0,401705030;401705039;401705046;401705068;401705074;401705086;401705095;401705110;401705112;401705118;401705119;401705126;401705129;401705133;401705138;401705142;401705144;401705159;401705171;401705174;401705190;401705191;401705206;401705208;401705220;401705238;401705755;401705764;401766124;401766125;401767820;401767910;401768063;401768065;401769743;401809236;401809795;401809802;401809808;401809813;401809816;401809818;401809839;401809934;401809952;401809955;401810007;401810013;401810034;401810048;401810055;401810058;401810066;401810068;401810126;401810131;401810148;401810184;401810233;401810239;401810269;401810284;401810347;401810349;401810350;401810360;401810365;401810370;401810372;401810380;401810383;401810391;401810398;401810400;401810417;401810419;401810486;401810491;401810509;401810526;401810536;401810538;401810545;401810563;401810569;401810646;401810667;401810671;401810679;401810690;401810697;401810759;401810770;401810783;401810807;401810819;401810829;401810831;401810843;401810913;401810915;401810921;401810939;401810947;401810958;401810987;401812680;401812692;401812710;401812712;401812720;401812724;401812734;401836754;401836799;401836807;401839023;401859965;401866758;401869389;401869397;401869402;401869408;401869417;401869418;401871161,0.6277291722214292,0.5171339563862928,0.4510096805876223,0.8044486638552362,1.0
,1283,grouped_coverage,,2025-01-03T01:01:03Z,2026-06-09T02:11:04Z,,,ladder_base,0.80,ALL,27.0,401705030;401705032;401705039;401705046;401705068;401705074;401705086;401705105;401705110;401705112;401705118;401705119;401705126;401705129;401705133;401705142;401705144;401705171;401705190;401705191;401705206;401705208;401705220;401705238;401705755;401705764;401766125;401767820;401768063;401768065;401769743;401809236;401809795;401809802;401809808;401809813;401809816;401809818;401809839;401809934;401809952;401809955;401810007;401810008;401810013;401810034;401810048;401810055;401810058;401810066;401810068;401810126;401810131;401810147;401810148;401810184;401810233;401810284;401810347;401810350;401810360;401810365;401810370;401810372;401810383;401810387;401810391;401810398;401810400;401810417;401810419;401810486;401810491;401810509;401810521;401810526;401810536;401810545;401810569;401810646;401810667;401810671;401810679;401810690;401810697;401810702;401810759;401810770;401810783;401810784;401810807;401810819;401810829;401810831;401810843;401810910;401810913;401810915;401810921;401810939;401810947;401810958;401810987;401812678;401812680;401812692;401812710;401812720;401812724;401812734;401836754;401836799;401836805;401839023;401859965;401866758;401869389;401869397;401869402;401869408;401869410;401869417;401869418;401871161,0.6736714657767824,0.6344505066250974,0.5067547814334252,0.8405881501201397,1.0
,1284,grouped_coverage,,2025-01-03T01:39:03Z,2026-05-03T20:36:06Z,,,ladder_base,0.80,ALL,28.0,401705032;401705039;401705046;401705068;401705074;401705086;401705105;401705110;401705112;401705118;401705119;401705126;401705129;401705133;401705142;401705171;401705174;401705190;401705191;401705206;401705208;401705220;401705238;401705755;401705764;401766125;401766462;401767820;401767910;401768045;401768063;401768065;401769743;401809236;401809802;401809816;401809818;401809839;401809934;401809952;401810007;401810008;401810013;401810044;401810055;401810058;401810066;401810068;401810126;401810131;401810148;401810239;401810347;401810350;401810365;401810370;401810372;401810380;401810387;401810391;401810398;401810400;401810417;401810419;401810476;401810486;401810491;401810500;401810509;401810521;401810536;401810545;401810563;401810569;401810646;401810667;401810671;401810679;401810690;401810697;401810756;401810759;401810770;401810784;401810807;401810819;401810824;401810829;401810831;401810843;401810913;401810915;401810933;401810939;401810947;401810952;401810958;401810987;401812678;401812692;401812710;401812712;401812720;401812729;401812734;401836754;401836799;401836805;401839023;401866758;401869389;401869397;401869408;401869410;401869417;401869418,0.7128770585137761,0.6838006230529595,0.5377559289147281,0.8879876562150669,1.0
,1283,grouped_coverage,,2025-01-03T01:38:03Z,2026-05-03T20:37:05Z,,,ladder_base,0.80,ALL,29.0,401705032;401705039;401705046;401705068;401705074;401705086;401705105;401705110;401705112;401705118;401705119;401705129;401705133;401705142;401705171;401705174;401705190;401705191;401705206;401705208;401705220;401705227;401705238;401705755;401705764;401766125;401766462;401767820;401768045;401768065;401769743;401769746;401769987;401809795;401809802;401809808;401809813;401809816;401809818;401809839;401809934;401809952;401810007;401810008;401810013;401810026;401810044;401810055;401810058;401810066;401810068;401810126;401810131;401810147;401810148;401810347;401810350;401810360;401810365;401810370;401810372;401810387;401810391;401810417;401810419;401810476;401810486;401810500;401810509;401810521;401810522;401810526;401810536;401810545;401810563;401810569;401810646;401810667;401810690;401810697;401810702;401810705;401810756;401810759;401810763;401810770;401810784;401810807;401810819;401810824;401810829;401810831;401810843;401810913;401810915;401810921;401810933;401810939;401810952;401810987;401812678;401812692;401812710;401812712;401812720;401812729;401812734;401836754;401836799;401836805;401839023;401866758;401869389;401869397;401869402;401869408;401869410;401869417;401869418,0.7573408287996557,0.7537022603273578,0.6147366061113996,0.8990934954930646,1.0
