member,selection,game,fold,timestamp,n_ticks,loss_guard_sum,loss_incumbent_sum,loss_market_sum,tail_guard,tail_incumbent,tail_market,max_loser_probability_guard,max_loser_probability_incumbent,max_loser_probability_market
hi_0.05_lo_0.15,fixed,401809794,F3,2025-11-22T01:41:07Z,285,73.41887234919766,49.40100659706758,46.29185675000001,False,True,True,0.65,0.9623794472962952,0.8
hi_0.05_lo_0.15,fixed,401809795,F3,2025-11-22T02:11:08Z,285,57.82479027940288,69.16125762189682,56.199830500000004,False,True,True,0.65,0.9995811092459294,0.995
hi_0.05_lo_0.15,fixed,401809796,F3,2025-11-22T02:43:06Z,280,62.1294898999447,33.01563748337013,34.70843,False,True,False,0.65,0.8222956203456906,0.725
hi_0.05_lo_0.15,fixed,401809797,F3,2025-11-22T03:12:08Z,258,47.60500000000002,4.513155371573392,2.8366615,False,False,False,0.45,0.3242960014446433,0.33999999999999997
hi_0.05_lo_0.15,fixed,401809798,F3,2025-11-22T03:12:06Z,266,71.63395305929922,67.12841409644363,75.9274535,False,True,True,0.65,0.9162092713339858,0.915
hi_0.05_lo_0.15,fixed,401809799,F3,2025-11-26T00:11:07Z,260,54.97236522685745,17.957514961885785,13.8157355,False,False,True,0.65,0.764522593973108,0.83
hi_0.05_lo_0.15,fixed,401809800,F3,2025-11-26T01:14:09Z,288,55.36928009430693,6.010872519279314,5.362575,False,False,False,0.45,0.4451738870908307,0.43999999999999995
hi_0.05_lo_0.15,fixed,401809801,F3,2025-11-26T04:14:09Z,283,49.77164716201162,11.7892852565877,9.7256825,False,False,False,0.44999999999999996,0.42844751922251845,0.36
hi_0.05_lo_0.15,fixed,401809802,F3,2025-11-26T22:13:08Z,280,67.09923073762207,37.40160339899358,43.35455325,False,False,False,0.65,0.7071603303529235,0.705
hi_0.05_lo_0.15,fixed,401809803,F3,2025-11-27T00:11:07Z,260,49.909173023847295,3.602359737484989,2.5794999999999995,False,False,False,0.45,0.37353489090490016,0.345
hi_0.05_lo_0.15,fixed,401809804,F3,2025-11-27T00:42:09Z,242,43.725,5.68588166346234,4.221905250000001,False,False,False,0.44999999999999996,0.32280852959436956,0.345
hi_0.05_lo_0.15,fixed,401809805,F3,2025-11-27T00:43:05Z,261,47.128509857448215,11.552662251696448,10.574202750000001,False,False,False,0.5575146134632356,0.5575146134632356,0.53
hi_0.05_lo_0.15,fixed,401809806,F3,2025-11-27T00:49:08Z,279,51.54992723106115,5.792164879185717,5.3172552500000005,False,False,False,0.44999999999999996,0.36732442208646343,0.41500000000000004
hi_0.05_lo_0.15,fixed,401809807,F3,2025-11-27T01:11:05Z,427,101.01317498711957,53.28079915924512,50.59341799999999,False,True,True,0.65,0.9603939721115107,0.9
hi_0.05_lo_0.15,fixed,401809808,F3,2025-11-27T03:18:07Z,272,71.45948832811919,59.642008072135745,65.064131,False,True,True,0.65,0.8873054090733419,0.875
hi_0.05_lo_0.15,fixed,401809809,F3,2025-11-27T03:13:07Z,275,57.281958032701255,20.64458049792994,23.531858,False,False,False,0.6094715384067589,0.6094715384067589,0.655
hi_0.05_lo_0.15,fixed,401809810,F3,2025-11-27T03:11:07Z,261,51.332500000000024,2.10877392420501,1.53534075,False,False,False,0.45,0.33329859327249123,0.33499999999999996
hi_0.05_lo_0.15,fixed,401809811,F3,2025-11-29T00:41:10Z,279,70.07032031233746,42.47658197568989,45.03080775,False,True,False,0.65,0.8074596581483647,0.775
hi_0.05_lo_0.15,fixed,401809812,F3,2025-11-29T00:41:06Z,275,53.36750000000002,3.2292768872098523,2.0638844999999995,False,False,False,0.45,0.3368888409925139,0.29500000000000004
hi_0.05_lo_0.15,fixed,401809813,F3,2025-11-29T00:41:09Z,274,59.42108104113388,25.642474386006377,24.785156249999996,False,False,False,0.65,0.7397292165118499,0.65
hi_0.05_lo_0.15,fixed,401809814,F3,2025-11-29T00:42:07Z,284,69.13687492624882,37.338129304517544,43.33460725,False,False,False,0.65,0.7138878859190362,0.795
hi_0.05_lo_0.15,fixed,401809815,F3,2025-11-29T00:41:10Z,248,46.23099324019491,6.4080740534501865,4.662293000000001,False,False,False,0.44999999999999996,0.41318587293652187,0.37
hi_0.05_lo_0.15,fixed,401809816,F3,2025-11-29T00:43:08Z,292,55.24804089732045,17.08890197976243,14.391281499999998,False,False,False,0.551908604134446,0.551908604134446,0.54
hi_0.05_lo_0.15,fixed,401809817,F3,2025-11-29T02:41:07Z,258,51.68499999999999,2.0422662577028117,1.4613894999999997,False,False,False,0.44999999999999996,0.2154159903021029,0.235
hi_0.05_lo_0.15,fixed,401809818,F3,2025-11-29T02:41:06Z,272,73.26863738860712,72.17500812542136,79.41449225000001,False,True,True,0.65,0.9449242124458388,0.945
hi_0.05_lo_0.15,fixed,401809819,F3,2025-11-29T02:42:06Z,264,49.242103805359385,11.92230278258446,10.77120825,False,False,False,0.5214872417669992,0.5214872417669992,0.495
hi_0.05_lo_0.15,fixed,401809820,F3,2025-11-29T03:19:09Z,267,46.918730393239095,8.698530217588637,5.672931999999999,False,False,False,0.4788569309355575,0.4788569309355575,0.385
hi_0.05_lo_0.15,fixed,401809821,F3,2025-11-29T03:11:21Z,257,69.31260734105305,76.37358745888055,80.29599225,False,True,True,0.65,0.9175668792936922,0.92
hi_0.05_lo_0.15,fixed,401809835,F3,2025-12-11T00:43:06Z,248,50.22,0.6152844893451928,0.10773400000000001,False,False,False,0.44999999999999996,0.19244440149429254,0.10499999999999998
hi_0.05_lo_0.15,fixed,401809836,F3,2025-12-11T03:14:07Z,269,56.84919401767064,19.27055919600977,24.354265750000003,False,False,True,0.65,0.6919413992997363,0.8049999999999999
hi_0.05_lo_0.15,fixed,401809837,F3,2025-12-13T22:44:07Z,275,50.33962765162577,12.16054219124595,13.2122385,False,False,False,0.4764736623052539,0.4764736623052539,0.505
hi_0.05_lo_0.15,fixed,401809838,F3,2025-12-14T02:26:10Z,299,82.38251117714573,75.07575318916496,83.18503475000001,False,True,True,0.65,0.9131662574152821,0.935
hi_0.05_lo_0.15,fixed,401809839,F3,2025-12-17T01:44:07Z,266,66.2492801181422,39.627858978998475,36.80933025,False,True,False,0.65,0.8108358039985574,0.735
hi_0.05_lo_0.15,fixed,401809933,F2,2025-10-22T23:11:05Z,299,56.00755934185682,6.795365654606034,6.49130475,False,False,False,0.44999999999999996,0.3885063242615777,0.395
hi_0.05_lo_0.15,fixed,401809934,F2,2025-10-22T23:15:18Z,282,52.40853815353766,20.355894345578644,18.67475725,False,True,False,0.65,0.8773331512581105,0.775
hi_0.05_lo_0.15,fixed,401809935,F2,2025-10-22T23:45:09Z,267,57.725866072114314,23.988651409409194,23.973453499999998,False,False,False,0.6392600975977093,0.6392600975977093,0.675
hi_0.05_lo_0.15,fixed,401809936,F2,2025-10-22T23:42:05Z,274,62.88181533415416,79.14043282922044,66.46232825,False,True,True,0.65,0.9869537912701711,0.935
hi_0.05_lo_0.15,fixed,401809937,F2,2025-10-23T00:14:05Z,274,53.518172389793904,11.42383604820283,11.29787925,False,False,False,0.606903251344048,0.606903251344048,0.625
hi_0.05_lo_0.15,fixed,401809938,F2,2025-10-23T00:13:03Z,277,65.95983144650529,36.200844700504575,42.14888,False,True,True,0.65,0.8086965054614678,0.805
hi_0.05_lo_0.15,fixed,401809939,F2,2025-10-23T00:14:06Z,257,51.64249999999999,1.140471410676383,0.5852012500000002,False,False,False,0.44999999999999996,0.25971365268047664,0.21499999999999997
hi_0.05_lo_0.15,fixed,401809940,F2,2025-10-23T01:17:04Z,260,55.04013901576246,13.541198682349448,13.41520475,False,False,False,0.65,0.696422726681073,0.765
hi_0.05_lo_0.15,fixed,401809941,F2,2025-10-23T02:14:05Z,279,68.67727410596459,49.45256705840603,53.05335825,False,True,True,0.65,0.8789275065695231,0.86
hi_0.05_lo_0.15,fixed,401809942,F2,2025-10-23T02:17:04Z,275,62.16842937762053,39.076916977246505,31.698632,False,True,False,0.65,0.873551295424837,0.725
hi_0.05_lo_0.15,fixed,401809943,F2,2025-10-24T23:12:06Z,289,77.57388986708159,80.49599640783903,80.66595799999999,False,True,True,0.65,0.9671091300843728,0.915
hi_0.05_lo_0.15,fixed,401809944,F2,2025-10-24T23:44:04Z,270,54.43500000000003,1.0414679367355564,0.7054667499999998,False,False,False,0.45,0.21882622149665915,0.22399999999999998
hi_0.05_lo_0.15,fixed,401809945,F2,2025-10-24T23:44:05Z,274,55.32219211181416,10.756451780161479,9.461827500000002,False,False,False,0.5560809923788612,0.5560809923788612,0.545
hi_0.05_lo_0.15,fixed,401809946,F2,2025-10-24T22:46:04Z,275,66.89313279863693,38.91353190306249,36.91450725,False,True,False,0.65,0.8176803733435701,0.675
hi_0.05_lo_0.15,fixed,401809947,F2,2025-10-25T00:13:06Z,299,80.25977040505448,54.11063589683515,60.74655775,False,True,True,0.65,0.8700048675472374,0.835
hi_0.05_lo_0.15,fixed,401809948,F2,2025-10-25T00:11:06Z,254,52.76607461186352,8.053883881928705,7.254836,False,False,False,0.594194322079148,0.594194322079148,0.615
hi_0.05_lo_0.15,fixed,401809949,F2,2025-10-25T00:12:04Z,298,56.18532812775931,22.406988422305147,20.268757750000002,False,True,False,0.65,0.9591228609807818,0.74
hi_0.05_lo_0.15,fixed,401809950,F2,2025-10-25T00:41:05Z,275,66.27951300272116,41.18549561561968,45.6418065,False,True,True,0.65,0.8541689774710336,0.91
hi_0.05_lo_0.15,fixed,401809951,F2,2025-10-25T02:18:06Z,272,60.84145793446088,25.23649457471262,27.45634475,False,False,False,0.6420737234001043,0.6420737234001043,0.7
hi_0.05_lo_0.15,fixed,401809952,F2,2025-10-25T02:13:04Z,269,57.68418031768974,19.451039033820685,23.700475749999995,False,False,False,0.65,0.6516354497419071,0.71
hi_0.05_lo_0.15,fixed,401809953,F2,2025-10-25T02:12:05Z,260,46.763645433745985,15.654285717306255,16.09095475,False,False,False,0.65,0.7786142463964836,0.56
hi_0.05_lo_0.15,fixed,401809954,F2,2025-10-25T02:44:06Z,265,50.62249999999999,3.550188734550633,3.5480674999999997,False,False,False,0.44999999999999996,0.3387032744722013,0.385
hi_0.05_lo_0.15,fixed,401809955,F2,2025-10-25T23:12:05Z,269,62.90709979046626,30.85744476392905,36.60885775,False,False,False,0.65,0.6997879626537563,0.745
hi_0.05_lo_0.15,fixed,401809956,F2,2025-10-25T23:41:05Z,274,52.125000000000014,3.6936286109013947,3.0279427499999994,False,False,False,0.45,0.2980510855308687,0.255
hi_0.05_lo_0.15,fixed,401809958,F2,2025-10-26T00:11:04Z,265,49.59145500898319,10.125222194891078,10.350578749999999,False,False,False,0.48347454714677673,0.48347454714677673,0.475
hi_0.05_lo_0.15,fixed,401809959,F2,2025-10-26T01:14:04Z,271,54.8775,1.1919345726190218,0.9242017499999999,False,False,False,0.44999999999999996,0.18362531477549993,0.15500000000000003
hi_0.05_lo_0.15,fixed,401809960,F2,2025-10-26T18:12:05Z,275,53.36813659098988,4.051161330212055,4.4448855,False,False,False,0.45118317454406187,0.45118317454406187,0.5335
hi_0.05_lo_0.15,fixed,401810003,F2,2025-11-02T20:41:03Z,266,53.864999999999995,0.5849293419529809,0.32548325,False,False,False,0.44999999999999996,0.19351481627908385,0.14
hi_0.05_lo_0.15,fixed,401810004,F2,2025-11-02T23:12:04Z,268,50.802363050361635,6.149224095094951,5.67608825,False,False,False,0.45,0.4146517121521777,0.43500000000000005
hi_0.05_lo_0.15,fixed,401810005,F2,2025-11-02T23:11:05Z,274,54.744309297467545,6.485184038681214,6.035045750000001,False,False,False,0.5307187323783107,0.5307187323783107,0.535
hi_0.05_lo_0.15,fixed,401810006,F2,2025-11-02T23:12:06Z,280,49.0903860860266,7.5079368671897875,10.06771575,False,False,False,0.44999999999999996,0.3758646180469527,0.41500000000000004
hi_0.05_lo_0.15,fixed,401810007,F2,2025-11-02T23:13:04Z,265,48.23352057666277,7.16873867556244,7.327857000000001,False,False,False,0.44999999999999996,0.4068535086997507,0.42500000000000004
hi_0.05_lo_0.15,fixed,401810008,F2,2025-11-03T00:12:03Z,266,50.504999999999995,4.160036439809822,4.5728955000000004,False,False,False,0.44999999999999996,0.32030530483435893,0.33499999999999996
hi_0.05_lo_0.15,fixed,401810009,F2,2025-11-03T01:11:06Z,260,54.45974626519309,15.07472269611546,15.296948,False,False,False,0.65,0.6647360451271478,0.69
hi_0.05_lo_0.15,fixed,401810010,F2,2025-11-03T02:41:04Z,276,51.17622764918805,5.964711004010919,6.7047300000000005,False,False,False,0.44999999999999996,0.3587863559112261,0.355
hi_0.05_lo_0.15,fixed,401810011,F2,2025-11-04T00:14:05Z,274,51.08500000000001,5.643912153396571,4.67265275,False,False,False,0.45,0.3322137622962556,0.30500000000000005
hi_0.05_lo_0.15,fixed,401810012,F2,2025-11-04T00:12:05Z,273,47.485123476034964,9.581491280487647,9.391701249999999,False,False,False,0.46631270130887503,0.46631270130887503,0.43999999999999995
hi_0.05_lo_0.15,fixed,401810013,F2,2025-11-04T00:41:06Z,273,69.57211067763575,83.3302340658828,81.77603025000002,False,True,True,0.65,0.9620175478290812,0.925
hi_0.05_lo_0.15,fixed,401810014,F2,2025-11-04T00:42:06Z,258,48.56499999999999,3.635923474746268,3.290205,False,False,False,0.44999999999999996,0.3204762706283153,0.29499999999999993
hi_0.05_lo_0.15,fixed,401810015,F2,2025-11-04T01:12:04Z,288,54.39999999999998,4.408875363536069,4.949757750000001,False,False,False,0.44999999999999996,0.26771591361463076,0.355
hi_0.05_lo_0.15,fixed,401810016,F2,2025-11-04T01:10:07Z,281,51.57521792430188,7.620492637877517,7.728532499999999,False,False,False,0.45,0.3875339842508077,0.375
hi_0.05_lo_0.15,fixed,401810017,F2,2025-11-04T02:11:04Z,269,54.3925,1.4294190708874406,1.2227434999999998,False,False,False,0.44999999999999996,0.20764439197499807,0.17500000000000004
hi_0.05_lo_0.15,fixed,401810018,F2,2025-11-04T03:13:07Z,275,73.02322218940922,64.26331135731466,66.96728450000002,False,True,True,0.65,0.8762262150105496,0.915
hi_0.05_lo_0.15,fixed,401810019,F2,2025-11-04T03:41:07Z,275,60.40402615941331,64.89629427794466,53.48821,False,True,True,0.65,0.8814339663502135,0.83
hi_0.05_lo_0.15,fixed,401810020,F2,2025-11-05T00:43:06Z,291,56.48835352664737,6.7741765463866495,6.7334429999999985,False,False,False,0.4558828710273861,0.4558828710273861,0.49
hi_0.05_lo_0.15,fixed,401810021,F2,2025-11-05T01:13:04Z,307,62.38429647146745,14.047484587728752,14.138235250000001,False,False,False,0.5797711131143477,0.5797711131143477,0.62
hi_0.05_lo_0.15,fixed,401810022,F2,2025-11-05T01:11:07Z,280,73.34862221835468,94.25222333352124,94.07078325,False,True,True,0.65,0.968589589038676,0.96
hi_0.05_lo_0.15,fixed,401810023,F2,2025-11-05T01:11:06Z,283,63.010792129351536,44.85951611839608,39.073059750000006,False,True,True,0.65,0.987261993112905,0.905
hi_0.05_lo_0.15,fixed,401810024,F2,2025-11-05T03:12:06Z,272,54.039999999999985,1.1269817482265139,0.8860375,False,False,False,0.44999999999999996,0.24415803058691565,0.21499999999999997
hi_0.05_lo_0.15,fixed,401810025,F2,2025-11-05T04:14:05Z,262,47.273084098597025,14.399605933499926,13.11183625,False,False,False,0.4966445637985978,0.4966445637985978,0.525
hi_0.05_lo_0.15,fixed,401810026,F3,2025-11-06T00:11:04Z,270,51.955,3.4636676596977316,1.6833209999999996,False,False,False,0.44999999999999996,0.28367167313810293,0.20499999999999996
hi_0.05_lo_0.15,fixed,401810027,F3,2025-11-06T00:12:07Z,276,50.215621324899296,9.698119674583717,7.29725825,False,False,False,0.4726650077369635,0.4726650077369635,0.43500000000000005
hi_0.05_lo_0.15,fixed,401810028,F3,2025-11-06T00:11:06Z,284,76.76491996440879,48.626006563431005,54.83992725,False,False,False,0.65,0.7787225199883718,0.785
hi_0.05_lo_0.15,fixed,401810029,F3,2025-11-06T00:41:07Z,272,51.68377899997783,4.4868459941975765,2.7977279999999993,False,False,False,0.44999999999999996,0.3812808221900662,0.345
hi_0.05_lo_0.15,fixed,401810030,F3,2025-11-06T00:44:05Z,270,57.16634552730815,20.501249571664882,19.149264000000006,False,False,False,0.6153435630994426,0.6153435630994426,0.555
hi_0.05_lo_0.15,fixed,401810031,F3,2025-11-06T01:11:05Z,264,50.18000000000002,3.650779802122814,2.4817820000000004,False,False,False,0.45,0.3293306520312589,0.28500000000000003
hi_0.05_lo_0.15,fixed,401810032,F3,2025-11-06T01:41:05Z,260,64.16722546682078,36.80108328859486,44.2730805,False,False,False,0.65,0.7751601141044436,0.785
hi_0.05_lo_0.15,fixed,401810033,F3,2025-11-06T02:11:06Z,260,48.06745676863244,7.227596789258219,4.105981999999999,False,False,False,0.44999999999999996,0.37497382327213147,0.30499999999999994
hi_0.05_lo_0.15,fixed,401810034,F3,2025-11-06T03:13:04Z,309,80.01905592429297,67.25872977020018,58.403056750000005,False,True,True,0.65,0.9555938838540613,0.845
hi_0.05_lo_0.15,fixed,401810035,F3,2025-11-06T03:12:05Z,283,78.74967541645478,79.35841105225226,82.04163,False,True,True,0.65,0.927550248722568,0.92
hi_0.05_lo_0.15,fixed,401810036,F3,2025-11-06T03:11:06Z,274,66.75633218977912,33.666428660332095,37.26955675,False,False,False,0.65,0.6953762779136583,0.73
hi_0.05_lo_0.15,fixed,401810037,F3,2025-11-07T02:11:05Z,271,58.12381880866156,19.92591162801072,17.089549249999997,False,False,False,0.6304026978226103,0.6304026978226103,0.575
hi_0.05_lo_0.15,fixed,401810038,F3,2025-11-09T00:11:04Z,259,49.67635164246173,22.361118747979077,21.520578999999998,False,True,False,0.65,0.8203062153043575,0.735
hi_0.05_lo_0.15,fixed,401810039,F3,2025-11-09T00:43:07Z,267,52.72417647188372,18.870471837875293,15.330303500000001,False,False,False,0.6107222715795728,0.6107222715795728,0.58
hi_0.05_lo_0.15,fixed,401810040,F3,2025-11-09T01:11:04Z,252,50.915955857149676,14.534598630486322,14.8021525,False,False,False,0.6185432123443942,0.6185432123443942,0.655
hi_0.05_lo_0.15,fixed,401810041,F3,2025-11-09T01:11:06Z,341,76.49750658666844,40.475137056250205,36.45251999999999,False,True,True,0.65,0.9557395069002907,0.85
hi_0.05_lo_0.15,fixed,401810042,F3,2025-11-09T01:13:07Z,276,66.66139130069398,38.12328793118977,36.2844365,False,False,False,0.65,0.756965663224586,0.77
hi_0.05_lo_0.15,fixed,401810043,F3,2025-11-09T01:11:05Z,267,51.747499999999995,2.737380679907129,1.4641292500000003,False,False,False,0.44999999999999996,0.26516046452273845,0.18500000000000005
hi_0.05_lo_0.15,fixed,401810044,F3,2025-11-09T02:11:07Z,282,54.86499999999998,3.5312045284383804,2.1916379999999993,False,False,False,0.44999999999999996,0.3276506976650828,0.2849999999999999
hi_0.05_lo_0.15,fixed,401810045,F3,2025-11-09T03:44:06Z,261,50.878036075466795,15.235732548422257,22.352080000000004,False,False,False,0.5552250853485979,0.5552250853485979,0.635
hi_0.05_lo_0.15,fixed,401810046,F3,2025-11-09T20:41:06Z,284,74.06316897585923,54.822575548062204,50.74338225,False,True,True,0.65,0.9255186699404248,0.825
hi_0.05_lo_0.15,fixed,401810047,F3,2025-11-09T23:12:05Z,286,57.914999999999985,0.7857523379979305,0.14810300000000012,False,False,False,0.44999999999999996,0.19244440149429254,0.10499999999999998
hi_0.05_lo_0.15,fixed,401810048,F3,2025-11-09T23:12:05Z,298,71.95486835092994,36.58462006560915,42.357286249999994,False,False,False,0.65,0.6794489021047336,0.755
hi_0.05_lo_0.15,fixed,401810049,F3,2025-11-09T23:11:06Z,254,51.81542542085966,18.04548251808443,18.04033175,False,False,False,0.6141371267289627,0.6141371267289627,0.645
hi_0.05_lo_0.15,fixed,401810050,F3,2025-11-10T00:42:05Z,289,62.08285364045986,29.925046340577396,31.24675975,False,True,False,0.65,0.8141669221016626,0.785
hi_0.05_lo_0.15,fixed,401810051,F3,2025-11-10T01:43:07Z,264,49.53999999999999,3.9084069421835426,2.4831627499999995,False,False,False,0.44999999999999996,0.2760614949080705,0.275
hi_0.05_lo_0.15,fixed,401810052,F3,2025-11-10T02:11:07Z,256,48.63017104122996,4.774240784798571,4.409631500000001,False,False,False,0.45,0.41079886560190676,0.43500000000000005
hi_0.05_lo_0.15,fixed,401810053,F3,2025-11-11T00:12:06Z,256,46.187766559992724,6.803775536337846,6.888654750000001,False,False,False,0.45,0.4024918841298024,0.43500000000000005
hi_0.05_lo_0.15,fixed,401810054,F3,2025-11-11T00:13:21Z,315,66.5005269659431,49.002328205543904,38.01053425,False,True,True,0.65,0.9993554607980585,0.985
hi_0.05_lo_0.15,fixed,401810055,F3,2025-11-11T00:12:07Z,270,53.82761108444072,22.09020183499455,19.764252500000005,False,True,False,0.5686655467273762,0.9641267504211943,0.745
hi_0.05_lo_0.15,fixed,401810056,F3,2025-11-11T00:44:06Z,311,80.45203514775281,63.06586138247971,58.27700725,False,True,True,0.65,0.9851082899539801,0.84
hi_0.05_lo_0.15,fixed,401810057,F3,2025-11-11T01:11:05Z,271,55.50745814781931,35.17582314788024,27.3537305,False,True,True,0.65,0.9747180017106817,0.835
hi_0.05_lo_0.15,fixed,401810058,F3,2025-11-11T01:41:07Z,276,61.089492463409215,40.41359663269961,36.526604500000005,False,True,True,0.65,0.9391531735438939,0.855
