game,commence_time,home_team,away_team,player,stat,line,over_price,under_price,book,capture_ts,source_file
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Caleb Love,player_assists,3.5,-105.0,-125.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Dyson Daniels,player_assists,5.5,-160.0,120.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Dyson Daniels,player_assists,6.5,120.0,-160.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Dyson Daniels,player_assists,7.5,205.0,-280.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jalen Johnson,player_assists,6.5,-210.0,155.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jalen Johnson,player_assists,7.5,-115.0,-115.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jalen Johnson,player_assists,8.5,150.0,-200.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jrue Holiday,player_assists,4.5,-275.0,200.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jrue Holiday,player_assists,5.5,-130.0,100.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jrue Holiday,player_assists,6.5,140.0,-185.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Shaedon Sharpe,player_assists,2.5,-200.0,150.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Shaedon Sharpe,player_assists,3.5,120.0,-160.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,C.J. McCollum,player_points,13.5,-240.0,175.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,C.J. McCollum,player_points,14.5,-180.0,135.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,C.J. McCollum,player_points,15.5,-135.0,105.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,C.J. McCollum,player_points,16.5,-105.0,-125.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,C.J. McCollum,player_points,17.5,120.0,-160.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,C.J. McCollum,player_points,18.5,150.0,-200.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,C.J. McCollum,player_points,19.5,185.0,-250.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Caleb Love,player_points,11.5,-220.0,165.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Caleb Love,player_points,12.5,-165.0,125.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Caleb Love,player_points,13.5,-125.0,-105.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Caleb Love,player_points,14.5,105.0,-135.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Caleb Love,player_points,15.5,135.0,-180.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Caleb Love,player_points,16.5,170.0,-230.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Caleb Love,player_points,17.5,215.0,-300.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Corey Kispert,player_points,5.5,-275.0,200.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Corey Kispert,player_points,6.5,-180.0,135.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Corey Kispert,player_points,7.5,-120.0,-110.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Corey Kispert,player_points,8.5,115.0,-150.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Corey Kispert,player_points,9.5,155.0,-210.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Corey Kispert,player_points,10.5,210.0,-290.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Donovan Clingan,player_points,8.5,-260.0,190.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Donovan Clingan,player_points,9.5,-185.0,140.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Donovan Clingan,player_points,10.5,-135.0,105.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Donovan Clingan,player_points,11.5,100.0,-130.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Donovan Clingan,player_points,12.5,130.0,-170.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Donovan Clingan,player_points,13.5,170.0,-230.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Donovan Clingan,player_points,14.5,210.0,-290.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Dyson Daniels,player_points,9.5,-250.0,185.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Dyson Daniels,player_points,10.5,-180.0,135.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Dyson Daniels,player_points,11.5,-130.0,100.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Dyson Daniels,player_points,12.5,100.0,-130.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Dyson Daniels,player_points,13.5,130.0,-170.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Dyson Daniels,player_points,14.5,170.0,-230.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jalen Johnson,player_points,18.5,-275.0,200.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jalen Johnson,player_points,19.5,-215.0,160.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jalen Johnson,player_points,20.5,-170.0,130.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jalen Johnson,player_points,21.5,-135.0,105.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jalen Johnson,player_points,22.5,-110.0,-120.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jalen Johnson,player_points,23.5,110.0,-145.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jalen Johnson,player_points,24.5,135.0,-180.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jalen Johnson,player_points,25.5,165.0,-220.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jalen Johnson,player_points,26.5,200.0,-275.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jerami Grant,player_points,8.5,-290.0,210.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jerami Grant,player_points,9.5,-200.0,150.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jerami Grant,player_points,10.5,-150.0,115.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jerami Grant,player_points,11.5,-110.0,-120.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jerami Grant,player_points,12.5,120.0,-160.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jerami Grant,player_points,13.5,155.0,-210.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jerami Grant,player_points,14.5,200.0,-275.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jrue Holiday,player_points,10.5,-245.0,180.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jrue Holiday,player_points,11.5,-180.0,135.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jrue Holiday,player_points,12.5,-130.0,100.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jrue Holiday,player_points,13.5,100.0,-130.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jrue Holiday,player_points,14.5,130.0,-170.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jrue Holiday,player_points,15.5,165.0,-220.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jrue Holiday,player_points,16.5,210.0,-290.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Nickeil Alexander-Walker,player_points,16.5,-275.0,200.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Nickeil Alexander-Walker,player_points,17.5,-215.0,160.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Nickeil Alexander-Walker,player_points,18.5,-165.0,125.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Nickeil Alexander-Walker,player_points,19.5,-130.0,100.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Nickeil Alexander-Walker,player_points,20.5,-105.0,-125.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Nickeil Alexander-Walker,player_points,21.5,120.0,-160.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Nickeil Alexander-Walker,player_points,22.5,145.0,-190.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Nickeil Alexander-Walker,player_points,23.5,175.0,-240.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Onyeka Okongwu,player_points,12.5,-290.0,210.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Onyeka Okongwu,player_points,13.5,-215.0,160.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Onyeka Okongwu,player_points,14.5,-165.0,125.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Onyeka Okongwu,player_points,15.5,-125.0,-105.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Onyeka Okongwu,player_points,16.5,105.0,-135.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Onyeka Okongwu,player_points,17.5,130.0,-170.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Onyeka Okongwu,player_points,18.5,165.0,-220.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Onyeka Okongwu,player_points,19.5,205.0,-280.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Shaedon Sharpe,player_points,21.5,-245.0,180.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Shaedon Sharpe,player_points,22.5,-200.0,150.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Shaedon Sharpe,player_points,23.5,-160.0,120.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Shaedon Sharpe,player_points,24.5,-130.0,100.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Shaedon Sharpe,player_points,25.5,-105.0,-125.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Shaedon Sharpe,player_points,26.5,115.0,-150.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Shaedon Sharpe,player_points,27.5,140.0,-185.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Shaedon Sharpe,player_points,28.5,170.0,-230.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Shaedon Sharpe,player_points,29.5,200.0,-275.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Toumani Camara,player_points,10.5,-275.0,200.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Toumani Camara,player_points,11.5,-190.0,145.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Toumani Camara,player_points,12.5,-145.0,110.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Toumani Camara,player_points,13.5,-110.0,-120.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Toumani Camara,player_points,14.5,120.0,-160.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Toumani Camara,player_points,15.5,150.0,-200.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Toumani Camara,player_points,16.5,190.0,-260.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Donovan Clingan,player_rebounds,9.5,-280.0,205.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Donovan Clingan,player_rebounds,10.5,-170.0,130.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Donovan Clingan,player_rebounds,11.5,-110.0,-120.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Donovan Clingan,player_rebounds,12.5,140.0,-185.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Donovan Clingan,player_rebounds,13.5,210.0,-290.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Dyson Daniels,player_rebounds,5.5,-220.0,165.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Dyson Daniels,player_rebounds,6.5,-120.0,-110.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Dyson Daniels,player_rebounds,7.5,145.0,-190.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jalen Johnson,player_rebounds,8.5,-210.0,155.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jalen Johnson,player_rebounds,9.5,-125.0,-105.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jalen Johnson,player_rebounds,10.5,125.0,-165.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jalen Johnson,player_rebounds,11.5,200.0,-275.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Onyeka Okongwu,player_rebounds,6.5,-290.0,210.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Onyeka Okongwu,player_rebounds,7.5,-165.0,125.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Onyeka Okongwu,player_rebounds,8.5,105.0,-135.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Onyeka Okongwu,player_rebounds,9.5,165.0,-220.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Robert Williams,player_rebounds,4.5,-185.0,140.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Robert Williams,player_rebounds,5.5,105.0,-135.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Robert Williams,player_rebounds,6.5,190.0,-260.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Toumani Camara,player_rebounds,4.5,-215.0,160.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Toumani Camara,player_rebounds,5.5,-110.0,-120.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Toumani Camara,player_rebounds,6.5,165.0,-220.0,bovada,2026-01-16T03:00:58Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Dyson Daniels,player_assists,6.5,114.0,-152.0,betrivers,2026-01-16T03:00:34Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jalen Johnson,player_assists,7.5,-129.0,-104.0,betrivers,2026-01-16T03:00:34Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Jrue Holiday,player_assists,5.5,-112.0,-120.0,betrivers,2026-01-16T03:00:34Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Nickeil Alexander-Walker,player_assists,2.5,-143.0,110.0,betrivers,2026-01-16T03:00:34Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Onyeka Okongwu,player_assists,3.5,117.0,-155.0,betrivers,2026-01-16T03:00:34Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Shaedon Sharpe,player_assists,3.5,105.0,-139.0,betrivers,2026-01-16T03:00:34Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,C.J. McCollum,player_points,15.5,-134.0,100.0,betrivers,2026-01-16T03:00:34Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,C.J. McCollum,player_points,16.5,-103.0,-130.0,betrivers,2026-01-16T03:00:34Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Donovan Clingan,player_points,10.5,-152.0,112.0,betrivers,2026-01-16T03:00:34Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Donovan Clingan,player_points,11.5,-113.0,-118.0,betrivers,2026-01-16T03:00:34Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Dyson Daniels,player_points,11.5,-134.0,100.0,betrivers,2026-01-16T03:00:34Z,0022500585.json
0022500585,2026-01-16T03:10:00Z,Portland Trail Blazers,Atlanta Hawks,Dyson Daniels,player_points,12.5,102.0,-136.0,betrivers,2026-01-16T03:00:34Z,0022500585.json
