game_id,state_ts,kalshi_asof_ts,traded_any,trade_count_60s,outcome,n_evaluator_records,p_recal_null,p_candidate,loss_recal_null,loss_candidate,improvement
401869402,2026-05-01T03:46:04.000001+00:00,2026-05-01T03:46:00+00:00,1,2,1,7,0.573924099344457,0.4110519720966371,0.18154067311943217,0.3468597795712604,-0.16531910645182823
401869402,2026-05-01T03:47:04.000001+00:00,2026-05-01T03:47:00+00:00,1,2,1,7,0.5830610629829058,0.41739669545855523,0.1738380772009444,0.33942661046261136,-0.16558853326166695
401869402,2026-05-01T03:48:18.000001+00:00,2026-05-01T03:48:00+00:00,1,2,1,7,0.573924099344457,0.4110519720966371,0.18154067311943217,0.3468597795712604,-0.16531910645182823
401869402,2026-05-01T03:49:04.000001+00:00,2026-05-01T03:49:00+00:00,1,2,1,7,0.5921817400732449,0.4237886656571196,0.16631573312968642,0.33201950182520273,-0.1657037686955163
401869402,2026-05-01T03:50:04.000001+00:00,2026-05-01T03:50:00+00:00,1,2,1,7,0.5371915537365863,0.38611779993800205,0.21419165793275505,0.3768513555529588,-0.16265969762020374
401869402,2026-05-01T03:51:04.000001+00:00,2026-05-01T03:51:00+00:00,1,2,1,7,0.7278060350857399,0.5266795378770427,0.07408955453574544,0.22403225986428987,-0.14994270532854442
401869402,2026-05-01T03:52:04.000001+00:00,2026-05-01T03:52:00+00:00,1,2,1,7,0.8367548075732392,0.6251769200106464,0.026648992850450172,0.14049234129270538,-0.11384334844225522
401869402,2026-05-01T03:53:04.000001+00:00,2026-05-01T03:53:00+00:00,1,2,1,7,0.7548760884490519,0.549377564219034,0.06008573201403705,0.2030605796291708,-0.14297484761513374
401869402,2026-05-01T03:54:04.000001+00:00,2026-05-01T03:54:00+00:00,1,2,1,7,0.7639135995834528,0.5571675284247052,0.05573678846164224,0.1961005978814843,-0.14036380941984206
401869402,2026-05-01T03:55:05.000001+00:00,2026-05-01T03:55:00+00:00,1,2,1,7,0.682736955320758,0.4906905981165899,0.10065583951914274,0.25939606684683697,-0.15874022732769422
401869402,2026-05-01T03:56:04.000001+00:00,2026-05-01T03:56:00+00:00,1,2,1,7,0.6737175835912372,0.48372410643740593,0.10646021525754126,0.26654079827385496,-0.1600805830163137
401869402,2026-05-01T03:57:03.000001+00:00,2026-05-01T03:57:00+00:00,1,2,1,7,0.6375792357487083,0.45651256902265736,0.13134881036049031,0.2953785876303518,-0.16402977726986148
401869402,2026-05-01T03:58:04.000001+00:00,2026-05-01T03:58:00+00:00,1,2,1,7,0.6285234959892411,0.4498601228678254,0.1379947930320554,0.30265388441100416,-0.16465909137894877
401869402,2026-05-01T03:59:04.000001+00:00,2026-05-01T03:59:00+00:00,1,2,1,7,0.6466253498971498,0.4632227996480031,0.1248736433353118,0.28812976281772773,-0.16325611948241592
401869402,2026-05-01T04:00:09.000001+00:00,2026-05-01T04:00:00+00:00,1,2,1,7,0.642103424335205,0.4598603235541901,0.12808995887258637,0.29175087007098427,-0.1636609111983979
401869402,2026-05-01T04:01:06.000001+00:00,2026-05-01T04:01:00+00:00,1,2,1,7,0.6285234959892411,0.4498601228678254,0.1379947930320554,0.30265388441100416,-0.16465909137894877
401869402,2026-05-01T04:02:04.000001+00:00,2026-05-01T04:02:00+00:00,1,2,1,7,0.6239916606408716,0.44655490889108246,0.14138227126760944,0.306301468872558,-0.16491919760494855
401869402,2026-05-01T04:03:04.000001+00:00,2026-05-01T04:03:00+00:00,1,2,1,7,0.5647697589422407,0.4047530734642119,0.18942536273119528,0.3543189035503018,-0.16489354081910654
401869402,2026-05-01T04:04:04.000001+00:00,2026-05-01T04:04:00+00:00,1,2,1,7,0.6466253498971498,0.4632227996480031,0.1248736433353118,0.28812976281772773,-0.16325611948241592
401869402,2026-05-01T04:05:06.000001+00:00,2026-05-01T04:05:00+00:00,1,2,1,7,0.6466253498971498,0.4632227996480031,0.1248736433353118,0.28812976281772773,-0.16325611948241592
401869402,2026-05-01T04:06:18.000001+00:00,2026-05-01T04:06:00+00:00,1,2,1,7,0.8001837763229033,0.5897097880907364,0.03992652324457555,0.16833805798854845,-0.1284115347439729
401869402,2026-05-01T04:07:03.000001+00:00,2026-05-01T04:07:00+00:00,1,2,1,7,0.7187913962404657,0.5193128441692098,0.07907827882838675,0.23106014178069442,-0.15198186295230767
401869402,2026-05-01T04:08:04.000001+00:00,2026-05-01T04:08:00+00:00,1,2,1,7,0.827574608908151,0.6159671679844491,0.029730515493177064,0.14748121606588438,-0.11775070057270731
401869402,2026-05-01T04:09:04.000001+00:00,2026-05-01T04:09:00+00:00,1,2,1,7,0.8831929429482381,0.6761569361588247,0.013643888577093552,0.10487432999803957,-0.09123044142094602
401869402,2026-05-01T04:10:04.000001+00:00,2026-05-01T04:10:00+00:00,1,2,1,7,0.9213211261540268,0.7267491808719236,0.006190365189670559,0.0746660101541647,-0.06847564496449414
401869402,2026-05-01T04:11:04.000001+00:00,2026-05-01T04:11:00+00:00,1,2,1,7,0.9509107583239135,0.7768836968356654,0.00240975364833323,0.04978088473771927,-0.047371131089386044
401869402,2026-05-01T04:12:06.000001+00:00,2026-05-01T04:12:00+00:00,1,2,1,7,0.9509107583239135,0.7768836968356654,0.00240975364833323,0.04978088473771927,-0.047371131089386044
401869402,2026-05-01T04:13:04.000001+00:00,2026-05-01T04:13:00+00:00,1,2,1,7,0.9935651098145292,0.9100167717563102,4.140781169906884e-05,0.008096981365155968,-0.008055573553456898
401869402,2026-05-01T04:14:04.000001+00:00,2026-05-01T04:14:00+00:00,1,2,1,7,0.9959909053753807,0.9277864256410647,1.6072839709151297e-05,0.005214800321693474,-0.005198727481984323
401869402,2026-05-01T04:15:05.000001+00:00,2026-05-01T04:15:00+00:00,1,2,1,7,0.9992382984539806,0.967162509294767,5.80189245208344e-07,0.0010783007958162642,-0.0010777206065710559
401869402,2026-05-01T04:16:04.000001+00:00,2026-05-01T04:16:00+00:00,1,2,1,7,0.9992382984539806,0.967162509294767,5.80189245208344e-07,0.0010783007958162642,-0.0010777206065710559
401869402,2026-05-01T04:17:04.000001+00:00,2026-05-01T04:17:00+00:00,1,2,1,7,0.9992382984539806,0.967162509294767,5.80189245208344e-07,0.0010783007958162642,-0.0010777206065710559
401869402,2026-05-01T04:18:04.000001+00:00,2026-05-01T04:18:00+00:00,1,2,1,7,0.9992382984539806,0.967162509294767,5.80189245208344e-07,0.0010783007958162642,-0.0010777206065710559
401869402,2026-05-01T04:19:04.000001+00:00,2026-05-01T04:19:00+00:00,1,2,1,7,0.9992382984539806,0.967162509294767,5.80189245208344e-07,0.0010783007958162642,-0.0010777206065710559
401869402,2026-05-01T04:20:04.000001+00:00,2026-05-01T04:20:00+00:00,1,2,1,7,0.9992382984539806,0.967162509294767,5.80189245208344e-07,0.0010783007958162642,-0.0010777206065710559
401869402,2026-05-01T04:21:05.000001+00:00,2026-05-01T04:21:00+00:00,1,2,1,7,0.9992382984539806,0.967162509294767,5.80189245208344e-07,0.0010783007958162642,-0.0010777206065710559
401869402,2026-05-01T04:22:04.000001+00:00,2026-05-01T04:22:00+00:00,1,2,1,7,0.9992382984539806,0.967162509294767,5.80189245208344e-07,0.0010783007958162642,-0.0010777206065710559
401869402,2026-05-01T04:23:06.000001+00:00,2026-05-01T04:23:00+00:00,1,2,1,7,0.9992382984539806,0.967162509294767,5.80189245208344e-07,0.0010783007958162642,-0.0010777206065710559
401869402,2026-05-01T04:24:05.000001+00:00,2026-05-01T04:24:00+00:00,1,1,1,7,0.9992382984539806,0.7411221672453355,5.80189245208344e-07,0.06701773229175204,-0.06701715210250683
401869402,2026-05-01T04:25:05.000001+00:00,2026-05-01T04:25:00+00:00,0,0,1,7,0.9992382984539806,0.9632751434931749,5.80189245208344e-07,0.0013487150854468947,-0.0013481348962016864
401869407,2026-04-30T02:19:04.000001+00:00,2026-04-30T02:19:00+00:00,1,2,0,7,0.9983558597981173,0.952576828889409,0.996714422793238,0.9074026149370024,0.0893118078562356
401869407,2026-04-30T02:20:04.000001+00:00,2026-04-30T02:20:00+00:00,1,2,0,7,0.9986975386258087,0.9575559827221664,0.9973967736572487,0.9169134600470138,0.08048331361023486
401869407,2026-04-30T02:21:18.000001+00:00,2026-04-30T02:21:00+00:00,1,2,0,7,0.9989701866643966,0.9620596405551154,0.9979414338442995,0.9255587519850378,0.07238268185926167
401869407,2026-04-30T02:22:04.000001+00:00,2026-04-30T02:22:00+00:00,1,2,0,7,0.9979281032337707,0.9470764360858935,0.9958604992237513,0.8969537757891576,0.09890672343459372
401869407,2026-04-30T02:23:04.000001+00:00,2026-04-30T02:23:00+00:00,1,2,0,7,0.9979281032337707,0.9470764360858935,0.9958604992237513,0.8969537757891576,0.09890672343459372
401869407,2026-04-30T02:24:04.000001+00:00,2026-04-30T02:24:00+00:00,1,2,0,7,0.9983558597981173,0.952576828889409,0.996714422793238,0.9074026149370024,0.0893118078562356
401869407,2026-04-30T02:25:17.000001+00:00,2026-04-30T02:25:00+00:00,1,2,0,7,0.9986975386258087,0.9575559827221664,0.9973967736572487,0.9169134600470138,0.08048331361023486
401869407,2026-04-30T02:26:03.000001+00:00,2026-04-30T02:26:00+00:00,1,2,0,7,0.9986975386258087,0.9575559827221664,0.9973967736572487,0.9169134600470138,0.08048331361023486
401869407,2026-04-30T02:27:04.000001+00:00,2026-04-30T02:27:00+00:00,1,2,0,7,0.9991874942660244,0.9661299030556741,0.9983756486976165,0.9334069895783663,0.0649686591192502
401869407,2026-04-30T02:28:04.000001+00:00,2026-04-30T02:28:00+00:00,1,2,0,7,0.999606950923005,0.9761113187043641,0.999214056333587,0.9527933065027726,0.046420749830814345
401869407,2026-04-30T02:29:04.000001+00:00,2026-04-30T02:29:00+00:00,1,2,0,7,0.999606950923005,0.9761113187043641,0.999214056333587,0.9527933065027726,0.046420749830814345
401869407,2026-04-30T02:30:03.000001+00:00,2026-04-30T02:30:00+00:00,1,2,0,7,0.999606950923005,0.9761113187043641,0.999214056333587,0.9527933065027726,0.046420749830814345
401869407,2026-04-30T02:31:03.000001+00:00,2026-04-30T02:31:00+00:00,1,2,0,7,0.9994979114184905,0.9731217540205588,0.9989960749299247,0.9469659481480489,0.052030126781875796
401869407,2026-04-30T02:32:03.000001+00:00,2026-04-30T02:32:00+00:00,1,2,0,7,0.9994979114184905,0.9731217540205588,0.9989960749299247,0.9469659481480489,0.052030126781875796
401869407,2026-04-30T02:33:03.000001+00:00,2026-04-30T02:33:00+00:00,1,2,0,7,0.999606950923005,0.9761113187043641,0.999214056333587,0.9527933065027726,0.046420749830814345
401869407,2026-04-30T02:34:03.000001+00:00,2026-04-30T02:34:00+00:00,1,2,0,7,0.9996932765401417,0.9788038766482631,0.9993866471595643,0.9580570289416682,0.04132961821789605
401869407,2026-04-30T02:35:04.000001+00:00,2026-04-30T02:35:00+00:00,1,2,0,7,0.9998151934228511,0.9834043268735074,0.9996304209991731,0.9670840701135363,0.03254635088563684
401869407,2026-04-30T02:36:04.000001+00:00,2026-04-30T02:36:00+00:00,1,2,0,7,0.9997614658007931,0.9812266059539217,0.9995229885001503,0.9628056522318528,0.03671733626829754
401869407,2026-04-30T02:37:04.000001+00:00,2026-04-30T02:37:00+00:00,1,2,0,7,0.999606950923005,0.9761113187043641,0.999214056333587,0.9527933065027726,0.046420749830814345
401869407,2026-04-30T02:38:03.000001+00:00,2026-04-30T02:38:00+00:00,1,2,0,7,0.9996932765401417,0.9788038766482631,0.9993866471595643,0.9580570289416682,0.04132961821789605
401869407,2026-04-30T02:39:04.000001+00:00,2026-04-30T02:39:00+00:00,1,2,0,7,0.9996932765401417,0.9788038766482631,0.9993866471595643,0.9580570289416682,0.04132961821789605
401869407,2026-04-30T02:40:04.000001+00:00,2026-04-30T02:40:00+00:00,1,2,0,7,0.9996932765401417,0.9788038766482631,0.9993866471595643,0.9580570289416682,0.04132961821789605
401869407,2026-04-30T02:41:03.000001+00:00,2026-04-30T02:41:00+00:00,1,2,0,7,0.9996932765401417,0.9788038766482631,0.9993866471595643,0.9580570289416682,0.04132961821789605
401869407,2026-04-30T02:42:03.000001+00:00,2026-04-30T02:42:00+00:00,1,2,0,7,0.9996932765401417,0.9788038766482631,0.9993866471595643,0.9580570289416682,0.04132961821789605
401869407,2026-04-30T02:43:03.000001+00:00,2026-04-30T02:43:00+00:00,1,2,0,7,0.9998151934228511,0.9834043268735074,0.9996304209991731,0.9670840701135363,0.03254635088563684
401869407,2026-04-30T02:44:04.000001+00:00,2026-04-30T02:44:00+00:00,1,2,0,7,0.9999518932925541,0.9913441994319886,0.9999037888993635,0.9827633217474504,0.017140467151913086
401869407,2026-04-30T02:45:04.000001+00:00,2026-04-30T02:45:00+00:00,1,2,0,7,0.9999767976662401,0.9939152574434169,0.9999535958708285,0.9878675389788137,0.012086056892014807
401869407,2026-04-30T02:46:04.000001+00:00,2026-04-30T02:46:00+00:00,1,2,0,7,0.9999730562342968,0.993459522594973,0.9999461131945601,0.9869618230346318,0.012984290159928302
401869407,2026-04-30T02:47:05.000001+00:00,2026-04-30T02:47:00+00:00,1,2,0,7,0.9999363525423652,0.9900892161027104,0.9998727091357293,0.9802766558428796,0.019596053292849747
401869407,2026-04-30T02:48:04.000001+00:00,2026-04-30T02:48:00+00:00,1,2,0,7,0.9999162827976315,0.9886841417996598,0.9998325726038328,0.9774963322461298,0.022336240357703097
401869407,2026-04-30T02:49:04.000001+00:00,2026-04-30T02:49:00+00:00,1,2,0,7,0.9999162827976315,0.9886841417996598,0.9998325726038328,0.9774963322461298,0.022336240357703097
401869407,2026-04-30T02:50:03.000001+00:00,2026-04-30T02:50:00+00:00,1,2,0,7,0.9999363525423652,0.9900892161027104,0.9998727091357293,0.9802766558428796,0.019596053292849747
401869407,2026-04-30T02:51:03.000001+00:00,2026-04-30T02:51:00+00:00,1,2,0,7,0.9999363525423652,0.9900892161027104,0.9998727091357293,0.9802766558428796,0.019596053292849747
401869407,2026-04-30T02:52:03.000001+00:00,2026-04-30T02:52:00+00:00,1,2,0,7,0.9999730562342968,0.993459522594973,0.9999461131945601,0.9869618230346318,0.012984290159928302
401869407,2026-04-30T02:53:03.000001+00:00,2026-04-30T02:53:00+00:00,1,2,0,7,0.999890473026136,0.9871133515583619,0.9997809580484299,0.9743927688247821,0.025388189223647828
401869407,2026-04-30T02:54:04.000001+00:00,2026-04-30T02:54:00+00:00,1,2,0,7,0.9994979114184905,0.9731217540205588,0.9989960749299247,0.9469659481480489,0.052030126781875796
401869407,2026-04-30T02:55:05.000001+00:00,2026-04-30T02:55:00+00:00,1,2,0,7,0.999606950923005,0.9761113187043641,0.999214056333587,0.9527933065027726,0.046420749830814345
401869407,2026-04-30T02:56:03.000001+00:00,2026-04-30T02:56:00+00:00,1,2,0,7,0.9996932765401417,0.9788038766482631,0.9993866471595643,0.9580570289416682,0.04132961821789605
401869407,2026-04-30T02:57:16.000001+00:00,2026-04-30T02:57:00+00:00,1,2,0,7,0.999606950923005,0.9761113187043641,0.999214056333587,0.9527933065027726,0.046420749830814345
401869407,2026-04-30T02:58:03.000001+00:00,2026-04-30T02:58:00+00:00,1,2,0,7,0.9993604579625905,0.9698054482581675,0.9987213249391987,0.9405226074712252,0.05819871746797356
401869407,2026-04-30T02:59:04.000001+00:00,2026-04-30T02:59:00+00:00,1,2,0,7,0.9986975386258087,0.9575559827221664,0.9973967736572487,0.9169134600470138,0.08048331361023486
401869407,2026-04-30T03:00:04.000001+00:00,2026-04-30T03:00:00+00:00,1,2,0,7,0.9979281032337707,0.9470764360858935,0.9958604992237513,0.8969537757891576,0.09890672343459372
401869407,2026-04-30T03:01:03.000001+00:00,2026-04-30T03:01:00+00:00,1,2,0,7,0.9973930379805316,0.9410052080225083,0.9947928722120342,0.8854908015254841,0.10930207068655007
401869407,2026-04-30T03:02:03.000001+00:00,2026-04-30T03:02:00+00:00,1,2,0,7,0.9979281032337707,0.9470764360858935,0.9958604992237513,0.8969537757891576,0.09890672343459372
401869407,2026-04-30T03:03:06.000001+00:00,2026-04-30T03:03:00+00:00,1,2,0,7,0.9973930379805316,0.9410052080225083,0.9947928722120342,0.8854908015254841,0.10930207068655007
401869407,2026-04-30T03:04:04.000001+00:00,2026-04-30T03:04:00+00:00,1,2,0,7,0.9967242163773322,0.934309500026796,0.993459163513007,0.8729342418403215,0.12052492167268547
401869407,2026-04-30T03:05:03.000001+00:00,2026-04-30T03:05:00+00:00,1,2,0,7,0.9973930379805316,0.9410052080225083,0.9947928722120342,0.8854908015254841,0.10930207068655007
401869407,2026-04-30T03:06:03.000001+00:00,2026-04-30T03:06:00+00:00,1,2,0,7,0.9983558597981173,0.952576828889409,0.996714422793238,0.9074026149370024,0.0893118078562356
401869407,2026-04-30T03:07:04.000001+00:00,2026-04-30T03:07:00+00:00,1,2,0,7,0.994845385055881,0.9188088357037417,0.9897173401669842,0.8442096765672654,0.14550766359971878
401869407,2026-04-30T03:08:07.000001+00:00,2026-04-30T03:08:00+00:00,1,2,0,7,0.9967242163773322,0.934309500026796,0.993459163513007,0.8729342418403215,0.12052492167268547
401869407,2026-04-30T03:09:04.000001+00:00,2026-04-30T03:09:00+00:00,1,2,0,7,0.994845385055881,0.9188088357037417,0.9897173401669842,0.8442096765672654,0.14550766359971878
401869407,2026-04-30T03:10:03.000001+00:00,2026-04-30T03:10:00+00:00,1,2,0,7,0.9967242163773322,0.934309500026796,0.993459163513007,0.8729342418403215,0.12052492167268547
401869407,2026-04-30T03:11:18.000001+00:00,2026-04-30T03:11:00+00:00,1,2,0,7,0.9898912755361647,0.889284598728348,0.9798847373826152,0.7908270975354389,0.18905763984717627
401869407,2026-04-30T03:12:03.000001+00:00,2026-04-30T03:12:00+00:00,1,2,0,7,0.9898912755361647,0.889284598728348,0.9798847373826152,0.7908270975354389,0.18905763984717627
401869407,2026-04-30T03:13:03.000001+00:00,2026-04-30T03:13:00+00:00,1,2,0,7,0.9898912755361647,0.889284598728348,0.9798847373826152,0.7908270975354389,0.18905763984717627
401869407,2026-04-30T03:14:04.000001+00:00,2026-04-30T03:14:00+00:00,1,2,0,7,0.9898912755361647,0.889284598728348,0.9798847373826152,0.7908270975354389,0.18905763984717627
401869407,2026-04-30T03:15:04.000001+00:00,2026-04-30T03:15:00+00:00,1,2,0,7,0.9958886859856622,0.9269314486350536,0.9917942748742488,0.859201910468679,0.13259236440556976
401869407,2026-04-30T03:16:03.000001+00:00,2026-04-30T03:16:00+00:00,1,2,0,7,0.9873635482884662,0.8774724472542408,0.9748867764887903,0.7699578956903463,0.20492888079844396
401869407,2026-04-30T03:17:19.000001+00:00,2026-04-30T03:17:00+00:00,1,2,0,7,0.980285961803096,0.8503931487786868,0.9609605669082211,0.7231685074897297,0.23779205941849135
401869407,2026-04-30T03:18:03.000001+00:00,2026-04-30T03:18:00+00:00,1,2,0,7,0.980285961803096,0.8503931487786868,0.9609605669082211,0.7231685074897297,0.23779205941849135
401869407,2026-04-30T03:19:04.000001+00:00,2026-04-30T03:19:00+00:00,1,2,0,7,0.980285961803096,0.8503931487786868,0.9609605669082211,0.7231685074897297,0.23779205941849135
401869407,2026-04-30T03:20:03.000001+00:00,2026-04-30T03:20:00+00:00,1,2,0,7,0.980285961803096,0.8503931487786868,0.9609605669082211,0.7231685074897297,0.23779205941849135
401869407,2026-04-30T03:21:04.000001+00:00,2026-04-30T03:21:00+00:00,1,2,0,7,0.980285961803096,0.8503931487786868,0.9609605669082211,0.7231685074897297,0.23779205941849135
401869407,2026-04-30T03:22:03.000001+00:00,2026-04-30T03:22:00+00:00,1,2,0,7,0.980285961803096,0.8503931487786868,0.9609605669082211,0.7231685074897297,0.23779205941849135
401869407,2026-04-30T03:23:03.000001+00:00,2026-04-30T03:23:00+00:00,1,2,0,7,0.980285961803096,0.8503931487786868,0.9609605669082211,0.7231685074897297,0.23779205941849135
401869407,2026-04-30T03:24:04.000001+00:00,2026-04-30T03:24:00+00:00,1,2,0,7,0.980285961803096,0.8503931487786868,0.9609605669082211,0.7231685074897297,0.23779205941849135
401869407,2026-04-30T03:25:03.000001+00:00,2026-04-30T03:25:00+00:00,1,2,0,7,0.980285961803096,0.8503931487786868,0.9609605669082211,0.7231685074897297,0.23779205941849135
401869407,2026-04-30T03:26:04.000001+00:00,2026-04-30T03:26:00+00:00,1,2,0,7,0.980285961803096,0.8503931487786868,0.9609605669082211,0.7231685074897297,0.23779205941849135
401869407,2026-04-30T03:27:04.000001+00:00,2026-04-30T03:27:00+00:00,1,2,0,7,0.980285961803096,0.8503931487786868,0.9609605669082211,0.7231685074897297,0.23779205941849135
401869407,2026-04-30T03:28:04.000001+00:00,2026-04-30T03:28:00+00:00,1,2,0,7,0.980285961803096,0.8503931487786868,0.9609605669082211,0.7231685074897297,0.23779205941849135
401869407,2026-04-30T03:29:04.000001+00:00,2026-04-30T03:29:00+00:00,1,2,0,7,0.980285961803096,0.8503931487786868,0.9609605669082211,0.7231685074897297,0.23779205941849135
401869407,2026-04-30T03:30:03.000001+00:00,2026-04-30T03:30:00+00:00,1,2,0,7,0.980285961803096,0.8503931487786868,0.9609605669082211,0.7231685074897297,0.23779205941849135
401869407,2026-04-30T03:31:03.000001+00:00,2026-04-30T03:31:00+00:00,1,2,0,7,0.980285961803096,0.8503931487786868,0.9609605669082211,0.7231685074897297,0.23779205941849135
401869407,2026-04-30T03:32:03.000001+00:00,2026-04-30T03:32:00+00:00,1,2,0,7,0.980285961803096,0.8503931487786868,0.9609605669082211,0.7231685074897297,0.23779205941849135
401869407,2026-04-30T03:33:03.000001+00:00,2026-04-30T03:33:00+00:00,1,2,0,7,0.980285961803096,0.8503931487786868,0.9609605669082211,0.7231685074897297,0.23779205941849135
401869407,2026-04-30T03:34:05.000001+00:00,2026-04-30T03:34:00+00:00,1,2,0,7,0.980285961803096,0.8503931487786868,0.9609605669082211,0.7231685074897297,0.23779205941849135
401869407,2026-04-30T03:35:04.000001+00:00,2026-04-30T03:35:00+00:00,1,2,0,7,0.9873635482884662,0.8774724472542408,0.9748867764887903,0.7699578956903463,0.20492888079844396
401869407,2026-04-30T03:36:03.000001+00:00,2026-04-30T03:36:00+00:00,1,2,0,7,0.994845385055881,0.9188088357037417,0.9897173401669842,0.8442096765672654,0.14550766359971878
401869407,2026-04-30T03:37:04.000001+00:00,2026-04-30T03:37:00+00:00,1,2,0,7,0.9089145330348555,0.7090396755799043,0.8261256283619693,0.5027372615464559,0.3233883668155134
401869407,2026-04-30T03:38:03.000001+00:00,2026-04-30T03:38:00+00:00,1,2,0,7,0.701278145666759,0.5052488339365903,0.49179103758980797,0.25527638419428417,0.2365146533955238
401869407,2026-04-30T03:39:04.000001+00:00,2026-04-30T03:39:00+00:00,1,2,0,7,0.7505346859455636,0.545675144548728,0.5633023148074058,0.2977613633782752,0.2655409514291306
401869407,2026-04-30T03:40:03.000001+00:00,2026-04-30T03:40:00+00:00,1,2,0,7,0.58580084015591,0.4193105979020442,0.3431626243273701,0.1758213775129698,0.1673412468144003
401869407,2026-04-30T03:41:03.000001+00:00,2026-04-30T03:41:00+00:00,1,2,0,7,0.7935432589567551,0.5835817002117987,0.6297109038357077,0.34056760082209364,0.2891433030136141
401869407,2026-04-30T03:42:03.000001+00:00,2026-04-30T03:42:00+00:00,1,2,0,7,0.9089145330348555,0.7090396755799043,0.8261256283619693,0.5027372615464559,0.3233883668155134
401869407,2026-04-30T03:43:03.000001+00:00,2026-04-30T03:43:00+00:00,1,2,0,7,0.45596904204326616,0.33399277605559946,0.2079077673018538,0.11155117445732582,0.096356592844528
401869407,2026-04-30T03:44:04.000001+00:00,2026-04-30T03:44:00+00:00,1,2,0,7,0.701278145666759,0.5052488339365903,0.49179103758980797,0.25527638419428417,0.2365146533955238
401869407,2026-04-30T03:45:03.000001+00:00,2026-04-30T03:45:00+00:00,1,2,0,7,0.7935432589567551,0.5835817002117987,0.6297109038357077,0.34056760082209364,0.2891433030136141
401869407,2026-04-30T03:46:03.000001+00:00,2026-04-30T03:46:00+00:00,1,2,0,7,0.7935432589567551,0.5835817002117987,0.6297109038357077,0.34056760082209364,0.2891433030136141
401869407,2026-04-30T03:47:04.000001+00:00,2026-04-30T03:47:00+00:00,1,2,0,7,0.7935432589567551,0.5835817002117987,0.6297109038357077,0.34056760082209364,0.2891433030136141
401869407,2026-04-30T03:48:04.000001+00:00,2026-04-30T03:48:00+00:00,1,2,0,7,0.7505346859455636,0.545675144548728,0.5633023148074058,0.2977613633782752,0.2655409514291306
401869407,2026-04-30T03:49:04.000001+00:00,2026-04-30T03:49:00+00:00,1,2,0,7,0.7935432589567551,0.5835817002117987,0.6297109038357077,0.34056760082209364,0.2891433030136141
401869407,2026-04-30T03:50:03.000001+00:00,2026-04-30T03:50:00+00:00,1,2,0,7,0.952379016416976,0.7797899250396318,0.9070257909113666,0.6080723271933146,0.298953463718052
401869407,2026-04-30T03:51:03.000001+00:00,2026-04-30T03:51:00+00:00,1,2,0,7,0.8615321472976276,0.6513275530850152,0.7422376408272612,0.42422758140771333,0.31801005941954785
401869407,2026-04-30T03:52:03.000001+00:00,2026-04-30T03:52:00+00:00,1,2,0,7,0.9089145330348555,0.7090396755799043,0.8261256283619693,0.5027372615464559,0.3233883668155134
401869407,2026-04-30T03:53:04.000001+00:00,2026-04-30T03:53:00+00:00,1,2,0,7,0.8874846487717977,0.6813514035225813,0.787629001805601,0.4642397350821914,0.3233892667234096
401869407,2026-04-30T03:54:04.000001+00:00,2026-04-30T03:54:00+00:00,1,2,0,7,0.3275166203268613,0.25834529362677033,0.10726713659032941,0.06674229073910218,0.04052484585122723
401869407,2026-04-30T03:55:05.000001+00:00,2026-04-30T03:55:00+00:00,1,2,0,7,0.3904708575244046,0.2945678826425266,0.15246749057584386,0.08677023748450131,0.06569725309134254
401869407,2026-04-30T03:56:03.000001+00:00,2026-04-30T03:56:00+00:00,1,2,0,7,0.3904708575244046,0.2945678826425266,0.15246749057584386,0.08677023748450131,0.06569725309134254
401869407,2026-04-30T03:57:06.000001+00:00,2026-04-30T03:57:00+00:00,1,2,0,7,0.3904708575244046,0.2945678826425266,0.15246749057584386,0.08677023748450131,0.06569725309134254
401869407,2026-04-30T03:58:04.000001+00:00,2026-04-30T03:58:00+00:00,1,2,0,7,0.3904708575244046,0.2945678826425266,0.15246749057584386,0.08677023748450131,0.06569725309134254
401869407,2026-04-30T03:59:04.000001+00:00,2026-04-30T03:59:00+00:00,1,2,0,7,0.21657494680436734,0.19625151344773117,0.046904707583314546,0.03851465653052501,0.00839005105278954
401869407,2026-04-30T04:00:03.000001+00:00,2026-04-30T04:00:00+00:00,1,2,0,7,0.1006948763454791,0.12623130163820165,0.010139458122231328,0.01593434151327465,-0.005794883391043322
401869407,2026-04-30T04:01:03.000001+00:00,2026-04-30T04:01:00+00:00,1,2,0,7,0.2690609975601412,0.22558987987739545,0.0723938204080583,0.05089079390309771,0.021503026504960582
401869407,2026-04-30T04:02:03.000001+00:00,2026-04-30T04:02:00+00:00,1,2,0,7,0.04002670254493374,0.07757687037192747,0.0016021369166206053,0.006018170816702838,-0.0044160339000822325
401869407,2026-04-30T04:03:04.000001+00:00,2026-04-30T04:03:00+00:00,1,2,0,7,0.1709254278655401,0.17010494870632978,0.029215501891017952,0.028935693574383085,0.0002798083166348671
401869407,2026-04-30T04:04:04.000001+00:00,2026-04-30T04:04:00+00:00,1,2,0,7,0.21657494680436734,0.19625151344773117,0.046904707583314546,0.03851465653052501,0.00839005105278954
401869407,2026-04-30T04:05:04.000001+00:00,2026-04-30T04:05:00+00:00,1,2,0,7,0.21657494680436734,0.19625151344773117,0.046904707583314546,0.03851465653052501,0.00839005105278954
