stable_key,game_id,player_id,date,minutes,dnp,split_id,fold_status,n_train_asof,n_player_asof,asof_max_ts,baseline_dnp_probability,candidate_dnp_probability,baseline_q10,baseline_q50,baseline_q90,candidate_q10,candidate_q50,candidate_q90,candidate_positive_q10,candidate_positive_q50,candidate_positive_q90
0022500725|1628960,0022500725,1628960,2026-02-03,36.0,0,4,SCORED,66687,166,2026-01-20T12:00:00,0.004168728537795972,0.000448250380408169,6.0,21.325000000000003,35.0,14.87,28.46666666666667,36.0,19.691666666666666,30.05833333333333,37.0
0022500725|1629057,0022500725,1629057,2026-02-03,19.0,0,4,SCORED,66687,56,2026-01-20T12:00:00,0.004168728537795972,0.001097033825735782,5.0,23.025,36.0,7.99,18.875,29.715000000000003,10.633333333333333,17.0,24.133333333333333
0022500725|1630249,0022500725,1630249,2026-02-03,14.0,0,4,SCORED,66687,119,2026-01-20T12:00:00,0.004168728537795972,0.0005998170557979816,4.943333333333333,19.84166666666667,36.835,10.935,22.0,33.016666666666666,11.743333333333334,22.0,32.2
0022500725|1630587,0022500725,1630587,2026-02-03,9.0,0,4,SCORED,66687,46,2026-01-20T12:00:00,0.004168728537795972,0.0012632510720593853,4.931666666666667,23.058333333333334,37.10000000000001,4.9,17.0,36.0,4.5,14.5,26.5
0022500725|1630692,0022500725,1630692,2026-02-03,23.0,0,4,SCORED,66687,127,2026-01-20T12:00:00,0.004168728537795972,0.007369895039155915,5.0,22.0,35.0,6.700000000000001,21.833333333333336,31.0,6.0,20.05,30.608333333333334
0022500725|1631101,0022500725,1631101,2026-02-03,31.0,0,4,SCORED,66687,144,2026-01-20T12:00:00,0.004168728537795972,0.0005083815289995087,9.0,26.933333333333334,37.0,18.776666666666667,31.066666666666663,38.61333333333333,22.0,32.0,39.53333333333333
0022500725|1631104,0022500725,1631104,2026-02-03,20.0,0,4,SCORED,66687,123,2026-01-20T12:00:00,0.004168728537795972,0.000583038956335101,9.166666666666666,27.0,37.001666666666665,2.755,15.0,28.0,3.0,13.0,22.933333333333334
0022500725|1631109,0022500725,1631109,2026-02-03,26.0,0,4,SCORED,66687,102,2026-01-20T12:00:00,0.004168728537795972,0.0006833981209501593,6.9,25.041666666666664,37.10000000000001,11.0,24.450000000000003,32.16,18.1,26.433333333333334,32.0
0022500725|1631123,0022500725,1631123,2026-02-03,15.0,0,4,SCORED,66687,34,2026-01-20T12:00:00,0.004168728537795972,0.020062492051035545,6.966666666666667,23.5,35.02166666666667,2.533333333333333,15.0,29.0,2.6266666666666665,12.0,23.0
0022500725|1631126,0022500725,1631126,2026-02-03,8.0,0,4,SCORED,66687,36,2026-01-20T12:00:00,0.004168728537795972,0.0014888316206414184,7.4350000000000005,24.5,36.49000000000001,10.9,27.5,34.0,9.0,25.0,33.0
0022500725|1631221,0022500725,1631221,2026-02-03,33.0,0,4,SCORED,66687,101,2026-01-20T12:00:00,0.004168728537795972,0.0006890460393051193,5.0,21.041666666666668,36.82,4.765,25.0,33.92000000000001,3.0,21.9,33.0
0022500725|1631321,0022500725,1631321,2026-02-03,21.0,0,4,SCORED,66687,71,2026-01-20T12:00:00,0.004168728537795972,0.011905215063251862,4.135000000000001,21.133333333333333,34.0,2.6900000000000004,20.0,29.001666666666665,1.9416666666666669,17.0,28.0
0022500725|1641739,0022500725,1641739,2026-02-03,38.0,0,4,SCORED,66687,192,2026-01-20T12:00:00,0.004168728537795972,0.00039327627715056337,5.9,22.866666666666667,36.0,15.000000000000002,29.0,38.0,20.081666666666667,31.783333333333335,38.0
0022500725|1642270,0022500725,1642270,2026-02-03,27.0,0,4,SCORED,66687,107,2026-01-20T12:00:00,0.004168728537795972,0.0006564926831174758,6.033333333333334,26.25,36.546666666666674,11.0,24.0,31.33500000000002,12.173333333333334,23.0,32.25666666666667
0022500725|1642345,0022500725,1642345,2026-02-03,21.0,0,4,SCORED,66687,105,2026-01-20T12:00:00,0.004168728537795972,0.0006669965660473555,5.9,21.391666666666666,36.0,6.141666666666667,21.241666666666667,32.43000000000001,5.3566666666666665,19.733333333333334,29.0
0022500725|1642346,0022500725,1642346,2026-02-03,9.0,0,4,SCORED,66687,111,2026-01-20T12:00:00,0.004168728537795972,0.0006364471050070185,6.06,21.0,35.64000000000001,9.825000000000001,21.0,30.2,9.466666666666667,20.28333333333333,29.53333333333333
0022500726|202685,0022500726,202685,2026-02-04,13.0,0,4,SCORED,66687,195,2026-01-20T12:00:00,0.004168728537795972,0.00038778870119032295,8.915,25.0,36.77166666666667,11.0,19.0,30.0,11.0,19.566666666666666,29.469999999999995
0022500726|203501,0022500726,203501,2026-02-04,42.0,0,4,SCORED,66687,198,2026-01-20T12:00:00,0.004168728537795972,0.00038245215943082307,5.9,23.733333333333334,36.0,15.155000000000001,28.041666666666664,36.0,18.98,28.0,35.11000000000001
0022500726|203903,0022500726,203903,2026-02-04,24.0,0,4,SCORED,66687,135,2026-01-20T12:00:00,0.004168728537795972,0.0005379004564898028,9.838333333333335,23.766666666666666,36.0,13.0,23.75,34.0,15.74,27.0,34.0
0022500726|203999,0022500726,203999,2026-02-04,45.0,0,4,SCORED,66687,181,2026-01-20T12:00:00,0.004168728537795972,0.00041479885948218624,4.676666666666667,25.0,38.0,17.385,35.0,39.038333333333334,29.95,36.13333333333333,39.71666666666667
0022500726|1626157,0022500726,1626157,2026-02-04,31.0,0,4,SCORED,66687,174,2026-01-20T12:00:00,0.004168728537795972,0.00042976582863875996,6.9,21.96666666666667,36.05666666666667,22.0,31.833333333333336,39.0,27.718333333333337,33.0,39.0
0022500726|1627750,0022500726,1627750,2026-02-04,48.0,0,4,SCORED,66687,165,2026-01-20T12:00:00,0.004168728537795972,0.00045067335543740234,4.45,24.708333333333336,37.0,18.0,34.0,39.0,26.400000000000002,36.0,39.82666666666667
0022500726|1628384,0022500726,1628384,2026-02-04,48.0,0,4,SCORED,66687,157,2026-01-20T12:00:00,0.004168728537795972,0.0004710427726323132,4.569999999999999,22.0,35.105000000000004,21.8,34.0,39.0,29.0,35.666666666666664,40.763333333333335
0022500726|1628969,0022500726,1628969,2026-02-04,49.0,0,4,SCORED,66687,207,2026-01-20T12:00:00,0.004168728537795972,0.0003672888579555922,4.0,24.108333333333334,38.0,16.9,35.0,42.63666666666667,29.0,36.0,42.373333333333335
0022500726|1628971,0022500726,1628971,2026-02-04,38.0,0,4,SCORED,66687,151,2026-01-20T12:00:00,0.004168728537795972,0.0004875705892159031,4.0,20.5,35.63833333333334,16.356666666666666,26.033333333333335,36.59,18.066666666666666,25.0,34.0
0022500726|1628973,0022500726,1628973,2026-02-04,47.0,0,4,SCORED,66687,180,2026-01-20T12:00:00,0.004168728537795972,0.00041687285377959714,8.61,26.0,36.145,16.928333333333335,35.0,39.91,29.255000000000003,36.0,40.156666666666666
0022500726|1629011,0022500726,1629011,2026-02-04,23.0,0,4,SCORED,66687,78,2026-01-20T12:00:00,0.004168728537795972,0.0008507609260808106,7.9,24.808333333333334,35.07000000000001,12.766666666666667,19.5,32.046666666666674,12.935,19.0,32.0
0022500726|1629013,0022500726,1629013,2026-02-04,36.0,0,4,SCORED,66687,114,2026-01-20T12:00:00,0.004168728537795972,0.0006221982892232794,4.195,26.0,36.0,6.0,17.0,32.0,6.04,16.0,24.700000000000003
0022500726|1630574,0022500726,1630574,2026-02-04,4.0,0,4,SCORED,66687,53,2026-01-20T12:00:00,0.004168728537795972,0.0011421174076153347,8.92,23.0,37.431666666666665,1.8633333333333333,10.708333333333332,30.016666666666666,1.84,6.083333333333333,18.710000000000004
0022500726|1631124,0022500726,1631124,2026-02-04,17.0,0,4,SCORED,66687,137,2026-01-20T12:00:00,0.004168728537795972,0.000531048221375283,6.405,21.5,35.535000000000004,4.9,18.025,31.10000000000001,3.6000000000000014,16.2,25.796666666666667
0022500726|1631128,0022500726,1631128,2026-02-04,43.0,0,4,SCORED,66687,175,2026-01-20T12:00:00,0.004168728537795972,0.0004275619013124073,3.935,21.266666666666666,34.0,15.0,28.96666666666667,37.67,16.0,27.0,37.760000000000005
0022500726|1631212,0022500726,1631212,2026-02-04,33.0,0,4,SCORED,66687,189,2026-01-20T12:00:00,0.004168728537795972,0.000398921391176648,5.24,24.0,36.745000000000005,11.0,21.65,34.0,13.426666666666668,22.316666666666666,34.046666666666674
0022500726|1641755,0022500726,1641755,2026-02-04,2.0,0,4,SCORED,66687,16,2026-01-20T12:00:00,0.004168728537795972,0.0578715158543311,10.0,25.833333333333332,36.785000000000004,1.0,5.5,32.10000000000001,1.0,5.0,20.150000000000006
0022500726|1642278,0022500726,1642278,2026-02-04,13.0,0,4,SCORED,66687,78,2026-01-20T12:00:00,0.004168728537795972,0.0008507609260808106,3.9766666666666666,24.85,35.113333333333344,1.5666666666666667,15.691666666666666,31.0,1.795,10.475,19.0
0022500726|1642461,0022500726,1642461,2026-02-04,12.0,0,4,SCORED,66687,58,2026-01-20T12:00:00,0.004168728537795972,0.0010689047532810184,9.485000000000001,25.0,36.14500000000001,2.916666666666667,19.0,34.0,1.9666666666666668,17.933333333333334,34.60000000000001
0022500726|1642885,0022500726,1642885,2026-02-04,14.0,0,4,SCORED,66687,35,2026-01-20T12:00:00,0.004168728537795972,0.019697719468289444,5.915,24.0,35.05666666666667,1.0,4.5,27.580000000000002,1.0,3.333333333333333,12.0
0022500727|203497,0022500727,203497,2026-02-04,33.0,0,4,SCORED,66687,189,2026-01-20T12:00:00,0.004168728537795972,0.000398921391176648,4.96,22.0,36.47500000000001,12.763333333333334,30.0,38.52,26.0,34.0,39.0
0022500727|203944,0022500727,203944,2026-02-04,36.0,0,4,SCORED,66687,158,2026-01-20T12:00:00,0.004168728537795972,0.00046839646492089567,5.0,22.53333333333333,34.43666666666667,14.503333333333336,33.33333333333333,38.43333333333334,27.128333333333334,34.0,39.0
0022500727|204060,0022500727,204060,2026-02-04,0.0,1,4,SCORED,66687,100,2026-01-20T12:00:00,0.004168728537795972,0.03402812142296599,4.9,21.991666666666667,37.04166666666667,2.2,15.0,27.053333333333338,4.033333333333333,15.0,21.0
0022500727|1627742,0022500727,1627742,2026-02-04,35.0,0,4,SCORED,66687,125,2026-01-20T12:00:00,0.004168728537795972,0.0005749970396959961,7.78,24.9,37.040000000000006,19.9,33.16666666666667,38.0,28.4,34.0,37.85333333333334
0022500727|1628978,0022500727,1628978,2026-02-04,31.0,0,4,SCORED,66687,186,2026-01-20T12:00:00,0.004168728537795972,0.0004047309259996089,5.0,25.5,35.10000000000001,17.588333333333335,27.0,37.10000000000001,19.0,28.275,39.0
0022500727|1629628,0022500727,1629628,2026-02-04,28.0,0,4,SCORED,66687,139,2026-01-20T12:00:00,0.004168728537795972,0.0005243683695340845,7.299999999999999,26.35,36.145,20.685000000000002,31.7,36.775000000000006,26.860000000000003,32.0,37.0
0022500727|1629675,0022500727,1629675,2026-02-04,29.0,0,4,SCORED,66687,204,2026-01-20T12:00:00,0.004168728537795972,0.0003722079051603546,6.111666666666666,25.0,35.045,17.0,24.0,37.0,19.638333333333332,25.541666666666664,33.67166666666667
0022500727|1630162,0022500727,1630162,2026-02-04,38.0,0,4,SCORED,66687,192,2026-01-20T12:00:00,0.004168728537795972,0.00039327627715056337,5.075,22.924999999999997,36.0,21.756666666666668,35.0,40.315000000000005,29.910000000000004,36.708333333333336,40.0
0022500727|1630183,0022500727,1630183,2026-02-04,40.0,0,4,SCORED,66687,195,2026-01-20T12:00:00,0.004168728537795972,0.00038778870119032295,6.405,23.708333333333332,37.10000000000001,12.0,29.716666666666665,38.05500000000001,23.0,31.98333333333333,38.39999999999999
0022500727|1630193,0022500727,1630193,2026-02-04,34.0,0,4,SCORED,66687,143,2026-01-20T12:00:00,0.004168728537795972,0.0005115004340853953,5.901666666666667,25.516666666666666,35.67,15.989999999999998,28.0,37.0,22.0,30.333333333333332,36.8
0022500727|1630538,0022500727,1630538,2026-02-04,26.0,0,4,SCORED,66687,95,2026-01-20T12:00:00,0.004168728537795972,0.0007249962674427777,4.9,23.141666666666666,35.03,4.0,15.0,32.0,4.0,11.0,24.60000000000001
0022500727|1630548,0022500727,1630548,2026-02-04,2.0,0,4,SCORED,66687,101,2026-01-20T12:00:00,0.004168728537795972,0.008953508849222474,6.48,21.908333333333335,36.0,6.821666666666667,21.883333333333333,32.10000000000001,3.923333333333334,18.05833333333333,27.653333333333343
0022500727|1630567,0022500727,1630567,2026-02-04,37.0,0,4,SCORED,66687,169,2026-01-20T12:00:00,0.004168728537795972,0.0004411352950048647,5.9,23.666666666666664,36.038333333333334,22.450000000000003,33.0,39.0,27.936666666666667,35.0,39.0
0022500727|1630572,0022500727,1630572,2026-02-04,32.0,0,4,SCORED,66687,148,2026-01-20T12:00:00,0.004168728537795972,0.006448658159261426,3.75,21.916666666666664,34.10000000000001,4.996666666666667,16.0,30.0,3.0,13.866666666666667,25.100000000000005
0022500727|1641711,0022500727,1641711,2026-02-04,13.0,0,4,SCORED,66687,159,2026-01-20T12:00:00,0.004168728537795972,0.0004657797248934047,3.0,24.53333333333333,37.0,6.6866666666666665,23.025,34.05166666666667,11.0,23.0,34.0
0022500727|1641740,0022500727,1641740,2026-02-04,6.0,0,4,SCORED,66687,80,2026-01-20T12:00:00,0.004168728537795972,0.0008337457075591943,4.6000000000000005,25.0,36.050000000000004,4.821666666666667,15.0,29.285000000000004,5.0,13.858333333333334,20.04166666666667
0022500727|1642266,0022500727,1642266,2026-02-04,14.0,0,4,SCORED,66687,89,2026-01-20T12:00:00,0.004168728537795972,0.0007649043188616461,8.438333333333333,27.808333333333334,37.0,7.675000000000001,20.0,31.0,10.2,19.983333333333334,29.21
0022500727|1642347,0022500727,1642347,2026-02-04,22.0,0,4,SCORED,66687,120,2026-01-20T12:00:00,0.004168728537795972,0.0005955326482565674,5.780000000000001,23.616666666666667,34.0,10.466666666666667,20.0,27.50166666666668,13.471666666666668,19.9,28.970000000000002
0022500727|1642867,0022500727,1642867,2026-02-04,25.0,0,4,SCORED,66687,37,2026-01-20T12:00:00,0.004168728537795972,0.0014627117676477093,6.0,23.075,36.15333333333334,11.0,21.0,33.0,13.0,21.0,32.0
0022500728|-4701992,0022500728,-4701992,2026-02-04,2.0,0,4,SCORED,66687,0,2026-01-20T12:00:00,0.004168728537795972,0.004168728537795972,5.9,23.0,34.77166666666667,6.0,25.0,35.0,6.0,23.666666666666668,36.0
0022500728|201142,0022500728,201142,2026-02-04,33.0,0,4,SCORED,66687,175,2026-01-20T12:00:00,0.004168728537795972,0.0004275619013124073,9.300000000000002,24.575,35.0,21.04,36.0,40.26500000000001,31.0,37.0,41.303333333333335
0022500728|201145,0022500728,201145,2026-02-04,6.0,0,4,SCORED,66687,125,2026-01-20T12:00:00,0.004168728537795972,0.0005749970396959961,7.735,24.0,35.0,5.0,16.0,30.10000000000001,4.67,14.0,23.60000000000001
0022500728|202696,0022500728,202696,2026-02-04,0.0,1,4,SCORED,66687,190,2026-01-20T12:00:00,0.004168728537795972,0.00039702176550437826,5.9,22.575000000000003,36.10000000000001,19.981666666666666,31.0,37.0,26.314999999999998,32.925,37.0
0022500728|203991,0022500728,203991,2026-02-04,15.0,0,4,SCORED,66687,161,2026-01-20T12:00:00,0.004168728537795972,0.00046063298760176484,6.800000000000001,24.916666666666664,38.17166666666668,9.0,22.0,31.385000000000005,10.0,22.0,29.0
0022500728|1628401,0022500728,1628401,2026-02-04,37.0,0,4,SCORED,66687,190,2026-01-20T12:00:00,0.004168728537795972,0.00039702176550437826,11.9,23.674999999999997,35.095000000000006,16.381666666666668,31.433333333333334,38.0,25.995,35.0,39.0
0022500728|1628988,0022500728,1628988,2026-02-04,11.0,0,4,SCORED,66687,169,2026-01-20T12:00:00,0.004168728537795972,0.0004411352950048647,5.12,23.0,37.05500000000001,5.9,16.933333333333334,30.0,5.066666666666666,14.0,26.0
0022500728|1629006,0022500728,1629006,2026-02-04,17.0,0,4,SCORED,66687,140,2026-01-20T12:00:00,0.004168728537795972,0.0005210910672244965,4.180000000000001,21.558333333333334,36.0,7.0,18.1,29.0,6.0,16.608333333333334,28.175000000000004
0022500728|1629674,0022500728,1629674,2026-02-04,39.0,0,4,SCORED,66687,130,2026-01-20T12:00:00,0.004168728537795972,0.0005558304717061296,4.9,24.0,35.0,3.9000000000000004,18.85,33.0,4.0,18.46666666666667,27.11500000000001
0022500728|1630202,0022500728,1630202,2026-02-04,33.0,0,4,SCORED,66687,203,2026-01-20T12:00:00,0.004168728537795972,0.0003738769989054683,6.47,24.25,35.015,14.0,26.28333333333333,35.0,16.0,27.450000000000003,35.0
0022500728|1630214,0022500728,1630214,2026-02-04,2.0,0,4,SCORED,66687,100,2026-01-20T12:00:00,0.004168728537795972,0.009028121422965996,3.2516666666666665,24.0,35.01,2.941666666666667,12.25,32.20000000000002,2.986666666666667,12.0,28.0
0022500728|1630256,0022500728,1630256,2026-02-04,7.0,0,4,SCORED,66687,142,2026-01-20T12:00:00,0.004168728537795972,0.0005146578441723422,6.33,23.0,37.0,2.6666666666666665,14.0,27.970000000000017,2.7,13.0,21.465000000000003
0022500728|1630568,0022500728,1630568,2026-02-04,34.0,0,4,SCORED,66687,98,2026-01-20T12:00:00,0.004168728537795972,0.017655716701321347,5.0,20.616666666666667,35.0,1.165,8.0,26.10000000000001,2.0,7.208333333333334,20.0
0022500728|1630578,0022500728,1630578,2026-02-04,31.0,0,4,SCORED,66687,171,2026-01-20T12:00:00,0.004168728537795972,0.0004365160772561227,5.255,25.0,36.0,15.45,31.216666666666665,37.053333333333335,25.166666666666668,33.0,38.81666666666666
0022500728|1631095,0022500728,1631095,2026-02-04,33.0,0,4,SCORED,66687,171,2026-01-20T12:00:00,0.004168728537795972,0.0004365160772561227,5.055000000000001,23.34166666666667,35.001666666666665,15.0,32.0,40.26500000000001,23.75,32.11666666666667,40.0
0022500728|1631106,0022500728,1631106,2026-02-04,28.0,0,4,SCORED,66687,99,2026-01-20T12:00:00,0.004168728537795972,0.0007006266450077264,5.9,22.85,35.10000000000001,15.374999999999998,25.03333333333333,33.145,17.0,24.366666666666667,31.293333333333337
0022500728|1631120,0022500728,1631120,2026-02-04,7.0,0,4,SCORED,66687,44,2026-01-20T12:00:00,0.004168728537795972,0.016927727668061242,5.9,22.508333333333333,36.0,2.5683333333333334,5.866666666666667,30.055000000000003,1.36,4.666666666666667,16.976666666666667
0022500728|1631169,0022500728,1631169,2026-02-04,7.0,0,4,SCORED,66687,107,2026-01-20T12:00:00,0.004168728537795972,0.016404524179180466,5.780000000000001,23.5,36.49833333333334,2.0,8.708333333333332,32.895,1.5433333333333334,5.0,20.53000000000001
0022500728|1631199,0022500728,1631199,2026-02-04,33.0,0,4,SCORED,66687,9,2026-01-20T12:00:00,0.004168728537795972,0.07184050243985929,3.73,22.308333333333334,35.0,1.0,10.0,32.0,2.8000000000000003,5.0,12.800000000000002
0022500728|1631248,0022500728,1631248,2026-02-04,23.0,0,4,SCORED,66687,68,2026-01-20T12:00:00,0.004168728537795972,0.000947438304044539,4.0,22.708333333333336,36.0,4.801666666666668,12.175,32.0,4.0,10.683333333333334,26.005
0022500728|1641708,0022500728,1641708,2026-02-04,29.0,0,4,SCORED,66687,170,2026-01-20T12:00:00,0.004168728537795972,0.00043881353029431283,3.0,24.0,35.125000000000014,14.34,28.208333333333332,40.475,16.900000000000002,32.0,40.431666666666665
0022500728|1641775,0022500728,1641775,2026-02-04,15.0,0,4,SCORED,66687,98,2026-01-20T12:00:00,0.004168728537795972,0.0007065641589484697,4.675000000000001,20.0,36.0,2.4099999999999997,13.183333333333334,32.10000000000001,1.8383333333333336,10.066666666666666,26.0
0022500728|1642263,0022500728,1642263,2026-02-04,19.0,0,4,SCORED,66687,92,2026-01-20T12:00:00,0.004168728537795972,0.0007444158103207092,5.9,22.0,34.145,6.245,18.0,31.300000000000026,5.76,17.258333333333333,31.0
0022500728|1642384,0022500728,1642384,2026-02-04,6.0,0,4,SCORED,66687,17,2026-01-20T12:00:00,0.004168728537795972,0.0022533667771870115,4.0,23.0,36.0,1.4,3.0,27.0,1.3733333333333333,2.6,5.493333333333333
0022500728|1642864,0022500728,1642864,2026-02-04,15.0,0,4,SCORED,66687,37,2026-01-20T12:00:00,0.004168728537795972,0.0014627117676477093,5.735,22.508333333333333,36.73166666666667,6.9,18.0,34.27333333333334,5.6866666666666665,14.55,28.4
0022500729|1626167,0022500729,1626167,2026-02-04,29.0,0,4,SCORED,66687,188,2026-01-20T12:00:00,0.004168728537795972,0.0004008392824803819,4.3500000000000005,23.96666666666667,36.0,15.8,27.0,34.06333333333334,21.28,29.0,35.01
0022500729|1628398,0022500729,1628398,2026-02-04,31.0,0,4,SCORED,66687,175,2026-01-20T12:00:00,0.004168728537795972,0.0004275619013124073,4.0,21.291666666666664,35.0,18.9,29.40833333333333,37.11666666666666,21.0,31.0,37.06
0022500729|1629018,0022500729,1629018,2026-02-04,24.0,0,4,SCORED,66687,183,2026-01-20T12:00:00,0.004168728537795972,0.00041071217121142577,8.0,26.0,36.54,10.938333333333334,25.05,34.36166666666667,19.0,26.0,34.0
0022500729|1629599,0022500729,1629599,2026-02-04,25.0,0,4,SCORED,66687,166,2026-01-20T12:00:00,0.004168728537795972,0.000448250380408169,6.555000000000001,23.0,35.345000000000006,4.21,23.85,34.005,5.5,22.308333333333334,30.758333333333333
0022500729|1629627,0022500729,1629627,2026-02-04,38.0,0,4,SCORED,66687,129,2026-01-20T12:00:00,0.004168728537795972,0.0005595608775565063,4.906666666666667,24.0,36.031666666666666,11.495000000000001,29.0,36.61000000000001,26.0,30.0,35.2
0022500729|1629645,0022500729,1629645,2026-02-04,29.0,0,4,SCORED,66687,98,2026-01-20T12:00:00,0.004168728537795972,0.0007065641589484697,5.6850000000000005,24.0,37.0,12.363333333333335,25.71666666666667,37.04166666666667,12.834999999999999,21.858333333333334,38.0
0022500729|1630180,0022500729,1630180,2026-02-04,35.0,0,4,SCORED,66687,101,2026-01-20T12:00:00,0.004168728537795972,0.0006890460393051193,3.95,23.0,36.0,15.485,29.0,38.10000000000001,25.0,32.0,38.0
0022500729|1630529,0022500729,1630529,2026-02-04,36.0,0,4,SCORED,66687,119,2026-01-20T12:00:00,0.004168728537795972,0.0005998170557979816,7.9,23.0,35.715,14.9,29.0,37.205000000000005,22.0,31.0,38.0
0022500729|1630530,0022500729,1630530,2026-02-04,40.0,0,4,SCORED,66687,151,2026-01-20T12:00:00,0.004168728537795972,0.0004875705892159031,6.9,24.008333333333333,35.10000000000001,18.075,34.0,38.835,25.0,34.06666666666666,39.0
0022500729|1630579,0022500729,1630579,2026-02-04,28.0,0,4,SCORED,66687,128,2026-01-20T12:00:00,0.004168728537795972,0.00732009845105351,5.300000000000001,24.699999999999996,35.0,1.8966666666666667,16.75,30.0,2.0,12.733333333333333,24.630000000000003
0022500729|1630631,0022500729,1630631,2026-02-04,17.0,0,4,SCORED,66687,147,2026-01-20T12:00:00,0.004168728537795972,0.0004992489266821523,3.9000000000000004,24.291666666666664,37.760000000000005,10.305000000000001,20.5,35.031666666666666,13.673333333333334,21.366666666666667,31.0
0022500729|1631157,0022500729,1631157,2026-02-04,40.0,0,4,SCORED,66687,111,2026-01-20T12:00:00,0.004168728537795972,0.0006364471050070185,7.0,24.5,36.54833333333333,3.7550000000000003,21.133333333333333,34.0,2.8,21.266666666666666,34.4
0022500729|1631250,0022500729,1631250,2026-02-04,19.0,0,4,SCORED,66687,33,2026-01-20T12:00:00,0.004168728537795972,0.0015731051086022535,2.9000000000000004,25.0,38.02,1.0,6.616666666666667,30.96500000000001,1.0,3.0,14.776666666666667
0022500729|1631255,0022500729,1631255,2026-02-04,15.0,0,4,SCORED,66687,74,2026-01-20T12:00:00,0.004168728537795972,0.000886963518679994,5.0,21.983333333333334,33.10000000000001,3.9716666666666667,17.941666666666666,29.25166666666667,4.486666666666667,17.825,26.203333333333333
0022500729|1631260,0022500729,1631260,2026-02-04,36.0,0,4,SCORED,66687,167,2026-01-20T12:00:00,0.004168728537795972,0.011141040485325772,5.331666666666666,23.0,36.0,8.9,21.033333333333335,36.0,5.400000000000002,21.06666666666667,32.67666666666666
0022500729|1641748,0022500729,1641748,2026-02-04,5.0,0,4,SCORED,66687,140,2026-01-20T12:00:00,0.004168728537795972,0.013021091067224497,4.48,21.475,33.940000000000005,3.0,14.291666666666668,32.05833333333334,1.9000000000000004,11.649999999999999,23.69666666666666
0022500729|1642274,0022500729,1642274,2026-02-04,31.0,0,4,SCORED,66687,110,2026-01-20T12:00:00,0.004168728537795972,0.000641342851968611,8.08,26.0,37.0,10.070000000000002,25.15833333333333,31.970000000000002,13.0,25.666666666666664,31.511666666666667
0022500729|1642847,0022500729,1642847,2026-02-04,20.0,0,4,SCORED,66687,45,2026-01-20T12:00:00,0.004168728537795972,0.001282685703937222,7.380000000000001,23.0,34.0,16.891666666666666,25.0,31.655000000000005,20.0,27.0,32.6
0022500729|1642852,0022500729,1642852,2026-02-04,22.0,0,4,SCORED,66687,44,2026-01-20T12:00:00,0.004168728537795972,0.0013027276680612411,5.0,24.233333333333334,37.0,12.65,26.0,34.10000000000001,16.0,27.0,35.0
0022500729|1642877,0022500729,1642877,2026-02-04,12.0,0,4,SCORED,66687,37,2026-01-20T12:00:00,0.004168728537795972,0.0014627117676477093,5.285,25.5,37.10000000000001,7.299999999999999,16.0,29.085000000000008,6.2,15.0,27.4
0022500730|203084,0022500730,203084,2026-02-04,30.0,0,4,SCORED,66687,205,2026-01-20T12:00:00,0.004168728537795972,0.0003705536478040864,4.985,24.0,35.0,16.0,29.65,38.001666666666665,20.0,29.0,36.15
0022500730|1628368,0022500730,1628368,2026-02-04,33.0,0,4,SCORED,66687,170,2026-01-20T12:00:00,0.004168728537795972,0.00043881353029431283,3.9000000000000004,21.5,32.10000000000001,17.973333333333333,34.1,39.81500000000001,30.134999999999998,35.49166666666666,40.02166666666667
0022500730|1628436,0022500730,1628436,2026-02-04,15.0,0,4,SCORED,66687,172,2026-01-20T12:00:00,0.004168728537795972,0.00043424255602041373,5.255,23.0,36.05166666666667,10.9,21.15,32.0,9.271666666666668,19.0,28.0
0022500730|1629026,0022500730,1629026,2026-02-04,35.0,0,4,SCORED,66687,161,2026-01-20T12:00:00,0.004168728537795972,0.00046063298760176484,6.66,21.0,34.01833333333334,7.0,15.0,29.0,8.0,14.966666666666667,23.0
0022500730|1629162,0022500730,1629162,2026-02-04,13.0,0,4,SCORED,66687,120,2026-01-20T12:00:00,0.004168728537795972,0.0005955326482565674,3.961666666666667,22.1,34.013333333333335,2.0,10.0,25.04833333333334,1.9866666666666668,7.341666666666667,17.001666666666665
0022500730|1629640,0022500730,1629640,2026-02-04,29.0,0,4,SCORED,66687,187,2026-01-20T12:00:00,0.004168728537795972,0.0004027757041348765,3.4650000000000003,24.0,35.31000000000001,14.9,24.916666666666664,33.0,19.0,26.0,33.0
0022500730|1630170,0022500730,1630170,2026-02-04,25.0,0,4,SCORED,66687,162,2026-01-20T12:00:00,0.004168728537795972,0.00045810203712043644,4.0,23.133333333333333,35.0,19.9,31.433333333333337,36.223333333333336,24.985,33.0,37.0
0022500730|1630198,0022500730,1630198,2026-02-04,37.0,0,4,SCORED,66687,186,2026-01-20T12:00:00,0.004168728537795972,0.0004047309259996089,6.636666666666667,22.0,36.425,10.9,20.0,31.02166666666667,12.899999999999999,20.0,27.233333333333334
0022500730|1630577,0022500730,1630577,2026-02-04,27.0,0,4,SCORED,66687,197,2026-01-20T12:00:00,0.004168728537795972,0.00038421461177843056,3.0,22.0,36.955000000000005,11.9,21.866666666666667,32.400000000000006,14.12,23.0,34.0
