row_id,game,timestamp,game_date,y,market,p_null,p_candidate,margin,period,game_clock_s,state_age_s,stern_margin_over_sqrt_remaining,loss_market,loss_null,loss_candidate,delta_null_minus_candidate
2198,401856962,2026-06-05T02:17:00Z,2026-06-05,1.0,0.43,0.2242268942402668,0.23059034326893468,-4.0,3.0,365.0,13.0,-0.1287645559959301,0.3249000000000001,0.6018239116201023,0.5919912198710158,0.00983269174908652
2199,401856962,2026-06-05T02:18:00Z,2026-06-05,1.0,0.43000000000000005,0.22422689424026698,0.23072312381858567,-4.0,3.0,336.0,19.0,-0.13074409009212268,0.32489999999999997,0.601823911620102,0.5917869122274352,0.010036999392666779
2200,401856962,2026-06-05T02:18:00Z,2026-06-05,1.0,0.44,0.2514511871592648,0.25883627582034996,-4.0,3.0,336.0,19.0,-0.13074409009212268,0.31360000000000005,0.5603253252052739,0.5493236660398484,0.011001659165425504
2201,401856962,2026-06-05T02:19:00Z,2026-06-05,1.0,0.5,0.4501699495998959,0.4595984431555154,-3.0,3.0,321.0,21.0,-0.09885336094784052,0.25,0.30231308432298104,0.29203384263994275,0.010279241683038287
2202,401856962,2026-06-05T02:19:00Z,2026-06-05,1.0,0.51,0.4869539832040592,0.49692244882058567,-3.0,3.0,321.0,21.0,-0.09885336094784052,0.24009999999999998,0.2632162153501807,0.2530870225006762,0.010129192849504476
2203,401856962,2026-06-05T02:20:00Z,2026-06-05,1.0,0.4,0.15474527667072369,0.1607627049143501,-5.0,3.0,286.0,11.0,-0.16797828517084895,0.36,0.7144555473104515,0.7043192374626782,0.01013630984777325
2204,401856962,2026-06-05T02:20:00Z,2026-06-05,1.0,0.44,0.2514511871592648,0.2615454433377709,-5.0,3.0,286.0,11.0,-0.16797828517084895,0.31360000000000005,0.5603253252052739,0.5453151322552094,0.01501019295006445
2205,401856962,2026-06-05T02:21:00Z,2026-06-05,1.0,0.41000000000000003,0.17587497330099938,0.18282482837576633,-5.0,3.0,286.0,71.0,-0.16797828517084895,0.34809999999999997,0.6791820596316284,0.6677752611190958,0.011406798512532568
2206,401856962,2026-06-05T02:21:00Z,2026-06-05,1.0,0.4,0.15474527667072369,0.1607627049143501,-5.0,3.0,286.0,71.0,-0.16797828517084895,0.36,0.7144555473104515,0.7043192374626782,0.01013630984777325
2207,401856962,2026-06-05T02:22:00Z,2026-06-05,1.0,0.4,0.15474527667072369,0.1607627049143501,-5.0,3.0,286.0,15.0,-0.16797828517084895,0.36,0.7144555473104515,0.7043192374626782,0.01013630984777325
2208,401856962,2026-06-05T02:22:00Z,2026-06-05,1.0,0.41,0.17587497330099922,0.18282482837576614,-5.0,3.0,286.0,15.0,-0.16797828517084895,0.3481000000000001,0.6791820596316288,0.6677752611190961,0.011406798512532679
2209,401856962,2026-06-05T02:23:00Z,2026-06-05,1.0,0.4,0.15474527667072369,0.1607627049143501,-5.0,3.0,286.0,75.0,-0.16797828517084895,0.36,0.7144555473104515,0.7043192374626782,0.01013630984777325
2210,401856962,2026-06-05T02:23:00Z,2026-06-05,1.0,0.41,0.17587497330099922,0.18282482837576614,-5.0,3.0,286.0,75.0,-0.16797828517084895,0.3481000000000001,0.6791820596316288,0.6677752611190961,0.011406798512532679
2211,401856962,2026-06-05T02:24:00Z,2026-06-05,1.0,0.37,0.10283581808408958,0.1054546988159789,-4.0,3.0,240.0,1.0,-0.13801311186847084,0.39690000000000003,0.8049035693128448,0.800211295870411,0.004692273442433836
2212,401856962,2026-06-05T02:24:00Z,2026-06-05,1.0,0.39,0.13558553218073938,0.13938236725449452,-4.0,3.0,240.0,1.0,-0.13801311186847084,0.3721,0.7472123721752556,0.7406627097924778,0.006549662382777766
2213,401856962,2026-06-05T02:25:00Z,2026-06-05,1.0,0.41000000000000003,0.17587497330099938,0.17547993324300235,-1.0,3.0,179.0,0.0,-0.03582871819500093,0.34809999999999997,0.6791820596316284,0.6798333404849638,-0.0006512808533354342
2214,401856962,2026-06-05T02:25:00Z,2026-06-05,1.0,0.43,0.2242268942402668,0.22441683523665126,-1.0,3.0,179.0,0.0,-0.03582871819500093,0.3249000000000001,0.6018239116201023,0.6015292454643318,0.0002946661557704511
2215,401856962,2026-06-05T02:26:00Z,2026-06-05,1.0,0.5,0.4501699495998959,0.4536897161829275,-1.0,3.0,178.0,54.0,-0.03585173696910374,0.25,0.30231308432298104,0.29845492620429026,0.00385815811869078
2216,401856962,2026-06-05T02:26:00Z,2026-06-05,1.0,0.52,0.5239093964893785,0.5283805129439415,-1.0,3.0,178.0,54.0,-0.03585173696910374,0.2304,0.2266622627511078,0.22242494057101972,0.004237322180088071
2217,401856962,2026-06-05T02:27:00Z,2026-06-05,1.0,0.5,0.4501699495998959,0.4536897161829275,-1.0,3.0,178.0,27.0,-0.03585173696910374,0.25,0.30231308432298104,0.29845492620429026,0.00385815811869078
2218,401856962,2026-06-05T02:27:00Z,2026-06-05,1.0,0.51,0.4869539832040592,0.49096982909517584,-1.0,3.0,178.0,27.0,-0.03585173696910374,0.24009999999999998,0.2632162153501807,0.2591117148913945,0.004104500458786187
2219,401856962,2026-06-05T02:28:00Z,2026-06-05,1.0,0.37,0.10283581808408958,0.10585336310239214,-4.0,3.0,119.0,11.0,-0.14917482812564029,0.39690000000000003,0.8049035693128448,0.7994982082753026,0.005405361037542189
2220,401856962,2026-06-05T02:28:00Z,2026-06-05,1.0,0.4,0.15474527667072369,0.15980607214197684,-4.0,3.0,119.0,11.0,-0.14917482812564029,0.36,0.7144555473104515,0.705925836409493,0.008529710900958443
2221,401856962,2026-06-05T02:29:00Z,2026-06-05,1.0,0.31000000000000005,0.04086360707060178,0.04285482874091385,-6.0,3.0,92.0,0.0,-0.22808577638091165,0.4760999999999999,0.919942620241617,0.9161268788645853,0.0038157413770316673
2222,401856962,2026-06-05T02:29:00Z,2026-06-05,1.0,0.31,0.04086360707060174,0.042854828740913814,-6.0,3.0,92.0,0.0,-0.22808577638091165,0.4760999999999999,0.919942620241617,0.9161268788645853,0.0038157413770316673
2223,401856962,2026-06-05T02:30:00Z,2026-06-05,1.0,0.31000000000000005,0.04086360707060178,0.04289116836018006,-6.0,3.0,78.0,14.0,-0.23042861179277058,0.4760999999999999,0.919942620241617,0.9160573156029412,0.0038853046386757573
2224,401856962,2026-06-05T02:30:00Z,2026-06-05,1.0,0.33,0.05645666436585944,0.05944881278293276,-6.0,3.0,78.0,14.0,-0.23042861179277058,0.4488999999999999,0.8902740262196005,0.8846365357754347,0.005637490444165838
2225,401856962,2026-06-05T02:31:00Z,2026-06-05,1.0,0.43999999999999995,0.2514511871592647,0.2580124450760003,-3.0,3.0,31.6,9.0,-0.11937137435680635,0.31360000000000005,0.5603253252052742,0.5505455316620955,0.009779793543178705
2226,401856962,2026-06-05T02:31:00Z,2026-06-05,1.0,0.44,0.2514511871592648,0.25801244507600035,-3.0,3.0,31.6,9.0,-0.11937137435680635,0.31360000000000005,0.5603253252052739,0.5505455316620953,0.009779793543178594
2227,401856962,2026-06-05T02:32:00Z,2026-06-05,1.0,0.5,0.4501699495998959,0.4541556751594199,-1.0,3.0,0.0,20.0,-0.040824829046386304,0.25,0.30231308432298104,0.29794602696066874,0.004367057362312299
2228,401856962,2026-06-05T02:32:00Z,2026-06-05,1.0,0.49,0.413922762353544,0.4173788685332216,-1.0,3.0,0.0,20.0,-0.040824829046386304,0.2601,0.3434865284873005,0.33944738283162906,0.004039145655671428
2229,401856962,2026-06-05T02:33:00Z,2026-06-05,1.0,0.52,0.5239093964893785,0.528848923774013,-1.0,3.0,0.0,80.0,-0.040824829046386304,0.2304,0.2266622627511078,0.22198333662890576,0.004678926122202026
2230,401856962,2026-06-05T02:33:00Z,2026-06-05,1.0,0.51,0.4869539832040592,0.4914396336945795,-1.0,3.0,0.0,80.0,-0.040824829046386304,0.24009999999999998,0.2632162153501807,0.25863364617670354,0.004582569173477158
2231,401856962,2026-06-05T02:34:00Z,2026-06-05,1.0,0.54,0.596849608612933,0.6025027064019385,-1.0,3.0,0.0,140.0,-0.040824829046386304,0.21159999999999995,0.16253023807554529,0.1580040984177835,0.004526139657761774
2232,401856962,2026-06-05T02:34:00Z,2026-06-05,1.0,0.54,0.596849608612933,0.6025027064019385,-1.0,3.0,0.0,140.0,-0.040824829046386304,0.21159999999999995,0.16253023807554529,0.1580040984177835,0.004526139657761774
2233,401856962,2026-06-05T02:35:00Z,2026-06-05,1.0,0.55,0.6321231039233309,0.6380152662538424,-1.0,4.0,600.0,22.0,-0.040824829046386304,0.20249999999999996,0.13533341066700438,0.1310329474652766,0.004300463201727778
2234,401856962,2026-06-05T02:35:00Z,2026-06-05,1.0,0.54,0.596849608612933,0.6025027064019385,-1.0,4.0,600.0,22.0,-0.040824829046386304,0.21159999999999995,0.16253023807554529,0.1580040984177835,0.004526139657761774
2235,401856962,2026-06-05T02:36:00Z,2026-06-05,1.0,0.43000000000000005,0.22422689424026698,0.23038195127310018,-3.0,4.0,570.0,4.0,-0.12565617248750865,0.32489999999999997,0.601823911620102,0.5923119409262007,0.009511970693901306
2236,401856962,2026-06-05T02:36:00Z,2026-06-05,1.0,0.44,0.2514511871592648,0.25846749948732267,-3.0,4.0,570.0,4.0,-0.12565617248750865,0.31360000000000005,0.5603253252052739,0.5498704493165839,0.010454875888689985
2237,401856962,2026-06-05T02:37:00Z,2026-06-05,1.0,0.47,0.3443829767193125,0.3506009125762661,-2.0,4.0,546.0,3.0,-0.08559209850218258,0.28090000000000004,0.42983368121542953,0.42171917474677834,0.008114506468651195
2238,401856962,2026-06-05T02:37:00Z,2026-06-05,1.0,0.5,0.4501699495998959,0.45835370974384776,-2.0,4.0,546.0,3.0,-0.08559209850218258,0.25,0.30231308432298104,0.293380703748252,0.00893238057472906
2239,401856962,2026-06-05T02:38:00Z,2026-06-05,1.0,0.41000000000000003,0.17587497330099938,0.18084168466773212,-3.0,4.0,511.0,4.0,-0.13271218656114264,0.34809999999999997,0.6791820596316284,0.6710203455779993,0.008161714053629088
2240,401856962,2026-06-05T02:38:00Z,2026-06-05,1.0,0.42,0.19902855186639465,0.2047987416264444,-3.0,4.0,511.0,4.0,-0.13271218656114264,0.3364000000000001,0.6415552607252448,0.6323450413188864,0.009210219406358466
2241,401856962,2026-06-05T02:39:00Z,2026-06-05,1.0,0.45999999999999996,0.31166996408672076,0.31779726150289456,-2.0,4.0,461.0,2.0,-0.09314928656652446,0.2916,0.47379823834037627,0.46540057641295,0.008397661927426248
2242,401856962,2026-06-05T02:39:00Z,2026-06-05,1.0,0.47,0.3443829767193125,0.35125157424755443,-2.0,4.0,461.0,2.0,-0.09314928656652446,0.28090000000000004,0.42983368121542953,0.42087451991627645,0.008959161299153084
2243,401856962,2026-06-05T02:40:00Z,2026-06-05,1.0,0.41000000000000003,0.17587497330099938,0.17873490685341434,-2.0,4.0,444.0,19.0,-0.0949157995752499,0.34809999999999997,0.6791820596316284,0.67447635322107,0.004705706410558341
2244,401856962,2026-06-05T02:40:00Z,2026-06-05,1.0,0.46,0.3116699640867208,0.317942044800454,-2.0,4.0,444.0,19.0,-0.0949157995752499,0.2916,0.47379823834037615,0.46520305425098596,0.008595184089390195
2245,401856962,2026-06-05T02:41:00Z,2026-06-05,1.0,0.32999999999999996,0.05645666436585935,0.05976061667825026,-5.0,4.0,416.0,4.0,-0.24514516892273006,0.4489000000000001,0.8902740262196005,0.8840500979492643,0.006223928270336243
2246,401856962,2026-06-05T02:41:00Z,2026-06-05,1.0,0.32,0.048127562332451065,0.05086793749021164,-5.0,4.0,416.0,4.0,-0.24514516892273006,0.4623999999999999,0.9060611375911618,0.9008516720840847,0.005209465507077127
2247,401856962,2026-06-05T02:42:00Z,2026-06-05,1.0,0.43999999999999995,0.2514511871592647,0.25675229212998624,-2.0,4.0,385.0,4.0,-0.10192943828752511,0.31360000000000005,0.5603253252052742,0.5524171552540292,0.007908169951244992
2248,401856962,2026-06-05T02:42:00Z,2026-06-05,1.0,0.45,0.28063703468327844,0.2867031034406935,-2.0,4.0,385.0,4.0,-0.10192943828752511,0.30250000000000005,0.5174830758692667,0.508792462641138,0.008690613228128696
2249,401856962,2026-06-05T02:43:00Z,2026-06-05,1.0,0.49,0.413922762353544,0.41363117312119185,0.0,4.0,343.0,6.0,0.0,0.2601,0.3434865284873005,0.3438284011352296,-0.0003418726479291201
2250,401856962,2026-06-05T02:43:00Z,2026-06-05,1.0,0.5,0.4501699495998959,0.45033300025516454,0.0,4.0,343.0,6.0,0.0,0.25,0.30231308432298104,0.30213381060848893,0.00017927371449211194
2251,401856962,2026-06-05T02:44:00Z,2026-06-05,1.0,0.55,0.6321231039233309,0.6344437864669085,0.0,4.0,326.0,6.0,0.0,0.20249999999999996,0.13533341066700438,0.13363134525265122,0.0017020654143531655
2252,401856962,2026-06-05T02:44:00Z,2026-06-05,1.0,0.56,0.6661714260165427,0.6688073192832367,0.0,4.0,326.0,6.0,0.0,0.19359999999999997,0.11144151680782864,0.10968859176035593,0.0017529250474727087
2253,401856962,2026-06-05T02:45:00Z,2026-06-05,1.0,0.5700000000000001,0.6987249459776075,0.7016154585439632,0.0,4.0,326.0,66.0,0.0,0.18489999999999995,0.09076665817619553,0.08903333457992932,0.001733323596266212
2254,401856962,2026-06-05T02:45:00Z,2026-06-05,1.0,0.57,0.6987249459776071,0.7016154585439629,0.0,4.0,326.0,66.0,0.0,0.18490000000000004,0.09076665817619572,0.08903333457992953,0.001733323596266198
2255,401856962,2026-06-05T02:46:00Z,2026-06-05,1.0,0.5700000000000001,0.6987249459776075,0.7016154585439632,0.0,4.0,326.0,126.0,0.0,0.18489999999999995,0.09076665817619553,0.08903333457992932,0.001733323596266212
2256,401856962,2026-06-05T02:46:00Z,2026-06-05,1.0,0.59,0.7585196823763889,0.761726641405508,0.0,4.0,326.0,126.0,0.0,0.16810000000000003,0.0583127437996001,0.05677419341589935,0.0015385503837007514
2257,401856962,2026-06-05T02:47:00Z,2026-06-05,1.0,0.55,0.6321231039233309,0.6344437864669085,0.0,4.0,326.0,186.0,0.0,0.20249999999999996,0.13533341066700438,0.13363134525265122,0.0017020654143531655
2258,401856962,2026-06-05T02:47:00Z,2026-06-05,1.0,0.57,0.6987249459776071,0.7016154585439629,0.0,4.0,326.0,186.0,0.0,0.18490000000000004,0.09076665817619572,0.08903333457992953,0.001733323596266198
2259,401856962,2026-06-05T02:48:00Z,2026-06-05,1.0,0.55,0.6321231039233309,0.6344437864669085,0.0,4.0,326.0,246.0,0.0,0.20249999999999996,0.13533341066700438,0.13363134525265122,0.0017020654143531655
2260,401856962,2026-06-05T02:48:00Z,2026-06-05,1.0,0.59,0.7585196823763889,0.761726641405508,0.0,4.0,326.0,246.0,0.0,0.16810000000000003,0.0583127437996001,0.05677419341589935,0.0015385503837007514
2261,401856962,2026-06-05T02:50:00Z,2026-06-05,1.0,0.64,0.8727540981141982,0.871028777943628,2.0,4.0,311.0,20.0,0.11340959542474854,0.1296,0.01619151954673109,0.01663357611871402,-0.00044205657198292947
2262,401856962,2026-06-05T02:50:00Z,2026-06-05,1.0,0.64,0.8727540981141982,0.871028777943628,2.0,4.0,311.0,20.0,0.11340959542474854,0.1296,0.01619151954673109,0.01663357611871402,-0.00044205657198292947
2263,401856962,2026-06-05T02:51:00Z,2026-06-05,1.0,0.63,0.853976618015794,0.8515250587939381,2.0,4.0,283.0,8.0,0.1188876596555528,0.1369,0.021322828086105323,0.022044808166143525,-0.0007219800800382023
2264,401856962,2026-06-05T02:51:00Z,2026-06-05,1.0,0.66,0.9046819815403578,0.9035178015907979,2.0,4.0,283.0,8.0,0.1188876596555528,0.11559999999999998,0.009085524643072685,0.009308814609872647,-0.00022328996679996278
2265,401856962,2026-06-05T02:52:00Z,2026-06-05,1.0,0.6699999999999999,0.918054385662719,0.9170493954959451,2.0,4.0,260.0,2.0,0.12403473458920847,0.10890000000000005,0.006715083709114391,0.006880802787588132,-0.00016571907847374133
2266,401856962,2026-06-05T02:52:00Z,2026-06-05,1.0,0.67,0.9180543856627192,0.9170493954959451,2.0,4.0,260.0,2.0,0.12403473458920847,0.10889999999999997,0.006715083709114354,0.006880802787588132,-0.00016571907847377776
2267,401856962,2026-06-05T02:53:00Z,2026-06-05,1.0,0.86,0.9985079033218672,0.9984742226070898,4.0,4.0,198.0,1.0,0.2842676218074806,0.019600000000000003,2.2263524968948484e-06,2.327996652715709e-06,-1.0164415582086067e-07
2268,401856962,2026-06-05T02:53:00Z,2026-06-05,1.0,0.85,0.997990780945331,0.9979377416794043,4.0,4.0,198.0,1.0,0.2842676218074806,0.022500000000000006,4.036961209644982e-06,4.252909380866197e-06,-2.1594817122121478e-07
2269,401856962,2026-06-05T02:54:00Z,2026-06-05,1.0,0.88,0.999,0.999,4.0,4.0,188.0,37.0,0.2917299829957891,0.0144,1.0000000000000019e-06,1.0000000000000019e-06,0.0
2270,401856962,2026-06-05T02:54:00Z,2026-06-05,1.0,0.9,0.999,0.999,4.0,4.0,188.0,37.0,0.2917299829957891,0.009999999999999995,1.0000000000000019e-06,1.0000000000000019e-06,0.0
2271,401856962,2026-06-05T02:55:00Z,2026-06-05,1.0,0.88,0.999,0.999,4.0,4.0,188.0,97.0,0.2917299829957891,0.0144,1.0000000000000019e-06,1.0000000000000019e-06,0.0
2272,401856962,2026-06-05T02:55:00Z,2026-06-05,1.0,0.87,0.9989122530027897,0.9988889820652019,4.0,4.0,188.0,97.0,0.2917299829957891,0.016900000000000002,1.183193529939936e-06,1.2343608514429556e-06,-5.116732150301959e-08
2273,401856962,2026-06-05T02:56:00Z,2026-06-05,1.0,0.85,0.997990780945331,0.9979319284415058,4.0,4.0,188.0,39.0,0.2917299829957891,0.022500000000000006,4.036961209644982e-06,4.276919971052629e-06,-2.399587614076465e-07
2274,401856962,2026-06-05T02:56:00Z,2026-06-05,1.0,0.86,0.9985079033218672,0.9984699193204515,4.0,4.0,188.0,39.0,0.2917299829957891,0.019600000000000003,2.2263524968948484e-06,2.341146885927654e-06,-1.1479438903280561e-07
2275,401856962,2026-06-05T02:57:00Z,2026-06-05,1.0,0.86,0.9985079033218672,0.9984699193204515,4.0,4.0,188.0,99.0,0.2917299829957891,0.019600000000000003,2.2263524968948484e-06,2.341146885927654e-06,-1.1479438903280561e-07
2276,401856962,2026-06-05T02:57:00Z,2026-06-05,1.0,0.85,0.997990780945331,0.9979319284415058,4.0,4.0,188.0,99.0,0.2917299829957891,0.022500000000000006,4.036961209644982e-06,4.276919971052629e-06,-2.399587614076465e-07
2277,401856962,2026-06-05T02:58:00Z,2026-06-05,1.0,0.88,0.999,0.999,6.0,4.0,188.0,16.0,0.4375949744936837,0.0144,1.0000000000000019e-06,1.0000000000000019e-06,0.0
2278,401856962,2026-06-05T02:58:00Z,2026-06-05,1.0,0.9,0.999,0.999,6.0,4.0,188.0,16.0,0.4375949744936837,0.009999999999999995,1.0000000000000019e-06,1.0000000000000019e-06,0.0
2279,401856962,2026-06-05T02:59:00Z,2026-06-05,1.0,0.78,0.9887453378623084,0.988305302753018,3.0,4.0,133.0,10.0,0.26013299085723596,0.04839999999999999,0.00012666741983358775,0.0001367659436985689,-1.009852386498115e-05
2280,401856962,2026-06-05T02:59:00Z,2026-06-05,1.0,0.84,0.9973375964982761,0.997282499763941,3.0,4.0,133.0,10.0,0.26013299085723596,0.02560000000000001,7.088392405991496e-06,7.384807532980663e-06,-2.9641512698916704e-07
2281,401856962,2026-06-05T03:00:00Z,2026-06-05,1.0,0.9,0.999,0.999,6.0,4.0,88.0,6.0,0.6396021490668313,0.009999999999999995,1.0000000000000019e-06,1.0000000000000019e-06,0.0
2282,401856962,2026-06-05T03:00:00Z,2026-06-05,1.0,0.93,0.999,0.999,6.0,4.0,88.0,6.0,0.6396021490668313,0.004899999999999993,1.0000000000000019e-06,1.0000000000000019e-06,0.0
2283,401856962,2026-06-05T03:01:00Z,2026-06-05,1.0,0.96,0.999,0.999,4.0,4.0,88.0,12.0,0.42640143271122083,0.001600000000000003,1.0000000000000019e-06,1.0000000000000019e-06,0.0
2284,401856962,2026-06-05T03:01:00Z,2026-06-05,1.0,0.93,0.999,0.999,4.0,4.0,88.0,12.0,0.42640143271122083,0.004899999999999993,1.0000000000000019e-06,1.0000000000000019e-06,0.0
2285,401856962,2026-06-05T03:02:00Z,2026-06-05,1.0,0.83,0.9965214576457986,0.996100786602668,4.0,4.0,64.0,20.0,0.5,0.028900000000000012,1.2100256909973153e-05,1.5203865117933459e-05,-3.103608207960306e-06
2286,401856962,2026-06-05T03:02:00Z,2026-06-05,1.0,0.85,0.997990780945331,0.9977629186383107,4.0,4.0,64.0,20.0,0.5,0.022500000000000006,4.036961209644982e-06,5.0045330188177386e-06,-9.675718091727562e-07
2287,401856962,2026-06-05T03:03:00Z,2026-06-05,1.0,0.88,0.999,0.999,4.0,4.0,64.0,80.0,0.5,0.0144,1.0000000000000019e-06,1.0000000000000019e-06,0.0
2288,401856962,2026-06-05T03:03:00Z,2026-06-05,1.0,0.86,0.9985079033218672,0.9983448030277646,4.0,4.0,64.0,80.0,0.5,0.019600000000000003,2.2263524968948484e-06,2.7396770168971467e-06,-5.133245200022982e-07
2289,401856962,2026-06-05T03:04:00Z,2026-06-05,1.0,0.87,0.9989122530027897,0.9987980917209958,4.0,4.0,64.0,140.0,0.5,0.016900000000000002,1.183193529939936e-06,1.444583511138929e-06,-2.6138998119899294e-07
2290,401856962,2026-06-05T03:04:00Z,2026-06-05,1.0,0.88,0.999,0.999,4.0,4.0,64.0,140.0,0.5,0.0144,1.0000000000000019e-06,1.0000000000000019e-06,0.0
2291,401856962,2026-06-05T03:05:00Z,2026-06-05,1.0,0.8200000000000001,0.9955114335697103,0.9949530778590904,4.0,4.0,64.0,200.0,0.5,0.03239999999999998,2.01472285991238e-05,2.547142309640381e-05,-5.324194497280008e-06
2292,401856962,2026-06-05T03:05:00Z,2026-06-05,1.0,0.83,0.9965214576457986,0.996100786602668,4.0,4.0,64.0,200.0,0.5,0.028900000000000012,1.2100256909973153e-05,1.5203865117933459e-05,-3.103608207960306e-06
2293,401856962,2026-06-05T03:06:00Z,2026-06-05,1.0,0.9,0.999,0.999,4.0,4.0,45.6,9.0,0.5923488777590923,0.009999999999999995,1.0000000000000019e-06,1.0000000000000019e-06,0.0
2294,401856962,2026-06-05T03:06:00Z,2026-06-05,1.0,0.89,0.999,0.999,4.0,4.0,45.6,9.0,0.5923488777590923,0.012099999999999998,1.0000000000000019e-06,1.0000000000000019e-06,0.0
2295,401856962,2026-06-05T03:07:00Z,2026-06-05,1.0,0.87,0.9989122530027897,0.9988668331914372,2.0,4.0,33.8,36.0,0.34401045807689073,0.016900000000000002,1.183193529939936e-06,1.2840670160283812e-06,-1.0087348608844519e-07
