frame,track_id,cls,x,y,calibration_provenance,projection_status,projection_rejection_reason,raw_projected_x_ft,raw_projected_y_ft,coordinate_space,observation,calibration
10510,99,ball,,,solved,rejected,outside_physical_envelope,21.651907926687027,-7.717922450636951,court_feet,observed,homography
10515,99,ball,,,solved,rejected,outside_physical_envelope,32.201802304121195,-10.37914220458287,court_feet,observed,homography
10520,99,ball,,,solved,rejected,outside_physical_envelope,26.09970655148824,-9.870168606955447,court_feet,observed,homography
11670,99,ball,18.423361672294245,12.513013250991474,solved,accepted,,18.423361672294245,12.513013250991474,court_feet,observed,homography
11700,99,ball,,,solved,rejected,outside_physical_envelope,90.41297906339567,29.535207475892037,court_feet,observed,homography
11735,99,ball,,,camera_lock_drift_checked,rejected,outside_physical_envelope,107.8324563986342,41.65941382987161,court_feet,observed,homography
11745,99,ball,,,solved,rejected,outside_physical_envelope,90.32564221214079,36.720077546339745,court_feet,observed,homography
11755,99,ball,,,solved,rejected,outside_physical_envelope,94.19074668851727,38.63688836721461,court_feet,observed,homography
11780,99,ball,,,camera_lock_drift_checked,rejected,outside_physical_envelope,89.18532535088707,40.50593144475854,court_feet,observed,homography
11800,99,ball,,,camera_lock_drift_checked,rejected,outside_physical_envelope,88.83019011514547,28.281949565887174,court_feet,observed,homography
11835,99,ball,,,solved,rejected,outside_physical_envelope,86.51858913810818,22.866192569494814,court_feet,observed,homography
11850,99,ball,,,camera_lock_drift_checked,rejected,outside_physical_envelope,88.91326851720065,23.81425515553916,court_feet,observed,homography
11865,99,ball,53.38207494967568,16.11449048208537,solved,accepted,,53.38207494967568,16.11449048208537,court_feet,observed,homography
11870,99,ball,43.971550306764044,15.505221860852403,solved,accepted,,43.971550306764044,15.505221860852403,court_feet,observed,homography
11880,99,ball,45.292940531447236,17.12018012056594,solved,accepted,,45.292940531447236,17.12018012056594,court_feet,observed,homography
11885,99,ball,46.20187648351952,17.00790675519205,camera_lock_drift_checked,accepted,,46.20187648351952,17.00790675519205,court_feet,observed,homography
11895,99,ball,45.63646856027573,15.322481365114339,camera_lock_drift_checked,accepted,,45.63646856027573,15.322481365114339,court_feet,observed,homography
11925,99,ball,,,solved,rejected,outside_physical_envelope,189.6810556263885,-7.217549163539553,court_feet,observed,homography
11940,99,ball,,,camera_lock_drift_checked,rejected,outside_physical_envelope,112.04288203086854,-4.927432897284026,court_feet,observed,homography
11955,99,ball,,,solved,rejected,outside_physical_envelope,123.82829918955369,-6.469770734076807,court_feet,observed,homography
13395,99,ball,,,solved,rejected,outside_physical_envelope,108.78420807721022,3.564716111359333,court_feet,observed,homography
13420,99,ball,55.54993655252784,22.673755999623857,camera_lock_drift_checked,accepted,,55.54993655252784,22.673755999623857,court_feet,observed,homography
13450,99,ball,,,camera_lock_drift_checked,rejected,outside_physical_envelope,98.19292908883044,52.44501778581618,court_feet,observed,homography
13495,99,ball,,,solved,rejected,outside_physical_envelope,54.98371626641856,40.209197930565615,court_feet,observed,homography
13515,99,ball,52.35483691738631,39.855270046581225,solved,accepted,,52.35483691738631,39.855270046581225,court_feet,observed,homography
13530,99,ball,,,camera_lock_drift_checked,rejected,outside_physical_envelope,113.39447337058112,40.047053575509615,court_feet,observed,homography
13570,99,ball,,,solved,rejected,outside_physical_envelope,93.15549668055728,21.23869873963587,court_feet,observed,homography
13590,99,ball,22.701330296296636,24.343575957276183,solved,accepted,,22.701330296296636,24.343575957276183,court_feet,observed,homography
13605,99,ball,22.70068461192415,25.433375949972486,solved,accepted,,22.70068461192415,25.433375949972486,court_feet,observed,homography
13615,99,ball,48.05023050011835,23.671898119979954,solved,accepted,,48.05023050011835,23.671898119979954,court_feet,observed,homography
13635,99,ball,,,camera_lock_drift_checked,rejected,outside_physical_envelope,95.05369229083739,25.554664225634223,court_feet,observed,homography
15225,99,ball,,,solved,rejected,outside_physical_envelope,96.63829568149937,15.435029008210861,court_feet,observed,homography
15230,99,ball,,,solved,rejected,outside_physical_envelope,99.7082184337039,15.40164304231691,court_feet,observed,homography
15265,99,ball,,,solved,rejected,outside_physical_envelope,101.38038566181258,15.398704388888454,court_feet,observed,homography
15275,99,ball,,,solved,rejected,outside_physical_envelope,98.9348387400561,15.499406158351722,court_feet,observed,homography
15315,99,ball,,,camera_lock_drift_checked,rejected,outside_physical_envelope,146.62662817748569,-11.63980411106436,court_feet,observed,homography
15335,99,ball,,,camera_lock_drift_checked,rejected,outside_physical_envelope,113.17618669567558,15.274410909835781,court_feet,observed,homography
15350,99,ball,,,camera_lock_drift_checked,rejected,outside_physical_envelope,93.84335658788558,14.872943871212406,court_feet,observed,homography
15355,99,ball,,,camera_lock_drift_checked,rejected,outside_physical_envelope,95.47442156386967,14.744441148653317,court_feet,observed,homography
15360,99,ball,,,camera_lock_drift_checked,rejected,outside_physical_envelope,99.78310782694118,14.5857273514772,court_feet,observed,homography
15370,99,ball,,,camera_lock_drift_checked,rejected,outside_physical_envelope,102.72841839455576,14.300885705644177,court_feet,observed,homography
15375,99,ball,,,solved,rejected,outside_physical_envelope,106.78847342281897,13.920059505582742,court_feet,observed,homography
15380,99,ball,,,solved,rejected,outside_physical_envelope,100.77843023055267,15.717207242895357,court_feet,observed,homography
15395,99,ball,,,camera_lock_drift_checked,rejected,outside_physical_envelope,104.74729800946943,14.52167515881051,court_feet,observed,homography
15400,99,ball,,,solved,rejected,outside_physical_envelope,121.45892390609488,15.482718992398764,court_feet,observed,homography
15415,99,ball,,,solved,rejected,outside_physical_envelope,87.7850525860695,15.301195568612501,court_feet,observed,homography
15425,99,ball,,,solved,rejected,outside_physical_envelope,86.51993634811704,14.756393196082778,court_feet,observed,homography
15435,99,ball,,,solved,rejected,outside_physical_envelope,86.2759995271764,14.396656961042579,court_feet,observed,homography
15440,99,ball,,,solved,rejected,outside_physical_envelope,97.68611025336028,15.604158991534606,court_feet,observed,homography
15450,99,ball,81.60640579755245,8.358784970769284,solved,accepted,,81.60640579755245,8.358784970769284,court_feet,observed,homography
15460,99,ball,,,camera_lock_drift_checked,rejected,outside_physical_envelope,104.15679082421471,15.394345678866127,court_feet,observed,homography
15465,99,ball,,,camera_lock_drift_checked,rejected,outside_physical_envelope,96.15304522712921,14.957752790638256,court_feet,observed,homography
15505,99,ball,,,solved,rejected,outside_physical_envelope,199.70500472326725,68.79369543041837,court_feet,observed,homography
15525,99,ball,,,solved,rejected,outside_physical_envelope,59.29051840224709,46.401265355908556,court_feet,observed,homography
15530,99,ball,,,solved,rejected,outside_physical_envelope,57.00830159368049,45.75678192470996,court_feet,observed,homography
15550,99,ball,,,camera_lock_drift_checked,rejected,outside_physical_envelope,221.0327575583442,57.599905693366374,court_feet,observed,homography
17085,99,ball,,,solved,rejected,outside_physical_envelope,113.23867641268603,43.90433252902597,court_feet,observed,homography
17105,99,ball,,,solved,rejected,outside_physical_envelope,92.90989545677682,19.862579307566964,court_feet,observed,homography
17120,99,ball,,,solved,rejected,outside_physical_envelope,103.87755811053317,20.246879432196913,court_feet,observed,homography
17150,99,ball,,,solved,rejected,outside_physical_envelope,182.7278900150986,35.877264733029754,court_feet,observed,homography
17165,99,ball,,,solved,rejected,outside_physical_envelope,110.13842987239214,21.880046624924642,court_feet,observed,homography
17195,99,ball,46.20316652093757,18.039885150501412,solved,accepted,,46.20316652093757,18.039885150501412,court_feet,observed,homography
17210,99,ball,46.273719438466856,18.033298105714536,solved,accepted,,46.273719438466856,18.033298105714536,court_feet,observed,homography
17220,99,ball,46.364092517428396,18.048560075629045,solved,accepted,,46.364092517428396,18.048560075629045,court_feet,observed,homography
17230,99,ball,46.69217090338585,18.02420533644197,solved,accepted,,46.69217090338585,18.02420533644197,court_feet,observed,homography
17255,99,ball,66.43433645970082,4.558673167006238,solved,accepted,,66.43433645970082,4.558673167006238,court_feet,observed,homography
17285,99,ball,,,solved,rejected,outside_physical_envelope,17.092536656453124,-5.068421803949303,court_feet,observed,homography
18230,99,ball,,,solved,rejected,outside_physical_envelope,97.28981315790914,14.665656868379195,court_feet,observed,homography
18240,99,ball,,,solved,rejected,outside_physical_envelope,116.20217217049503,15.933719720951856,court_feet,observed,homography
18255,99,ball,,,solved,rejected,outside_physical_envelope,100.06463781046344,16.24449901295133,court_feet,observed,homography
18260,99,ball,,,solved,rejected,outside_physical_envelope,105.17342257644042,16.530979673841184,court_feet,observed,homography
18300,99,ball,50.87079839449671,39.81453133316803,solved,accepted,,50.87079839449671,39.81453133316803,court_feet,observed,homography
18690,99,ball,54.65523321248348,39.62728854506196,solved,accepted,,54.65523321248348,39.62728854506196,court_feet,observed,homography
18730,99,ball,,,camera_lock_drift_checked,rejected,outside_physical_envelope,101.56869339072469,15.201720416081399,court_feet,observed,homography
18735,99,ball,,,solved,rejected,outside_physical_envelope,97.54339431716873,15.716689004124737,court_feet,observed,homography
18745,99,ball,81.57328067850725,8.392536639047814,solved,accepted,,81.57328067850725,8.392536639047814,court_feet,observed,homography
18760,99,ball,80.61990627876041,7.367927907484242,camera_lock_drift_checked,accepted,,80.61990627876041,7.367927907484242,court_feet,observed,homography
18780,99,ball,,,solved,rejected,outside_physical_envelope,93.4604727577095,16.07035135701722,court_feet,observed,homography
18805,99,ball,44.42670996983423,28.244442839885327,solved,accepted,,44.42670996983423,28.244442839885327,court_feet,observed,homography
18835,99,ball,,,solved,rejected,outside_physical_envelope,86.75450380898513,17.997375169850084,court_feet,observed,homography
18845,99,ball,,,solved,rejected,outside_physical_envelope,107.44032256786191,19.340832625475446,court_feet,observed,homography
18850,99,ball,,,solved,rejected,outside_physical_envelope,89.3244613801842,18.857493461440843,court_feet,observed,homography
18860,99,ball,82.84656070427845,12.732129483821266,solved,accepted,,82.84656070427845,12.732129483821266,court_feet,observed,homography
18870,99,ball,,,camera_lock_drift_checked,rejected,outside_physical_envelope,85.5934333936541,20.66095283594384,court_feet,observed,homography
18875,99,ball,81.13983110052521,20.689629317349585,camera_lock_drift_checked,accepted,,81.13983110052521,20.689629317349585,court_feet,observed,homography
18880,99,ball,79.62146928165168,17.752235698421067,solved,accepted,,79.62146928165168,17.752235698421067,court_feet,observed,homography
18890,99,ball,,,solved,rejected,outside_physical_envelope,85.93049791736695,20.251677656412266,court_feet,observed,homography
18900,99,ball,,,solved,rejected,outside_physical_envelope,100.36122132583337,21.302259778531205,court_feet,observed,homography
18905,99,ball,83.2938627873381,19.759005495169948,solved,accepted,,83.2938627873381,19.759005495169948,court_feet,observed,homography
18920,99,ball,,,solved,rejected,outside_physical_envelope,84.65277254142393,19.939738012180214,court_feet,observed,homography
18925,99,ball,,,solved,rejected,outside_physical_envelope,105.5493708635006,20.913976120678793,court_feet,observed,homography
18930,99,ball,,,solved,rejected,outside_physical_envelope,110.00176895543208,21.541720595957674,court_feet,observed,homography
18935,99,ball,,,solved,rejected,outside_physical_envelope,114.83436408620528,22.00879897987587,court_feet,observed,homography
18945,99,ball,,,solved,rejected,outside_physical_envelope,100.38739158415478,20.402404760975674,court_feet,observed,homography
18950,99,ball,80.82579412182866,22.880872093668074,solved,accepted,,80.82579412182866,22.880872093668074,court_feet,observed,homography
18955,99,ball,,,solved,rejected,outside_physical_envelope,85.00191618524924,22.059952187518064,court_feet,observed,homography
18965,99,ball,,,solved,rejected,outside_physical_envelope,87.37094036653828,19.044038869232736,court_feet,observed,homography
18970,99,ball,83.41098288518846,15.809218375950172,solved,accepted,,83.41098288518846,15.809218375950172,court_feet,observed,homography
18975,99,ball,,,solved,rejected,outside_physical_envelope,109.62573730360812,14.681261192378921,court_feet,observed,homography
18985,99,ball,,,solved,rejected,outside_physical_envelope,84.28780928415263,16.832070366037172,court_feet,observed,homography
18990,99,ball,,,camera_lock_drift_checked,rejected,outside_physical_envelope,87.0998647001718,16.36863096110772,court_feet,observed,homography
19000,99,ball,,,solved,rejected,outside_physical_envelope,97.77162226614139,16.57589279858748,court_feet,observed,homography
19005,99,ball,,,solved,rejected,outside_physical_envelope,126.95452689910596,15.911458832429405,court_feet,observed,homography
19040,99,ball,,,solved,rejected,outside_physical_envelope,85.09852806654061,15.497683647597446,court_feet,observed,homography
19065,99,ball,,,camera_lock_drift_checked,rejected,outside_physical_envelope,112.60666261548218,16.284115713294817,court_feet,observed,homography
19070,99,ball,,,camera_lock_drift_checked,rejected,outside_physical_envelope,115.16626994783809,16.354614113482363,court_feet,observed,homography
19075,99,ball,,,solved,rejected,outside_physical_envelope,91.65477092572347,16.184990999183764,court_feet,observed,homography
19105,99,ball,65.28627719831607,25.473053538100256,solved,accepted,,65.28627719831607,25.473053538100256,court_feet,observed,homography
19125,99,ball,,,camera_lock_drift_checked,rejected,outside_physical_envelope,106.01225576824582,15.821444483020583,court_feet,observed,homography
19135,99,ball,61.907787312257646,16.135917594149632,solved,accepted,,61.907787312257646,16.135917594149632,court_feet,observed,homography
19165,99,ball,53.21077773636936,9.440923480527987,solved,accepted,,53.21077773636936,9.440923480527987,court_feet,observed,homography
20255,99,ball,,,solved,rejected,outside_physical_envelope,96.44243161617635,21.04616494074779,court_feet,observed,homography
20270,99,ball,,,solved,rejected,outside_physical_envelope,98.99799145334747,21.28900938033957,court_feet,observed,homography
20275,99,ball,,,solved,rejected,outside_physical_envelope,105.29901201941222,23.045042074530407,court_feet,observed,homography
20280,99,ball,,,solved,rejected,outside_physical_envelope,99.15994055099199,21.161168823336318,court_feet,observed,homography
20285,99,ball,,,solved,rejected,outside_physical_envelope,96.4364300798691,21.224221200125818,court_feet,observed,homography
20295,99,ball,,,solved,rejected,outside_physical_envelope,97.18478643297125,21.42136694453967,court_feet,observed,homography
20300,99,ball,,,solved,rejected,outside_physical_envelope,98.64263135998507,21.26404655038748,court_feet,observed,homography
20305,99,ball,,,solved,rejected,outside_physical_envelope,99.50555801002278,21.149417033082315,court_feet,observed,homography
20315,99,ball,,,solved,rejected,outside_physical_envelope,95.9713301000343,21.115219147495,court_feet,observed,homography
20320,99,ball,,,solved,rejected,outside_physical_envelope,107.1968567957989,22.65597137204952,court_feet,observed,homography
20325,99,ball,,,solved,rejected,outside_physical_envelope,116.27334840170838,21.190240027485274,court_feet,observed,homography
20330,99,ball,,,solved,rejected,outside_physical_envelope,116.45454585283682,21.26985369295422,court_feet,observed,homography
20340,99,ball,,,solved,rejected,outside_physical_envelope,115.61644607397504,20.775869368252597,court_feet,observed,homography
20345,99,ball,,,solved,rejected,outside_physical_envelope,110.27505248903343,21.6509193671196,court_feet,observed,homography
20365,99,ball,,,solved,rejected,outside_physical_envelope,102.32898556345322,20.75548178686336,court_feet,observed,homography
20370,99,ball,,,solved,rejected,outside_physical_envelope,103.96879223238442,20.59075149473952,court_feet,observed,homography
20375,99,ball,,,solved,rejected,outside_physical_envelope,105.02163028822964,20.289715869725804,court_feet,observed,homography
20390,99,ball,,,solved,rejected,outside_physical_envelope,110.35923698321261,20.64261564161801,court_feet,observed,homography
20400,99,ball,,,solved,rejected,outside_physical_envelope,106.2568288085457,20.650966131017267,court_feet,observed,homography
20405,99,ball,,,solved,rejected,outside_physical_envelope,90.97382516146766,21.57586100224632,court_feet,observed,homography
20415,99,ball,,,solved,rejected,outside_physical_envelope,121.58619876208844,22.883200856721068,court_feet,observed,homography
20420,99,ball,,,solved,rejected,outside_physical_envelope,104.32145886714785,21.685032748411725,court_feet,observed,homography
20425,99,ball,,,solved,rejected,outside_physical_envelope,123.61934319104235,21.591561691582708,court_feet,observed,homography
20435,99,ball,,,solved,rejected,outside_physical_envelope,102.20333560689087,20.963495146284636,court_feet,observed,homography
20440,99,ball,,,solved,rejected,outside_physical_envelope,85.4473017228985,19.790973250731533,court_feet,observed,homography
20450,99,ball,80.91655375229452,13.393947121004398,solved,accepted,,80.91655375229452,13.393947121004398,court_feet,observed,homography
20455,99,ball,81.6093038788565,13.141175066205998,solved,accepted,,81.6093038788565,13.141175066205998,court_feet,observed,homography
20465,99,ball,80.92638705643785,11.635116844308426,solved,accepted,,80.92638705643785,11.635116844308426,court_feet,observed,homography
20485,99,ball,,,solved,rejected,outside_physical_envelope,85.44004287983019,18.423735681875097,court_feet,observed,homography
20490,99,ball,83.76614834282942,18.608863163099546,solved,accepted,,83.76614834282942,18.608863163099546,court_feet,observed,homography
20505,99,ball,83.0427720314575,19.53513477581831,solved,accepted,,83.0427720314575,19.53513477581831,court_feet,observed,homography
20510,99,ball,77.95957131107353,19.58164504871362,solved,accepted,,77.95957131107353,19.58164504871362,court_feet,observed,homography
20520,99,ball,,,camera_lock_drift_checked,rejected,outside_physical_envelope,119.41615637386768,20.77206052151933,court_feet,observed,homography
20525,99,ball,,,solved,rejected,outside_physical_envelope,112.8482569633498,21.78043776788256,court_feet,observed,homography
20540,99,ball,,,solved,rejected,outside_physical_envelope,86.3610046378325,19.824188901173358,court_feet,observed,homography
20545,99,ball,76.46933469484719,19.345066560629167,solved,accepted,,76.46933469484719,19.345066560629167,court_feet,observed,homography
20555,99,ball,,,solved,rejected,outside_physical_envelope,112.80090894059137,22.049974389528213,court_feet,observed,homography
20560,99,ball,,,solved,rejected,outside_physical_envelope,114.42952695329762,22.776016337158044,court_feet,observed,homography
20565,99,ball,,,solved,rejected,outside_physical_envelope,109.91198786452995,22.69229103573683,court_feet,observed,homography
20575,99,ball,,,solved,rejected,outside_physical_envelope,101.96735025518578,22.476553376248955,court_feet,observed,homography
20580,99,ball,,,solved,rejected,outside_physical_envelope,98.6928171189627,22.41901976777075,court_feet,observed,homography
20585,99,ball,,,solved,rejected,outside_physical_envelope,85.28457829202216,21.777415218674836,court_feet,observed,homography
20600,99,ball,,,solved,rejected,outside_physical_envelope,95.92358094063616,20.892184354212674,court_feet,observed,homography
20605,99,ball,,,solved,rejected,outside_physical_envelope,97.6543443564541,22.737620709688215,court_feet,observed,homography
20610,99,ball,,,solved,rejected,outside_physical_envelope,109.97198674901139,23.573645830269875,court_feet,observed,homography
20625,99,ball,,,solved,rejected,outside_physical_envelope,96.30499699197438,20.839567814472513,court_feet,observed,homography
20630,99,ball,,,solved,rejected,outside_physical_envelope,98.99249633263486,22.86346013864877,court_feet,observed,homography
20655,99,ball,,,solved,rejected,outside_physical_envelope,100.60897280559277,23.436982338537668,court_feet,observed,homography
20660,99,ball,,,solved,rejected,outside_physical_envelope,99.2645210601217,21.021213148003266,court_feet,observed,homography
20695,99,ball,13.357793997114465,1.7216839244912154,solved,accepted,,13.357793997114465,1.7216839244912154,court_feet,observed,homography
20710,99,ball,14.150492331157045,1.5166537417657406,solved,accepted,,14.150492331157045,1.5166537417657406,court_feet,observed,homography
20715,99,ball,13.924092014990554,1.593069179460545,solved,accepted,,13.924092014990554,1.593069179460545,court_feet,observed,homography
20720,99,ball,13.879030656370572,1.7446059073618523,solved,accepted,,13.879030656370572,1.7446059073618523,court_feet,observed,homography
20725,99,ball,14.055796326794484,1.8548034587335172,solved,accepted,,14.055796326794484,1.8548034587335172,court_feet,observed,homography
20730,99,ball,14.17540994735654,2.0297175903014226,solved,accepted,,14.17540994735654,2.0297175903014226,court_feet,observed,homography
20735,99,ball,13.98016716738339,2.1440450188628564,solved,accepted,,13.98016716738339,2.1440450188628564,court_feet,observed,homography
20750,99,ball,14.361342108600338,2.0216405295058713,solved,accepted,,14.361342108600338,2.0216405295058713,court_feet,observed,homography
20760,99,ball,13.838533801861853,1.9570825494245723,solved,accepted,,13.838533801861853,1.9570825494245723,court_feet,observed,homography
20765,99,ball,13.990960705820845,1.8436930934325169,solved,accepted,,13.990960705820845,1.8436930934325169,court_feet,observed,homography
20770,99,ball,14.072630049738112,1.7468307649310018,solved,accepted,,14.072630049738112,1.7468307649310018,court_feet,observed,homography
20775,99,ball,14.781473556995415,1.549452548472246,solved,accepted,,14.781473556995415,1.549452548472246,court_feet,observed,homography
20795,99,ball,14.057207349613279,1.7606846607981068,solved,accepted,,14.057207349613279,1.7606846607981068,court_feet,observed,homography
20800,99,ball,14.176957410457874,1.8591928885631697,solved,accepted,,14.176957410457874,1.8591928885631697,court_feet,observed,homography
20835,99,ball,,,solved,rejected,outside_physical_envelope,101.65027425297187,21.24512878543115,court_feet,observed,homography
20855,99,ball,,,solved,rejected,outside_physical_envelope,110.60684501857901,22.424373857501028,court_feet,observed,homography
20860,99,ball,,,solved,rejected,outside_physical_envelope,111.05570292140379,22.50461421093684,court_feet,observed,homography
20870,99,ball,,,solved,rejected,outside_physical_envelope,89.90975020125137,21.544485612399615,court_feet,observed,homography
20875,99,ball,,,solved,rejected,outside_physical_envelope,105.55449406548581,21.847133416356904,court_feet,observed,homography
20880,99,ball,,,solved,rejected,outside_physical_envelope,112.92052628339864,23.10662952379674,court_feet,observed,homography
20885,99,ball,,,solved,rejected,outside_physical_envelope,119.75938448071322,21.81037940973122,court_feet,observed,homography
20890,99,ball,,,solved,rejected,outside_physical_envelope,111.09128357744845,22.25341462160898,court_feet,observed,homography
20895,99,ball,,,solved,rejected,outside_physical_envelope,114.651613103935,21.043245245807498,court_feet,observed,homography
20910,99,ball,,,solved,rejected,outside_physical_envelope,110.66599012475822,22.04484697085221,court_feet,observed,homography
20920,99,ball,,,solved,rejected,outside_physical_envelope,98.84007025915528,21.618507558667968,court_feet,observed,homography
20930,99,ball,,,solved,rejected,outside_physical_envelope,109.0010947953511,22.636348262738377,court_feet,observed,homography
20935,99,ball,,,solved,rejected,outside_physical_envelope,101.62933857686775,21.93224307066527,court_feet,observed,homography
21190,99,ball,,,solved,rejected,outside_physical_envelope,85.80563734846325,20.136098490507823,court_feet,observed,homography
21200,99,ball,,,solved,rejected,outside_physical_envelope,111.81727647840216,23.031342420801654,court_feet,observed,homography
21215,99,ball,,,solved,rejected,outside_physical_envelope,135.46653771175284,19.874785702610726,court_feet,observed,homography
21220,99,ball,,,solved,rejected,outside_physical_envelope,135.95406491682192,19.862576881885662,court_feet,observed,homography
21240,99,ball,66.30334331326837,31.525712051714542,solved,accepted,,66.30334331326837,31.525712051714542,court_feet,observed,homography
21260,99,ball,,,solved,rejected,outside_physical_envelope,117.90481917423848,50.99181516493151,court_feet,observed,homography
21385,99,ball,48.64264179699885,24.900241956675956,solved,accepted,,48.64264179699885,24.900241956675956,court_feet,observed,homography
21410,99,ball,,,solved,rejected,outside_physical_envelope,103.45846471341682,15.718273699131919,court_feet,observed,homography
23970,99,ball,,,solved,rejected,outside_physical_envelope,99.79603418484149,20.92812469974604,court_feet,observed,homography
23975,99,ball,,,solved,rejected,outside_physical_envelope,100.78767707689444,20.980892360088944,court_feet,observed,homography
23980,99,ball,,,solved,rejected,outside_physical_envelope,99.37511132830356,21.080294476490533,court_feet,observed,homography
23985,99,ball,,,solved,rejected,outside_physical_envelope,97.41267967028783,21.165967298992395,court_feet,observed,homography
23990,99,ball,,,solved,rejected,outside_physical_envelope,94.81917045642979,21.01520578456944,court_feet,observed,homography
23995,99,ball,,,solved,rejected,outside_physical_envelope,97.72519099904565,21.051011045411986,court_feet,observed,homography
24005,99,ball,,,solved,rejected,outside_physical_envelope,99.87884225803894,21.104391919132603,court_feet,observed,homography
24025,99,ball,,,solved,rejected,outside_physical_envelope,99.43885653704838,21.48081137086639,court_feet,observed,homography
24035,99,ball,,,solved,rejected,outside_physical_envelope,101.24301168117141,21.34972647012829,court_feet,observed,homography
24040,99,ball,,,solved,rejected,outside_physical_envelope,100.59490972496116,21.68216549164594,court_feet,observed,homography
24045,99,ball,,,solved,rejected,outside_physical_envelope,97.76267370705048,21.492669871486942,court_feet,observed,homography
24050,99,ball,,,solved,rejected,outside_physical_envelope,93.77419507877772,20.996624995295416,court_feet,observed,homography
24070,99,ball,,,solved,rejected,outside_physical_envelope,95.47697434263578,20.77199450213616,court_feet,observed,homography
24075,99,ball,,,solved,rejected,outside_physical_envelope,95.36536855743644,20.935133295992706,court_feet,observed,homography
24080,99,ball,,,solved,rejected,outside_physical_envelope,110.27555399397967,22.712636663330002,court_feet,observed,homography
24085,99,ball,,,solved,rejected,outside_physical_envelope,98.20191149675489,21.115694530703887,court_feet,observed,homography
24090,99,ball,,,solved,rejected,outside_physical_envelope,106.76933477447405,22.55451679676468,court_feet,observed,homography
24095,99,ball,,,solved,rejected,outside_physical_envelope,106.91181316619638,22.056548805441064,court_feet,observed,homography
24115,99,ball,,,solved,rejected,outside_physical_envelope,99.93239012212928,20.78793553720596,court_feet,observed,homography
24130,99,ball,,,solved,rejected,outside_physical_envelope,101.41020422296063,19.912400625853348,court_feet,observed,homography
24145,99,ball,,,solved,rejected,outside_physical_envelope,110.55972613836755,20.364327318364037,court_feet,observed,homography
24150,99,ball,,,solved,rejected,outside_physical_envelope,110.84499349807292,20.48748857722034,court_feet,observed,homography
24155,99,ball,,,solved,rejected,outside_physical_envelope,107.01936315739341,22.541006821177817,court_feet,observed,homography
24165,99,ball,,,solved,rejected,outside_physical_envelope,121.07915208147602,22.832791415871018,court_feet,observed,homography
24170,99,ball,,,solved,rejected,outside_physical_envelope,111.65831167257869,21.380779852837886,court_feet,observed,homography
24175,99,ball,,,solved,rejected,outside_physical_envelope,103.8978760177443,22.701821951768494,court_feet,observed,homography
24180,99,ball,,,solved,rejected,outside_physical_envelope,119.30632414811416,22.462779262902828,court_feet,observed,homography
24185,99,ball,,,solved,rejected,outside_physical_envelope,98.73435770072508,22.125433856210762,court_feet,observed,homography
24190,99,ball,,,solved,rejected,outside_physical_envelope,126.4323441923877,21.735823327518638,court_feet,observed,homography
24205,99,ball,,,solved,rejected,outside_physical_envelope,97.75728124959973,21.489511479385964,court_feet,observed,homography
24210,99,ball,,,solved,rejected,outside_physical_envelope,85.66432092789891,19.862281376952115,court_feet,observed,homography
24220,99,ball,,,solved,rejected,outside_physical_envelope,118.39753086029627,22.3604197981743,court_feet,observed,homography
24225,99,ball,,,solved,rejected,outside_physical_envelope,122.88229020920957,19.63905136094022,court_feet,observed,homography
24245,99,ball,,,solved,rejected,outside_physical_envelope,102.76256454649248,20.4068018999932,court_feet,observed,homography
24255,99,ball,,,solved,rejected,outside_physical_envelope,94.74390317441598,20.75145607176078,court_feet,observed,homography
24260,99,ball,77.46545750510008,16.54437953715161,solved,accepted,,77.46545750510008,16.54437953715161,court_feet,observed,homography
24265,99,ball,79.0987028079459,14.517330532581678,solved,accepted,,79.0987028079459,14.517330532581678,court_feet,observed,homography
24300,99,ball,,,solved,rejected,outside_physical_envelope,40.278234274703195,-8.053411557082555,court_feet,observed,homography
24305,99,ball,,,solved,rejected,outside_physical_envelope,42.26571552635155,-10.063451459421325,court_feet,observed,homography
29685,99,ball,,,solved,rejected,outside_physical_envelope,98.26320995854718,52.51092903611294,court_feet,observed,homography
29700,99,ball,,,solved,rejected,outside_physical_envelope,98.46389364229881,51.80605413210241,court_feet,observed,homography
31850,99,ball,,,solved,rejected,outside_physical_envelope,129.11354229392938,22.578712645034813,court_feet,observed,homography
31855,99,ball,,,solved,rejected,outside_physical_envelope,129.06857848479686,22.783370927331756,court_feet,observed,homography
31865,99,ball,,,solved,rejected,outside_physical_envelope,84.94510606871503,21.11737514720597,court_feet,observed,homography
31870,99,ball,81.74008741977286,16.916979342788647,solved,accepted,,81.74008741977286,16.916979342788647,court_feet,observed,homography
31880,99,ball,82.02831835292027,13.806892522708232,solved,accepted,,82.02831835292027,13.806892522708232,court_feet,observed,homography
31890,99,ball,,,solved,rejected,outside_physical_envelope,123.03520436806518,22.088212142903064,court_feet,observed,homography
31900,99,ball,80.15487672137222,12.97132263376486,solved,accepted,,80.15487672137222,12.97132263376486,court_feet,observed,homography
31910,99,ball,76.5596905308715,16.13403593825893,solved,accepted,,76.5596905308715,16.13403593825893,court_feet,observed,homography
31925,99,ball,,,solved,rejected,outside_physical_envelope,88.37110005375335,21.29355593312849,court_feet,observed,homography
31935,99,ball,80.56676164177486,23.261265122573775,solved,accepted,,80.56676164177486,23.261265122573775,court_feet,observed,homography
