step_index,track_id,frame_gap,image_displacement_px,court_displacement_ft,speed_ft_per_s,implausible,secant_scale_ft_per_px,midpoint_foot_y_px,before_source_frame,before_foot_x_px,before_foot_y_px,before_court_x_ft,before_court_y_ft,after_source_frame,after_foot_x_px,after_foot_y_px,after_court_x_ft,after_court_y_ft
137,8,1,5.7118298293979315,0.14260919546019737,4.278275863805921,False,0.02496733966516461,805.125,19613,896.25,806.25,29.641136169433594,22.99307632446289,19614,891.0,804.0,29.531599044799805,22.901758193969727
138,4,1,15.82126733229674,1.030391493335467,30.91174480006401,False,0.06512698835649389,567.375,19613,865.5,559.5,31.837968826293945,9.649482727050781,19614,864.0,575.25,31.575098037719727,10.64577865600586
139,2,1,1.5461646096066226,0.0676166351934788,2.028499055804364,False,0.04373184767867758,843.75,19613,361.125,843.0,15.752510070800781,26.18205451965332,19614,360.75,844.5,15.741540908813477,26.248775482177734
140,7,1,0.375,0.008431081836742203,0.2529324551022661,False,0.02248288489797921,868.5,19613,632.25,868.5,22.45513153076172,26.529565811157227,19614,631.875,868.5,22.44671630859375,26.53008270263672
141,6,1,1.6770509831248424,0.05606121989487432,1.6818365968462297,False,0.03342845295640069,867.375,19613,768.0,867.0,25.835712432861328,26.0850772857666,19614,766.5,867.75,25.79277992248535,26.12112808227539
142,11,1,2.019436802675439,0.08977241914144536,2.693172574243361,False,0.04445418595051398,624.375,19613,1557.375,624.0,50.500038146972656,11.52359676361084,19614,1555.5,624.75,50.42440414428711,11.571955680847168
143,10,1,1.875,0.07573950980053475,2.2721852940160425,False,0.04039440522695186,483.9375,19613,1671.0,484.5,57.86328125,2.137967824935913,19614,1669.5,483.375,57.845027923583984,2.0644607543945312
144,8,1,1.5,0.06047163753515522,1.8141491260546565,False,0.040314425023436816,803.25,19614,891.0,804.0,29.531599044799805,22.901758193969727,19615,891.0,802.5,29.543380737304688,22.842445373535156
145,3,1,5.460082416960389,0.13230490730545152,3.9691472191635455,False,0.024231302240874462,768.0,19614,1417.5,767.25,43.57952880859375,19.64701271057129,19615,1422.75,768.75,43.68767166137695,19.723234176635742
146,1,1,1.6770509831248424,0.06303914390585715,1.8911743171757143,False,0.037589282937836845,865.125,19614,1137.0,864.75,34.95758819580078,24.96156120300293,19615,1135.5,865.5,34.91276931762695,25.005891799926758
147,2,1,7.045610335520976,0.18029088861330494,5.408726658399148,False,0.02558910868294189,846.0,19614,360.75,844.5,15.741540908813477,26.248775482177734,19615,367.125,847.5,15.875889778137207,26.36900520324707
148,7,1,0.375,0.004649565556960957,0.1394869667088287,False,0.012398841485229219,868.5,19614,631.875,868.5,22.44671630859375,26.53008270263672,19615,632.25,868.5,22.448406219482422,26.534414291381836
149,4,1,5.8576872569299905,0.22630754994794908,6.789226498438472,False,0.03863428346745789,573.375,19614,864.0,575.25,31.575098037719727,10.64577865600586,19615,859.5,571.5,31.478002548217773,10.44135856628418
150,6,1,0.75,0.02391909676530327,0.717572902959098,False,0.03189212902040436,867.75,19614,766.5,867.75,25.79277992248535,26.12112808227539,19615,765.75,867.75,25.770191192626953,26.12899398803711
151,11,1,1.6770509831248424,0.02166690575901977,0.6500071727705932,False,0.012919646437133302,624.375,19614,1555.5,624.75,50.42440414428711,11.571955680847168,19615,1554.0,624.0,50.406707763671875,11.559453964233398
152,5,3,178.52048201817067,7.827382146816749,78.2738214681675,True,0.04384584927358666,526.5,19612,507.75,469.875,21.70879554748535,4.715494632720947,19615,645.75,583.125,25.008073806762695,11.813570022583008
153,10,1,0.0,0.03409882415918274,1.0229647247754823,False,,483.375,19614,1669.5,483.375,57.845027923583984,2.0644607543945312,19615,1669.5,483.375,57.8601188659668,2.095038414001465
154,3,1,6.18465843842649,0.21158002575294974,6.347400772588492,False,0.034210462527463396,768.0,19615,1422.75,768.75,43.68767166137695,19.723234176635742,19616,1428.75,767.25,43.870155334472656,19.61615562438965
155,1,1,1.5,0.03855831876341648,1.1567495629024944,False,0.02570554584227765,865.5,19615,1135.5,865.5,34.91276931762695,25.005891799926758,19616,1134.0,865.5,34.874298095703125,25.0033016204834
156,2,1,5.821565511097509,0.16514311626262465,4.95429348787874,False,0.028367475372013996,848.25,19615,367.125,847.5,15.875889778137207,26.36900520324707,19616,372.75,849.0,16.034839630126953,26.413806915283203
157,8,1,2.3717082451262845,0.06834380332243205,2.0503140996729616,False,0.028816277660995777,802.875,19615,891.0,802.5,29.543380737304688,22.842445373535156,19616,888.75,803.25,29.482921600341797,22.874313354492188
158,7,1,0.8385254915624212,0.029617363248223193,0.8885208974466958,False,0.03532076668657655,868.875,19615,632.25,868.5,22.448406219482422,26.534414291381836,19616,632.625,869.25,22.460988998413086,26.56122589111328
159,4,1,12.116620816052635,0.7082117633860391,21.246352901581172,False,0.058449610179083004,565.875,19615,859.5,571.5,31.478002548217773,10.44135856628418,19616,855.0,560.25,31.519433975219727,9.734359741210938
160,6,1,1.352081728298996,0.038443017814079,1.15329053442237,False,0.028432466033279466,867.375,19615,765.75,867.75,25.770191192626953,26.12899398803711,19616,764.625,867.0,25.752849578857422,26.094684600830078
161,11,1,1.5461646096066226,0.05305809278123917,1.5917427834371751,False,0.034315940522489576,624.1875,19615,1554.0,624.0,50.406707763671875,11.559453964233398,19616,1552.5,624.375,50.35365676879883,11.560321807861328
162,10,1,0.375,0.05491979435304354,1.6475938305913063,False,0.14645278494144945,483.1875,19615,1669.5,483.375,57.8601188659668,2.095038414001465,19616,1669.5,483.0,57.862945556640625,2.040191411972046
163,3,1,8.38525491562421,0.440823104733066,13.224693141991981,False,0.0525712228392344,763.5,19616,1428.75,767.25,43.870155334472656,19.61615562438965,19617,1432.5,759.75,44.11591720581055,19.25019645690918
164,1,1,2.1213203435596424,0.05643402293703598,1.6930206881110794,False,0.026603253538943536,864.75,19616,1134.0,865.5,34.874298095703125,25.0033016204834,19617,1132.5,864.0,34.858482360839844,24.949129104614258
165,8,1,3.181980515339464,0.09687105137167956,2.906131541150387,False,0.030443634366926677,802.125,19616,888.75,803.25,29.482921600341797,22.874313354492188,19617,886.5,801.0,29.443613052368164,22.785776138305664
166,2,1,1.875,0.030566079817611707,0.9169823945283512,False,0.016301909236059578,849.0,19616,372.75,849.0,16.034839630126953,26.413806915283203,19617,374.625,849.0,16.065401077270508,26.414339065551758
167,7,1,0.8385254915624212,0.029042729715751805,0.8712818914725542,False,0.03463547621150623,868.875,19616,632.625,869.25,22.460988998413086,26.56122589111328,19617,633.0,868.5,22.467918395996094,26.533021926879883
168,6,1,2.019436802675439,0.049651541623237504,1.4895462486971252,False,0.02458682616730415,866.625,19616,764.625,867.0,25.752849578857422,26.094684600830078,19617,762.75,866.25,25.70810890197754,26.07315444946289
169,4,1,7.509369147937795,0.23865881239689854,7.159764371906956,False,0.03178147294336149,560.0625,19616,855.0,560.25,31.519433975219727,9.734359741210938,19617,847.5,559.875,31.280881881713867,9.741496086120605
170,11,1,1.5461646096066226,0.022186149756828675,0.6655844927048602,False,0.014349151195792347,624.1875,19616,1552.5,624.375,50.35365676879883,11.560321807861328,19617,1551.0,624.0,50.3315544128418,11.562248229980469
171,10,1,1.5,0.022896326008758232,0.6868897802627469,False,0.015264217339172154,483.0,19616,1669.5,483.0,57.862945556640625,2.040191411972046,19617,1668.0,483.0,57.84648132324219,2.056102752685547
172,3,1,5.031152949374527,0.11447020105191041,3.434106031557312,False,0.022752280084456854,760.875,19617,1432.5,759.75,44.11591720581055,19.25019645690918,19618,1437.0,762.0,44.193397521972656,19.33445930480957
173,1,1,3.092329219213245,0.06976295312729094,2.0928885938187283,False,0.022560001921477214,863.625,19617,1132.5,864.0,34.858482360839844,24.949129104614258,19618,1129.5,863.25,34.795738220214844,24.91863250732422
174,8,1,3.824264635194589,0.10475212233865683,3.1425636701597046,False,0.02739144184077281,801.375,19617,886.5,801.0,29.443613052368164,22.785776138305664,19618,882.75,801.75,29.345508575439453,22.822498321533203
175,7,1,0.8385254915624212,0.028734719720998243,0.8620415916299473,False,0.034268152858963126,868.875,19617,633.0,868.5,22.467918395996094,26.533021926879883,19618,633.375,869.25,22.477628707885742,26.56006622314453
176,2,1,4.950142043416532,0.19312636811315506,5.793791043394652,False,0.03901430836111148,851.25,19617,374.625,849.0,16.065401077270508,26.414339065551758,19618,376.6875,853.5,16.11683464050293,26.60049057006836
177,6,1,2.704163456597992,0.09281354732374188,2.784406419712256,False,0.034322461941892805,867.0,19617,762.75,866.25,25.70810890197754,26.07315444946289,19618,760.5,867.75,25.64349365234375,26.139781951904297
178,11,1,0.0,0.02703717280054114,0.8111151840162342,False,,624.0,19617,1551.0,624.0,50.3315544128418,11.562248229980469,19618,1551.0,624.0,50.34243392944336,11.537496566772461
179,4,1,8.754463147446565,0.4134709751618779,12.404129254856338,False,0.04722973507318676,556.6875,19617,847.5,559.875,31.280881881713867,9.741496086120605,19618,841.5,553.5,31.211994171142578,9.3338041305542
180,10,1,0.75,0.09547422189122064,2.8642266567366192,False,0.1272989625216275,482.625,19617,1668.0,483.0,57.84648132324219,2.056102752685547,19618,1668.0,482.25,57.885765075683594,1.9690848588943481
181,3,1,4.802343178074636,0.17925579643000322,5.377673892900097,False,0.03732673609174902,763.875,19618,1437.0,762.0,44.193397521972656,19.33445930480957,19619,1440.0,765.75,44.18992233276367,19.513681411743164
182,1,1,4.562071897723665,0.10402060856838066,3.12061825705142,False,0.02280117694337167,862.875,19618,1129.5,863.25,34.795738220214844,24.91863250732422,19619,1125.0,862.5,34.69368362426758,24.89850425720215
183,8,1,2.3717082451262845,0.05860104828944493,1.758031448683348,False,0.024708371449088017,801.375,19618,882.75,801.75,29.345508575439453,22.822498321533203,19619,880.5,801.0,29.294105529785156,22.79435920715332
184,7,1,0.75,0.032729709785167906,0.9818912935550371,False,0.04363961304689054,869.625,19618,633.375,869.25,22.477628707885742,26.56006622314453,19619,633.375,870.0,22.472864151000977,26.59244728088379
185,2,1,9.095199626726178,0.4030207003221406,12.090621009664218,False,0.044311363891108804,849.0,19618,376.6875,853.5,16.11683464050293,26.60049057006836,19619,378.0,844.5,16.17594337463379,26.201828002929688
186,6,1,0.8385254915624212,0.03706610680170084,1.1119832040510251,False,0.044203911717264205,868.125,19618,760.5,867.75,25.64349365234375,26.139781951904297,19619,760.125,868.5,25.627883911132812,26.17340087890625
187,4,1,2.1213203435596424,0.13128648344671254,3.9385945034013763,False,0.06188904181553724,554.25,19618,841.5,553.5,31.211994171142578,9.3338041305542,19619,840.0,555.0,31.13850975036621,9.442598342895508
188,11,1,0.375,0.008371385307884723,0.2511415592365417,False,0.022323694154359263,624.0,19618,1551.0,624.0,50.34243392944336,11.537496566772461,19619,1551.375,624.0,50.33673095703125,11.543624877929688
189,10,1,1.5,0.02007971251567852,0.6023913754703556,False,0.013386475010452347,482.25,19618,1668.0,482.25,57.885765075683594,1.9690848588943481,19619,1669.5,482.25,57.900779724121094,1.982417345046997
190,1,1,1.5,0.03865991388464941,1.1597974165394824,False,0.02577327592309961,862.5,19619,1125.0,862.5,34.69368362426758,24.89850425720215,19620,1123.5,862.5,34.65764617919922,24.912500381469727
191,3,1,8.77852493303972,0.42503796203967975,12.751138861190393,False,0.04841792502519018,769.875,19619,1440.0,765.75,44.18992233276367,19.513681411743164,19620,1443.0,774.0,44.1086540222168,19.930877685546875
192,2,1,13.18912904630173,0.5574738546945863,16.72421564083759,False,0.04226767762583259,850.875,19619,378.0,844.5,16.17594337463379,26.201828002929688,19620,381.375,857.25,16.20416831970215,26.758586883544922
193,7,1,1.6770509831248424,0.0621758052063405,1.865274156190215,False,0.03707448719924338,869.25,19619,633.375,870.0,22.472864151000977,26.59244728088379,19620,634.125,868.5,22.491622924804688,26.53316879272461
194,8,1,2.1213203435596424,0.10844947386000667,3.2534842158002,False,0.051123572255015966,801.75,19619,880.5,801.0,29.294105529785156,22.79435920715332,19620,879.0,802.5,29.23179817199707,22.88312339782715
195,11,1,7.134861596415168,0.4326866378859105,12.980599136577315,False,0.060644012786920644,620.4375,19619,1551.375,624.0,50.33673095703125,11.543624877929688,19620,1551.0,616.875,50.51820373535156,11.150833129882812
196,4,1,1.5461646096066226,0.08935072543385553,2.680521763015666,False,0.05778862410813313,555.1875,19619,840.0,555.0,31.13850975036621,9.442598342895508,19620,838.5,555.375,31.060670852661133,9.486469268798828
197,6,1,0.0,0.009794999624879824,0.29384998874639473,False,,868.5,19619,760.125,868.5,25.627883911132812,26.17340087890625,19620,760.125,868.5,25.622011184692383,26.18124008178711
198,10,1,0.0,0.03791322947481621,1.1373968842444862,False,,482.25,19619,1669.5,482.25,57.900779724121094,1.982417345046997,19620,1669.5,482.25,57.93172073364258,2.0043277740478516
199,3,1,2.704163456597992,0.07958304443910219,2.387491333173066,False,0.02942982024438074,775.125,19620,1443.0,774.0,44.1086540222168,19.930877685546875,19621,1444.5,776.25,44.117881774902344,20.009923934936523
200,1,1,0.0,0.011300462957497377,0.33901388872492133,False,,862.5,19620,1123.5,862.5,34.65764617919922,24.912500381469727,19621,1123.5,862.5,34.65989685058594,24.901426315307617
201,7,1,0.0,0.011995059577926926,0.35985178733780776,False,,868.5,19620,634.125,868.5,22.491622924804688,26.53316879272461,19621,634.125,868.5,22.501022338867188,26.52571678161621
202,8,1,2.1213203435596424,0.08288021575730475,2.4864064727191426,False,0.039070108392129564,801.75,19620,879.0,802.5,29.23179817199707,22.88312339782715,19621,877.5,801.0,29.221725463867188,22.800857543945312
203,2,1,3.4573291714848327,0.07424845094345368,2.2274535283036103,False,0.02147566727398592,857.625,19620,381.375,857.25,16.20416831970215,26.758586883544922,19621,378.0,858.0,16.13840103149414,26.793046951293945
204,11,1,1.1858541225631423,0.1283498719957134,3.850496159871402,False,0.10823411543933749,616.3125,19620,1551.0,616.875,50.51820373535156,11.150833129882812,19621,1550.625,615.75,50.57102966308594,11.033858299255371
205,4,1,1.5461646096066226,0.05672869035468508,1.7018607106405523,False,0.036689942327109704,555.1875,19620,838.5,555.375,31.060670852661133,9.486469268798828,19621,837.0,555.0,31.072431564331055,9.430973052978516
206,6,1,27.002604041092038,1.2141360848260063,36.42408254478019,False,0.04496366657742926,855.0,19620,760.125,868.5,25.622011184692383,26.18124008178711,19621,759.75,841.5,25.843955993652344,24.98756217956543
207,5,6,10.566752102704028,0.35587779870664366,1.7793889935332183,False,0.0336790146345512,580.6875,19615,645.75,583.125,25.008073806762695,11.813570022583008,19621,636.375,578.25,24.81363868713379,11.5155029296875
208,10,1,1.6770509831248424,0.02368405149480186,0.7105215448440558,False,0.01412243976666199,482.625,19620,1669.5,482.25,57.93172073364258,2.0043277740478516,19621,1668.0,483.0,57.91248321533203,1.9905128479003906
209,3,1,2.1213203435596424,0.07419005305050297,2.2257015915150893,False,0.034973526405733577,777.0,19621,1444.5,776.25,44.117881774902344,20.009923934936523,19622,1446.0,777.75,44.12487030029297,20.083784103393555
210,1,1,1.0606601717798212,0.04696232255056702,1.4088696765170108,False,0.04427650231436782,862.875,19621,1123.5,862.5,34.65989685058594,24.901426315307617,19622,1122.75,863.25,34.631221771240234,24.938617706298828
211,2,1,3.023346655611956,0.12979959261427867,3.89398777842836,False,0.04293242138586517,859.5,19621,378.0,858.0,16.13840103149414,26.793046951293945,19622,378.375,861.0,16.133821487426758,26.922765731811523
212,7,1,0.0,0.002576873180295502,0.07730619540886506,False,,868.5,19621,634.125,868.5,22.501022338867188,26.52571678161621,19622,634.125,868.5,22.49864959716797,26.526721954345703
213,11,1,1.125,0.03625584090185887,1.0876752270557661,False,0.032227414134985664,615.75,19621,1550.625,615.75,50.57102966308594,11.033858299255371,19622,1549.5,615.75,50.53602600097656,11.043304443359375
214,8,1,2.3717082451262845,0.08180896628001166,2.45426898840035,False,0.034493688862499886,801.375,19621,877.5,801.0,29.221725463867188,22.800857543945312,19622,875.25,801.75,29.152830123901367,22.844972610473633
215,4,1,1.6770509831248424,0.06500482432408963,1.950144729722689,False,0.03876138828109233,554.625,19621,837.0,555.0,31.072431564331055,9.430973052978516,19622,835.5,554.25,31.0245304107666,9.387028694152832
216,6,1,6.791538853603062,0.30233417105094673,9.070025131528402,False,0.04451629852497299,844.875,19621,759.75,841.5,25.843955993652344,24.98756217956543,19622,760.5,848.25,25.803504943847656,25.28717803955078
217,10,1,0.0,0.003903346752618267,0.11710040257854801,False,,483.0,19621,1668.0,483.0,57.91248321533203,1.9905128479003906,19622,1668.0,483.0,57.91093063354492,1.9940941333770752
218,1,1,0.75,0.020685721338404597,0.620571640152138,False,0.027580961784539462,863.25,19622,1122.75,863.25,34.631221771240234,24.938617706298828,19623,1122.0,863.25,34.6105842590332,24.94002914428711
