game,ts,elapsed,outcome_home_win,home_five,away_five,market_prob,p_null,cluster_id,source_order,distance,grid_target_elapsed,game_date,player_snapshot_date,team_snapshot_date,state_key,split_id,p_simulator,n_train,loss_market,loss_recal_null,loss_simulator,paired_loss_recal_null_minus_simulator
401810170,1764641527,111.0,0,203999|1627750|1629661|1631212|1642461,203076|1630230|1631108|1642843|1642948,0.865,0.867743078469202,401810170,47073,9.0,120,2025-12-01,2025-11-30,2025-11-26,401810170:120,1,0.375,1764,0.748225,0.7529780502312076,0.140625,0.6123530502312076
401810168,1764641947,2070.0,1,1629639|1630696|1631170|1631323|1642276,202695|1641738|1642353|1642920|1642949,0.9985,0.9984507841292434,401810168,47101,30.0,2040,2025-12-01,2025-11-30,2025-11-26,401810168:2040,1,0.5625,1764,2.2499999999998374e-06,2.4000698142042113e-06,0.19140625,-0.1914038499301858
401810170,1764642727,588.0,0,203501|203999|1628971|1629661|1630192,202691|203939|1628997|1630230|1630314,0.91,0.9114787050923572,401810170,47133,12.0,600,2025-12-01,2025-11-30,2025-11-26,401810170:600,1,0.515625,1764,0.8281000000000001,0.8307934298368402,0.265869140625,0.5649242892118402
401810168,1764643087,2539.0,1,203952|1626181|1628389|1630558|1631323,201587|202695|1627739|1627826|1628381,0.9995,0.9994766836919776,401810168,47143,19.0,2520,2025-12-01,2025-11-30,2025-11-26,401810168:2520,1,0.6875,1764,2.4999999999994493e-07,2.738599582421758e-07,0.09765625,-0.09765597614004176
401810170,1764644167,1085.0,0,202685|203501|1627750|1628971|1642461,203939|1626156|1631108|1642843|1642948,0.93,0.930963502469359,401810170,47176,5.0,1080,2025-12-01,2025-11-30,2025-11-26,401810170:1080,1,0.421875,1764,0.8649000000000001,0.8666930429300161,0.177978515625,0.6887145273050161
401810170,1764646026,1578.0,0,203501|203999|1629661|1631212|1642461,203076|1630230|1631108|1642843|1642948,0.8,0.8046593471274974,401810170,47192,18.0,1560,2025-12-01,2025-11-30,2025-11-26,401810170:1560,1,0.515625,1764,0.6400000000000001,0.6474766649196504,0.265869140625,0.3816075242946504
401810170,1764647047,2059.0,0,203501|203999|1627750|1628971|1631212,202691|203939|1626156|1630230|1630314,0.6599999999999999,0.6684976100200452,401810170,47209,19.0,2040,2025-12-01,2025-11-30,2025-11-26,401810170:2040,1,0.515625,1764,0.4355999999999999,0.4468890546025124,0.265869140625,0.18101991397751238
401810170,1764648066,2510.0,0,203501|203999|1629661|1631212|1642461,202691|203939|1626156|1642843|1642948,0.585,0.5951501912855095,401810170,47224,10.0,2520,2025-12-01,2025-11-30,2025-11-26,401810170:2520,1,0.5,1764,0.34222499999999995,0.35420375018717853,0.25,0.10420375018717853
401810173,1764720787,124.0,1,202331|203083|1630178|1631230|1642845,203468|1628963|1630551|1641731|1642273,0.87,0.8734929374535626,401810173,47243,4.0,120,2025-12-02,2025-12-01,2025-11-26,401810173:120,1,0.53125,1764,0.016900000000000002,0.016004036874128224,0.2197265625,-0.2037225256258718
401810173,1764721987,576.0,1,202331|1641737|1642272|1642348|1642845,1641715|1641774|1642267|1642273|1642860,0.865,0.8686232532807743,401810173,47263,24.0,600,2025-12-02,2025-12-01,2025-11-26,401810173:600,1,0.46875,1764,0.018225,0.017259849578527588,0.2822265625,-0.2649667129214724
401810173,1764723067,1099.0,1,201569|1630178|1631133|1641737|1642348,203468|1628963|1630551|1641731|1642860,0.915,0.9172805896196018,401810173,47281,19.0,1080,2025-12-02,2025-12-01,2025-11-26,401810173:1080,1,0.625,1764,0.007224999999999994,0.006842500853680731,0.140625,-0.13378249914631926
401810177,1764724387,113.0,1,203084|1628368|1628436|1630170|1630577,1628991|1631246|1641744|1642377|1642907,0.605,0.6135871003208173,401810177,47306,7.0,120,2025-12-02,2025-12-01,2025-11-26,401810177:120,1,0.34375,1764,0.15602500000000002,0.1493149290384741,0.4306640625,-0.2813491334615259
401810175,1764724506,115.0,1,1627759|1628401|1629674|1630202|1641775,1626157|1628404|1628969|1628973|1630540,0.395,0.4043248589549639,401810175,47310,5.0,120,2025-12-02,2025-12-01,2025-11-26,401810175:120,1,0.640625,1764,0.366025,0.3548288736590236,0.129150390625,0.2256784830340236
401810173,1764724867,1534.0,1,202331|203083|1630178|1631230|1642845,203468|1628963|1630551|1641731|1642273,0.905,0.9075553668675322,401810173,47329,26.0,1560,2025-12-02,2025-12-01,2025-11-26,401810173:1560,1,0.40625,1764,0.009024999999999995,0.008546010194996555,0.3525390625,-0.34399305230500343
401810177,1764725647,608.0,1,203084|1629640|1631110|1642844|1642868,203484|1628991|1629723|1630583|1642285,0.6599999999999999,0.6678753409032205,401810177,47369,8.0,600,2025-12-02,2025-12-01,2025-11-26,401810177:600,1,0.5625,1764,0.11560000000000005,0.11030678918015198,0.19140625,-0.08109946081984802
401810175,1764725886,601.0,1,1629014|1630202|1630573|1631169|1631248,203903|1627824|1628973|1629011|1630540,0.285,0.2933205289778088,401810175,47379,1.0,600,2025-12-02,2025-12-01,2025-11-26,401810175:600,1,0.4375,1764,0.5112250000000002,0.49939587476420394,0.31640625,0.18298962476420394
401810173,1764726127,2045.0,1,1630178|1631230|1641737|1642272|1642348,1641715|1641774|1642267|1642273|1642860,0.985,0.9853470879458468,401810173,47389,5.0,2040,2025-12-02,2025-12-01,2025-11-26,401810173:2040,1,0.53125,1764,0.0002250000000000004,0.00021470783166674815,0.2197265625,-0.21951185466833326
401810177,1764727087,1075.0,1,203084|1629640|1630170|1631110|1642844,203484|1629111|1630583|1642285|1642377,0.635,0.643223670556513,401810177,47434,5.0,1080,2025-12-02,2025-12-01,2025-11-26,401810177:1080,1,0.671875,1764,0.13322499999999998,0.12728934925116758,0.107666015625,0.019623333626167583
401810175,1764727146,1082.0,1,1627759|1628401|1630202|1631169|1642864,203903|1628404|1628973|1629011|1642278,0.35,0.3590379502898457,401810175,47436,2.0,1080,2025-12-02,2025-12-01,2025-11-26,401810175:1080,1,0.59375,1764,0.42250000000000004,0.41083234916864225,0.1650390625,0.24579328666864225
401810173,1764727447,2524.0,1,201569|1631133|1641780|1642282|1642348,1628963|1630264|1631103|1642273|1642860,0.9995,0.9995062452468508,401810173,47453,4.0,2520,2025-12-02,2025-12-01,2025-11-26,401810173:2520,1,0.59375,1764,2.4999999999994493e-07,2.437937562573949e-07,0.1650390625,-0.16503881870624373
401810177,1764729127,1571.0,1,203084|1628368|1628436|1630170|1630577,1628991|1631246|1641744|1642377|1642907,0.585,0.593795500924702,401810177,47491,11.0,1560,2025-12-02,2025-12-01,2025-11-26,401810177:1560,1,0.390625,1764,0.17222500000000002,0.16500209506901375,0.371337890625,-0.20633579555598625
401810175,1764729246,1545.0,1,1627759|1628401|1629674|1630202|1641775,1626157|1628404|1628969|1628973|1630540,0.7,0.7072348686934724,401810175,47494,15.0,1560,2025-12-02,2025-12-01,2025-11-26,401810175:1560,1,0.53125,1764,0.09000000000000002,0.08571142210892835,0.2197265625,-0.13401514039107165
401810177,1764730389,2028.0,1,1628368|1629640|1630577|1631110|1642357,1629111|1629723|1630583|1641765|1642285,0.7150000000000001,0.7219691198462795,401810177,47531,12.0,2040,2025-12-02,2025-12-01,2025-11-26,401810177:2040,1,0.5625,1764,0.08122499999999995,0.07730117031905247,0.19140625,-0.11410507968094753
401810175,1764730447,2041.0,1,1627759|1628401|1629014|1631169|1642864,203903|1626157|1628969|1628973|1630540,0.735,0.7415937863936672,401810175,47534,1.0,2040,2025-12-02,2025-12-01,2025-11-26,401810175:2040,2,0.609375,1733,0.07022500000000001,0.06677377123036167,0.152587890625,-0.08581411939463833
401810177,1764731827,2510.0,1,1629640|1630170|1630577|1631110|1642844,1629111|1630583|1641765|1642285|1642377,0.375,0.3842179750585325,401810177,47576,10.0,2520,2025-12-02,2025-12-01,2025-11-26,401810177:2520,2,0.546875,1733,0.390625,0.3791875022410141,0.205322265625,0.1738652366160141
401810175,1764732007,2522.0,1,1627759|1628401|1630573|1631169|1641775,203903|1626157|1628969|1628973|1630540,0.775,0.7807737743795325,401810175,47581,2.0,2520,2025-12-02,2025-12-01,2025-11-26,401810175:2520,2,0.296875,1733,0.05062499999999999,0.0480601379997961,0.494384765625,-0.4463246276252039
401810181,1764807187,114.0,0,1628976|1630217|1630532|1630591|1641783,203084|1628368|1628436|1630170|1630577,0.69,0.695203001334138,401810181,47623,6.0,120,2025-12-03,2025-12-02,2025-12-02,401810181:120,2,0.5,1733,0.4760999999999999,0.48330721306399355,0.25,0.23330721306399355
401810179,1764807248,121.0,0,1628378|1629631|1629636|1630596|1642281,203924|1630166|1631321|1641739|1642270,0.845,0.8447683714809907,401810179,47626,1.0,120,2025-12-03,2025-12-02,2025-12-02,401810179:120,2,0.640625,1733,0.7140249999999999,0.7136336014546452,0.410400390625,0.30323321082964516
401810181,1764808147,608.0,0,1626145|1629048|1630532|1641710|1642869,1629640|1631110|1642357|1642844|1642868,0.725,0.7288680118092998,401810181,47655,8.0,600,2025-12-03,2025-12-02,2025-12-02,401810181:600,2,0.390625,1733,0.525625,0.5312485786388417,0.152587890625,0.3786606880138417
401810179,1764808449,608.0,0,1628366|1628378|1628418|1629731|1641854,203924|1631101|1631126|1641712|1642905,0.845,0.8447683714809907,401810179,47666,8.0,600,2025-12-03,2025-12-02,2025-12-02,401810179:600,2,0.421875,1733,0.7140249999999999,0.7136336014546452,0.177978515625,0.5356550858296452
401810183,1764809227,127.0,1,1626157|1628404|1628969|1628973|1630540,1628970|1630163|1631217|1642851|1642883,0.79,0.791503334388266,401810183,47695,7.0,120,2025-12-03,2025-12-02,2025-12-02,401810183:120,2,0.46875,1733,0.044099999999999986,0.04347085957121121,0.2822265625,-0.23875570292878878
401810179,1764809532,1073.0,0,1628366|1628418|1629631|1629636|1629731,1630166|1631101|1631126|1641739|1641871,0.795,0.7963325288546198,401810179,47711,7.0,1080,2025-12-03,2025-12-02,2025-12-02,401810179:1080,2,0.46875,1733,0.6320250000000001,0.6341454965119939,0.2197265625,0.4144189340119939
401810181,1764809588,1099.0,0,1628976|1630532|1630591|1641710|1641783,203084|1630170|1630577|1631110|1642844,0.575,0.5845022772091333,401810181,47712,19.0,1080,2025-12-03,2025-12-02,2025-12-02,401810181:1080,2,0.5625,1733,0.33062499999999995,0.3416429120626625,0.31640625,0.025236662062662507
401810183,1764809948,618.0,1,203903|1626157|1627824|1628969|1628973,1630163|1641750|1642275|1642851|1642883,0.855,0.8544956098862334,401810183,47731,18.0,600,2025-12-03,2025-12-02,2025-12-02,401810183:600,2,0.53125,1733,0.021025000000000005,0.021171527542379175,0.2197265625,-0.19855503495762084
401810185,1764810847,141.0,1,201142|1629006|1630578|1631095|1641708,201566|201942|203897|1629234|1631099,0.93,0.9281666598301892,401810185,47766,21.0,120,2025-12-03,2025-12-02,2025-12-02,401810185:120,2,0.546875,1733,0.004899999999999993,0.005160028759951754,0.205322265625,-0.20016223686504825
401810181,1764811387,1556.0,0,1628976|1630217|1630532|1630591|1641783,203084|1628368|1628436|1630170|1630577,0.375,0.3898278596896249,401810181,47798,4.0,1560,2025-12-03,2025-12-02,2025-12-02,401810181:1560,2,0.375,1733,0.140625,0.1519657601901939,0.140625,0.011340760190193894
401810183,1764811388,1100.0,1,1627824|1628969|1628973|1630574|1642278,1630163|1641750|1642275|1642851|1642883,0.945,0.9431335205440412,401810183,47799,20.0,1080,2025-12-03,2025-12-02,2025-12-02,401810183:1080,2,0.46875,1733,0.0030250000000000055,0.003233796485714984,0.2822265625,-0.278992766014285
401810179,1764811509,1549.0,0,1628378|1629631|1629636|1630596|1642281,203924|1630166|1631321|1641739|1642270,0.495,0.5071070757328688,401810179,47808,11.0,1560,2025-12-03,2025-12-02,2025-12-02,401810179:1560,2,0.453125,1733,0.245025,0.25715758625834156,0.205322265625,0.051835320633341564
401810185,1764811927,597.0,1,203500|1628988|1630578|1641708|1642263,1628370|1630173|1631165|1642363|1642875,0.895,0.8935969469152902,401810185,47833,3.0,600,2025-12-03,2025-12-02,2025-12-02,401810185:600,2,0.453125,1733,0.011024999999999997,0.011321609705747564,0.299072265625,-0.2877506559192524
401810181,1764812527,2051.0,0,1628371|1628976|1630591|1641710|1642859,1628368|1629640|1631110|1642844|1642868,0.3299999999999999,0.3453320768367192,401810181,47868,11.0,2040,2025-12-03,2025-12-02,2025-12-02,401810181:2040,2,0.5625,1733,0.10889999999999994,0.11925424329236171,0.31640625,-0.19715200670763827
401810187,1764812706,117.0,1,203076|1630230|1631108|1642843|1642948,203952|1628389|1629639|1630558|1641796,0.285,0.3004744876475645,401810187,47878,3.0,120,2025-12-03,2025-12-02,2025-12-02,401810187:120,2,0.484375,1733,0.5112250000000002,0.48933594243193745,0.265869140625,0.22346680180693745
401810179,1764812829,2022.0,0,1628366|1628378|1628418|1629731|1641772,203924|1630166|1631101|1631126|1642270,0.375,0.3898278596896249,401810179,47888,18.0,2040,2025-12-03,2025-12-02,2025-12-02,401810179:2040,2,0.546875,1733,0.140625,0.1519657601901939,0.299072265625,-0.1471065054348061
401810185,1764812946,1068.0,1,201142|203991|1629006|1631095|1642263,201566|201942|203897|1631099|1642875,0.88,0.8788929477637764,401810185,47892,12.0,1080,2025-12-03,2025-12-02,2025-12-02,401810185:1080,2,0.53125,1733,0.0144,0.014666918101347402,0.2197265625,-0.2050596443986526
401810183,1764813367,1545.0,1,1626157|1628404|1628969|1628973|1630540,1628970|1630163|1631217|1642851|1642883,0.825,0.8253582929947333,401810183,47927,15.0,1560,2025-12-03,2025-12-02,2025-12-02,401810183:1560,2,0.53125,1733,0.030625000000000017,0.030499725825713423,0.2197265625,-0.18922683667428658
401810181,1764813847,2527.0,0,1629048|1630217|1630532|1641710|1642859,1629640|1630170|1630577|1631110|1642844,0.135,0.1473837434933536,401810181,47963,7.0,2520,2025-12-03,2025-12-02,2025-12-02,401810181:2520,2,0.53125,1733,0.018225,0.02172196784611465,0.2822265625,-0.26050459465388537
401810187,1764813906,612.0,1,202691|1626156|1628997|1629655|1630314,1629639|1630696|1631170|1631323|1642276,0.3399999999999999,0.3552492742497545,401810187,47966,12.0,600,2025-12-03,2025-12-02,2025-12-02,401810187:600,2,0.625,1733,0.4356000000000002,0.41570349835546827,0.140625,0.27507849835546827
401810179,1764814090,2517.0,0,1628366|1628418|1629631|1629636|1629731,203924|1630166|1631101|1631126|1631321,0.1899999999999999,0.2042817569648206,401810179,47981,3.0,2520,2025-12-03,2025-12-02,2025-12-02,401810179:2520,2,0.484375,1733,0.03609999999999996,0.04173103622863403,0.234619140625,-0.19288810439636597
401810183,1764814808,2046.0,1,203903|1628404|1628969|1628973|1630574,1641750|1641810|1642275|1642354|1642862,0.94,0.9381319116863418,401810183,48030,6.0,2040,2025-12-03,2025-12-02,2025-12-02,401810183:2040,2,0.46875,1733,0.0036000000000000064,0.00382766035158661,0.2822265625,-0.2783989021484134
401810185,1764814867,1568.0,1,201142|1629006|1630578|1631095|1641708,201566|201942|203897|1629234|1631099,0.8200000000000001,0.8205139089228874,401810185,48033,8.0,1560,2025-12-03,2025-12-02,2025-12-02,401810185:1560,2,0.5,1733,0.03239999999999998,0.03221525689014154,0.25,-0.21778474310985846
401810187,1764815106,1084.0,1,1626156|1629655|1630230|1631108|1642948,203952|1628389|1630558|1631107|1641796,0.375,0.3898278596896249,401810187,48050,4.0,1080,2025-12-03,2025-12-02,2025-12-02,401810187:1080,2,0.484375,1733,0.390625,0.372310040810944,0.265869140625,0.10644090018594399
401810185,1764816006,2050.0,1,201142|203500|1631095|1641708|1642263,1628370|1631099|1631165|1642363|1642875,0.965,0.9633002351261808,401810185,48098,10.0,2040,2025-12-03,2025-12-02,2025-12-02,401810185:2040,2,0.5625,1733,0.0012250000000000021,0.0013468727417936142,0.19140625,-0.19005937725820637
401810183,1764816248,2524.0,1,203903|1626157|1628404|1628973|1630540,1630163|1631217|1642275|1642851|1642862,0.98,0.9786644153061348,401810183,48111,4.0,2520,2025-12-03,2025-12-02,2025-12-02,401810183:2520,2,0.453125,1733,0.0004000000000000007,0.00045520717422909524,0.299072265625,-0.2986170584507709
401810187,1764816966,1574.0,1,203076|1630230|1631108|1642843|1642948,203952|1628389|1629639|1630558|1641796,0.735,0.7384914708113086,401810187,48145,14.0,1560,2025-12-03,2025-12-02,2025-12-02,401810187:1560,2,0.359375,1733,0.07022500000000001,0.06838671083843266,0.410400390625,-0.3420136797865673
401810185,1764817211,2534.0,1,201142|1628988|1630578|1641708|1642263,1628370|1631099|1631165|1642363|1642875,0.9995,0.999404730866169,401810185,48156,14.0,2520,2025-12-03,2025-12-02,2025-12-02,401810185:2520,2,0.609375,1733,2.4999999999994493e-07,3.5434534169192235e-07,0.152587890625,-0.15258753627965832
401810187,1764817926,2063.0,1,202691|1626156|1629655|1630230|1630314,203952|1630696|1631170|1631323|1642276,0.7150000000000001,0.7192472845717688,401810187,48180,23.0,2040,2025-12-03,2025-12-02,2025-12-02,401810187:2040,2,0.46875,1733,0.08122499999999995,0.07882208722032538,0.2822265625,-0.20340447527967462
401810187,1764819066,2504.0,1,203939|1630230|1631108|1642843|1642948,203952|1630696|1631170|1631323|1642276,0.825,0.8253582929947333,401810187,48200,16.0,2520,2025-12-03,2025-12-02,2025-12-02,401810187:2520,2,0.515625,1733,0.030625000000000017,0.030499725825713423,0.234619140625,-0.20411941479928658
401809835,1765413906,130.0,1,1628983|1629652|1631096|1631114|1641717,1626220|1628415|1628960|1631109|1631221,0.925,0.9236050080979912,401809835,48218,10.0,120,2025-12-10,2025-12-09,2025-12-07,401809835:120,2,0.53125,1733,0.005624999999999994,0.005836194787707994,0.2197265625,-0.213890367712292
401809835,1765415046,606.0,1,1627936|1628983|1630598|1631119|1642349,1630692|1631123|1631221|1642345|1642346,0.965,0.9634948544122304,401809835,48237,6.0,600,2025-12-10,2025-12-09,2025-12-07,401809835:600,2,0.59375,1733,0.0012250000000000021,0.0013326256543842562,0.1650390625,-0.16370643684561575
401809835,1765416186,1075.0,1,1628983|1629652|1630598|1631096|1641717,1626220|1628415|1628960|1631109|1631123,0.9575,0.9559387132973348,401809835,48256,5.0,1080,2025-12-10,2025-12-09,2025-12-07,401809835:1080,2,0.453125,1733,0.0018062499999999984,0.0019413969858944596,0.299072265625,-0.29713086863910554
401809835,1765418346,1566.0,1,1628983|1629652|1631096|1631114|1641717,1626220|1628415|1628960|1631109|1631221,0.998,0.9977250689831288,401809835,48277,6.0,1560,2025-12-10,2025-12-09,2025-12-07,401809835:1560,2,0.390625,1733,4.0000000000000074e-06,5.17531113152241e-06,0.371337890625,-0.37133271531386847
401809835,1765419606,2025.0,1,1627936|1629026|1630598|1631119|1642349,1628415|1630208|1630692|1631123|1642346,0.9995,0.9994073960191412,401809835,48298,15.0,2040,2025-12-10,2025-12-09,2025-12-07,401809835:2040,2,0.34375,1733,2.4999999999994493e-07,3.5117947812970643e-07,0.4306640625,-0.4306637113205219
401809835,1765420686,2520.0,1,1629026|1631119|1631172|1642382|1642959,1628502|1631123|1642345|1642853|1642863,0.9995,0.9994073960191412,401809835,48315,0.0,2520,2025-12-10,2025-12-09,2025-12-07,401809835:2520,2,0.484375,1733,2.4999999999994493e-07,3.5117947812970643e-07,0.265869140625,-0.2658687894455219
401836748,1765502046,114.0,1,1630180|1630529|1630530|1642847|1642852,203924|1630166|1631101|1631200|1641739,0.435,0.4502636278073645,401836748,48332,6.0,120,2025-12-11,2025-12-10,2025-12-07,401836748:120,2,0.5,1733,0.3192249999999999,0.30221007891151985,0.25,0.05221007891151985
